signal_date,instrument,trend_rank,pullback_rank,risk_rank,main_wave_score,strong_trend_mask,pullback_shape_count,buy_signal,trade_date,sell_signal,sell_reason
2025-03-06,SH603037,0.6634225466342255,0.7347931873479319,0.027530364372469637,0.62093797098023,False,4.0,False,2025-03-06,False,
2025-03-06,SH603040,0.8126520681265207,0.8775344687753447,0.6728744939271255,0.5587215934277018,False,5.0,False,2025-03-06,False,
2025-03-06,SH603066,0.6212489862124899,0.9010543390105434,0.29959514170040485,0.5951579538402436,False,4.0,False,2025-03-06,False,
2025-03-06,SH603085,0.8029197080291971,0.967558799675588,0.30526315789473685,0.7051363810987322,False,4.0,False,2025-03-06,False,
2025-03-06,SH603118,0.9878345498783455,0.9959448499594485,0.034817813765182185,0.8822553857974527,True,4.0,True,2025-03-06,False,
2025-03-06,SH603163,0.6934306569343066,0.8548256285482563,0.09635627530364373,0.6678084458760603,False,2.0,False,2025-03-06,False,
2025-03-06,SH603165,0.7047850770478508,0.781021897810219,0.39271255060728744,0.5507993735039451,True,4.0,True,2025-03-06,False,
2025-03-06,SH603267,0.9391727493917275,0.6634225466342255,0.37732793522267205,0.6079695026448771,True,4.0,True,2025-03-06,False,
2025-03-06,SH603286,0.8767234387672344,0.9570154095701541,0.9020242914979757,0.554575194302432,False,2.0,False,2025-03-06,False,
2025-03-06,SH603300,0.8167072181670721,0.9870235198702352,0.7659919028340081,0.5818812612665858,False,3.0,False,2025-03-06,False,
2025-03-06,SH603315,0.8653690186536902,0.8978102189781022,0.594331983805668,0.6151310617926062,False,3.0,False,2025-03-06,False,
2025-03-06,SH603316,0.6180048661800487,0.9967558799675588,0.09878542510121457,0.6970067082360589,False,5.0,False,2025-03-06,False,
2025-03-06,SH603319,0.9326845093268451,0.9797242497972425,0.7829959514170041,0.6256851561807382,False,3.0,False,2025-03-06,False,
2025-03-06,SH603320,0.9618815896188159,0.9448499594484996,0.7044534412955465,0.6466931646916281,True,3.0,True,2025-03-06,False,
2025-03-06,SH603322,0.9245742092457421,0.9310624493106245,0.3708502024291498,0.72378143562162,False,3.0,False,2025-03-06,False,
2025-03-06,SH603496,0.9764801297648013,0.916463909164639,0.8299595141700404,0.602836963267236,True,4.0,False,2025-03-06,False,
2025-03-06,SH603637,0.8775344687753447,0.870235198702352,0.2704453441295547,0.7053627471260971,True,4.0,True,2025-03-06,False,
2025-03-06,SH603660,0.67558799675588,0.9302514193025142,0.032388663967611336,0.712911138035994,False,5.0,False,2025-03-06,False,
2025-03-06,SH603683,0.9610705596107056,0.9635036496350365,0.1360323886639676,0.8252486775613936,True,4.0,True,2025-03-06,False,
2025-03-06,SH603767,0.9967558799675588,0.8645579886455799,0.49959514170040487,0.6877126983657909,True,3.0,True,2025-03-06,False,
2025-03-06,SH603790,0.9635036496350365,0.9148418491484185,0.5141700404858299,0.6910044623068058,True,2.0,True,2025-03-06,False,
2025-03-06,SH603813,0.7802108678021087,0.9132197891321979,0.10850202429149798,0.7294931883329886,True,4.0,True,2025-03-06,False,
2025-03-06,SH603819,0.45417680454176806,0.8021086780210868,0.022672064777327937,0.5585268477200863,False,4.0,False,2025-03-06,False,
2025-03-06,SH603823,0.7883211678832117,0.6658556366585564,0.291497975708502,0.5669301693312451,True,5.0,True,2025-03-06,False,
2025-03-06,SH603901,0.7688564476885644,0.9724249797242498,0.5425101214574899,0.6208236058985195,False,3.0,False,2025-03-06,False,
2025-03-06,SH603936,0.8402270884022709,0.6885644768856448,0.2639676113360324,0.6087659209787524,True,5.0,True,2025-03-06,False,
2025-03-06,SH603985,0.9521492295214923,0.9732360097323601,0.4307692307692308,0.7371925884334644,True,2.0,True,2025-03-06,False,
2025-03-06,SH605255,0.7112733171127331,0.9845904298459043,0.5125506072874494,0.6093735039451521,False,4.0,False,2025-03-06,False,
2025-03-06,SH605277,0.6723438767234388,0.851581508515815,0.3408906882591093,0.5834992168799313,False,3.0,False,2025-03-06,False,
2025-03-06,SH605298,0.6845093268450932,0.9440389294403893,0.1757085020242915,0.6801341647211797,False,4.0,False,2025-03-06,False,
2025-03-06,SH605319,0.9910786699107867,0.8613138686131386,0.9230769230769231,0.5566535654126895,True,2.0,False,2025-03-06,False,
2025-03-06,SH605488,0.9845904298459043,0.9902676399026764,0.9182186234817814,0.6132205443423269,False,2.0,False,2025-03-06,False,
2025-03-06,SH688059,0.7923763179237632,0.8799675587996756,0.14493927125506073,0.7090729631490291,False,4.0,False,2025-03-06,False,
2025-03-06,SH688191,0.8540145985401459,0.8896999188969992,0.19838056680161945,0.7251573628062294,False,3.0,False,2025-03-06,False,
2025-03-06,SH688226,0.9424168694241687,0.845904298459043,0.5902834008097166,0.6276595053045303,False,3.0,False,2025-03-06,False,
2025-03-06,SH688290,0.9772911597729116,0.9643146796431468,0.9198380566801619,0.5977712107331777,False,2.0,False,2025-03-06,False,
2025-03-06,SH688325,0.7672343876723439,0.9497161394971614,0.11012145748987855,0.7395912999793137,False,2.0,False,2025-03-06,False,
2025-03-06,SH688530,0.5385239253852393,0.7096512570965126,0.031578947368421054,0.5522051479062621,False,4.0,False,2025-03-06,False,
2025-03-06,SH688611,0.9083536090835361,0.9821573398215734,0.42105263157894735,0.724414137533615,False,3.0,False,2025-03-06,False,
2025-03-06,SH688655,0.8483373884833739,0.9943227899432279,0.39433198380566803,0.7108974851502704,False,3.0,False,2025-03-06,False,
2025-03-06,SH688656,0.9140308191403081,0.9513381995133819,0.665587044534413,0.6397399450338367,False,5.0,False,2025-03-06,False,
2025-03-06,SH688662,0.9505271695052717,0.9878345498783455,0.5206477732793522,0.7160684417388221,False,3.0,False,2025-03-06,False,
2025-03-06,SH688685,0.9643146796431468,0.9667477696674777,0.4785425101214575,0.7254153491533437,True,4.0,True,2025-03-06,False,
2025-03-06,SH688691,0.8231954582319546,0.9748580697485807,0.28259109311740893,0.7243467596560182,False,4.0,False,2025-03-06,False,
2025-03-06,SH688710,0.7339821573398215,0.7712895377128953,0.0825910931174089,0.6525949348385,False,3.0,False,2025-03-06,False,
2025-03-06,SZ000042,0.740470397404704,0.9562043795620438,0.0016194331983805667,0.7630178196755224,False,3.0,False,2025-03-06,False,
2025-03-06,SZ000096,0.781021897810219,0.9975669099756691,0.03076923076923077,0.7911341942728803,False,5.0,False,2025-03-06,True,stale_exit_3d_lt_1pct
2025-03-06,SZ000536,0.9399837793998378,0.5425790754257908,0.7862348178137651,0.43128283932740336,True,2.0,False,2025-03-06,True,score_below_045
2025-03-06,SZ000586,0.8175182481751825,0.8751013787510138,0.0340080971659919,0.7514764029669909,False,4.0,False,2025-03-06,False,
2025-03-06,SZ000599,0.9570154095701541,0.805352798053528,0.6461538461538462,0.599219539584503,False,3.0,False,2025-03-06,False,
2025-03-06,SZ000609,0.41038118410381186,0.8742903487429035,0.013765182186234818,0.5739726351251515,False,3.0,False,2025-03-06,False,
2025-03-06,SZ000619,0.5855636658556367,0.9464720194647201,0.22834008097165992,0.6209140341026627,False,5.0,False,2025-03-06,False,
2025-03-06,SZ000659,0.9148418491484185,0.9618815896188159,0.7012145748987855,0.63416117497562,False,2.0,False,2025-03-06,False,
2025-03-06,SZ000679,0.7145174371451744,0.9708029197080292,0.6761133603238867,0.5555601524867756,False,5.0,False,2025-03-06,False,
2025-03-06,SZ000695,0.6593673965936739,0.8523925385239254,0.07530364372469636,0.6577008776855108,False,5.0,False,2025-03-06,False,
2025-03-06,SZ000759,0.8434712084347121,0.9829683698296837,0.9044534412955466,0.5505617778303142,False,5.0,False,2025-03-06,False,
2025-03-06,SZ000779,0.9124087591240876,0.9018653690186537,0.8372469635627531,0.5652492685954076,False,3.0,False,2025-03-06,False,
2025-03-06,SZ000782,0.7591240875912408,0.9205190592051906,0.004858299595141701,0.7543819261798516,False,4.0,False,2025-03-06,False,
2025-03-06,SZ000818,0.8475263584752636,0.9894566098945661,0.145748987854251,0.7829176394101481,False,3.0,False,2025-03-06,False,
2025-03-06,SZ000837,0.8953771289537713,0.9553933495539335,0.41862348178137654,0.7072596707940542,False,3.0,False,2025-03-06,False,
2025-03-06,SZ000856,0.8272506082725061,0.9691808596918086,0.8453441295546559,0.5547909217175448,False,3.0,False,2025-03-06,False,
2025-03-06,SZ000868,0.7907542579075426,0.975669099756691,0.3595141700404858,0.6870362599367594,True,5.0,True,2025-03-06,False,
2025-03-06,SZ000880,0.7656123276561233,0.9659367396593674,0.7481781376518218,0.5547436389964242,False,3.0,False,2025-03-06,False,
2025-03-06,SZ000890,0.43633414436334145,0.9002433090024331,0.05263157894736842,0.585670380330388,False,3.0,False,2025-03-06,False,
2025-03-06,SZ001298,0.9983779399837794,0.9213300892133008,0.7708502024291498,0.6326135524099412,True,2.0,True,2025-03-06,False,
2025-03-06,SZ002068,0.4906731549067315,0.8483373884833739,0.11659919028340081,0.5675749874405273,False,4.0,False,2025-03-06,False,
2025-03-06,SZ002139,0.9683698296836983,0.5636658556366586,0.3473684210526316,0.5852055320783711,False,3.0,False,2025-03-06,False,
2025-03-06,SZ002189,0.8872668288726683,0.8710462287104623,0.31093117408906884,0.6979615236856881,False,3.0,False,2025-03-06,False,
2025-03-06,SZ002213,0.7745336577453366,0.9180859691808597,0.25101214574898784,0.686375188392092,False,4.0,False,2025-03-06,False,
2025-03-06,SZ002255,0.8986212489862125,0.8572587185725872,0.6396761133603239,0.5982431513933627,True,4.0,True,2025-03-06,False,
2025-03-06,SZ002298,0.967558799675588,0.9910786699107867,0.248582995951417,0.8068119625284436,False,5.0,False,2025-03-06,False,
2025-03-06,SZ002348,0.8045417680454177,0.8734793187347932,0.39838056680161943,0.6355953190106092,False,4.0,False,2025-03-06,False,
2025-03-06,SZ002580,0.9797242497972425,0.991889699918897,0.6736842105263158,0.685121014214368,True,4.0,True,2025-03-06,False,
2025-03-06,SZ002632,0.9213300892133008,0.8588807785888077,0.45587044534412957,0.6643337569077101,True,4.0,True,2025-03-06,False,
2025-03-06,SZ002639,0.8215733982157339,0.6196269261962692,0.05910931174089069,0.6308073524631342,False,4.0,False,2025-03-06,False,
2025-03-06,SZ002664,0.6358475263584753,0.935117599351176,0.5036437246963563,0.5558411891604362,False,4.0,False,2025-03-06,False,
2025-03-06,SZ002695,0.6228710462287105,0.7258718572587186,0.10445344129554655,0.5755982741806791,True,4.0,True,2025-03-06,False,
2025-03-06,SZ002725,0.9854014598540146,1.0,0.9473684210526315,0.6092201306185172,False,0.0,False,2025-03-06,False,
2025-03-06,SZ002733,0.8004866180048662,0.8167072181670721,0.3214574898785425,0.6312999793138095,False,4.0,False,2025-03-06,False,
2025-03-06,SZ002796,0.8896999188969992,0.6699107866991079,0.38299595141700404,0.586926032093147,False,3.0,False,2025-03-06,False,
2025-03-06,SZ002824,0.9716139497161395,0.9197080291970803,0.8874493927125506,0.5848600726971838,True,3.0,False,2025-03-06,False,
2025-03-06,SZ002842,0.7875101378751014,0.9740470397404704,0.1651821862348178,0.7431460740565619,True,4.0,True,2025-03-06,False,
2025-03-06,SZ002849,0.5677210056772101,0.8767234387672344,0.012955465587044534,0.6461133603238867,False,3.0,False,2025-03-06,False,
2025-03-06,SZ002866,0.9456609894566099,0.8118410381184104,0.020242914979757085,0.7848030379148321,False,5.0,False,2025-03-06,False,
2025-03-06,SZ002896,0.9789132197891321,0.981346309813463,0.7692307692307693,0.651347557551937,False,4.0,False,2025-03-06,False,
2025-03-06,SZ002921,0.7137064071370641,0.902676399026764,0.588663967611336,0.5507730724903219,False,4.0,False,2025-03-06,False,
2025-03-06,SZ002987,0.975669099756691,0.9781021897810219,0.6380566801619433,0.6877800762433879,False,3.0,False,2025-03-06,False,
2025-03-06,SZ002988,0.8580697485806975,0.7988645579886455,0.5360323886639676,0.5848107213570141,False,2.0,False,2025-03-06,False,
2025-03-06,SZ300016,0.9448499594484996,0.6861313868613139,0.46558704453441296,0.5942654924790922,True,2.0,True,2025-03-06,False,
2025-03-06,SZ300031,0.991889699918897,0.9935117599351176,0.8890688259109312,0.6267100091610274,True,3.0,False,2025-03-06,False,
2025-03-06,SZ300042,0.9927007299270073,0.9261962692619627,0.19271255060728745,0.8056898844528503,True,2.0,True,2025-03-06,False,
2025-03-06,SZ300063,0.6253041362530414,0.9140308191403081,0.4388663967611336,0.5610408108986673,False,2.0,False,2025-03-06,False,
2025-03-06,SZ300153,0.9837793998377939,0.9391727493917275,0.8623481781376519,0.606624013711989,True,2.0,False,2025-03-06,False,
2025-03-06,SZ300213,0.9659367396593674,0.8718572587185726,0.46396761133603237,0.6878170158692632,True,3.0,True,2025-03-06,False,
2025-03-06,SZ300221,0.9805352798053528,0.7583130575831306,0.6145748987854251,0.59810928218919,True,3.0,True,2025-03-06,False,
2025-03-06,SZ300244,0.8888888888888888,0.9424168694241687,0.8947368421052632,0.5556665386092969,False,3.0,False,2025-03-06,False,
2025-03-06,SZ300246,0.7169505271695052,0.7502027575020276,0.35060728744939273,0.555036791867372,False,4.0,False,2025-03-06,False,
2025-03-06,SZ300249,0.9156528791565288,0.9343065693430657,0.9165991902834008,0.5575019947397973,False,2.0,False,2025-03-06,False,
2025-03-06,SZ300252,0.8523925385239254,0.8864557988645579,0.7724696356275303,0.5507408611365584,False,3.0,False,2025-03-06,False,
2025-03-06,SZ300270,0.7721005677210057,0.7283049472830495,0.3902834008097166,0.5580974615089098,False,3.0,False,2025-03-06,False,
2025-03-06,SZ300276,0.8742903487429035,0.9699918896999189,0.8315789473684211,0.5804533230887439,False,3.0,False,2025-03-06,False,
2025-03-06,SZ300287,0.9375506893755069,0.9886455798864558,0.7789473684210526,0.6331041106415676,False,2.0,False,2025-03-06,False,
2025-03-06,SZ300311,0.9553933495539335,0.8824006488240065,0.9190283400809717,0.5512987972457815,False,2.0,False,2025-03-06,False,
2025-03-06,SZ300321,0.9310624493106245,0.9578264395782644,0.26072874493927123,0.7717813765182188,True,3.0,True,2025-03-06,False,
2025-03-06,SZ300322,0.8694241686942417,0.7396593673965937,0.45263157894736844,0.5882981175566655,False,3.0,False,2025-03-06,False,
2025-03-06,SZ300324,0.9959448499594485,0.8183292781832928,0.8024291497975709,0.5756946127249625,True,2.0,False,2025-03-06,False,
2025-03-06,SZ300354,0.862124898621249,0.8791565287915653,0.47125506072874496,0.6422001241171429,False,3.0,False,2025-03-06,False,
2025-03-06,SZ300363,0.6009732360097324,0.6528791565287916,0.04129554655870445,0.5518449126747246,False,4.0,False,2025-03-06,False,
2025-03-06,SZ300382,0.916463909164639,0.9245742092457421,0.2979757085020243,0.7390744407340641,False,3.0,False,2025-03-06,False,
2025-03-06,SZ300421,0.8467153284671532,0.8556366585563666,0.3748987854251012,0.6535887585330535,False,4.0,False,2025-03-06,False,
2025-03-06,SZ300429,0.8491484184914841,0.6082725060827251,0.23724696356275304,0.5846653269895682,False,4.0,False,2025-03-06,False,
2025-03-06,SZ300451,0.959448499594485,0.9651257096512571,0.7101214574898785,0.6530219569136204,True,2.0,True,2025-03-06,False,
2025-03-06,SZ300461,0.592051905920519,0.8491484184914841,0.08097165991902834,0.6242486480096929,False,4.0,False,2025-03-06,False,
2025-03-06,SZ300478,0.8686131386861314,0.9951338199513382,0.5951417004048583,0.6601436212654038,False,3.0,False,2025-03-06,False,
2025-03-06,SZ300486,0.8442822384428224,0.635036496350365,0.07854251012145749,0.642130677620497,False,4.0,False,2025-03-06,False,
2025-03-06,SZ300488,0.9407948094079481,0.9416058394160584,0.5975708502024292,0.6678090369100742,False,4.0,False,2025-03-06,False,
2025-03-06,SZ300490,0.902676399026764,0.67558799675588,0.2097165991902834,0.6473039983451048,True,5.0,True,2025-03-06,False,
2025-03-06,SZ300530,0.9829683698296837,0.9716139497161395,0.24210526315789474,0.806930464848252,True,3.0,True,2025-03-06,False,
2025-03-06,SZ300547,0.6788321167883211,0.9789132197891321,0.3951417004048583,0.6274428913383966,False,4.0,False,2025-03-06,False,
2025-03-06,SZ300550,0.5442011354420113,0.8669910786699108,0.1813765182186235,0.580623540884778,False,3.0,False,2025-03-06,False,
2025-03-06,SZ300551,0.9497161394971614,0.9115977291159773,0.8097165991902834,0.5946762611188274,False,4.0,False,2025-03-06,False,
2025-03-06,SZ300553,0.943227899432279,0.9286293592862936,0.968421052631579,0.551809450633884,False,2.0,False,2025-03-06,False,
2025-03-06,SZ300557,0.7226277372262774,0.7907542579075426,0.20728744939271254,0.6188356629924053,False,4.0,False,2025-03-06,False,
2025-03-06,SZ300591,0.9748580697485807,0.8045417680454177,0.8348178137651822,0.5502845828777446,False,2.0,False,2025-03-06,False,
2025-03-06,SZ300611,1.0,0.8661800486618005,0.9360323886639677,0.55897130529862,True,2.0,False,2025-03-06,False,
2025-03-06,SZ300632,0.6699107866991079,0.8175182481751825,0.308502024291498,0.5767924584059814,False,3.0,False,2025-03-06,False,
2025-03-06,SZ300648,0.7283049472830495,0.813463098134631,0.23643724696356275,0.6228644463488875,False,4.0,False,2025-03-06,False,
2025-03-06,SZ300680,0.8905109489051095,0.9586374695863747,0.8437246963562753,0.5789993794142854,False,2.0,False,2025-03-06,False,
2025-03-06,SZ300681,0.6804541768045418,0.9083536090835361,0.24129554655870444,0.6425748396820238,False,4.0,False,2025-03-06,False,
2025-03-06,SZ300689,0.7948094079480941,0.9091646390916464,0.1319838056680162,0.7271931794674783,False,5.0,False,2025-03-06,False,
2025-03-06,SZ300698,0.9545823195458232,0.9237631792376317,0.7781376518218623,0.6118141789059961,True,4.0,True,2025-03-06,False,
2025-03-06,SZ300715,0.7453365774533658,0.4882400648824006,0.4720647773279352,0.41349005585271437,True,4.0,False,2025-03-06,True,score_below_045
2025-03-06,SZ300727,0.8661800486618005,0.9399837793998378,0.46963562753036436,0.671883034368628,False,3.0,False,2025-03-06,False,
2025-03-06,SZ300730,0.845904298459043,0.8061638280616383,0.4445344129554656,0.610070333047667,False,3.0,False,2025-03-06,False,
2025-03-06,SZ300731,0.5766423357664233,0.9099756690997567,0.3497975708502024,0.5640388309347203,False,2.0,False,2025-03-06,False,
2025-03-06,SZ300739,0.748580697485807,0.7737226277372263,0.4040485829959514,0.5638219214515796,False,3.0,False,2025-03-06,False,
2025-03-06,SZ300745,0.986212489862125,0.797242497972425,0.5327935222672064,0.6427166878453855,True,2.0,True,2025-03-06,False,
2025-03-06,SZ300816,0.7664233576642335,0.9221411192214112,0.5198380566801619,0.6039025975944916,False,3.0,False,2025-03-06,False,
2025-03-06,SZ300817,0.910786699107867,0.959448499594485,0.2817813765182186,0.7570714264605928,False,4.0,False,2025-03-06,False,
2025-03-06,SZ300852,0.5790754257907542,0.9172749391727494,0.3781376518218624,0.5599163686870179,False,3.0,False,2025-03-06,False,
2025-03-06,SZ300984,0.8613138686131386,0.9927007299270073,0.6153846153846154,0.6496911847276811,False,2.0,False,2025-03-06,False,
2025-03-06,SZ301085,0.8353609083536091,0.910786699107867,0.5157894736842106,0.631029581252401,False,3.0,False,2025-03-06,False,
2025-03-06,SZ301191,0.7623682076236821,0.927007299270073,0.4080971659919028,0.6377898283046189,False,3.0,False,2025-03-06,False,
2025-03-06,SZ301248,0.9302514193025142,0.9407948094079481,0.1311740890688259,0.8026185761990604,False,3.0,False,2025-03-06,False,
2025-03-06,SZ301306,0.7201946472019465,0.8426601784266018,0.36923076923076925,0.592515440763616,False,4.0,False,2025-03-06,False,
2025-03-06,SZ301357,0.8969991889699919,0.8434712084347121,0.40242914979757083,0.6624829338928456,False,2.0,False,2025-03-06,False,
2025-03-06,SZ301529,0.9562043795620438,0.7883211678832117,0.5336032388663967,0.6249555246904461,False,2.0,False,2025-03-06,False,
2025-03-07,SH600173,0.7980535279805353,0.9213300892133008,0.1368421052631579,0.7326699961582789,False,4.0,False,2025-03-07,True,trend_break_ma10
2025-03-07,SH600203,0.9464720194647201,0.975669099756691,0.5344129554655871,0.7046396170099589,False,5.0,False,2025-03-07,True,trend_break_ma10
2025-03-07,SH600280,0.6974858069748581,0.9051094890510949,0.5255060728744939,0.5635160613493306,False,5.0,False,2025-03-07,False,
2025-03-07,SH600439,0.6066504460665044,0.8751013787510138,0.1417004048582996,0.6242781997103933,False,3.0,False,2025-03-07,False,
2025-03-07,SH600446,0.781021897810219,0.894566098945661,0.43157894736842106,0.6245409143296198,False,5.0,False,2025-03-07,False,
2025-03-07,SH600590,0.9781021897810219,0.9456609894566099,0.745748987854251,0.641968734300659,True,2.0,True,2025-03-07,True,overheat_ret5_ma5_distance
2025-03-07,SH600678,0.6496350364963503,0.9667477696674777,0.5085020242914979,0.5748216554862733,False,3.0,False,2025-03-07,False,
2025-03-07,SH600693,0.8799675587996756,0.986212489862125,0.805668016194332,0.5980806170395107,True,4.0,False,2025-03-07,False,
2025-03-07,SH600735,0.667477696674777,0.6326034063260341,0.10445344129554655,0.5537004639617009,False,4.0,False,2025-03-07,False,
2025-03-07,SH600753,0.6188158961881589,0.8734793187347932,0.3781376518218624,0.5580915511687699,False,1.0,False,2025-03-07,False,
2025-03-07,SH600797,0.9480940794809408,0.9959448499594485,0.4931174089068826,0.7268822955761105,False,3.0,False,2025-03-07,False,
2025-03-07,SH600847,0.8110300081103001,0.6423357664233577,0.24615384615384617,0.5801684446939921,False,5.0,False,2025-03-07,False,
2025-03-07,SH603011,0.8361719383617194,0.6001622060016221,0.8493927125506073,0.3915325511983214,True,4.0,False,2025-03-07,True,score_below_045
2025-03-07,SH603016,0.30170316301703165,0.9708029197080292,0.0024291497975708503,0.5718989922870061,False,3.0,False,2025-03-07,False,
2025-03-07,SH603040,0.7875101378751014,0.7607461476074615,0.8947368421052632,0.4282942758355743,False,5.0,False,2025-03-07,True,score_below_045
2025-03-07,SH603085,0.9042984590429846,0.9724249797242498,0.43967611336032386,0.7126227134371583,False,4.0,False,2025-03-07,False,
2025-03-07,SH603118,0.9854014598540146,0.9967558799675588,0.1020242914979757,0.8613635154703153,False,4.0,False,2025-03-07,True,trend_break_ma10
2025-03-07,SH603163,0.6536901865369019,0.8094079480940795,0.3060728744939271,0.5665722982357635,False,2.0,False,2025-03-07,False,
2025-03-07,SH603166,0.9553933495539335,0.9294403892944039,0.8785425101214575,0.5846124294453146,True,2.0,False,2025-03-07,False,
2025-03-07,SH603200,0.9545823195458232,0.9497161394971614,0.8728744939271255,0.5950719583912054,True,5.0,False,2025-03-07,False,
2025-03-07,SH603286,0.9602595296025953,0.9854014598540146,0.719838056680162,0.6595960282514259,True,2.0,True,2025-03-07,False,
2025-03-07,SH603300,0.9691808596918086,0.9748580697485807,0.9546558704453442,0.588420757114572,True,2.0,False,2025-03-07,True,risk_rank_above_090
2025-03-07,SH603315,0.8726682887266829,0.9545823195458232,0.6356275303643725,0.631574514613316,False,2.0,False,2025-03-07,False,
2025-03-07,SH603316,0.9197080291970803,0.9951338199513382,0.07935222672064778,0.837873164100594,False,3.0,False,2025-03-07,False,
2025-03-07,SH603319,0.9659367396593674,0.9180859691808597,0.9668016194331984,0.5577697331481428,False,2.0,False,2025-03-07,False,
2025-03-07,SH603320,0.9124087591240876,0.9529602595296026,0.4437246963562753,0.7062986494872779,True,4.0,True,2025-03-07,False,
2025-03-07,SH603386,0.9610705596107056,0.9132197891321979,0.7846153846153846,0.6080460415496913,True,2.0,True,2025-03-07,False,
2025-03-07,SH603496,0.8872668288726683,0.9626926196269262,0.048582995951417005,0.8179068530393925,False,5.0,False,2025-03-07,False,
2025-03-07,SH603583,0.9886455798864558,0.9643146796431468,0.4477732793522267,0.7445001329826532,True,2.0,True,2025-03-07,False,
2025-03-07,SH603637,0.7672343876723439,0.7015409570154095,0.3004048582995951,0.5708274476196105,True,5.0,True,2025-03-07,False,
2025-03-07,SH603660,0.7128953771289538,0.9651257096512571,0.06720647773279352,0.734947545731257,False,3.0,False,2025-03-07,False,
2025-03-07,SH603683,0.8815896188158961,0.9845904298459043,0.09554655870445344,0.8111170542864742,False,5.0,False,2025-03-07,True,trend_break_ma10
2025-03-07,SH603686,0.9424168694241687,0.9034874290348743,0.48502024291497975,0.6851508614320755,True,5.0,True,2025-03-07,False,
2025-03-07,SH603790,0.8880778588807786,0.7502027575020276,0.5716599190283401,0.5657283016637609,True,3.0,True,2025-03-07,False,
2025-03-07,SH603800,0.8661800486618005,0.9562043795620438,0.7230769230769231,0.6031499157776531,False,2.0,False,2025-03-07,False,
2025-03-07,SH603813,0.8742903487429035,0.9253852392538524,0.12307692307692308,0.7729309376754633,False,5.0,False,2025-03-07,False,
2025-03-07,SH603819,0.47526358475263586,0.8856447688564477,0.06639676113360324,0.5924897307840067,False,4.0,False,2025-03-07,False,
2025-03-07,SH603823,0.7858880778588808,0.884022708840227,0.45587044534412957,0.6146987204113598,True,5.0,True,2025-03-07,False,
2025-03-07,SH603887,0.9772911597729116,0.8369829683698297,0.5360323886639676,0.6556136410650433,True,3.0,True,2025-03-07,False,
2025-03-07,SH603918,0.545823195458232,0.981346309813463,0.12631578947368421,0.6493315405301574,False,2.0,False,2025-03-07,False,
2025-03-07,SH603936,0.7802108678021087,0.764801297648013,0.2153846153846154,0.6306400898371701,True,4.0,True,2025-03-07,False,
2025-03-07,SH603985,0.9910786699107867,0.9553933495539335,0.20161943319838058,0.81542657879961,True,2.0,True,2025-03-07,False,
2025-03-07,SH603990,0.870235198702352,0.9261962692619627,0.8299595141700404,0.5594063063329295,True,4.0,False,2025-03-07,False,
2025-03-07,SH605277,0.681265206812652,0.7047850770478508,0.18785425101214576,0.5673663524335826,False,4.0,False,2025-03-07,False,
2025-03-07,SH605298,0.9764801297648013,0.9359286293592863,0.4591093117408907,0.7228511480835722,False,3.0,False,2025-03-07,False,
2025-03-07,SH605488,0.943227899432279,0.9902676399026764,0.9109311740890689,0.5967936404740093,True,2.0,False,2025-03-07,False,
2025-03-07,SH688059,0.7915652879156528,0.829683698296837,0.21619433198380567,0.6647037442004787,False,4.0,False,2025-03-07,False,
2025-03-07,SH688068,0.9878345498783455,0.9407948094079481,0.9765182186234818,0.5749277460917877,True,2.0,False,2025-03-07,False,
2025-03-07,SH688191,0.7510137875101379,0.9416058394160584,0.540080971659919,0.5996545406188126,False,4.0,False,2025-03-07,False,
2025-03-07,SH688290,0.959448499594485,0.9424168694241687,0.762753036437247,0.6270135051272201,True,2.0,True,2025-03-07,False,
2025-03-07,SH688325,0.740470397404704,0.8150851581508516,0.13765182186234817,0.6587044534412956,False,4.0,False,2025-03-07,False,
2025-03-07,SH688611,0.7656123276561233,0.9383617193836172,0.5902834008097166,0.5897033009249683,False,3.0,False,2025-03-07,False,
2025-03-07,SH688655,0.9399837793998378,0.9699918896999189,0.5125506072874494,0.7057238689086557,False,2.0,False,2025-03-07,False,
2025-03-07,SH688656,0.935117599351176,0.9091646390916464,0.7829959514170041,0.5950282218741688,False,4.0,False,2025-03-07,False,
2025-03-07,SH688662,0.845904298459043,0.9691808596918086,0.6161943319838057,0.6319300215727416,False,4.0,False,2025-03-07,False,
2025-03-07,SH688691,0.7331711273317113,0.9480940794809408,0.6380566801619433,0.5651523390171105,False,5.0,False,2025-03-07,False,
2025-03-07,SH688710,0.7201946472019465,0.8418491484184915,0.25020242914979757,0.6278589792842578,False,4.0,False,2025-03-07,False,
2025-03-07,SZ000042,0.689375506893755,0.9318734793187348,0.005668016194331984,0.7278616389373209,False,3.0,False,2025-03-07,False,
2025-03-07,SZ000096,0.8418491484184915,1.0,0.12226720647773279,0.7921519548450014,False,5.0,False,2025-03-07,False,
2025-03-07,SZ000533,0.48418491484184917,0.8913219789132197,0.16680161943319838,0.5689376163598214,False,3.0,False,2025-03-07,False,
2025-03-07,SZ000536,0.9586374695863747,0.8321167883211679,0.4145748987854251,0.6814669464227666,False,4.0,False,2025-03-07,False,
2025-03-07,SZ000555,0.7696674776966748,0.6828872668288727,0.28016194331983807,0.569601052040545,True,4.0,True,2025-03-07,False,
