date,code
20241225,000848.SZ
20241225,002571.SZ
20241225,000707.SZ
20241225,002788.SZ
20241225,002267.SZ
20241225,002248.SZ
20241225,000655.SZ
20241225,002573.SZ
20241225,002012.SZ
20241225,001914.SZ
20241225,002798.SZ
20241226,600668.SH
20241226,600173.SH
20241226,601339.SH
20241226,600664.SH
20241226,601388.SH
20241226,601177.SH
20241226,603071.SH
20241226,603898.SH
20241226,600742.SH
20241226,600403.SH
20241226,603036.SH
20241226,600366.SH
20241226,605377.SH
20241226,000650.SZ
20241226,000525.SZ
20241226,000707.SZ
20241226,000881.SZ
20241226,002267.SZ
20241226,002590.SZ
20241226,000655.SZ
20241226,002573.SZ
20241226,002164.SZ
20241226,002798.SZ
20241226,000589.SZ
20241226,000506.SZ
20241226,002242.SZ
20241227,601890.SH
20241227,601512.SH
20241227,600173.SH
20241227,603001.SH
20241227,601339.SH
20241227,605006.SH
20241227,600664.SH
20241227,601388.SH
20241227,603071.SH
20241227,603898.SH
20241227,600742.SH
20241227,603036.SH
20241227,600366.SH
20241227,000650.SZ
20241227,002081.SZ
20241227,002399.SZ
20241227,000525.SZ
20241227,000707.SZ
20241227,000881.SZ
20241227,002590.SZ
20241227,000601.SZ
20241227,002573.SZ
20241227,002040.SZ
20241227,000096.SZ
20241227,002445.SZ
20241227,002242.SZ
20241230,601890.SH
20241230,603928.SH
20241230,600266.SH
20241230,603001.SH
20241230,601339.SH
20241230,601388.SH
20241230,601177.SH
20241230,603898.SH
20241230,600168.SH
20241230,600742.SH
20241230,600403.SH
20241230,601609.SH
20241230,603036.SH
20241230,600917.SH
20241230,603070.SH
20241230,000767.SZ
20241230,000650.SZ
20241230,002081.SZ
20241230,002637.SZ
20241230,000525.SZ
20241230,000707.SZ
20241230,000421.SZ
20241230,002590.SZ
20241230,002367.SZ
20241230,002040.SZ
20241230,002445.SZ
20241231,601890.SH
20241231,603001.SH
20241231,601339.SH
20241231,601968.SH
20241231,603007.SH
20241231,601177.SH
20241231,603303.SH
20241231,603898.SH
20241231,600573.SH
20241231,600742.SH
20241231,600382.SH
20241231,603637.SH
20241231,601609.SH
20241231,601218.SH
20241231,002303.SZ
20241231,000767.SZ
20241231,003013.SZ
20241231,002003.SZ
20241231,000525.SZ
20241231,000421.SZ
20241231,000978.SZ
20241231,002860.SZ
20241231,002367.SZ
20241231,000819.SZ
20241231,002445.SZ
20241231,002108.SZ
20250102,603012.SH
20250102,603001.SH
20250102,603567.SH
20250102,603187.SH
20250102,603007.SH
20250102,601900.SH
20250102,603898.SH
20250102,600742.SH
20250102,603997.SH
20250102,600382.SH
20250102,603637.SH
20250102,603036.SH
20250102,600470.SH
20250102,002863.SZ
20250102,000767.SZ
20250102,002637.SZ
20250102,003013.SZ
20250102,002003.SZ
20250102,000016.SZ
20250102,002398.SZ
20250102,000525.SZ
20250102,000421.SZ
20250102,002483.SZ
20250102,002860.SZ
20250102,002367.SZ
20250102,002445.SZ
20250103,600824.SH
20250103,601890.SH
20250103,603035.SH
20250103,603001.SH
20250103,600510.SH
20250103,603007.SH
20250103,600739.SH
20250103,601900.SH
20250103,600742.SH
20250103,603997.SH
20250103,603036.SH
20250103,603363.SH
20250103,600470.SH
20250103,002863.SZ
20250103,000767.SZ
20250103,000016.SZ
20250103,001236.SZ
20250103,002953.SZ
20250103,002398.SZ
20250103,000525.SZ
20250103,002029.SZ
20250103,002727.SZ
20250103,000421.SZ
20250103,002860.SZ
20250103,002367.SZ
20250103,002950.SZ
20250106,600643.SH
20250106,601890.SH
20250106,603977.SH
20250106,603001.SH
20250106,603518.SH
20250106,603007.SH
20250106,600639.SH
20250106,601700.SH
20250106,600742.SH
20250106,603997.SH
20250106,600794.SH
20250106,603036.SH
20250106,600963.SH
20250106,603363.SH
20250106,600684.SH
20250106,600470.SH
20250106,002863.SZ
20250106,002081.SZ
20250106,000016.SZ
20250106,001236.SZ
20250106,002398.SZ
20250106,000421.SZ
20250106,002564.SZ
20250106,002973.SZ
20250106,000573.SZ
20250106,002181.SZ
20250107,600643.SH
20250107,603977.SH
20250107,603518.SH
20250107,601096.SH
20250107,600639.SH
20250107,601700.SH
20250107,603848.SH
20250107,600742.SH
20250107,600794.SH
20250107,600846.SH
20250107,603036.SH
20250107,600054.SH
20250107,603363.SH
20250107,603167.SH
20250107,600684.SH
20250107,000900.SZ
20250107,002081.SZ
20250107,000016.SZ
20250107,002398.SZ
20250107,000421.SZ
20250107,002440.SZ
20250107,002564.SZ
20250107,002973.SZ
20250107,002658.SZ
20250107,002492.SZ
20250107,002410.SZ
20250108,601949.SH
20250108,603977.SH
20250108,600662.SH
20250108,601700.SH
20250108,600742.SH
20250108,603997.SH
20250108,603316.SH
20250108,603036.SH
20250108,600054.SH
20250108,600538.SH
20250108,600251.SH
20250108,603681.SH
20250108,600684.SH
20250108,002863.SZ
20250108,002537.SZ
20250108,002010.SZ
20250108,000016.SZ
20250108,002140.SZ
20250108,002398.SZ
20250108,000421.SZ
20250108,002440.SZ
20250108,002973.SZ
20250108,002658.SZ
20250108,002492.SZ
20250108,002448.SZ
20250108,002083.SZ
20250109,600611.SH
20250109,603977.SH
20250109,603001.SH
20250109,601096.SH
20250109,603269.SH
20250109,601700.SH
20250109,603101.SH
20250109,601121.SH
20250109,603036.SH
20250109,600251.SH
20250109,601528.SH
20250109,603681.SH
20250109,603289.SH
20250109,603990.SH
20250109,600654.SH
20250109,603599.SH
20250109,002568.SZ
20250109,002863.SZ
20250109,000676.SZ
20250109,002537.SZ
20250109,000016.SZ
20250109,000536.SZ
20250109,002440.SZ
20250109,002973.SZ
20250109,002448.SZ
20250109,000019.SZ
20250110,600611.SH
20250110,603977.SH
20250110,603001.SH
20250110,601096.SH
20250110,600279.SH
20250110,600603.SH
20250110,601700.SH
20250110,603918.SH
20250110,600787.SH
20250110,601121.SH
20250110,600251.SH
20250110,601528.SH
20250110,603681.SH
20250110,603289.SH
20250110,600654.SH
20250110,603599.SH
20250110,002479.SZ
20250110,002863.SZ
20250110,000676.SZ
20250110,002537.SZ
20250110,000016.SZ
20250110,002434.SZ
20250110,002440.SZ
20250110,002973.SZ
20250110,002724.SZ
20250110,002476.SZ
20250113,603977.SH
20250113,603519.SH
