date,code
20241119,603912.SH
20241119,603289.SH
20241119,603317.SH
20241119,600103.SH
20241119,600216.SH
20241119,603687.SH
20241119,000791.SZ
20241119,000665.SZ
20241119,000631.SZ
20241119,001313.SZ
20241119,002344.SZ
20241119,000528.SZ
20241119,002135.SZ
20241119,002004.SZ
20241119,000801.SZ
20241119,002054.SZ
20241119,000558.SZ
20241119,002678.SZ
20241119,002164.SZ
20241119,000672.SZ
20241119,002533.SZ
20241120,600288.SH
20241120,600843.SH
20241120,603696.SH
20241120,603708.SH
20241120,600545.SH
20241120,600218.SH
20241120,600966.SH
20241120,603327.SH
20241120,600408.SH
20241120,603863.SH
20241120,600382.SH
20241120,600619.SH
20241120,603043.SH
20241120,603289.SH
20241120,603317.SH
20241120,603677.SH
20241120,600103.SH
20241120,600216.SH
20241120,002863.SZ
20241120,000665.SZ
20241120,000631.SZ
20241120,002522.SZ
20241120,000528.SZ
20241120,000523.SZ
20241120,002690.SZ
20241120,000672.SZ
20241121,601222.SH
20241121,600288.SH
20241121,600545.SH
20241121,603527.SH
20241121,600283.SH
20241121,605018.SH
20241121,603053.SH
20241121,601388.SH
20241121,600168.SH
20241121,603178.SH
20241121,603811.SH
20241121,603043.SH
20241121,600929.SH
20241121,603788.SH
20241121,603439.SH
20241121,600800.SH
20241121,002863.SZ
20241121,002550.SZ
20241121,003039.SZ
20241121,002483.SZ
20241121,001299.SZ
20241121,002578.SZ
20241121,002052.SZ
20241121,003037.SZ
20241121,002798.SZ
20241121,002383.SZ
20241122,601222.SH
20241122,603035.SH
20241122,603936.SH
20241122,603390.SH
20241122,605555.SH
20241122,600628.SH
20241122,603856.SH
20241122,600925.SH
20241122,603648.SH
20241122,603918.SH
20241122,600268.SH
20241122,603316.SH
20241122,603218.SH
20241122,603887.SH
20241122,600929.SH
20241122,603788.SH
20241122,603439.SH
20241122,603528.SH
20241122,002863.SZ
20241122,002523.SZ
20241122,002766.SZ
20241122,002483.SZ
20241122,002678.SZ
20241122,002083.SZ
20241122,002798.SZ
20241122,002579.SZ
20241125,600791.SH
20241125,603015.SH
20241125,603777.SH
20241125,603390.SH
20241125,603909.SH
20241125,600983.SH
20241125,600138.SH
20241125,600877.SH
20241125,600936.SH
20241125,600379.SH
20241125,603316.SH
20241125,600054.SH
20241125,603218.SH
20241125,002107.SZ
20241125,002212.SZ
20241125,002863.SZ
20241125,000048.SZ
20241125,002960.SZ
20241125,002033.SZ
20241125,002578.SZ
20241125,000410.SZ
20241125,002372.SZ
20241125,003037.SZ
20241125,000948.SZ
20241125,002108.SZ
20241125,001322.SZ
20241126,600325.SH
20241126,601156.SH
20241126,600226.SH
20241126,603181.SH
20241126,603909.SH
20241126,600138.SH
20241126,603609.SH
20241126,600416.SH
20241126,605189.SH
20241126,600054.SH
20241126,600073.SH
20241126,601636.SH
20241126,603577.SH
20241126,600271.SH
20241126,002467.SZ
20241126,002348.SZ
20241126,002960.SZ
20241126,002033.SZ
20241126,002578.SZ
20241126,000089.SZ
20241126,002103.SZ
20241126,002867.SZ
20241126,000096.SZ
20241126,000948.SZ
20241126,002108.SZ
20241126,001322.SZ
20241127,600325.SH
20241127,601156.SH
20241127,600718.SH
20241127,600138.SH
20241127,603058.SH
20241127,600496.SH
20241127,600416.SH
20241127,605189.SH
20241127,601568.SH
20241127,600054.SH
20241127,600327.SH
20241127,600798.SH
20241127,601218.SH
20241127,600271.SH
20241127,002479.SZ
20241127,002003.SZ
20241127,000030.SZ
20241127,002233.SZ
20241127,002960.SZ
20241127,002578.SZ
20241127,002373.SZ
20241127,002385.SZ
20241127,002108.SZ
20241127,002818.SZ
20241127,002014.SZ
20241127,001322.SZ
20241128,603660.SH
20241128,603878.SH
20241128,600718.SH
20241128,601015.SH
20241128,603230.SH
20241128,603058.SH
20241128,600496.SH
20241128,603366.SH
20241128,600966.SH
20241128,600810.SH
20241128,600037.SH
20241128,603889.SH
20241128,600963.SH
20241128,600327.SH
20241128,601218.SH
20241128,002479.SZ
20241128,000030.SZ
20241128,002363.SZ
20241128,000677.SZ
20241128,002291.SZ
20241128,002578.SZ
20241128,002137.SZ
20241128,002103.SZ
20241128,002108.SZ
20241128,002818.SZ
20241128,002889.SZ
20241129,603367.SH
20241129,601038.SH
20241129,603987.SH
20241129,603858.SH
20241129,603878.SH
20241129,600718.SH
20241129,603230.SH
20241129,601096.SH
20241129,600395.SH
20241129,600496.SH
20241129,600966.SH
20241129,600925.SH
20241129,603278.SH
20241129,600821.SH
20241129,601686.SH
20241129,600579.SH
20241129,601636.SH
20241129,000791.SZ
20241129,002322.SZ
20241129,002766.SZ
20241129,002644.SZ
20241129,002250.SZ
20241129,002578.SZ
20241129,002793.SZ
20241129,002088.SZ
20241129,002327.SZ
20241202,600246.SH
20241202,600545.SH
20241202,603858.SH
20241202,600351.SH
20241202,600718.SH
20241202,600106.SH
20241202,600649.SH
20241202,600037.SH
20241202,603815.SH
20241202,603278.SH
20241202,603010.SH
20241202,603316.SH
20241202,601121.SH
20241202,603036.SH
20241202,600033.SH
20241202,600116.SH
20241202,600292.SH
20241202,001286.SZ
20241202,002036.SZ
20241202,002254.SZ
20241202,002322.SZ
20241202,002259.SZ
20241202,000510.SZ
20241202,002031.SZ
20241202,002640.SZ
20241202,000798.SZ
20241203,603987.SH
20241203,600718.SH
20241203,600649.SH
20241203,603169.SH
20241203,600551.SH
20241203,600623.SH
20241203,603390.SH
20241203,603277.SH
20241203,600877.SH
20241203,605179.SH
20241203,603278.SH
20241203,600928.SH
20241203,603458.SH
20241203,603126.SH
20241203,603309.SH
20241203,600292.SH
20241203,603118.SH
20241203,000989.SZ
20241203,002135.SZ
20241203,002259.SZ
20241203,000544.SZ
20241203,000753.SZ
20241203,002031.SZ
20241203,002091.SZ
20241203,002333.SZ
20241203,002526.SZ
20241204,600649.SH
20241204,603169.SH
20241204,603909.SH
20241204,600530.SH
20241204,603277.SH
20241204,600936.SH
20241204,600853.SH
20241204,600035.SH
20241204,605179.SH
20241204,603126.SH
20241204,603739.SH
20241204,603002.SH
20241204,603309.SH
20241204,601368.SH
20241204,603118.SH
20241204,002772.SZ
20241204,000920.SZ
20241204,000989.SZ
20241204,002268.SZ
20241204,002585.SZ
20241204,002111.SZ
20241204,000798.SZ
20241204,002724.SZ
20241204,000541.SZ
20241204,000756.SZ
20241204,000090.SZ
20241205,605366.SH
20241205,601999.SH
20241205,603936.SH
20241205,600530.SH
20241205,603277.SH
20241205,603071.SH
20241205,603107.SH
20241205,600866.SH
20241205,600248.SH
20241205,603739.SH
20241205,603309.SH
20241205,600717.SH
20241205,603608.SH
20241205,002275.SZ
20241205,002233.SZ
20241205,002681.SZ
20241205,002191.SZ
20241205,000881.SZ
20241205,002907.SZ
20241205,002439.SZ
20241205,002807.SZ
20241205,002061.SZ
20241205,002445.SZ
20241205,002818.SZ
20241205,000968.SZ
20241205,002242.SZ
20241206,601222.SH
20241206,603987.SH
20241206,603936.SH
20241206,600212.SH
20241206,600172.SH
20241206,600530.SH
20241206,603007.SH
20241206,600739.SH
20241206,603071.SH
20241206,600684.SH
20241206,603309.SH
20241206,603466.SH
20241206,603608.SH
20241206,002275.SZ
20241206,000862.SZ
20241206,000881.SZ
20241206,002644.SZ
20241206,002907.SZ
20241206,002061.SZ
20241206,002354.SZ
20241206,002332.SZ
20241206,000498.SZ
20241206,002096.SZ
20241206,002292.SZ
20241206,000902.SZ
20241206,002242.SZ
20241209,600246.SH
20241209,603987.SH
20241209,603936.SH
20241209,603027.SH
20241209,600960.SH
20241209,600603.SH
20241209,600530.SH
20241209,603007.SH
20241209,603071.SH
20241209,600379.SH
20241209,600633.SH
20241209,603309.SH
20241209,603610.SH
20241209,603466.SH
20241209,002275.SZ
20241209,000862.SZ
20241209,002284.SZ
20241209,002849.SZ
20241209,002365.SZ
20241209,002061.SZ
20241209,002354.SZ
20241209,002096.SZ
20241209,002073.SZ
20241209,000902.SZ
20241209,002242.SZ
20241209,000813.SZ
20241210,603987.SH
20241210,600698.SH
20241210,601156.SH
20241210,600062.SH
20241210,600960.SH
20241210,600603.SH
20241210,600851.SH
20241210,603998.SH
20241210,603123.SH
20241210,600217.SH
20241210,605179.SH
20241210,600971.SH
20241210,601599.SH
20241210,002107.SZ
20241210,002275.SZ
20241210,002556.SZ
20241210,002221.SZ
20241210,002927.SZ
20241210,002530.SZ
20241210,002284.SZ
20241210,002758.SZ
20241210,002365.SZ
20241210,002846.SZ
20241210,002347.SZ
20241210,002793.SZ
20241210,000096.SZ
20241211,600288.SH
20241211,603987.SH
20241211,600979.SH
20241211,601015.SH
20241211,600133.SH
20241211,600973.SH
20241211,600683.SH
20241211,603967.SH
20241211,603167.SH
20241211,601599.SH
20241211,601002.SH
20241211,000791.SZ
20241211,002275.SZ
20241211,002400.SZ
20241211,002394.SZ
20241211,002556.SZ
20241211,002011.SZ
20241211,002758.SZ
20241211,000803.SZ
20241211,002115.SZ
20241211,002365.SZ
20241211,002583.SZ
20241211,000890.SZ
20241211,002688.SZ
20241211,002449.SZ
20241211,002737.SZ
20241212,600308.SH
20241212,600133.SH
20241212,600973.SH
20241212,603520.SH
20241212,605006.SH
20241212,605138.SH
20241212,600751.SH
20241212,601886.SH
20241212,603258.SH
20241212,600156.SH
20241212,601921.SH
20241212,603871.SH
20241212,600780.SH
20241212,600793.SH
20241212,600012.SH
20241212,000680.SZ
20241212,000753.SZ
20241212,000803.SZ
20241212,002115.SZ
20241212,002425.SZ
20241212,000514.SZ
20241212,000607.SZ
20241212,002573.SZ
20241212,000429.SZ
20241212,002228.SZ
20241212,002014.SZ
20241213,600461.SH
20241213,600308.SH
20241213,600997.SH
20241213,603977.SH
20241213,603230.SH
20241213,600395.SH
20241213,603535.SH
20241213,601101.SH
20241213,605138.SH
20241213,600716.SH
20241213,601886.SH
20241213,600963.SH
20241213,603065.SH
20241213,603871.SH
20241213,600780.SH
20241213,600012.SH
20241213,002686.SZ
20241213,000680.SZ
20241213,002458.SZ
20241213,000558.SZ
20241213,002425.SZ
20241213,000514.SZ
20241213,002103.SZ
20241213,002181.SZ
20241213,002228.SZ
20241213,002014.SZ
20241216,600782.SH
20241216,600997.SH
20241216,603318.SH
20241216,603977.SH
20241216,600173.SH
20241216,600644.SH
20241216,600395.SH
20241216,603535.SH
20241216,603007.SH
20241216,601101.SH
20241216,603303.SH
20241216,603071.SH
20241216,603898.SH
20241216,600416.SH
20241216,601886.SH
20241216,603065.SH
20241216,600375.SH
20241216,600798.SH
20241216,600724.SH
20241216,000680.SZ
20241216,000863.SZ
20241216,000401.SZ
20241216,000530.SZ
20241216,002291.SZ
20241216,000558.SZ
20241216,000937.SZ
20241217,601678.SH
20241217,600308.SH
20241217,600057.SH
20241217,600173.SH
20241217,600505.SH
20241217,600603.SH
20241217,600395.SH
20241217,600167.SH
20241217,600812.SH
20241217,603387.SH
20241217,603811.SH
20241217,603681.SH
20241217,603065.SH
20241217,600874.SH
20241217,600125.SH
20241217,600216.SH
20241217,002550.SZ
20241217,002735.SZ
20241217,000720.SZ
20241217,002571.SZ
20241217,002849.SZ
20241217,002282.SZ
20241217,000966.SZ
20241217,000957.SZ
20241217,000061.SZ
20241217,000672.SZ
20241218,603936.SH
20241218,600758.SH
20241218,600505.SH
20241218,603909.SH
20241218,603055.SH
20241218,603680.SH
20241218,603693.SH
20241218,605166.SH
20241218,603823.SH
20241218,002845.SZ
20241218,001217.SZ
20241218,002686.SZ
20241218,000036.SZ
20241218,002550.SZ
20241218,002452.SZ
20241218,002735.SZ
20241218,000862.SZ
20241218,002849.SZ
20241218,002578.SZ
20241218,000885.SZ
20241218,002546.SZ
20241218,000061.SZ
20241218,000922.SZ
20241218,002724.SZ
20241218,002108.SZ
20241218,000533.SZ
20241219,601333.SH
20241219,603639.SH
20241219,603165.SH
20241219,601096.SH
20241219,603909.SH
20241219,603676.SH
20241219,603680.SH
20241219,603693.SH
20241219,600874.SH
20241219,603823.SH
20241219,002845.SZ
20241219,002550.SZ
20241219,002452.SZ
20241219,002637.SZ
20241219,002556.SZ
20241219,002548.SZ
20241219,002011.SZ
20241219,002478.SZ
20241219,002145.SZ
20241219,002923.SZ
20241219,002527.SZ
20241219,000885.SZ
20241219,000655.SZ
20241219,003025.SZ
20241219,000019.SZ
20241219,002108.SZ
20241220,603020.SH
20241220,600063.SH
20241220,603299.SH
20241220,600623.SH
20241220,600746.SH
20241220,603909.SH
20241220,603162.SH
20241220,603759.SH
20241220,600507.SH
20241220,600928.SH
20241220,600403.SH
20241220,603676.SH
20241220,603680.SH
20241220,603323.SH
20241220,600500.SH
20241220,600717.SH
20241220,603788.SH
20241220,600874.SH
20241220,600409.SH
20241220,002637.SZ
20241220,000543.SZ
20241220,000758.SZ
20241220,000525.SZ
20241220,000682.SZ
20241220,000902.SZ
20241220,000965.SZ
20241223,600478.SH
20241223,600649.SH
20241223,600056.SH
20241223,600475.SH
20241223,603456.SH
20241223,600769.SH
20241223,603227.SH
20241223,600866.SH
20241223,605179.SH
20241223,600928.SH
20241223,600916.SH
20241223,600717.SH
20241223,603368.SH
20241223,603707.SH
20241223,600572.SH
20241223,600826.SH
20241223,000563.SZ
20241223,001236.SZ
20241223,002043.SZ
20241223,000721.SZ
20241223,000525.SZ
20241223,002004.SZ
20241223,002923.SZ
20241223,002777.SZ
20241223,000567.SZ
20241223,002572.SZ
20241224,600062.SH
20241224,600261.SH
20241224,603227.SH
20241224,600666.SH
20241224,600928.SH
20241224,603848.SH
20241224,600742.SH
20241224,603676.SH
20241224,603101.SH
20241224,600916.SH
20241224,600055.SH
20241224,601279.SH
20241224,603707.SH
20241224,603788.SH
20241224,600874.SH
20241224,603106.SH
20241224,002023.SZ
20241224,002441.SZ
20241224,002322.SZ
20241224,000510.SZ
20241224,002578.SZ
20241224,002229.SZ
20241224,001914.SZ
20241224,002798.SZ
20241224,000652.SZ
20241224,000533.SZ
20241225,600713.SH
20241225,600727.SH
20241225,600261.SH
20241225,600067.SH
20241225,600751.SH
20241225,603676.SH
20241225,603577.SH
20241225,603788.SH
20241225,600800.SH
20241225,000036.SZ
20241225,002452.SZ
20241225,002454.SZ
20241225,002322.SZ
20241225,000045.SZ
20241225,000525.SZ
20241225,000510.SZ
20241225,002197.SZ
20241225,002578.SZ
20241225,002546.SZ
20241225,002012.SZ
20241225,002355.SZ
20241225,002672.SZ
20241225,002798.SZ
20241225,002096.SZ
20241225,002722.SZ
20241225,000533.SZ
20241226,603916.SH
20241226,600824.SH
20241226,603018.SH
20241226,603209.SH
20241226,600475.SH
20241226,600167.SH
20241226,603055.SH
20241226,600742.SH
20241226,600916.SH
20241226,600055.SH
20241226,600731.SH
20241226,601636.SH
20241226,603707.SH
20241226,603577.SH
20241226,603788.SH
20241226,603070.SH
20241226,002452.SZ
20241226,000525.SZ
20241226,000881.SZ
20241226,002590.SZ
20241226,002355.SZ
20241226,000096.SZ
20241226,002019.SZ
20241226,000506.SZ
20241226,000968.SZ
20241226,000012.SZ
20241227,600738.SH
20241227,603916.SH
20241227,603313.SH
20241227,600982.SH
20241227,600258.SH
20241227,603018.SH
20241227,603477.SH
20241227,605339.SH
20241227,603108.SH
20241227,600167.SH
20241227,600628.SH
20241227,600821.SH
20241227,600916.SH
20241227,600731.SH
20241227,601086.SH
20241227,601636.SH
20241227,603707.SH
20241227,000525.SZ
20241227,000881.SZ
20241227,002590.SZ
20241227,000539.SZ
20241227,002332.SZ
20241227,002181.SZ
20241227,000498.SZ
20241227,002225.SZ
20241227,000151.SZ
20241230,603916.SH
20241230,600876.SH
20241230,603477.SH
20241230,603928.SH
20241230,605339.SH
20241230,603012.SH
20241230,601956.SH
20241230,603027.SH
20241230,600925.SH
20241230,600168.SH
20241230,603637.SH
20241230,600821.SH
20241230,600731.SH
20241230,603488.SH
20241230,600269.SH
20241230,603505.SH
20241230,600078.SH
20241230,603070.SH
20241230,600597.SH
20241230,003013.SZ
20241230,002727.SZ
20241230,002020.SZ
20241230,002492.SZ
20241230,000539.SZ
20241230,002445.SZ
20241230,000498.SZ
20241231,600876.SH
20241231,600328.SH
20241231,601949.SH
20241231,600528.SH
20241231,605018.SH
20241231,603027.SH
20241231,603303.SH
20241231,603997.SH
20241231,601568.SH
20241231,600033.SH
20241231,600815.SH
20241231,600731.SH
20241231,600269.SH
20241231,600867.SH
20241231,003013.SZ
20241231,002254.SZ
20241231,002727.SZ
20241231,002284.SZ
20241231,000401.SZ
20241231,000928.SZ
20241231,000885.SZ
20241231,000539.SZ
20241231,002075.SZ
20241231,002480.SZ
20241231,000409.SZ
20241231,002225.SZ
20250102,600328.SH
20250102,603682.SH
20250102,600528.SH
20250102,603027.SH
20250102,600996.SH
20250102,600551.SH
20250102,600739.SH
20250102,600507.SH
20250102,603997.SH
20250102,600054.SH
20250102,603966.SH
20250102,601200.SH
20250102,600654.SH
20250102,600559.SH
20250102,603017.SH
20250102,002611.SZ
20250102,002522.SZ
20250102,000822.SZ
20250102,002254.SZ
20250102,002434.SZ
20250102,002145.SZ
20250102,002923.SZ
20250102,000885.SZ
20250102,002091.SZ
20250102,002462.SZ
20250102,001213.SZ
20250103,603020.SH
20250103,600876.SH
20250103,600586.SH
20250103,600278.SH
20250103,603801.SH
20250103,600106.SH
20250103,600996.SH
20250103,603848.SH
20250103,603918.SH
20250103,600708.SH
20250103,600963.SH
20250103,603135.SH
20250103,600654.SH
20250103,002303.SZ
20250103,000036.SZ
20250103,002489.SZ
20250103,002611.SZ
20250103,000822.SZ
20250103,002140.SZ
20250103,002516.SZ
20250103,000401.SZ
20250103,002510.SZ
20250103,002004.SZ
20250103,002365.SZ
20250103,002145.SZ
20250103,002228.SZ
20250106,603020.SH
20250106,600308.SH
20250106,600959.SH
20250106,603977.SH
20250106,601163.SH
20250106,600727.SH
20250106,603055.SH
20250106,600217.SH
20250106,600558.SH
20250106,601369.SH
20250106,600708.SH
20250106,605577.SH
20250106,600470.SH
20250106,002283.SZ
20250106,002611.SZ
20250106,002140.SZ
20250106,000045.SZ
20250106,002398.SZ
20250106,002419.SZ
20250106,002701.SZ
20250106,002197.SZ
20250106,002004.SZ
20250106,002229.SZ
20250106,002589.SZ
20250106,002108.SZ
20250106,002443.SZ
20250107,605366.SH
20250107,605500.SH
20250107,600227.SH
20250107,603977.SH
20250107,600610.SH
20250107,600067.SH
20250107,600794.SH
20250107,605577.SH
20250107,603669.SH
20250107,603279.SH
20250107,600216.SH
20250107,002160.SZ
20250107,002283.SZ
20250107,002140.SZ
20250107,000881.SZ
20250107,000677.SZ
20250107,002324.SZ
20250107,002004.SZ
20250107,002658.SZ
20250107,002170.SZ
20250107,000521.SZ
20250107,002382.SZ
20250107,002286.SZ
20250107,002256.SZ
20250107,002672.SZ
20250107,000498.SZ
20250108,600207.SH
20250108,600817.SH
20250108,603977.SH
20250108,603001.SH
20250108,603181.SH
20250108,603108.SH
20250108,600610.SH
20250108,603269.SH
20250108,600067.SH
20250108,600596.SH
20250108,600620.SH
20250108,601368.SH
20250108,603505.SH
20250108,002160.SZ
20250108,002283.SZ
20250108,002141.SZ
20250108,002259.SZ
20250108,002446.SZ
20250108,000677.SZ
20250108,002376.SZ
20250108,002276.SZ
20250108,002170.SZ
20250108,001914.SZ
20250108,002724.SZ
20250108,002672.SZ
20250108,002654.SZ
20250109,600232.SH
20250109,600817.SH
20250109,605108.SH
20250109,600746.SH
20250109,600851.SH
20250109,603609.SH
20250109,600067.SH
20250109,600416.SH
20250109,600507.SH
20250109,600268.SH
20250109,603693.SH
20250109,603990.SH
20250109,603505.SH
20250109,603279.SH
20250109,600780.SH
20250109,002283.SZ
20250109,002643.SZ
20250109,000543.SZ
20250109,002766.SZ
20250109,002376.SZ
20250109,000910.SZ
20250109,002928.SZ
20250109,002507.SZ
20250109,002572.SZ
20250109,002672.SZ
20250109,002060.SZ
20250110,600876.SH
20250110,600604.SH
20250110,600227.SH
20250110,603001.SH
20250110,600610.SH
20250110,603909.SH
20250110,601177.SH
20250110,600076.SH
20250110,600966.SH
20250110,601952.SH
20250110,600710.SH
20250110,600819.SH
20250110,601528.SH
20250110,603551.SH
20250110,000791.SZ
20250110,002303.SZ
20250110,000782.SZ
20250110,002676.SZ
20250110,002570.SZ
20250110,000670.SZ
20250110,002651.SZ
20250110,002033.SZ
20250110,000888.SZ
20250110,002572.SZ
20250110,002641.SZ
20250110,002476.SZ
20250113,600258.SH
20250113,603909.SH
20250113,603277.SH
20250113,600152.SH
20250113,600067.SH
20250113,600928.SH
20250113,600300.SH
20250113,601121.SH
20250113,605008.SH
20250113,603687.SH
20250113,002568.SZ
20250113,002676.SZ
20250113,001300.SZ
20250113,000523.SZ
20250113,002958.SZ
20250113,000014.SZ
20250113,002110.SZ
20250113,001376.SZ
20250113,000948.SZ
20250113,002445.SZ
20250113,002641.SZ
20250113,000090.SZ
20250113,002818.SZ
20250113,002228.SZ
20250113,002795.SZ
20250113,002014.SZ
20250114,600668.SH
20250114,600258.SH
20250114,600604.SH
20250114,603909.SH
20250114,600152.SH
20250114,600379.SH
20250114,601121.SH
20250114,603323.SH
20250114,605008.SH
20250114,603458.SH
20250114,600373.SH
20250114,603017.SH
20250114,603687.SH
20250114,002568.SZ
20250114,002642.SZ
20250114,000523.SZ
20250114,002481.SZ
20250114,002688.SZ
20250114,002928.SZ
20250114,002840.SZ
20250114,000014.SZ
20250114,001376.SZ
20250114,002445.SZ
20250114,002641.SZ
20250114,002818.SZ
20250114,002228.SZ
20250115,600668.SH
20250115,600258.SH
20250115,600556.SH
20250115,600310.SH
20250115,603332.SH
20250115,600488.SH
20250115,603909.SH
20250115,600129.SH
20250115,601121.SH
20250115,603323.SH
20250115,603458.SH
20250115,600526.SH
20250115,603687.SH
20250115,000920.SZ
20250115,002036.SZ
20250115,000045.SZ
20250115,002331.SZ
20250115,002642.SZ
20250115,002068.SZ
20250115,000881.SZ
20250115,000523.SZ
20250115,002365.SZ
20250115,002091.SZ
20250115,002928.SZ
20250115,000014.SZ
20250115,002641.SZ
20250116,600668.SH
20250116,600258.SH
20250116,603018.SH
20250116,600488.SH
20250116,603909.SH
20250116,601965.SH
20250116,600827.SH
20250116,600268.SH
20250116,600794.SH
20250116,603458.SH
20250116,600366.SH
20250116,600780.SH
20250116,603687.SH
20250116,002761.SZ
20250116,002698.SZ
20250116,002548.SZ
20250116,000045.SZ
20250116,002331.SZ
20250116,002642.SZ
20250116,000919.SZ
20250116,000599.SZ
20250116,002365.SZ
20250116,002492.SZ
20250116,002928.SZ
20250116,000014.SZ
20250116,002641.SZ
20250117,600668.SH
20250117,600258.SH
20250117,603018.SH
20250117,603333.SH
20250117,603332.SH
20250117,600488.SH
20250117,603909.SH
20250117,603058.SH
20250117,600827.SH
20250117,603278.SH
20250117,603010.SH
20250117,600731.SH
20250117,603687.SH
20250117,002351.SZ
20250117,002642.SZ
20250117,000919.SZ
20250117,002651.SZ
20250117,000599.SZ
20250117,002004.SZ
20250117,002365.SZ
20250117,002250.SZ
20250117,002492.SZ
20250117,000403.SZ
20250117,002928.SZ
20250117,002641.SZ
20250117,000498.SZ
20250120,600720.SH
20250120,600617.SH
20250120,601326.SH
20250120,600571.SH
20250120,603058.SH
20250120,603088.SH
20250120,603303.SH
20250120,600821.SH
20250120,600335.SH
20250120,603927.SH
20250120,600192.SH
20250120,600776.SH
