avg_daily_return,cumulative_return,win_rate,volume_change_rate,max_daily_return,min_daily_return,volatility,index_name,stock_code,center_date,effective_date,window_type,window_dates
0.742661963083061,5.000000000000004,37.5,12.259109343828412,6.851821054382157,-2.5583982202447175,3.2153644551755063,中证A500,002409.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
1.0947223606115348,7.611891538712823,50.0,-1.4072980327417328,6.042391648212608,-2.255192878338297,3.135889595806347,中证A500,000988.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
1.2409222188412943,8.81542699724518,75.0,-0.9912940729030151,5.518169582772536,-2.67857142857143,2.515800873915469,中证A500,002202.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
-1.0475405050077111,-7.5539568345323715,50.0,32.40829452707512,1.7730496453900901,-9.375,3.889063635167908,中证A500,000932.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.6932247235187958,4.819277108433728,50.0,-23.193517350852368,3.449514911965501,-2.56045519203415,2.0858296028989685,中证A500,600885.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.09617138747787088,0.3118040089086893,62.5,-39.77257008803819,4.357798165137616,-6.375545851528375,3.4415784984061033,中证A500,300450.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
2.542722997347164,17.161477190441698,50.0,-22.072171143215837,10.00658327847268,-10.022148394241414,7.726436949157959,中证A500,002085.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.41018955615138253,2.7397260273972712,37.5,-22.961876365184285,3.3532934131736747,-2.9976019184652314,2.3353294234155246,中证A500,002555.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.9306885046156018,6.64285714285715,75.0,-26.16959242376685,2.824040550325835,-1.3571428571428568,1.3419975364443688,中证A500,300003.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
1.0727810274125171,7.632743362831884,62.5,-5.2533529865715245,3.630363036303641,-1.4099783080260386,1.9722834183957902,中证A500,000066.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.8826363249523018,5.961216183864004,62.5,19.140161848385915,4.381134785731389,-5.120619025944473,3.4694927047075357,中证A500,600038.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
1.8809671972371267,13.741981162436435,75.0,-1.2098255711843753,4.582546043479163,-2.4449035812672215,2.4003872791436405,中证A500,688617.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
1.6966939315855722,12.241277350680079,62.5,26.00075141338838,5.223880597014907,-1.6524216524216429,2.812273721806812,中证A500,600765.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
2.0363452343753488,14.806547619047628,62.5,-39.35750300190261,9.203798392987572,-0.22321428571427937,3.298207025712125,中证A500,300207.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.5768221371524805,4.016994978756272,50.0,-24.193826139112108,2.4891347293559907,-2.088974854932313,1.7181249358523913,中证A500,603156.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.7322080305276384,5.094185094185089,75.0,-14.410926916713418,2.9484029484029506,-3.5799522673030992,2.1437966148101215,中证A500,300223.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
2.6303725725270124,19.16367980884108,50.0,-6.016835922679132,9.992776306284611,-2.0518867924528283,4.787996238414907,中证A500,603486.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
1.0972244227411008,7.814992025518364,62.5,27.25023368719226,2.9564315352697212,-1.7773131207527437,1.9648538614383384,中证A500,600862.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
1.3635526464484133,9.76505139500734,62.5,-18.44464592911401,4.492753623188395,-1.3362224629830277,2.369637830989484,中证A500,600754.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.09437923253253924,0.5678884873515644,50.0,-20.973421284355698,2.920870950610732,-2.7068437180796656,1.7718244170368662,中证A500,002603.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
-0.6629874306912864,-4.976462676529914,25.0,12.416040739638401,6.592643997224146,-5.734536082474218,3.8704760002974385,中证A500,002739.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.3789185899257236,2.372881355932188,37.5,-43.265968239145124,6.92041522491349,-2.6936026936026924,3.223601093627483,中证A500,600816.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
-0.23439402403917983,-1.8590575010808408,50.0,-35.027262752947266,2.6805015131863508,-5.852631578947376,2.755087973634102,中证A500,601966.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
1.7752124676953545,12.737041719342601,75.0,-0.439249758445448,5.420784666067702,-4.463519313304731,3.3390237620328205,中证A500,603816.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
1.5184725986348693,10.90956206271052,62.5,-10.785419884914592,5.373406193078312,-1.8175338560228127,2.5921770882605015,中证A500,002821.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.534651423608236,3.6734693877551017,62.5,-10.966752395639833,3.100000000000014,-3.491755577109612,2.038415997668371,中证A500,600153.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
1.0147462845585589,7.208872458410354,50.0,-14.725870796722539,4.1516245487364545,-1.21317157712304,1.9091783937805333,中证A500,600497.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
1.0643579119955566,7.203134418324297,37.5,15.473670367047209,6.218487394957983,-4.61249664789487,3.9465651938355224,中证A500,002281.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.578322360511079,3.973781237197871,50.0,106.58204997232494,3.212688084587234,-2.3405972558514954,2.165412856356458,中证A500,600118.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.9557423940664485,6.818181818181812,75.0,-19.409389031441084,3.0303030303030276,-1.2676056338028152,1.4588761416056018,中证A500,002414.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.7739914797756724,5.487122060470329,75.0,3.207040715196019,2.622950819672143,-1.7185821697099923,1.3635854796134028,中证A500,600352.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.12697490330236189,0.6685236768802394,62.5,-16.04625158809958,3.9087947882736174,-4.119850187265916,2.7176539220874756,中证A500,600988.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
1.1673489183201355,8.342361863488623,50.0,4.658496903302334,3.1754294638209224,-1.311806256306769,1.9466782039048556,中证A500,000738.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.11597820522090282,0.41884816753925413,50.0,-27.773394865494428,3.9999999999999813,-6.073298429319374,3.599240208282601,中证A500,300251.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
1.7950289275803601,13.186813186813184,75.0,-9.800993199271545,3.557814485387545,-0.12121212121212199,1.5194157602238356,中证A500,002185.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.32540590486156745,2.2727272727272707,37.5,-9.22259570028009,1.5151515151515138,-0.7352941176470562,0.9497491290958252,中证A500,600157.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.9180905730387814,6.515506906437318,62.5,27.046651609419882,3.3898305084745672,-1.9425019425019396,1.698279305710468,中证A500,688122.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
1.9469201361383366,13.936430317848414,50.0,-25.833874512663357,7.579462102689494,-3.4146341463414553,3.9600025956862615,中证A500,002602.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.19152197418682412,1.296596434359798,75.0,-11.648085878327274,0.9844134536505456,-2.713487629688749,1.297516519608919,中证A500,603885.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.12457532890159939,0.5947323704333041,37.5,4.697207446549001,5.167958656330751,-3.007518796992492,3.0679674880748418,中证A500,002152.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.7111383226681764,4.700352526439477,62.5,-20.0003806177912,3.409090909090895,-5.982905982905972,3.476767925072794,中证A500,002456.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
2.0788593595333853,15.165165165165151,50.0,2.817639849572373,7.93871866295266,-1.0322580645161339,3.1588985948091617,中证A500,000683.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.8937205451270588,6.179571065067235,50.0,27.942497187426074,6.179571065067235,-1.7525411847178374,2.827714885142189,中证A500,000831.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.6506481336962521,4.444444444444429,62.5,-18.72650309524879,5.000000000000004,-3.040935672514633,2.545068716036591,中证A500,002372.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
1.787612144834819,12.63888888888889,37.5,-3.0977346585257415,9.999999999999986,-2.777777777777779,4.212265063552077,中证A500,600879.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
-1.3511892463039172,-9.316303531179571,37.5,-15.955385294172109,1.7063408468506402,-5.956359347355999,2.8738398698267305,中证A500,000733.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
1.3846439090474212,9.72407231208372,62.5,-21.55753055573779,6.1706313718476125,-2.6013513513513664,3.4562012631265646,中证A500,688099.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.44853313248448384,2.981029810298108,62.5,12.766568208050622,2.425876010781658,-4.0925266903914626,2.5418118477661933,中证A500,002465.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
-0.0431621084578504,-0.3658536585365746,37.5,-10.247647614352818,1.7052375152253108,-2.1556886227544925,1.4623355849291306,中证A500,600998.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
1.5687017357624045,11.146067415730343,50.0,-19.98293073021418,5.753542292829539,-3.2786885245901676,3.3554231340292593,中证A500,300496.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.9054779185960395,6.395786305492868,50.0,-13.481174751097424,3.9879608728367266,-0.8468595624558817,1.941970998623792,中证A500,000878.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
1.8226455765291552,13.38432122370936,75.0,19.109282108343173,4.298507462686563,0.0,1.6917292193458757,中证A500,600521.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
1.0438938454327307,7.4134199134199275,50.0,10.441462859395955,3.808033385498155,-1.1346054667354277,2.0058055476088454,中证A500,600549.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.4046826311186675,2.7405602923264327,50.0,-28.81734330854162,2.6076409945421597,-3.076030179918754,2.0273818815952893,中证A500,000960.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.769536612775206,5.263157894736836,50.0,-9.32724901400599,4.207119741100329,-4.601226993865026,2.809174049362366,中证A500,000629.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.7083960975859949,4.990215264187858,50.0,1.996219488186135,2.392344497607657,-1.6822429906542036,1.553396458863874,中证A500,000009.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.50784794465201,3.552631578947363,62.5,-10.05215291953383,3.1099430573806375,-1.062022090059478,1.365123565988468,中证A500,600007.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
1.3737526949570231,9.95967741935484,62.5,-11.262414852125014,3.1360250882007,-0.48363095238095344,1.388526289171227,中证A500,002831.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
1.2672688002743666,8.92857142857142,50.0,40.84931337329625,6.359393232205357,-1.7960602549246918,3.012347568535207,中证A500,600131.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
2.278431790503715,16.912751677852356,62.5,-28.353255901454723,6.088082901554404,-0.35513465522343246,2.248948807889264,中证A500,300037.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
2.3180612954343105,16.915995397008054,75.0,-0.18025365500178303,9.41558441558441,-2.9673590504450953,3.8208188887651815,中证A500,601615.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.040535934513371785,-0.544654181899562,62.5,86.74500429125807,7.235252309879181,-7.621951219512191,5.224481640046222,中证A500,603290.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.9252794744089655,6.480558325024921,37.5,-30.885866517784255,4.729729729729737,-1.6574585635359074,2.400823637051604,中证A500,300144.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.2552287204788839,1.7578125,50.0,-28.80666912801334,1.9398642095053376,-1.7094017094017033,1.181757340512953,中证A500,600004.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.07383691450474496,0.24067388688326918,50.0,9.23893041715418,4.574742268041243,-4.562043795620452,3.0352628279845626,中证A500,002080.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
1.0213652076183712,7.157579164324535,50.0,-31.865637503959853,5.7023379585630085,-1.4561270801815462,2.627886863420471,中证A500,603596.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.37588313675922685,2.54098360655739,50.0,-27.41875251909267,3.5102040816326507,-2.048192771084334,1.9848474453666007,中证A500,603000.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.8087236650849475,5.653710247349819,37.5,-41.429239325495026,5.053191489361697,-1.4134275618374548,2.181720465668787,中证A500,600884.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.9681987066425501,6.8926735218509005,62.5,-43.01965226612946,3.1647634584013096,-1.5102827763496252,1.6410020343900178,中证A500,600486.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
1.8580996449808118,13.600628930817592,75.0,-15.077961323843247,4.934464148033912,-1.9008825526137252,2.157921166798789,中证A500,002273.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.868179928185131,5.979786636720941,50.0,-0.5826421716332963,7.257776188773701,-1.2876137158852385,2.9156867601910674,中证A500,603129.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
1.1363773928832113,7.911392405063289,50.0,-20.75023726165337,6.34020618556701,-2.7568922305764465,3.1917643978136474,中证A500,300001.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
2.2275458634575096,16.43238002908387,75.0,78.61683496289318,5.908289241622566,-1.6003657978966634,2.691988968074143,中证A500,600141.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.8112726593583293,5.777777777777771,62.5,-2.5570575155727027,2.2172949002217335,-0.8333333333333304,1.1487880368014785,中证A500,600704.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
1.8761805441682569,13.611111111111107,62.5,-19.681825704733146,5.953991880920162,-2.5542784163473886,2.9385558071610394,中证A500,002120.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
2.4536896334622957,18.441814595660745,87.5,14.9037008204173,4.081632653061229,0.3341687552213868,1.2293599950119354,中证A500,000830.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
3.764942139926339,28.83082373782109,75.0,-23.77662064126981,12.231759656652352,-1.088065283917039,4.446926788496227,中证A500,300529.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.43750551440492813,2.9163966299416755,50.0,-34.51591327521929,5.549462601447663,-2.203499675955922,2.491535330790549,中证A500,002756.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.19455486406804173,0.9418509418509302,37.5,-31.06299832969064,5.019815059445176,-5.462184873949583,3.7606775824119625,中证A500,002508.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.76282315878682,5.360333531864225,62.5,-5.936995510611965,2.620607504466954,-1.7222222222222139,1.8156820570466925,中证A500,600699.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
1.6883635532770138,12.223090956476423,62.5,58.739165362322886,5.51335456995834,-2.0775969962453233,2.5473058921047524,中证A500,002025.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.5406761360018101,3.756613756613758,50.0,-19.686466355986777,2.474986835176418,-1.7589239524055889,1.7093514892206578,中证A500,002439.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
1.452986384282289,10.51546391752578,75.0,-12.981304684599626,3.5171862509991936,-1.8277822908204677,1.83903696155126,中证A500,002138.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
1.7082044353981718,12.348284960422173,62.5,-17.23077118494717,6.487341772151911,-1.5718908922792374,2.723467025094698,中证A500,002008.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
2.09903771007996,15.314465408805034,50.0,-1.6310266455512035,5.827430779137144,-1.5408805031446593,3.1812659333843714,中证A500,603737.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
1.8606836803488958,13.666352497643741,75.0,-20.62043828912543,4.5414069456812145,-0.3629764065335661,1.8194440311905409,中证A500,002517.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
4.082168667786309,31.449631449631422,62.5,83.38322911793408,9.989023051591662,-1.6966067864271461,4.8916758225346095,中证A500,601155.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
-0.1185600895141097,-1.387900355871885,50.0,8.77735504276005,3.8080731150038183,-7.470049330514438,4.294681971076042,中证A500,300699.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
2.6937933197403625,19.81811942347289,62.5,-8.777510002738575,11.358574610244986,-1.8571428571428572,4.361311892450111,中证A500,300724.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.2992497164580404,2.0477815699658786,37.5,-35.441970159009664,2.2727272727272707,-2.2184300341296925,1.468397651468661,中证A500,600655.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
1.301499167589929,9.218436873747503,50.0,-17.873639591289468,5.118110236220463,-2.1194605009633993,2.828226037901542,中证A500,600839.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
2.1680369335442053,16.074037993180703,87.5,-12.50069120486954,5.342789598108766,0.21105951878428453,1.9474004545671846,中证A500,300054.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.6257684772021869,4.229496138286137,50.0,16.310074835912893,4.221198156682027,-3.1835868411743795,2.747550477348618,中证A500,300454.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.6777519560295772,4.661487236404005,50.0,-16.123699044902416,4.106548279689237,-1.968911917098437,2.412894946708565,中证A500,300017.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.1968166342736381,1.167883211678844,50.0,-19.96291804883221,2.8328611898017053,-4.958677685950407,2.6614380595066605,中证A500,600637.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.3812749986493692,2.4660912453760897,50.0,-6.091269071856931,4.504222708789474,-4.049459041731074,2.7638889848254773,中证A500,002841.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.9729814900163859,6.725925925925935,62.5,-50.399732835948676,4.8794655823409805,-3.8814814814814858,3.011870487030142,中证A500,002738.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
-1.1418154941973482,-7.8561917443408795,25.0,-24.416808335983088,2.366863905325456,-3.462050599201061,2.167834509986652,中证A500,000519.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.2575453020748765,1.7777777777777892,50.0,-0.5908996277842027,1.7777777777777892,-1.1644832605531286,1.1334595483067642,中证A500,600820.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.4161853886036959,2.6717557251908275,50.0,2.4323771350761136,4.070961718020549,-3.997848691287209,3.005983255087364,中证A500,300763.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.7426840154415447,5.224867724867721,50.0,-29.414504840165456,3.1047865459249646,-1.4550264550264425,1.716270636163989,中证A500,600535.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.40964851635767624,2.593360995850613,50.0,-39.746754182733255,5.715263518138269,-4.985432178698601,3.17904960951457,中证A500,603650.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
1.4542986444240822,10.509838998211096,62.5,-12.77773526057887,3.5789473684210593,-1.2474012474012475,1.9673851570834007,中证A500,002472.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
1.46857856653752,10.498489425981884,62.5,-31.049979129912042,6.3821752265861065,-2.2318454363757456,2.770724891283274,中证A500,300604.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
2.108310136040895,15.46454767726162,62.5,-30.773481633883293,5.3994490358126646,-1.5586797066014624,2.791995140431882,中证A500,600129.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.3523955864854481,2.473498233215543,62.5,1.7585493046444522,1.0600706713780772,-1.0238907849829393,0.7978928659961213,中证A500,600008.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
1.3082055001104613,9.380863039399623,62.5,-1.3105669780527518,3.8461538461538547,-1.85185185185186,2.118541312242296,中证A500,002558.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.5357661440768039,3.5948506193830276,62.5,90.26469156016444,5.023393252893382,-2.67329074994086,2.6564493535940286,中证A500,002432.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
-0.10848410022924788,-0.8298755186721962,37.5,-0.369785559189717,1.6877637130801704,-2.0408163265306256,1.5637491146149225,中证A500,600170.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.8427080846672873,5.894736842105264,50.0,-17.19539314967958,3.558967201674812,-2.1216407355021283,2.2308927682781596,中证A500,300142.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.6247586768150404,4.400000000000004,50.0,-27.304982979329772,2.777777777777768,-1.1494252873563093,1.3484542789071874,中证A500,000591.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.18898183678866928,1.1450381679389166,37.5,-15.011155527335617,4.615384615384621,-2.592592592592602,2.489196309675482,中证A500,600166.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
-1.8427445196392978,-12.432755528989825,25.0,-31.095376741149284,2.013119203800051,-5.210120068610635,2.8819278050339996,中证A500,300073.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.8930080981655121,6.200043205875994,37.5,-29.894754236111233,5.342699020859953,-1.856658015571988,2.669304264287502,中证A500,600563.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
1.5576260366052277,11.194029850746269,62.5,-13.80213295254855,6.156716417910446,-1.7369727047146344,2.6920786188701564,中证A500,002436.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
-1.8611138673394922,-13.016826923076918,62.5,18.093110116173648,1.9185499058380628,-10.002299379167622,4.972347572510786,中证A500,603688.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
1.3057093937956907,9.096573208722747,37.5,-25.719042724385734,6.731946144430845,-2.857142857142858,3.590991080980662,中证A500,600498.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.9352630725803612,6.510851419031716,75.0,46.3442916226479,4.472843450479247,-4.128440366972486,2.644843455039499,中证A500,600325.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.9572218631874614,6.645056726094012,62.5,-9.685364448614209,4.099678456591649,-3.1150159744408823,2.8090763960804916,中证A500,300012.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.9830838692059316,6.690140845070425,25.0,-25.84398015541154,7.0139247034553875,-1.8611670020120652,3.591130309569547,中证A500,300601.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
1.1702283348048603,8.389715832205692,62.5,-13.358120704716459,3.324808184143224,-1.0695187165775444,1.7295486991008433,中证A500,601636.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
1.2808513078252324,9.285714285714297,75.0,8.744497658191186,3.03030303030305,-0.2673796791443861,1.0047754103731323,中证A500,600143.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.386349130074851,2.574881765633208,37.5,-29.79061605365415,3.5499726925177555,-2.5545502927088903,2.298181765083704,中证A500,300285.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
3.339385026878895,25.286506469500925,75.0,51.557766660661585,10.001645007402548,-0.39324922169424736,4.040543832731022,中证A500,600763.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
2.048389131554902,15.08444962143274,62.5,65.7637450242395,5.649388468258576,-0.9549071618037086,2.2401294051748457,中证A500,300136.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.06148042822284548,0.0964320154291265,37.5,-36.52155154478037,4.027504911591362,-4.339440694310504,3.329531893125555,中证A500,600867.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
1.9444490704817732,14.28571428571428,62.5,38.79676388931763,4.733727810650867,-0.7827788649706457,2.100530636613716,中证A500,600516.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
2.2181516069990304,16.40625,75.0,-13.554983175883661,5.1001821493624755,-1.9930675909878515,2.3929547007243954,中证A500,002410.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.18570839159804794,1.216216216216215,37.5,-26.654858750857002,2.6098901098901006,-2.1220159151193685,1.7340254482652941,中证A500,600755.SH,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
1.519032671785341,10.441767068273089,62.5,54.17186850613127,6.577480490523957,-5.3967119370979315,4.5924613506963405,中证A500,300395.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.3294138535328989,2.2499999999999964,50.0,-26.933073123860694,2.1985343104596877,-2.3400191021967554,1.6045859617124594,中证A500,300567.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
0.6591023781832105,4.541241890639491,50.0,-6.94073727890917,3.532608695652173,-2.071644367716874,2.3080354032336143,中证A500,300339.SZ,2024-04-30,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
