date,000001.SZ,000002.SZ,000006.SZ,000007.SZ,000008.SZ,000009.SZ,000011.SZ,000012.SZ
2025-05-30,1303433728.0,324963648.0,230894544.0,49764076.0,143294384.0,105125160.0,58180900.0,26076408.0
2025-06-03,2580962560.0,424995232.0,184774064.0,74836272.0,87940624.0,121445320.0,28206686.0,30712254.0
2025-06-04,1383019648.0,334336928.0,131465168.0,83913432.0,89387376.0,81718632.0,31583824.0,26684706.0
2025-06-05,1369212288.0,338787200.0,146041536.0,62859092.0,158700848.0,75727480.0,26661718.0,25300342.0
2025-06-06,799900032.0,299302144.0,113331952.0,45046488.0,195561872.0,141270368.0,18962920.0,34527536.0
2025-06-09,905092608.0,293716192.0,138469344.0,59330372.0,121402768.0,218546672.0,22660612.0,26246216.0
2025-06-10,1689018752.0,691420608.0,167415664.0,88936040.0,189336336.0,137350336.0,36321864.0,31761234.0
2025-06-11,1298656256.0,651195584.0,365020032.0,49579560.0,118531960.0,264471136.0,71428696.0,32030876.0
2025-06-12,1500287232.0,700371584.0,187900464.0,39630552.0,108765072.0,130997680.0,37624092.0,41645440.0
2025-06-13,1272773120.0,565615424.0,207810656.0,57929396.0,115665864.0,228634416.0,35285412.0,71128384.0
2025-06-16,1371041664.0,852638656.0,157604192.0,35655636.0,72570160.0,101174856.0,32939092.0,35070844.0
2025-06-17,1048960768.0,380340192.0,134946848.0,29713008.0,135417056.0,92846296.0,18220416.0,21689614.0
2025-06-18,802908096.0,409956640.0,128269616.0,31857288.0,96633712.0,118660992.0,28806426.0,19270480.0
2025-06-19,974127360.0,542431808.0,114958360.0,51584560.0,123196488.0,110729368.0,29552962.0,28595016.0
2025-06-20,1544541824.0,330716448.0,137453824.0,49498028.0,78333448.0,94253104.0,23379492.0,23638130.0
2025-06-23,1646476928.0,344849280.0,160648048.0,36262400.0,76390824.0,676491776.0,28254792.0,32022264.0
2025-06-24,1560621952.0,393091808.0,196865472.0,38761416.0,107584224.0,727339904.0,30855236.0,34121036.0
2025-06-25,2007989760.0,524029280.0,137117008.0,42199140.0,140523232.0,536554752.0,28413124.0,42739940.0
2025-06-26,2672207616.0,423203552.0,128371792.0,42798136.0,132510424.0,435578528.0,26004630.0,35395944.0
2025-06-27,2937864960.0,504925344.0,153348544.0,29861240.0,90435424.0,305090080.0,29432040.0,30094264.0
2025-06-30,1812492416.0,387396032.0,262475072.0,56892648.0,90584704.0,249399920.0,24827924.0,34741496.0
2025-07-01,1653806720.0,380416992.0,189793712.0,43531860.0,95902072.0,400893920.0,25490724.0,46059388.0
2025-07-02,1481842176.0,843883008.0,124978304.0,25156946.0,116112448.0,251675888.0,27761952.0,194379824.0
2025-07-03,980545984.0,524884096.0,92368336.0,48476628.0,161116304.0,198028496.0,24343746.0,103048912.0
2025-07-04,2224873984.0,507693632.0,105109456.0,47089368.0,116934144.0,195719712.0,28534560.0,105499432.0
2025-07-07,1901755904.0,788025600.0,166481664.0,64840232.0,172522112.0,158373472.0,95599888.0,68167992.0
2025-07-08,1387093632.0,610035072.0,183958000.0,50574664.0,187414096.0,214655088.0,85340312.0,129326552.0
2025-07-09,1542699008.0,481726016.0,145409120.0,39064820.0,198597232.0,189614704.0,59836636.0,65515024.0
2025-07-10,3249454080.0,1686568576.0,261216304.0,41732664.0,186557056.0,131181696.0,91843376.0,162570800.0
2025-07-11,3200219648.0,1099511168.0,192122800.0,39857828.0,124246184.0,305471136.0,77575000.0,126303152.0
2025-07-14,2440924160.0,804732032.0,162789712.0,44676396.0,219540528.0,150098784.0,50419872.0,65144264.0
