date,code
20241128,002256.SZ
20241128,000889.SZ
20241128,002445.SZ
20241128,002437.SZ
20241129,600255.SH
20241129,600545.SH
20241129,600868.SH
20241129,600227.SH
20241129,600226.SH
20241129,601388.SH
20241129,600076.SH
20241129,600408.SH
20241129,600666.SH
20241129,600397.SH
20241129,600815.SH
20241129,600103.SH
20241129,601011.SH
20241129,600691.SH
20241129,000767.SZ
20241129,002418.SZ
20241129,002141.SZ
20241129,002259.SZ
20241129,002490.SZ
20241129,002425.SZ
20241129,002471.SZ
20241129,002256.SZ
20241129,000889.SZ
20241129,002638.SZ
20241129,002445.SZ
20241129,002437.SZ
20241202,600255.SH
20241202,600545.SH
20241202,600868.SH
20241202,600227.SH
20241202,600226.SH
20241202,601388.SH
20241202,600076.SH
20241202,600408.SH
20241202,600666.SH
20241202,600397.SH
20241202,600815.SH
20241202,600103.SH
20241202,601011.SH
20241202,600691.SH
20241202,000767.SZ
20241202,002418.SZ
20241202,002141.SZ
20241202,002259.SZ
20241202,002490.SZ
20241202,002425.SZ
20241202,002471.SZ
20241202,002256.SZ
20241202,000889.SZ
20241202,002638.SZ
20241202,002445.SZ
20241202,002437.SZ
20241203,600255.SH
20241203,600545.SH
20241203,600868.SH
20241203,600227.SH
20241203,600226.SH
20241203,601388.SH
20241203,600076.SH
20241203,600408.SH
20241203,600666.SH
20241203,600397.SH
20241203,600396.SH
20241203,600103.SH
20241203,601011.SH
20241203,600691.SH
20241203,000767.SZ
20241203,002418.SZ
20241203,002141.SZ
20241203,000816.SZ
20241203,002259.SZ
20241203,002490.SZ
20241203,002425.SZ
20241203,002471.SZ
20241203,002256.SZ
20241203,000889.SZ
20241203,002445.SZ
20241203,002437.SZ
20241204,600255.SH
20241204,600545.SH
20241204,600868.SH
20241204,600227.SH
20241204,600226.SH
20241204,601388.SH
20241204,600076.SH
20241204,600408.SH
20241204,600666.SH
20241204,600397.SH
20241204,600396.SH
20241204,600103.SH
20241204,600691.SH
20241204,000767.SZ
20241204,002418.SZ
20241204,002141.SZ
20241204,000816.SZ
20241204,002259.SZ
20241204,002490.SZ
20241204,002425.SZ
20241204,002471.SZ
20241204,002256.SZ
20241204,002263.SZ
20241204,000889.SZ
20241204,002445.SZ
20241204,002437.SZ
20241205,600255.SH
20241205,600545.SH
20241205,600868.SH
20241205,600227.SH
20241205,600226.SH
20241205,601388.SH
20241205,600076.SH
20241205,600408.SH
20241205,600666.SH
20241205,600397.SH
20241205,600396.SH
20241205,600103.SH
20241205,600691.SH
20241205,000767.SZ
20241205,002418.SZ
20241205,002141.SZ
20241205,000816.SZ
20241205,002259.SZ
20241205,002490.SZ
20241205,002425.SZ
20241205,002256.SZ
20241205,002263.SZ
20241205,000889.SZ
20241205,002445.SZ
20241205,000078.SZ
20241205,002437.SZ
20241206,600255.SH
20241206,600545.SH
20241206,600868.SH
20241206,600227.SH
20241206,600226.SH
20241206,601388.SH
20241206,600076.SH
20241206,600408.SH
20241206,600666.SH
20241206,600397.SH
20241206,600815.SH
20241206,600396.SH
20241206,600103.SH
20241206,600691.SH
20241206,000767.SZ
20241206,002141.SZ
20241206,002259.SZ
20241206,002490.SZ
20241206,002425.SZ
20241206,002471.SZ
20241206,002256.SZ
20241206,002263.SZ
20241206,000889.SZ
20241206,002445.SZ
20241206,000078.SZ
20241206,002437.SZ
20241209,600255.SH
20241209,600545.SH
20241209,600227.SH
20241209,600376.SH
20241209,600226.SH
20241209,601388.SH
20241209,600076.SH
20241209,600408.SH
20241209,600666.SH
20241209,600397.SH
20241209,600815.SH
20241209,600396.SH
20241209,600103.SH
20241209,600691.SH
20241209,000767.SZ
20241209,002418.SZ
20241209,002141.SZ
20241209,002259.SZ
20241209,002490.SZ
20241209,002425.SZ
20241209,002256.SZ
20241209,002263.SZ
20241209,000889.SZ
20241209,002638.SZ
20241209,002445.SZ
20241209,002437.SZ
20241210,600255.SH
20241210,600545.SH
20241210,600227.SH
20241210,600226.SH
20241210,601388.SH
20241210,600076.SH
20241210,600408.SH
20241210,600666.SH
20241210,600397.SH
20241210,600815.SH
20241210,600396.SH
20241210,600103.SH
20241210,600691.SH
20241210,000767.SZ
20241210,002141.SZ
20241210,002259.SZ
20241210,002490.SZ
20241210,002425.SZ
20241210,002256.SZ
20241210,002263.SZ
20241210,000889.SZ
20241210,002638.SZ
20241210,002554.SZ
20241210,002445.SZ
20241210,000078.SZ
20241210,002437.SZ
20241211,600255.SH
20241211,600227.SH
20241211,600226.SH
20241211,601388.SH
20241211,600076.SH
20241211,600408.SH
20241211,600666.SH
20241211,600397.SH
20241211,600396.SH
20241211,600103.SH
20241211,601011.SH
20241211,600691.SH
20241211,000767.SZ
20241211,002141.SZ
20241211,002259.SZ
20241211,002490.SZ
20241211,002425.SZ
20241211,002256.SZ
20241211,002263.SZ
20241211,000889.SZ
20241211,002638.SZ
20241211,002554.SZ
20241211,002445.SZ
20241211,000078.SZ
20241211,000506.SZ
20241211,002437.SZ
20241212,600255.SH
20241212,600226.SH
20241212,601388.SH
20241212,600076.SH
20241212,600408.SH
20241212,600666.SH
20241212,600397.SH
20241212,600751.SH
20241212,600396.SH
20241212,600103.SH
20241212,601011.SH
20241212,600691.SH
20241212,000767.SZ
20241212,002418.SZ
20241212,002141.SZ
20241212,002259.SZ
20241212,002490.SZ
20241212,002425.SZ
20241212,002256.SZ
20241212,002263.SZ
20241212,000889.SZ
20241212,002638.SZ
20241212,002554.SZ
20241212,002445.SZ
20241212,000078.SZ
20241212,002437.SZ
20241213,600255.SH
20241213,600227.SH
20241213,600376.SH
20241213,600226.SH
20241213,601388.SH
20241213,600076.SH
20241213,600408.SH
20241213,600397.SH
20241213,600751.SH
20241213,600396.SH
20241213,600103.SH
20241213,601011.SH
20241213,600691.SH
20241213,000767.SZ
20241213,002418.SZ
20241213,002141.SZ
20241213,002259.SZ
20241213,002490.SZ
20241213,002425.SZ
20241213,002256.SZ
20241213,002263.SZ
20241213,000889.SZ
20241213,002554.SZ
20241213,002445.SZ
20241213,000078.SZ
20241213,002437.SZ
20241216,600255.SH
20241216,600227.SH
20241216,600376.SH
20241216,600226.SH
20241216,600179.SH
20241216,601388.SH
20241216,600076.SH
20241216,600408.SH
20241216,600397.SH
20241216,600751.SH
20241216,600396.SH
20241216,600103.SH
20241216,600691.SH
20241216,000767.SZ
20241216,002418.SZ
20241216,002141.SZ
20241216,002259.SZ
20241216,002958.SZ
20241216,002490.SZ
20241216,002425.SZ
20241216,002263.SZ
20241216,000889.SZ
20241216,002554.SZ
20241216,002445.SZ
20241216,000078.SZ
20241216,002437.SZ
20241217,600227.SH
20241217,600376.SH
20241217,600226.SH
20241217,600179.SH
20241217,601388.SH
20241217,600076.SH
20241217,600408.SH
20241217,600666.SH
20241217,600397.SH
20241217,600751.SH
20241217,600396.SH
20241217,600103.SH
20241217,600691.SH
20241217,000767.SZ
20241217,002418.SZ
20241217,002141.SZ
20241217,002259.SZ
20241217,002490.SZ
20241217,002425.SZ
20241217,002256.SZ
20241217,002263.SZ
20241217,000889.SZ
20241217,002554.SZ
20241217,002445.SZ
20241217,000078.SZ
20241217,002437.SZ
20241218,600227.SH
20241218,600376.SH
20241218,600226.SH
20241218,600179.SH
20241218,601388.SH
20241218,600076.SH
20241218,600408.SH
20241218,600666.SH
20241218,600397.SH
20241218,600751.SH
20241218,600103.SH
20241218,600691.SH
20241218,000767.SZ
20241218,002418.SZ
20241218,002141.SZ
20241218,002259.SZ
20241218,002490.SZ
20241218,002425.SZ
20241218,002256.SZ
20241218,002263.SZ
20241218,000889.SZ
20241218,002638.SZ
20241218,002554.SZ
20241218,002445.SZ
20241218,000078.SZ
20241218,002437.SZ
20241219,600545.SH
20241219,600227.SH
20241219,600376.SH
20241219,600226.SH
20241219,600179.SH
20241219,601388.SH
20241219,600076.SH
20241219,600408.SH
20241219,600666.SH
20241219,600397.SH
20241219,600751.SH
20241219,600103.SH
20241219,601011.SH
20241219,600691.SH
20241219,000767.SZ
20241219,002141.SZ
20241219,002259.SZ
20241219,002490.SZ
20241219,002425.SZ
20241219,002263.SZ
20241219,000889.SZ
20241219,002638.SZ
20241219,002554.SZ
20241219,002445.SZ
20241219,000078.SZ
20241219,002437.SZ
20241220,600868.SH
20241220,600617.SH
20241220,600227.SH
20241220,600376.SH
20241220,600226.SH
20241220,600179.SH
20241220,601388.SH
20241220,600076.SH
20241220,600408.SH
20241220,600397.SH
20241220,600751.SH
20241220,600103.SH
20241220,601011.SH
20241220,600691.SH
20241220,000767.SZ
20241220,002141.SZ
20241220,002259.SZ
20241220,002490.SZ
20241220,002425.SZ
20241220,002263.SZ
20241220,000889.SZ
20241220,002638.SZ
20241220,002554.SZ
20241220,002445.SZ
20241220,000078.SZ
20241220,002437.SZ
20241223,600868.SH
20241223,600227.SH
20241223,600376.SH
20241223,600226.SH
20241223,601388.SH
20241223,600076.SH
20241223,600408.SH
20241223,600397.SH
20241223,600751.SH
20241223,600103.SH
20241223,601011.SH
20241223,600691.SH
20241223,002132.SZ
20241223,000767.SZ
20241223,002418.SZ
20241223,002141.SZ
20241223,002259.SZ
20241223,002490.SZ
20241223,002425.SZ
20241223,002471.SZ
20241223,002263.SZ
20241223,000889.SZ
20241223,002638.SZ
20241223,002445.SZ
20241223,000078.SZ
20241223,002437.SZ
20241224,600545.SH
20241224,600868.SH
20241224,600227.SH
20241224,600376.SH
20241224,600226.SH
20241224,601388.SH
20241224,600076.SH
20241224,600408.SH
20241224,600666.SH
20241224,600815.SH
20241224,600103.SH
20241224,601011.SH
20241224,600691.SH
20241224,000767.SZ
20241224,002418.SZ
20241224,002141.SZ
20241224,002259.SZ
20241224,002490.SZ
20241224,002425.SZ
20241224,002256.SZ
20241224,002263.SZ
20241224,000889.SZ
20241224,002638.SZ
20241224,002554.SZ
20241224,002445.SZ
20241224,002437.SZ
20241225,600545.SH
20241225,600868.SH
20241225,600227.SH
20241225,600376.SH
20241225,600226.SH
20241225,601388.SH
20241225,600076.SH
20241225,600408.SH
20241225,600666.SH
20241225,600751.SH
20241225,600815.SH
20241225,600103.SH
20241225,601011.SH
20241225,600691.SH
20241225,000767.SZ
20241225,002418.SZ
20241225,002141.SZ
20241225,002259.SZ
20241225,002490.SZ
20241225,002425.SZ
20241225,002263.SZ
20241225,000889.SZ
20241225,002638.SZ
20241225,002554.SZ
20241225,002445.SZ
20241225,002437.SZ
20241226,600545.SH
20241226,600868.SH
20241226,600227.SH
20241226,600376.SH
20241226,600226.SH
20241226,601388.SH
20241226,600076.SH
20241226,600408.SH
20241226,600067.SH
20241226,600666.SH
20241226,600103.SH
20241226,601011.SH
20241226,600691.SH
20241226,000767.SZ
20241226,002418.SZ
20241226,002141.SZ
20241226,002259.SZ
20241226,002490.SZ
20241226,002425.SZ
20241226,002256.SZ
20241226,002263.SZ
20241226,000889.SZ
20241226,002638.SZ
20241226,002554.SZ
20241226,002445.SZ
20241226,002437.SZ
20241227,600545.SH
20241227,600868.SH
20241227,600227.SH
20241227,600226.SH
20241227,601388.SH
20241227,600076.SH
20241227,600408.SH
20241227,600067.SH
20241227,600666.SH
20241227,600751.SH
20241227,600103.SH
20241227,601011.SH
20241227,600691.SH
20241227,000767.SZ
20241227,002418.SZ
20241227,002141.SZ
20241227,002259.SZ
20241227,002490.SZ
20241227,002425.SZ
20241227,002256.SZ
20241227,002263.SZ
20241227,000889.SZ
20241227,002638.SZ
20241227,002554.SZ
20241227,002445.SZ
20241227,002437.SZ
20241230,600545.SH
20241230,600868.SH
20241230,600227.SH
20241230,600226.SH
20241230,601388.SH
20241230,600076.SH
20241230,600408.SH
20241230,600067.SH
20241230,600666.SH
20241230,600815.SH
20241230,601011.SH
20241230,600691.SH
20241230,000767.SZ
20241230,002418.SZ
20241230,002141.SZ
20241230,002259.SZ
20241230,002490.SZ
20241230,002425.SZ
20241230,002256.SZ
20241230,002263.SZ
20241230,000889.SZ
20241230,002638.SZ
20241230,002554.SZ
20241230,002445.SZ
20241230,000078.SZ
20241230,002437.SZ
20241231,600545.SH
20241231,600868.SH
20241231,600227.SH
20241231,600376.SH
20241231,600226.SH
20241231,601388.SH
20241231,600076.SH
20241231,600408.SH
20241231,600666.SH
20241231,600751.SH
20241231,600815.SH
20241231,600103.SH
20241231,600691.SH
20241231,000767.SZ
20241231,002418.SZ
20241231,002141.SZ
20241231,002259.SZ
20241231,002425.SZ
20241231,002256.SZ
20241231,002263.SZ
20241231,000889.SZ
20241231,002638.SZ
20241231,002554.SZ
20241231,002445.SZ
20241231,000078.SZ
20241231,002437.SZ
20250102,600545.SH
20250102,600868.SH
20250102,600227.SH
20250102,600226.SH
20250102,601388.SH
20250102,600076.SH
20250102,600408.SH
20250102,600067.SH
20250102,600666.SH
20250102,600751.SH
20250102,600815.SH
20250102,600103.SH
20250102,600691.SH
20250102,000767.SZ
20250102,002418.SZ
20250102,002141.SZ
20250102,002259.SZ
20250102,002425.SZ
20250102,002256.SZ
20250102,002263.SZ
20250102,000889.SZ
20250102,002638.SZ
20250102,002554.SZ
20250102,002445.SZ
20250102,000078.SZ
20250102,002437.SZ
20250103,600545.SH
20250103,600868.SH
20250103,600227.SH
20250103,600376.SH
20250103,600226.SH
20250103,601388.SH
20250103,600076.SH
20250103,600408.SH
20250103,600067.SH
20250103,600666.SH
20250103,600751.SH
20250103,600815.SH
20250103,600103.SH
20250103,600691.SH
20250103,000767.SZ
20250103,002141.SZ
20250103,002259.SZ
20250103,002425.SZ
20250103,002256.SZ
20250103,002263.SZ
20250103,000889.SZ
20250103,002638.SZ
20250103,002554.SZ
20250103,002445.SZ
20250103,000078.SZ
20250103,002437.SZ
20250106,600545.SH
20250106,600227.SH
20250106,600376.SH
20250106,600226.SH
20250106,601388.SH
20250106,600076.SH
20250106,600408.SH
20250106,600067.SH
20250106,600666.SH
20250106,600751.SH
20250106,600815.SH
20250106,600103.SH
20250106,600691.SH
20250106,000767.SZ
20250106,002141.SZ
20250106,002259.SZ
20250106,002374.SZ
20250106,002425.SZ
20250106,002471.SZ
20250106,002256.SZ
20250106,002263.SZ
20250106,000889.SZ
20250106,002638.SZ
20250106,002554.SZ
20250106,002445.SZ
20250106,002437.SZ
20250107,600545.SH
20250107,600617.SH
20250107,600227.SH
20250107,600376.SH
20250107,600226.SH
20250107,601388.SH
20250107,600076.SH
20250107,600408.SH
20250107,600067.SH
20250107,600666.SH
20250107,600751.SH
20250107,600815.SH
20250107,600103.SH
20250107,600691.SH
20250107,000767.SZ
20250107,002141.SZ
20250107,002259.SZ
20250107,002425.SZ
20250107,002256.SZ
20250107,002263.SZ
20250107,000889.SZ
20250107,002638.SZ
20250107,002554.SZ
20250107,002445.SZ
20250107,000078.SZ
20250107,002437.SZ
20250108,600545.SH
20250108,600617.SH
20250108,600227.SH
20250108,600376.SH
20250108,601388.SH
20250108,600076.SH
20250108,600408.SH
20250108,600067.SH
20250108,600666.SH
20250108,600751.SH
20250108,600815.SH
20250108,600396.SH
20250108,600103.SH
20250108,600691.SH
20250108,000767.SZ
20250108,002141.SZ
20250108,002259.SZ
20250108,002425.SZ
20250108,002256.SZ
20250108,002263.SZ
20250108,000889.SZ
20250108,002638.SZ
20250108,002554.SZ
20250108,002445.SZ
20250108,000078.SZ
20250108,002437.SZ
20250109,600545.SH
20250109,600617.SH
20250109,600227.SH
20250109,600376.SH
20250109,601388.SH
20250109,600076.SH
20250109,600408.SH
20250109,600067.SH
20250109,600666.SH
20250109,600751.SH
20250109,600396.SH
20250109,600103.SH
20250109,600691.SH
20250109,000767.SZ
20250109,002141.SZ
20250109,002259.SZ
20250109,002309.SZ
20250109,002425.SZ
20250109,002256.SZ
20250109,002263.SZ
20250109,000889.SZ
20250109,002638.SZ
20250109,002554.SZ
20250109,002445.SZ
20250109,000078.SZ
20250109,002437.SZ
20250110,600545.SH
20250110,600617.SH
20250110,600227.SH
20250110,600376.SH
20250110,601388.SH
20250110,600076.SH
20250110,600408.SH
20250110,600067.SH
20250110,600666.SH
20250110,600751.SH
20250110,600815.SH
20250110,600396.SH
20250110,600103.SH
20250110,600691.SH
20250110,000767.SZ
20250110,002141.SZ
20250110,002259.SZ
20250110,002425.SZ
20250110,002256.SZ
20250110,002263.SZ
20250110,000889.SZ
20250110,002638.SZ
20250110,002554.SZ
20250110,002445.SZ
20250110,000078.SZ
20250110,002437.SZ
20250113,600545.SH
20250113,600868.SH
20250113,600227.SH
20250113,600376.SH
20250113,601388.SH
20250113,600076.SH
20250113,600408.SH
20250113,600067.SH
20250113,600666.SH
20250113,600751.SH
20250113,600815.SH
20250113,600396.SH
20250113,600103.SH
20250113,600691.SH
20250113,000767.SZ
20250113,002141.SZ
20250113,002259.SZ
20250113,002425.SZ
20250113,002256.SZ
20250113,002263.SZ
20250113,000889.SZ
20250113,002638.SZ
20250113,002554.SZ
20250113,002445.SZ
20250113,000078.SZ
20250113,002437.SZ
20250114,600545.SH
20250114,600868.SH
20250114,600227.SH
20250114,600376.SH
20250114,601388.SH
20250114,600076.SH
20250114,600408.SH
20250114,600067.SH
