momentum_20,momentum_60,volatility_20,amount_mean_20,price_strength_20,turnover_mean_20,capital_flow_strength,unusual_count
-0.02011860874753573,,-0.2684214756593274,-0.2341513477997882,-0.0368296434144252,-0.276678566851715,-0.16157238196846194,-0.09387659239283977
0.09723721737397144,,-0.2804281373829573,-0.29949187150004686,0.11466386949443226,-0.2834443292371823,-0.18372106323180992,-0.09631225508317091
0.14490177478362828,,-0.3279141346881501,-0.3073432846574395,0.25928986871172094,-0.3625978579872531,-0.17069657878012331,-0.04661610917370976
0.13092973891061965,,-0.4001083111032363,-0.34100919760075926,0.31567431502932564,-0.4393284139476951,-0.25991175716837345,-0.07674604394691892
0.12204253247598709,,-0.2972222492756717,-0.23592879262899014,0.20437720584270969,-0.3477009590037415,-0.21188978671974995,-0.05183820584264081
0.12522275749464332,,-0.24700084092561234,-0.25489783058565413,0.1513719758416196,-0.3151127724429789,-0.2133281601225774,-0.029006849567172525
0.18953615376274938,,-0.12683572377810298,-0.14444076187900598,0.2099917252678778,-0.2290907821794925,-0.1515118481356761,0.00454376866163469
-0.20647180680355853,-0.9999999999999999,0.3198629843052411,0.018696568599449695,-0.2582889623631624,0.1294460146798071,-0.04048651638293024,0.03912997949488309
-0.45114586173209875,0.5,0.30154775349933755,0.02761893215138196,-0.49280589596952956,0.279154939240065,0.14905577963367939,0.11731946788878996
-0.23673800086856445,0.19999999999999998,0.06504638838566994,-0.10732121921716492,-0.2697249077268296,0.08353548853458964,0.032508694418752544,0.06392953865244387
-0.07911102381772565,-0.26300929933338474,-0.09665919687222269,-0.2616218644023708,-0.08298251588946845,-0.07187840266429364,-0.02389192953053725,0.02974736671134762
-0.005774757995466954,-0.267002916340338,-0.17114768085767892,-0.30704000953300364,-0.01887923032742397,-0.15681435673219377,-0.0513842431195832,0.011203164835572977
-0.09455352211946308,-0.1379800853485064,-0.11397589032403176,-0.21505119059416195,-0.09315661804356838,-0.11255706827523017,-0.002758412932176208,0.045352875948677436
0.04072807234861902,-0.2829799261683132,-0.20416884172712382,-0.268738583310605,0.06452992569873205,-0.22009445284179469,-0.08502449307946285,0.03819413797232805
-0.3717491415873065,-0.10737004182063756,0.07967505791411138,-0.0984429609010936,-0.3882514547926273,0.023585543931299805,0.11101884786545196,0.052515409403707976
-0.23237338882804862,-0.07072198781059542,-0.0247539098215361,-0.11493042215525932,-0.27569863852865706,-0.08282800305337802,0.07357549636546744,-0.011928242369959622
-0.16419365980708298,-0.11724682583075148,-0.06143829455059517,-0.13742393244591386,-0.17569835313949733,-0.07253028768848561,0.05118075762924816,-0.03153155283612999
