code,vol,name,decimal_point,pre_close,unknown1,market_name,market,ts_code
300017,100,网宿科技,2,16.829999923706055,"[11446.927734375, 12687, 9617]",SZ,MARKET.SZ,300017.SZ
300018,100,中元股份,2,14.510000228881836,"[1379.112548828125, 12638, 9607]",SZ,MARKET.SZ,300018.SZ
300019,100,硅宝科技,2,17.84000015258789,"[300.1561584472656, 12638, 9609]",SZ,MARKET.SZ,300019.SZ
300020,100,ST银江,2,3.2799999713897705,"[455.18243408203125, 12644, 9589]",SZ,MARKET.SZ,300020.SZ
300021,100,大禹节水,2,4.210000038146973,"[502.06036376953125, 12652, 9609]",SZ,MARKET.SZ,300021.SZ
300022,100,吉峰科技,2,8.399999618530273,"[647.5658569335938, 12642, 9601]",SZ,MARKET.SZ,300022.SZ
300024,100,机器人,2,16.399999618530273,"[3292.51513671875, 12644, 9610]",SZ,MARKET.SZ,300024.SZ
300025,100,华星创业,2,5.670000076293945,"[516.4310913085938, 12644, 9608]",SZ,MARKET.SZ,300025.SZ
300026,100,红日药业,2,3.2699999809265137,"[967.0921630859375, 12654, 9607]",SZ,MARKET.SZ,300026.SZ
300027,100,ST华谊,2,1.8300000429153442,"[3229.098388671875, 12655, 9615]",SZ,MARKET.SZ,300027.SZ
300029,100,*ST天龙,2,2.7699999809265137,"[248.5883331298828, 12656, 8638]",SZ,MARKET.SZ,300029.SZ
300030,100,阳普医疗,2,7.679999828338623,"[308.78582763671875, 12640, 9595]",SZ,MARKET.SZ,300030.SZ
300031,100,宝通科技,2,26.0,"[1503.474365234375, 12654, 9372]",SZ,MARKET.SZ,300031.SZ
300032,100,金龙机电,2,4.869999885559082,"[1001.1177368164062, 12654, 9615]",SZ,MARKET.SZ,300032.SZ
300033,100,同花顺,2,236.1999969482422,"[800.900390625, 12643, 9589]",SZ,MARKET.SZ,300033.SZ
300034,100,钢研高纳,2,19.479999542236328,"[776.0245361328125, 12642, 9575]",SZ,MARKET.SZ,300034.SZ
300035,100,中科电气,2,19.34000015258789,"[1173.5177001953125, 12655, 9615]",SZ,MARKET.SZ,300035.SZ
300036,100,超图软件,2,14.25,"[469.1707763671875, 12695, 9369]",SZ,MARKET.SZ,300036.SZ
300037,100,新宙邦,2,66.52999877929688,"[1256.2828369140625, 12686, 9635]",SZ,MARKET.SZ,300037.SZ
300039,100,上海凯宝,2,5.559999942779541,"[376.636962890625, 12652, 9638]",SZ,MARKET.SZ,300039.SZ
300040,100,九洲集团,2,7.059999942779541,"[2240.8466796875, 12654, 9611]",SZ,MARKET.SZ,300040.SZ
300041,100,回天新材,2,12.279999732971191,"[1289.4864501953125, 12654, 9608]",SZ,MARKET.SZ,300041.SZ
300042,100,朗科科技,2,67.7699966430664,"[1698.3306884765625, 12683, 9637]",SZ,MARKET.SZ,300042.SZ
300043,100,星辉娱乐,2,5.03000020980835,"[1284.5291748046875, 12644, 9586]",SZ,MARKET.SZ,300043.SZ
300044,100,*ST赛为,2,6.25,"[981.2437744140625, 12657, 9607]",SZ,MARKET.SZ,300044.SZ
300045,100,华力创通,2,22.190000534057617,"[1405.08642578125, 12685, 9369]",SZ,MARKET.SZ,300045.SZ
300046,100,台基股份,2,32.70000076293945,"[605.8187255859375, 12642, 9281]",SZ,MARKET.SZ,300046.SZ
300047,100,天源迪科,2,12.210000038146973,"[954.0701293945312, 12687, 9586]",SZ,MARKET.SZ,300047.SZ
300048,100,合康新能,2,5.809999942779541,"[728.1771240234375, 12645, 9610]",SZ,MARKET.SZ,300048.SZ
300049,100,福瑞医科,2,56.630001068115234,"[327.4627685546875, 12652, 9580]",SZ,MARKET.SZ,300049.SZ
300050,100,世纪鼎利,2,7.079999923706055,"[1890.8167724609375, 12652, 9573]",SZ,MARKET.SZ,300050.SZ
300051,100,琏升科技,2,13.279999732971191,"[1199.34423828125, 12655, 9615]",SZ,MARKET.SZ,300051.SZ
300052,100,中青宝,2,14.979999542236328,"[1820.362548828125, 12654, 9615]",SZ,MARKET.SZ,300052.SZ
300053,100,航宇微,2,17.469999313354492,"[1378.1590576171875, 12652, 9370]",SZ,MARKET.SZ,300053.SZ
300054,100,鼎龙股份,2,72.9800033569336,"[2014.306640625, 12652, 9588]",SZ,MARKET.SZ,300054.SZ
300055,100,万邦达,2,9.699999809265137,"[1297.014892578125, 12644, 9603]",SZ,MARKET.SZ,300055.SZ
300056,100,中创环保,2,10.609999656677246,"[898.416259765625, 12655, 9615]",SZ,MARKET.SZ,300056.SZ
300057,100,万顺新材,2,8.5,"[4039.080810546875, 12696, 9636]",SZ,MARKET.SZ,300057.SZ
300058,100,蓝色光标,2,17.6299991607666,"[17123.59765625, 12642, 9602]",SZ,MARKET.SZ,300058.SZ
300059,100,东方财富,2,19.979999542236328,"[14721.4111328125, 12647, 9601]",SZ,MARKET.SZ,300059.SZ
300061,100,旗天科技,2,10.539999961853027,"[1838.7208251953125, 12642, 9609]",SZ,MARKET.SZ,300061.SZ
300062,100,中能电气,2,8.029999732971191,"[1632.9180908203125, 12647, 9611]",SZ,MARKET.SZ,300062.SZ
300063,100,天龙集团,2,11.270000457763672,"[2868.98583984375, 12654, 9615]",SZ,MARKET.SZ,300063.SZ
300065,100,海兰信,2,23.450000762939453,"[3067.33984375, 12640, 9608]",SZ,MARKET.SZ,300065.SZ
300066,100,三川智慧,2,6.010000228881836,"[1344.2529296875, 12651, 9603]",SZ,MARKET.SZ,300066.SZ
300067,100,安诺其,2,6.449999809265137,"[4129.22509765625, 12693, 9614]",SZ,MARKET.SZ,300067.SZ
300068,100,ST南都,2,4.769999980926514,"[2883.4716796875, 12655, 9615]",SZ,MARKET.SZ,300068.SZ
300069,100,金利华电,2,44.060001373291016,"[340.2608642578125, 12701, 7909]",SZ,MARKET.SZ,300069.SZ
300070,100,碧水源,2,3.640000104904175,"[1230.9617919921875, 12701, 9600]",SZ,MARKET.SZ,300070.SZ
300071,100,福石控股,2,4.480000019073486,"[1830.396484375, 12654, 9491]",SZ,MARKET.SZ,300071.SZ
300072,100,海新能科,2,4.070000171661377,"[1748.0966796875, 12671, 9611]",SZ,MARKET.SZ,300072.SZ
300073,100,当升科技,2,58.4900016784668,"[827.1476440429688, 12646, 9637]",SZ,MARKET.SZ,300073.SZ
300074,100,华平股份,2,4.420000076293945,"[817.121337890625, 12683, 9615]",SZ,MARKET.SZ,300074.SZ
300075,100,数字政通,2,13.270000457763672,"[465.31103515625, 12644, 9602]",SZ,MARKET.SZ,300075.SZ
300076,100,*ST宁视,2,5.070000171661377,"[494.68072509765625, 12656, 8514]",SZ,MARKET.SZ,300076.SZ
300077,100,国民技术,2,26.059999465942383,"[3835.060546875, 12644, 9586]",SZ,MARKET.SZ,300077.SZ
300078,100,思创智联,2,3.6600000858306885,"[1096.4271240234375, 12652, 9251]",SZ,MARKET.SZ,300078.SZ
300079,100,数码视讯,2,5.659999847412109,"[1663.0887451171875, 12653, 9365]",SZ,MARKET.SZ,300079.SZ
300080,100,易成新能,2,4.159999847412109,"[2337.255126953125, 12671, 9609]",SZ,MARKET.SZ,300080.SZ
300081,100,ST恒信,2,4.119999885559082,"[788.059814453125, 12654, 9614]",SZ,MARKET.SZ,300081.SZ
300082,100,奥克股份,2,10.34000015258789,"[691.5380249023438, 12652, 9614]",SZ,MARKET.SZ,300082.SZ
300083,100,创世纪,2,10.859999656677246,"[7456.3857421875, 12667, 9621]",SZ,MARKET.SZ,300083.SZ
300084,100,海默科技,2,12.600000381469727,"[800.813232421875, 12699, 9636]",SZ,MARKET.SZ,300084.SZ
300085,100,银之杰,2,40.869998931884766,"[1885.1759033203125, 12701, 9601]",SZ,MARKET.SZ,300085.SZ
300086,100,康芝药业,2,6.940000057220459,"[603.9859008789062, 12655, 9615]",SZ,MARKET.SZ,300086.SZ
300087,100,荃银高科,2,7.449999809265137,"[536.8866577148438, 12698, 9611]",SZ,MARKET.SZ,300087.SZ
300088,100,长信科技,2,7.090000152587891,"[6062.208984375, 12687, 9613]",SZ,MARKET.SZ,300088.SZ
300091,100,*ST金灵,2,2.930000066757202,"[572.1148071289062, 12646, 9611]",SZ,MARKET.SZ,300091.SZ
300092,100,科新机电,2,15.180000305175781,"[254.302490234375, 12671, 9623]",SZ,MARKET.SZ,300092.SZ
300093,100,*ST金刚,2,20.920000076293945,"[144.208984375, 12642, 9589]",SZ,MARKET.SZ,300093.SZ
300094,100,国联水产,2,2.9800000190734863,"[1389.71240234375, 12656, 9371]",SZ,MARKET.SZ,300094.SZ
300095,100,华伍股份,2,9.979999542236328,"[636.4428100585938, 12672, 9624]",SZ,MARKET.SZ,300095.SZ
300096,100,ST易联众,2,9.140000343322754,"[197.36105346679688, 12681, 9614]",SZ,MARKET.SZ,300096.SZ
300097,100,智云股份,2,9.970000267028809,"[713.9332275390625, 12644, 9589]",SZ,MARKET.SZ,300097.SZ
300098,100,高新兴,2,5.730000019073486,"[2518.815673828125, 12654, 9604]",SZ,MARKET.SZ,300098.SZ
300099,100,尤洛卡,2,8.229999542236328,"[806.971435546875, 12685, 9609]",SZ,MARKET.SZ,300099.SZ
300100,100,双林股份,2,34.380001068115234,"[1245.9422607421875, 12654, 9603]",SZ,MARKET.SZ,300100.SZ
300101,100,振芯科技,2,19.200000762939453,"[776.8821411132812, 12654, 9614]",SZ,MARKET.SZ,300101.SZ
300102,100,乾照光电,2,26.809999465942383,"[1883.1524658203125, 12693, 9615]",SZ,MARKET.SZ,300102.SZ
300103,100,达刚控股,2,9.149999618530273,"[628.4346923828125, 12650, 9500]",SZ,MARKET.SZ,300103.SZ
300105,100,龙源技术,2,6.5,"[332.04998779296875, 12644, 9635]",SZ,MARKET.SZ,300105.SZ
300106,100,西部牧业,2,13.550000190734863,"[579.0106201171875, 12693, 7858]",SZ,MARKET.SZ,300106.SZ
300107,100,建新股份,2,6.980000019073486,"[1116.2696533203125, 12644, 9604]",SZ,MARKET.SZ,300107.SZ
300109,100,新开源,2,17.520000457763672,"[385.70989990234375, 12679, 9610]",SZ,MARKET.SZ,300109.SZ
300110,100,华仁药业,2,2.880000114440918,"[651.3452758789062, 12699, 9610]",SZ,MARKET.SZ,300110.SZ
300111,100,向日葵,2,3.5999999046325684,"[1354.7750244140625, 12650, 9022]",SZ,MARKET.SZ,300111.SZ
300112,100,万讯自控,2,8.109999656677246,"[282.4179382324219, 12642, 9588]",SZ,MARKET.SZ,300112.SZ
300113,100,顺网科技,2,25.15999984741211,"[1849.4169921875, 12654, 9608]",SZ,MARKET.SZ,300113.SZ
300115,100,长盈精密,2,37.63999938964844,"[4133.9189453125, 12643, 9609]",SZ,MARKET.SZ,300115.SZ
300118,100,东方日升,2,16.719999313354492,"[2572.56689453125, 12652, 9611]",SZ,MARKET.SZ,300118.SZ
300119,100,瑞普生物,2,16.780000686645508,"[125.10655212402344, 12671, 9624]",SZ,MARKET.SZ,300119.SZ
300120,100,经纬辉开,2,7.019999980926514,"[524.1482543945312, 12654, 9246]",SZ,MARKET.SZ,300120.SZ
300121,100,阳谷华泰,2,12.15999984741211,"[869.478515625, 12699, 9625]",SZ,MARKET.SZ,300121.SZ
300122,100,智飞生物,2,14.489999771118164,"[642.0492553710938, 12675, 9614]",SZ,MARKET.SZ,300122.SZ
300123,100,ST亚光,2,4.590000152587891,"[1791.7406005859375, 12687, 9604]",SZ,MARKET.SZ,300123.SZ
300124,100,汇川技术,2,77.7699966430664,"[2177.044677734375, 12679, 9614]",SZ,MARKET.SZ,300124.SZ
300125,100,*ST聆达,2,10.229999542236328,"[272.0857238769531, 12680, 9586]",SZ,MARKET.SZ,300125.SZ
300126,100,锐奇股份,2,7.550000190734863,"[238.0963592529297, 12642, 9609]",SZ,MARKET.SZ,300126.SZ
300127,100,银河磁体,2,30.530000686645508,"[256.6320495605469, 12646, 9281]",SZ,MARKET.SZ,300127.SZ
300128,100,锦富技术,2,7.840000152587891,"[4613.03466796875, 12655, 9615]",SZ,MARKET.SZ,300128.SZ
300129,100,泰胜风能,2,10.960000038146973,"[1103.2880859375, 12642, 9604]",SZ,MARKET.SZ,300129.SZ
300130,100,新国都,2,23.610000610351562,"[637.7526245117188, 12654, 9583]",SZ,MARKET.SZ,300130.SZ
300131,100,英唐智控,2,19.8799991607666,"[6874.912109375, 12654, 9245]",SZ,MARKET.SZ,300131.SZ
300132,100,青松股份,2,7.900000095367432,"[597.0541381835938, 12654, 9091]",SZ,MARKET.SZ,300132.SZ
300133,100,华策影视,2,8.779999732971191,"[5782.45703125, 12681, 9609]",SZ,MARKET.SZ,300133.SZ
300134,100,大富科技,2,10.9399995803833,"[514.175048828125, 12651, 9613]",SZ,MARKET.SZ,300134.SZ
300135,100,宝利国际,2,3.640000104904175,"[867.1258544921875, 12650, 9295]",SZ,MARKET.SZ,300135.SZ
300136,100,信维通信,2,109.5,"[4492.95654296875, 12632, 9632]",SZ,MARKET.SZ,300136.SZ
300137,100,先河环保,2,19.8700008392334,"[1132.2626953125, 12696, 9611]",SZ,MARKET.SZ,300137.SZ
300138,100,晨光生物,2,10.510000228881836,"[225.84259033203125, 12647, 9630]",SZ,MARKET.SZ,300138.SZ
300139,100,晓程科技,2,46.369998931884766,"[873.4573974609375, 12683, 9611]",SZ,MARKET.SZ,300139.SZ
300140,100,节能环境,2,6.289999961853027,"[1018.9300537109375, 12642, 9425]",SZ,MARKET.SZ,300140.SZ
300141,100,和顺电气,2,12.100000381469727,"[349.21417236328125, 12650, 9613]",SZ,MARKET.SZ,300141.SZ
300142,100,沃森生物,2,13.739999771118164,"[3755.625732421875, 12652, 9583]",SZ,MARKET.SZ,300142.SZ
300143,100,盈康生命,2,10.729999542236328,"[566.5320434570312, 12673, 9583]",SZ,MARKET.SZ,300143.SZ
300144,100,宋城演艺,2,6.880000114440918,"[1030.9930419921875, 12683, 9610]",SZ,MARKET.SZ,300144.SZ
300145,100,南方泵业,2,4.940000057220459,"[3608.488525390625, 12687, 9607]",SZ,MARKET.SZ,300145.SZ
300146,100,汤臣倍健,2,9.989999771118164,"[514.122314453125, 12646, 9600]",SZ,MARKET.SZ,300146.SZ
300147,100,*ST香雪,2,10.010000228881836,"[464.1933898925781, 12655, 9615]",SZ,MARKET.SZ,300147.SZ
300148,100,天舟文化,2,3.740000009536743,"[1027.5509033203125, 12643, 9609]",SZ,MARKET.SZ,300148.SZ
300149,100,睿智医药,2,9.100000381469727,"[407.67437744140625, 12695, 9615]",SZ,MARKET.SZ,300149.SZ
300150,100,世纪瑞尔,2,4.71999979019165,"[415.5768737792969, 12644, 9610]",SZ,MARKET.SZ,300150.SZ
300151,100,昌红科技,2,20.350000381469727,"[1235.063232421875, 12672, 9624]",SZ,MARKET.SZ,300151.SZ
300152,100,*ST动力,2,1.940000057220459,"[2693.12109375, 12675, 9615]",SZ,MARKET.SZ,300152.SZ
300153,100,科泰电源,2,28.639999389648438,"[1140.869873046875, 12650, 9638]",SZ,MARKET.SZ,300153.SZ
300154,100,瑞凌股份,2,10.890000343322754,"[730.8260498046875, 12652, 9600]",SZ,MARKET.SZ,300154.SZ
300155,100,安居宝,2,4.909999847412109,"[336.2126770019531, 12673, 9613]",SZ,MARKET.SZ,300155.SZ
300157,100,新锦动力,2,4.96999979019165,"[1555.748291015625, 12654, 9615]",SZ,MARKET.SZ,300157.SZ
300158,100,振东制药,2,5.420000076293945,"[390.07391357421875, 12638, 9607]",SZ,MARKET.SZ,300158.SZ
300159,100,*ST新研,2,4.090000152587891,"[2252.931396484375, 12681, 9628]",SZ,MARKET.SZ,300159.SZ
300160,100,秀强股份,2,4.989999771118164,"[303.2183532714844, 12642, 9631]",SZ,MARKET.SZ,300160.SZ
300161,100,华中数控,2,37.02000045776367,"[549.848388671875, 12655, 9615]",SZ,MARKET.SZ,300161.SZ
300162,100,雷曼光电,2,9.979999542236328,"[2082.87255859375, 12654, 9371]",SZ,MARKET.SZ,300162.SZ
300163,100,先锋新材,2,5.599999904632568,"[3007.3291015625, 12652, 9614]",SZ,MARKET.SZ,300163.SZ
300164,100,通源石油,2,11.699999809265137,"[4700.38818359375, 12687, 9232]",SZ,MARKET.SZ,300164.SZ
300165,100,天瑞仪器,2,6.550000190734863,"[1115.4552001953125, 12699, 9614]",SZ,MARKET.SZ,300165.SZ
300166,100,东方国信,2,18.6200008392334,"[8182.68603515625, 12644, 9610]",SZ,MARKET.SZ,300166.SZ
300167,100,ST迪威迅,2,5.320000171661377,"[322.8658447265625, 12687, 9631]",SZ,MARKET.SZ,300167.SZ
300168,100,万达信息,2,5.590000152587891,"[903.83740234375, 12671, 9615]",SZ,MARKET.SZ,300168.SZ
300169,100,天晟新材,2,6.019999980926514,"[345.73748779296875, 12681, 9624]",SZ,MARKET.SZ,300169.SZ
300170,100,汉得信息,2,20.09000015258789,"[2837.037841796875, 12697, 9625]",SZ,MARKET.SZ,300170.SZ
300171,100,东富龙,2,12.210000038146973,"[279.5513610839844, 12654, 9392]",SZ,MARKET.SZ,300171.SZ
300172,100,中电环保,2,4.929999828338623,"[667.2132568359375, 12638, 9624]",SZ,MARKET.SZ,300172.SZ
300173,100,ST福能,2,3.890000104904175,"[377.6065368652344, 12682, 9247]",SZ,MARKET.SZ,300173.SZ
300174,100,元力股份,2,19.100000381469727,"[1116.908447265625, 12650, 9602]",SZ,MARKET.SZ,300174.SZ
300175,100,ST朗源,2,6.559999942779541,"[365.9766845703125, 12642, 7858]",SZ,MARKET.SZ,300175.SZ
300176,100,鸿特科技,2,6.269999980926514,"[484.09539794921875, 12654, 9316]",SZ,MARKET.SZ,300176.SZ
300177,100,中海达,2,8.479999542236328,"[631.27197265625, 12646, 9363]",SZ,MARKET.SZ,300177.SZ
300179,100,四方达,2,27.020000457763672,"[2017.8043212890625, 12642, 9588]",SZ,MARKET.SZ,300179.SZ
300180,100,华峰超纤,2,4.789999961853027,"[1102.6580810546875, 12699, 9595]",SZ,MARKET.SZ,300180.SZ
300181,100,佐力药业,2,14.380000114440918,"[295.2489929199219, 12650, 9637]",SZ,MARKET.SZ,300181.SZ
300182,100,捷成股份,2,5.579999923706055,"[4993.09912109375, 12646, 9611]",SZ,MARKET.SZ,300182.SZ
300183,100,东软载波,2,12.699999809265137,"[382.7072448730469, 12701, 9638]",SZ,MARKET.SZ,300183.SZ
300184,100,力源信息,2,14.140000343322754,"[4875.1845703125, 12637, 9606]",SZ,MARKET.SZ,300184.SZ
300185,100,通裕重工,2,2.940000057220459,"[5806.09033203125, 12646, 9608]",SZ,MARKET.SZ,300185.SZ
300187,100,永清环保,2,5.809999942779541,"[826.06787109375, 12680, 9608]",SZ,MARKET.SZ,300187.SZ
300188,100,国投智能,2,12.09000015258789,"[536.9585571289062, 12699, 9604]",SZ,MARKET.SZ,300188.SZ
300189,100,神农种业,2,5.25,"[2061.95703125, 12646, 9611]",SZ,MARKET.SZ,300189.SZ
300190,100,维尔利,2,4.409999847412109,"[1966.5516357421875, 12679, 9609]",SZ,MARKET.SZ,300190.SZ
300191,100,潜能恒信,2,37.189998626708984,"[631.1803588867188, 12644, 9638]",SZ,MARKET.SZ,300191.SZ
300192,100,科德教育,2,17.850000381469727,"[360.24053955078125, 12683, 9615]",SZ,MARKET.SZ,300192.SZ
300193,100,佳士科技,2,8.199999809265137,"[348.0040588378906, 12646, 9597]",SZ,MARKET.SZ,300193.SZ
300194,100,福安药业,2,3.890000104904175,"[297.4112854003906, 12701, 9637]",SZ,MARKET.SZ,300194.SZ
300195,100,长荣股份,2,6.449999809265137,"[408.3232421875, 12701, 9614]",SZ,MARKET.SZ,300195.SZ
300196,100,长海股份,2,18.59000015258789,"[816.0784912109375, 12658, 9624]",SZ,MARKET.SZ,300196.SZ
300197,100,节能铁汉,2,1.5499999523162842,"[1561.669189453125, 12680, 9370]",SZ,MARKET.SZ,300197.SZ
300198,100,*ST纳川,2,2.319999933242798,"[507.5859069824219, 12653, 9614]",SZ,MARKET.SZ,300198.SZ
300199,100,翰宇药业,2,22.75,"[2527.47509765625, 12655, 9615]",SZ,MARKET.SZ,300199.SZ
300200,100,高盟新材,2,10.359999656677246,"[1386.46142578125, 12640, 9581]",SZ,MARKET.SZ,300200.SZ
300201,100,海伦哲,2,16.360000610351562,"[2887.406494140625, 12655, 9607]",SZ,MARKET.SZ,300201.SZ
300203,100,聚光科技,2,15.609999656677246,"[895.5127563476562, 12654, 9607]",SZ,MARKET.SZ,300203.SZ
300204,100,舒泰神,2,26.31999969482422,"[726.7617797851562, 12652, 9614]",SZ,MARKET.SZ,300204.SZ
300205,100,*ST天喻,2,6.019999980926514,"[151.51950073242188, 12643, 9609]",SZ,MARKET.SZ,300205.SZ
300206,100,理邦仪器,2,13.640000343322754,"[318.2298889160156, 12673, 9609]",SZ,MARKET.SZ,300206.SZ
300207,100,欣旺达,2,24.350000381469727,"[2412.3203125, 12644, 9610]",SZ,MARKET.SZ,300207.SZ
300209,100,行云科技,2,27.719999313354492,"[4129.947265625, 12681, 9615]",SZ,MARKET.SZ,300209.SZ
300210,100,森远股份,2,11.890000343322754,"[1987.173828125, 12642, 9597]",SZ,MARKET.SZ,300210.SZ
300211,100,*ST亿通,2,8.670000076293945,"[178.16366577148438, 12644, 9610]",SZ,MARKET.SZ,300211.SZ
300212,100,*ST易录,2,7.949999809265137,"[2213.9462890625, 12701, 9615]",SZ,MARKET.SZ,300212.SZ
300213,100,佳讯飞鸿,2,7.940000057220459,"[566.0420532226562, 12646, 9356]",SZ,MARKET.SZ,300213.SZ
300214,100,日科化学,2,8.109999656677246,"[888.4383544921875, 12669, 9613]",SZ,MARKET.SZ,300214.SZ
300215,100,电科院,2,8.90999984741211,"[1411.1903076171875, 12645, 9610]",SZ,MARKET.SZ,300215.SZ
300217,100,东方电热,2,5.369999885559082,"[2033.143310546875, 12652, 9609]",SZ,MARKET.SZ,300217.SZ
300218,100,安利股份,2,14.1899995803833,"[200.1367645263672, 12671, 9277]",SZ,MARKET.SZ,300218.SZ
300219,100,鸿利智汇,2,8.239999771118164,"[1706.681884765625, 12655, 9615]",SZ,MARKET.SZ,300219.SZ
300220,100,金运激光,2,13.699999809265137,"[114.88690948486328, 12654, 8273]",SZ,MARKET.SZ,300220.SZ
300221,100,银禧科技,2,11.670000076293945,"[1533.6968994140625, 12642, 9595]",SZ,MARKET.SZ,300221.SZ
300222,100,科大智能,2,14.079999923706055,"[3545.764892578125, 12632, 9601]",SZ,MARKET.SZ,300222.SZ
300223,100,北京君正,2,130.72000122070312,"[1233.2864990234375, 12679, 9629]",SZ,MARKET.SZ,300223.SZ
300224,100,正海磁材,2,12.739999771118164,"[855.2042846679688, 12640, 9616]",SZ,MARKET.SZ,300224.SZ
300225,100,*ST金泰,2,8.180000305175781,"[861.466796875, 12652, 9614]",SZ,MARKET.SZ,300225.SZ
300226,100,上海钢联,2,23.790000915527344,"[336.9857177734375, 12683, 9614]",SZ,MARKET.SZ,300226.SZ
300227,100,光韵达,2,10.770000457763672,"[807.7025756835938, 12694, 9588]",SZ,MARKET.SZ,300227.SZ
300228,100,富瑞特装,2,9.050000190734863,"[1696.6971435546875, 12673, 9628]",SZ,MARKET.SZ,300228.SZ
300229,100,拓尔思,2,18.25,"[1228.9622802734375, 12642, 9601]",SZ,MARKET.SZ,300229.SZ
300230,100,永利股份,2,4.909999847412109,"[630.1968383789062, 12679, 9286]",SZ,MARKET.SZ,300230.SZ
300231,100,银信科技,2,10.739999771118164,"[805.3839721679688, 12698, 9637]",SZ,MARKET.SZ,300231.SZ
300232,100,洲明科技,2,6.190000057220459,"[1415.9544677734375, 12640, 9638]",SZ,MARKET.SZ,300232.SZ
300233,100,金城医药,2,14.579999923706055,"[390.3759765625, 12681, 9623]",SZ,MARKET.SZ,300233.SZ
300234,100,开尔新材,2,7.159999847412109,"[759.6810302734375, 12642, 9279]",SZ,MARKET.SZ,300234.SZ
300235,100,方直科技,2,13.529999732971191,"[318.9087829589844, 12652, 9637]",SZ,MARKET.SZ,300235.SZ
300236,100,上海新阳,2,99.55999755859375,"[738.7579345703125, 12683, 9636]",SZ,MARKET.SZ,300236.SZ
300237,100,ST美晨,2,2.4100000858306885,"[1581.4013671875, 12687, 9369]",SZ,MARKET.SZ,300237.SZ
300238,100,冠昊生物,2,12.6899995803833,"[200.6501007080078, 12701, 8140]",SZ,MARKET.SZ,300238.SZ
300239,100,东宝生物,2,5.150000095367432,"[315.2575378417969, 12693, 9635]",SZ,MARKET.SZ,300239.SZ
300240,100,飞力达,2,6.349999904632568,"[283.74041748046875, 12642, 9607]",SZ,MARKET.SZ,300240.SZ
300241,100,瑞丰光电,2,6.880000114440918,"[1958.7703857421875, 12656, 9615]",SZ,MARKET.SZ,300241.SZ
300242,100,佳云科技,2,5.300000190734863,"[1826.4664306640625, 12644, 9323]",SZ,MARKET.SZ,300242.SZ
300243,100,瑞丰高材,2,17.389999389648438,"[985.1065063476562, 12699, 9638]",SZ,MARKET.SZ,300243.SZ
300244,100,迪安诊断,2,18.15999984741211,"[1186.631591796875, 12652, 9294]",SZ,MARKET.SZ,300244.SZ
300245,100,ST天玑,2,6.769999980926514,"[586.8984375, 12653, 9614]",SZ,MARKET.SZ,300245.SZ
300246,100,宝莱特,2,21.079999923706055,"[515.2830200195312, 12646, 9611]",SZ,MARKET.SZ,300246.SZ
300247,100,融捷健康,2,4.650000095367432,"[1890.52001953125, 12679, 9608]",SZ,MARKET.SZ,300247.SZ
300248,100,新开普,2,9.710000038146973,"[670.9871215820312, 12701, 9610]",SZ,MARKET.SZ,300248.SZ
300249,100,依米康,2,17.40999984741211,"[1686.981201171875, 12638, 9603]",SZ,MARKET.SZ,300249.SZ
300250,100,初灵信息,2,18.389999389648438,"[294.6802062988281, 12693, 9613]",SZ,MARKET.SZ,300250.SZ
300251,100,光线传媒,2,13.0600004196167,"[2099.72900390625, 12640, 9638]",SZ,MARKET.SZ,300251.SZ
300252,100,金信诺,2,15.079999923706055,"[1680.167724609375, 12653, 9614]",SZ,MARKET.SZ,300252.SZ
300253,100,卫宁健康,2,8.630000114440918,"[2842.7548828125, 12675, 9625]",SZ,MARKET.SZ,300253.SZ
300254,100,仟源医药,2,12.789999961853027,"[544.3743896484375, 12652, 9614]",SZ,MARKET.SZ,300254.SZ
300255,100,常山药业,2,40.540000915527344,"[593.938720703125, 12701, 9615]",SZ,MARKET.SZ,300255.SZ
300256,100,星星科技,2,3.2899999618530273,"[1075.5111083984375, 12654, 9491]",SZ,MARKET.SZ,300256.SZ
300257,100,开山股份,2,31.25,"[575.0853271484375, 12652, 9608]",SZ,MARKET.SZ,300257.SZ
300258,100,精锻科技,2,14.239999771118164,"[1707.8895263671875, 12638, 9607]",SZ,MARKET.SZ,300258.SZ
300259,100,新天科技,2,6.559999942779541,"[6901.822265625, 12642, 9624]",SZ,MARKET.SZ,300259.SZ
300260,100,新莱应材,2,63.400001525878906,"[1569.4713134765625, 12653, 9323]",SZ,MARKET.SZ,300260.SZ
300261,100,雅本化学,2,5.260000228881836,"[425.4959716796875, 12687, 9615]",SZ,MARKET.SZ,300261.SZ
300263,100,隆华科技,2,12.65999984741211,"[6232.45849609375, 12642, 9638]",SZ,MARKET.SZ,300263.SZ
300264,100,佳创视讯,2,9.470000267028809,"[1007.2420043945312, 12693, 9611]",SZ,MARKET.SZ,300264.SZ
300265,100,通光线缆,2,21.149999618530273,"[2661.91748046875, 12642, 9604]",SZ,MARKET.SZ,300265.SZ
300266,100,兴源环境,2,2.0799999237060547,"[872.7981567382812, 12701, 9613]",SZ,MARKET.SZ,300266.SZ
300267,100,尔康制药,2,4.239999771118164,"[3784.13916015625, 12644, 9609]",SZ,MARKET.SZ,300267.SZ
300268,100,佳沃食品,2,13.229999542236328,"[149.96067810058594, 12646, 9370]",SZ,MARKET.SZ,300268.SZ
