date,code
20250103,002425.SZ
20250103,002165.SZ
20250103,001213.SZ
20250103,002554.SZ
20250103,000506.SZ
20250106,601333.SH
20250106,600537.SH
20250106,601326.SH
20250106,601619.SH
20250106,601096.SH
20250106,601515.SH
20250106,600179.SH
20250106,600594.SH
20250106,600035.SH
20250106,600320.SH
20250106,600403.SH
20250106,601789.SH
20250106,600794.SH
20250106,600020.SH
20250106,603363.SH
20250106,601279.SH
20250106,000509.SZ
20250106,002132.SZ
20250106,002259.SZ
20250106,002427.SZ
20250106,002958.SZ
20250106,002578.SZ
20250106,002425.SZ
20250106,002165.SZ
20250106,001213.SZ
20250106,000506.SZ
20250107,601333.SH
20250107,600537.SH
20250107,601326.SH
20250107,601096.SH
20250107,601515.SH
20250107,600179.SH
20250107,600361.SH
20250107,600035.SH
20250107,600320.SH
20250107,600794.SH
20250107,601568.SH
20250107,600020.SH
20250107,603363.SH
20250107,601279.SH
20250107,000509.SZ
20250107,002132.SZ
20250107,002259.SZ
20250107,002427.SZ
20250107,002958.SZ
20250107,002004.SZ
20250107,002578.SZ
20250107,002165.SZ
20250107,001213.SZ
20250107,002476.SZ
20250107,000506.SZ
20250107,002228.SZ
20250108,601333.SH
20250108,601678.SH
20250108,600537.SH
20250108,601326.SH
20250108,600063.SH
20250108,600649.SH
20250108,601096.SH
20250108,601515.SH
20250108,600179.SH
20250108,600361.SH
20250108,600320.SH
20250108,600794.SH
20250108,601568.SH
20250108,600020.SH
20250108,603363.SH
20250108,601279.SH
20250108,002160.SZ
20250108,002132.SZ
20250108,002863.SZ
20250108,002206.SZ
20250108,002259.SZ
20250108,002004.SZ
20250108,002578.SZ
20250108,001213.SZ
20250108,000506.SZ
20250108,000652.SZ
20250109,601678.SH
20250109,600537.SH
20250109,601326.SH
20250109,600063.SH
20250109,600478.SH
20250109,600649.SH
20250109,601096.SH
20250109,601515.SH
20250109,600179.SH
20250109,600261.SH
20250109,600361.SH
20250109,600320.SH
20250109,600507.SH
20250109,600794.SH
20250109,601568.SH
20250109,600020.SH
20250109,603363.SH
20250109,601279.SH
20250109,002160.SZ
20250109,002863.SZ
20250109,002206.SZ
20250109,002259.SZ
20250109,002004.SZ
20250109,002578.SZ
20250109,001213.SZ
20250109,000652.SZ
20250110,601678.SH
20250110,600537.SH
20250110,601326.SH
20250110,600063.SH
20250110,600478.SH
20250110,600649.SH
20250110,601096.SH
20250110,601515.SH
20250110,600261.SH
20250110,600361.SH
20250110,600558.SH
20250110,600320.SH
20250110,600507.SH
20250110,600794.SH
20250110,601568.SH
20250110,600020.SH
20250110,603363.SH
20250110,601279.SH
20250110,002160.SZ
20250110,002863.SZ
20250110,002522.SZ
20250110,002206.SZ
20250110,002259.SZ
20250110,002004.SZ
20250110,002578.SZ
20250110,000652.SZ
20250113,601678.SH
20250113,601326.SH
20250113,600063.SH
20250113,600478.SH
20250113,600649.SH
20250113,601515.SH
20250113,600261.SH
20250113,600361.SH
20250113,600558.SH
20250113,600320.SH
20250113,600794.SH
20250113,601568.SH
20250113,600033.SH
20250113,603363.SH
20250113,601279.SH
20250113,002160.SZ
20250113,002863.SZ
20250113,002522.SZ
20250113,002206.SZ
20250113,002259.SZ
20250113,002004.SZ
20250113,002578.SZ
20250113,002109.SZ
20250113,002012.SZ
20250113,002589.SZ
20250113,000652.SZ
20250114,601678.SH
20250114,600094.SH
20250114,601326.SH
20250114,600063.SH
20250114,600478.SH
20250114,600649.SH
20250114,601515.SH
20250114,600488.SH
20250114,600361.SH
20250114,600558.SH
20250114,600320.SH
20250114,600794.SH
20250114,601568.SH
20250114,600033.SH
20250114,603363.SH
20250114,601279.SH
20250114,002160.SZ
20250114,002863.SZ
20250114,002522.SZ
20250114,002206.SZ
20250114,002259.SZ
20250114,002004.SZ
20250114,002578.SZ
20250114,002109.SZ
20250114,002589.SZ
20250114,000652.SZ
20250115,601678.SH
20250115,600094.SH
20250115,601326.SH
20250115,600478.SH
20250115,600649.SH
20250115,601515.SH
20250115,600488.SH
20250115,600361.SH
20250115,600558.SH
20250115,600320.SH
20250115,600794.SH
20250115,600708.SH
20250115,601568.SH
20250115,600033.SH
20250115,603363.SH
20250115,601279.SH
20250115,002160.SZ
20250115,002863.SZ
20250115,002522.SZ
20250115,002259.SZ
20250115,000510.SZ
20250115,002004.SZ
20250115,002578.SZ
20250115,002109.SZ
20250115,002589.SZ
20250115,000652.SZ
20250116,601678.SH
20250116,600094.SH
20250116,601326.SH
20250116,600227.SH
20250116,600478.SH
20250116,600649.SH
20250116,601515.SH
20250116,600488.SH
20250116,600558.SH
20250116,601700.SH
20250116,600794.SH
20250116,600708.SH
20250116,601568.SH
20250116,600033.SH
20250116,603363.SH
20250116,600654.SH
20250116,002160.SZ
20250116,002863.SZ
20250116,002522.SZ
20250116,002141.SZ
20250116,002259.SZ
20250116,000510.SZ
20250116,002004.SZ
20250116,002578.SZ
20250116,002109.SZ
20250116,002589.SZ
20250117,600094.SH
20250117,601326.SH
20250117,600227.SH
20250117,600478.SH
20250117,600649.SH
20250117,601515.SH
20250117,600488.SH
20250117,600558.SH
20250117,601700.SH
20250117,600794.SH
20250117,600708.SH
20250117,601568.SH
20250117,600033.SH
20250117,603363.SH
20250117,600654.SH
20250117,002160.SZ
20250117,002863.SZ
20250117,002522.SZ
20250117,002141.SZ
20250117,002259.SZ
20250117,002562.SZ
20250117,002004.SZ
20250117,002109.SZ
20250117,002256.SZ
20250117,002589.SZ
20250117,000652.SZ
20250120,600094.SH
20250120,600227.SH
20250120,600478.SH
20250120,600649.SH
20250120,600067.SH
20250120,600558.SH
20250120,601700.SH
20250120,600403.SH
20250120,600794.SH
20250120,600708.SH
20250120,601568.SH
20250120,600033.SH
20250120,603363.SH
20250120,600654.SH
20250120,002160.SZ
20250120,002863.SZ
20250120,002522.SZ
20250120,002141.SZ
20250120,002562.SZ
20250120,000571.SZ
20250120,002958.SZ
20250120,002004.SZ
20250120,000751.SZ
20250120,002256.SZ
20250120,002589.SZ
20250120,002445.SZ
20250121,600094.SH
20250121,600959.SH
20250121,600227.SH
20250121,600758.SH
20250121,600067.SH
20250121,600558.SH
20250121,600403.SH
20250121,600794.SH
20250121,600708.SH
20250121,600033.SH
20250121,603363.SH
20250121,600654.SH
20250121,603608.SH
20250121,002160.SZ
20250121,002863.SZ
20250121,002522.SZ
20250121,002141.SZ
20250121,002562.SZ
20250121,000571.SZ
20250121,002958.SZ
20250121,002004.SZ
20250121,000751.SZ
20250121,002256.SZ
20250121,002589.SZ
20250121,002554.SZ
20250121,002445.SZ
20250122,600094.SH
20250122,600959.SH
20250122,600227.SH
20250122,600758.SH
20250122,600960.SH
20250122,601515.SH
20250122,600067.SH
20250122,600403.SH
20250122,600794.SH
20250122,600708.SH
20250122,600033.SH
20250122,600815.SH
20250122,603363.SH
20250122,600654.SH
20250122,603608.SH
20250122,002522.SZ
20250122,002141.SZ
20250122,002562.SZ
20250122,002958.SZ
20250122,002004.SZ
20250122,002256.SZ
20250122,000659.SZ
20250122,002589.SZ
20250122,002554.SZ
20250122,002445.SZ
20250122,000652.SZ
20250123,600094.SH
20250123,600959.SH
20250123,600227.SH
20250123,600758.SH
20250123,600960.SH
20250123,601515.SH
20250123,600067.SH
20250123,600725.SH
20250123,600403.SH
20250123,600794.SH
20250123,600708.SH
20250123,600033.SH
20250123,600815.SH
20250123,603363.SH
20250123,600654.SH
20250123,603608.SH
20250123,002522.SZ
20250123,002141.SZ
20250123,002958.SZ
20250123,002004.SZ
20250123,002256.SZ
20250123,000659.SZ
20250123,002589.SZ
20250123,002554.SZ
20250123,002445.SZ
20250123,000652.SZ
20250124,600094.SH
20250124,600227.SH
20250124,600758.SH
20250124,600960.SH
20250124,601515.SH
20250124,600067.SH
20250124,600403.SH
20250124,600794.SH
20250124,600708.SH
20250124,600300.SH
20250124,600033.SH
20250124,600815.SH
20250124,603363.SH
20250124,600654.SH
20250124,603608.SH
20250124,002522.SZ
20250124,002141.SZ
20250124,000523.SZ
20250124,002958.SZ
20250124,002004.SZ
20250124,000949.SZ
20250124,000659.SZ
20250124,002589.SZ
20250124,002554.SZ
20250124,002445.SZ
20250124,000652.SZ
20250127,600094.SH
20250127,600227.SH
20250127,600960.SH
20250127,601515.SH
20250127,600928.SH
20250127,600403.SH
20250127,600794.SH
20250127,600708.SH
20250127,600300.SH
20250127,600033.SH
20250127,600815.SH
20250127,600654.SH
20250127,601279.SH
20250127,603608.SH
20250127,600495.SH
20250127,002522.SZ
20250127,002141.SZ
20250127,000523.SZ
20250127,002958.SZ
20250127,002004.SZ
20250127,000949.SZ
20250127,000659.SZ
20250127,002589.SZ
20250127,002554.SZ
20250127,002445.SZ
20250127,000652.SZ
20250205,600308.SH
20250205,600094.SH
20250205,600227.SH
20250205,600960.SH
20250205,601515.SH
20250205,600928.SH
20250205,600403.SH
20250205,600794.SH
20250205,600658.SH
20250205,600815.SH
20250205,600654.SH
20250205,601279.SH
20250205,603608.SH
20250205,600495.SH
20250205,002522.SZ
20250205,002141.SZ
20250205,000523.SZ
20250205,002958.SZ
20250205,002004.SZ
20250205,002425.SZ
20250205,000949.SZ
20250205,000659.SZ
20250205,002589.SZ
20250205,002554.SZ
20250205,002445.SZ
20250205,000078.SZ
20250206,600094.SH
20250206,600227.SH
20250206,600310.SH
20250206,600960.SH
20250206,601515.SH
20250206,600928.SH
20250206,600403.SH
20250206,600425.SH
20250206,600658.SH
20250206,600815.SH
20250206,600654.SH
20250206,603608.SH
20250206,600495.SH
20250206,000900.SZ
20250206,002081.SZ
20250206,002522.SZ
20250206,002141.SZ
20250206,000523.SZ
20250206,002958.SZ
20250206,002004.SZ
20250206,002425.SZ
20250206,000659.SZ
20250206,002589.SZ
20250206,002554.SZ
20250206,002445.SZ
20250206,000078.SZ
20250207,600094.SH
20250207,600310.SH
20250207,600960.SH
20250207,601515.SH
20250207,600179.SH
20250207,600666.SH
20250207,600928.SH
20250207,600403.SH
20250207,600425.SH
20250207,600815.SH
20250207,600654.SH
20250207,601279.SH
20250207,603608.SH
20250207,600495.SH
20250207,000900.SZ
20250207,002522.SZ
20250207,002141.SZ
20250207,000523.SZ
20250207,000677.SZ
20250207,002958.SZ
20250207,002004.SZ
20250207,000659.SZ
20250207,002589.SZ
20250207,002445.SZ
20250207,000078.SZ
20250207,002228.SZ
20250210,600094.SH
20250210,600310.SH
20250210,600960.SH
20250210,600828.SH
20250210,601515.SH
20250210,600488.SH
20250210,600179.SH
20250210,600666.SH
20250210,600928.SH
20250210,600403.SH
20250210,600815.SH
20250210,600684.SH
20250210,603608.SH
20250210,600495.SH
20250210,002132.SZ
20250210,000900.SZ
20250210,002522.SZ
20250210,002141.SZ
20250210,000523.SZ
20250210,000677.SZ
20250210,000407.SZ
20250210,002958.SZ
20250210,002807.SZ
20250210,002445.SZ
20250210,000078.SZ
20250210,002228.SZ
20250211,600094.SH
20250211,600310.SH
20250211,600960.SH
20250211,600828.SH
20250211,601515.SH
20250211,600488.SH
20250211,600928.SH
20250211,600403.SH
20250211,600815.SH
20250211,600684.SH
20250211,603608.SH
20250211,002132.SZ
20250211,000900.SZ
20250211,000720.SZ
20250211,002141.SZ
20250211,000523.SZ
20250211,000407.SZ
20250211,002564.SZ
20250211,002958.SZ
20250211,002807.SZ
20250211,002061.SZ
20250211,000723.SZ
20250211,002445.SZ
20250211,002672.SZ
20250211,000078.SZ
20250211,002228.SZ
20250212,600094.SH
20250212,600310.SH
20250212,600376.SH
20250212,600960.SH
20250212,600828.SH
20250212,600488.SH
20250212,600928.SH
20250212,600403.SH
20250212,600815.SH
20250212,600684.SH
20250212,603608.SH
20250212,600691.SH
20250212,002303.SZ
20250212,002132.SZ
20250212,000900.SZ
20250212,000720.SZ
20250212,002141.SZ
20250212,000523.SZ
20250212,000407.SZ
20250212,002958.SZ
20250212,002807.SZ
20250212,002061.SZ
20250212,002445.SZ
20250212,002672.SZ
20250212,000078.SZ
20250212,002228.SZ
20250213,600960.SH
20250213,600828.SH
20250213,600488.SH
20250213,600928.SH
20250213,600403.SH
20250213,600815.SH
20250213,600684.SH
20250213,601279.SH
20250213,600626.SH
20250213,603608.SH
20250213,600691.SH
20250213,002303.SZ
20250213,000900.SZ
20250213,002141.SZ
20250213,000523.SZ
20250213,000407.SZ
20250213,002564.SZ
20250213,002958.SZ
20250213,002807.SZ
20250213,002839.SZ
20250213,002471.SZ
20250213,002445.SZ
20250213,002672.SZ
20250213,002798.SZ
20250213,000078.SZ
20250213,002228.SZ
20250214,600960.SH
20250214,600828.SH
20250214,600928.SH
20250214,600403.SH
20250214,600815.SH
20250214,600684.SH
20250214,601279.SH
20250214,600626.SH
20250214,600691.SH
20250214,002303.SZ
20250214,000900.SZ
20250214,002141.SZ
20250214,002206.SZ
20250214,000523.SZ
20250214,000407.SZ
20250214,002564.SZ
20250214,002958.SZ
20250214,000778.SZ
20250214,002807.SZ
20250214,002839.SZ
20250214,002471.SZ
20250214,002445.SZ
20250214,002672.SZ
20250214,002798.SZ
20250214,000078.SZ
20250214,002228.SZ
20250217,600960.SH
20250217,600828.SH
20250217,601515.SH
20250217,600928.SH
20250217,600403.SH
20250217,600815.SH
20250217,600684.SH
20250217,601279.SH
20250217,600626.SH
20250217,600691.SH
20250217,002303.SZ
20250217,000900.SZ
20250217,000523.SZ
20250217,000571.SZ
20250217,000407.SZ
20250217,002564.SZ
20250217,002958.SZ
20250217,002807.SZ
20250217,002839.SZ
20250217,002471.SZ
20250217,002256.SZ
20250217,002445.SZ
20250217,002672.SZ
20250217,002798.SZ
20250217,000078.SZ
20250217,002228.SZ
20250218,600960.SH
20250218,600828.SH
20250218,601515.SH
20250218,600408.SH
20250218,600928.SH
20250218,600403.SH
20250218,600293.SH
20250218,601279.SH
20250218,600626.SH
20250218,600396.SH
20250218,600691.SH
20250218,002303.SZ
20250218,000523.SZ
20250218,000571.SZ
20250218,000407.SZ
20250218,002564.SZ
20250218,002958.SZ
20250218,002807.SZ
20250218,002839.SZ
20250218,002471.SZ
20250218,002256.SZ
20250218,002445.SZ
20250218,002672.SZ
20250218,002798.SZ
20250218,000078.SZ
20250218,002228.SZ
20250219,600617.SH
20250219,600960.SH
20250219,600828.SH
20250219,601515.SH
20250219,600681.SH
20250219,600408.SH
20250219,600928.SH
20250219,600403.SH
20250219,601279.SH
20250219,600626.SH
20250219,600396.SH
20250219,600691.SH
20250219,002303.SZ
20250219,000523.SZ
20250219,000571.SZ
20250219,000407.SZ
20250219,002958.SZ
20250219,002807.SZ
20250219,002109.SZ
20250219,002471.SZ
20250219,002256.SZ
20250219,002445.SZ
20250219,002672.SZ
20250219,002798.SZ
20250219,000078.SZ
20250219,002228.SZ
20250220,600984.SH
20250220,600617.SH
20250220,600960.SH
20250220,600828.SH
20250220,601515.SH
20250220,600681.SH
20250220,600928.SH
20250220,600403.SH
20250220,600500.SH
20250220,601279.SH
20250220,600626.SH
20250220,600396.SH
20250220,600691.SH
20250220,002303.SZ
