buy_trade_id,buy_order_id,buy_ts,buy_px,sell_trade_id,sell_order_id,sell_ts,sell_px,qty,pnl
1098,487181352,2026-03-04 10:19:35,1.873000,979,486988701,2026-03-04 10:12:05,1.877000,100,0.400000
1100,487182349,2026-03-04 10:19:41,1.873000,981,486988701,2026-03-04 10:12:11,1.877000,100,0.400000
1103,487189836,2026-03-04 10:19:47,1.873000,989,487010657,2026-03-04 10:12:47,1.877000,100,0.400000
1104,487189836,2026-03-04 10:19:47,1.873000,1041,487098501,2026-03-04 10:16:26,1.877000,100,0.400000
1106,487190834,2026-03-04 10:19:53,1.873000,1051,487124455,2026-03-04 10:17:11,1.877000,100,0.400000
1108,487191831,2026-03-04 10:19:59,1.873000,1053,487125453,2026-03-04 10:17:17,1.877000,100,0.400000
1109,487194823,2026-03-04 10:20:02,1.872000,1055,487126450,2026-03-04 10:17:23,1.877000,100,0.500000
1111,487196818,2026-03-04 10:20:08,1.872000,1057,487127447,2026-03-04 10:17:29,1.877000,100,0.500000
1114,487203318,2026-03-04 10:20:14,1.872000,1059,487127447,2026-03-04 10:17:35,1.877000,100,0.500000
1115,487203356,2026-03-04 10:20:14,1.872000,1061,487128444,2026-03-04 10:17:41,1.877000,100,0.500000
1118,487206813,2026-03-04 10:20:20,1.873000,1063,487129442,2026-03-04 10:17:47,1.877000,100,0.400000
1121,487213791,2026-03-04 10:20:29,1.873000,1069,487133954,2026-03-04 10:17:59,1.877000,100,0.400000
1122,487213791,2026-03-04 10:20:29,1.873000,1071,487134933,2026-03-04 10:18:05,1.877000,100,0.400000
1124,487214787,2026-03-04 10:20:35,1.873000,925,486940787,2026-03-04 10:08:56,1.875000,100,0.200000
1126,487215785,2026-03-04 10:20:41,1.873000,927,486941785,2026-03-04 10:09:02,1.875000,100,0.200000
1129,487219774,2026-03-04 10:20:50,1.874000,929,486942782,2026-03-04 10:09:08,1.875000,100,0.100000
1131,487220771,2026-03-04 10:20:56,1.874000,1075,487154879,2026-03-04 10:18:35,1.875000,100,0.100000
1133,487221769,2026-03-04 10:21:02,1.874000,1077,487154879,2026-03-04 10:18:41,1.875000,100,0.100000
1135,487221769,2026-03-04 10:21:08,1.874000,1079,487156384,2026-03-04 10:18:47,1.875000,100,0.100000
1137,487223292,2026-03-04 10:21:14,1.874000,1081,487157379,2026-03-04 10:18:53,1.875000,100,0.100000
1139,487224269,2026-03-04 10:21:20,1.874000,1083,487157379,2026-03-04 10:18:59,1.875000,100,0.100000
1147,487230761,2026-03-04 10:21:44,1.873000,742,486637951,2026-03-04 09:58:08,1.874000,100,0.100000
1148,487230761,2026-03-04 10:21:44,1.873000,744,486638948,2026-03-04 09:58:14,1.874000,100,0.100000
1150,487232755,2026-03-04 10:21:50,1.873000,746,486639946,2026-03-04 09:58:20,1.874000,100,0.100000
1152,487236447,2026-03-04 10:21:56,1.872000,748,486640943,2026-03-04 09:58:26,1.874000,100,0.200000
1153,487237359,2026-03-04 10:21:56,1.872000,756,486646927,2026-03-04 09:58:47,1.874000,100,0.200000
1155,487238356,2026-03-04 10:22:02,1.872000,772,486661407,2026-03-04 09:59:23,1.874000,100,0.200000
1157,487239353,2026-03-04 10:22:08,1.872000,788,486680369,2026-03-04 10:00:11,1.874000,100,0.200000
1159,487240350,2026-03-04 10:22:14,1.872000,790,486681367,2026-03-04 10:00:17,1.874000,100,0.200000
1162,487243848,2026-03-04 10:22:20,1.873000,792,486682364,2026-03-04 10:00:23,1.874000,100,0.100000
1164,487244845,2026-03-04 10:22:26,1.873000,1086,487160878,2026-03-04 10:19:05,1.874000,100,0.100000
1166,487246840,2026-03-04 10:22:32,1.872000,1092,487175367,2026-03-04 10:19:20,1.874000,100,0.200000
1167,487246840,2026-03-04 10:22:32,1.872000,1094,487176365,2026-03-04 10:19:26,1.874000,100,0.200000
1170,487250829,2026-03-04 10:22:38,1.872000,1101,487185847,2026-03-04 10:19:44,1.874000,100,0.200000
1171,487250829,2026-03-04 10:22:38,1.872000,1102,487185847,2026-03-04 10:19:44,1.874000,100,0.200000
1173,487251826,2026-03-04 10:22:44,1.872000,1120,487210798,2026-03-04 10:20:26,1.874000,100,0.200000
1176,487254819,2026-03-04 10:22:53,1.873000,1128,487218777,2026-03-04 10:20:47,1.874000,100,0.100000
1178,487255816,2026-03-04 10:22:59,1.873000,1130,487219774,2026-03-04 10:20:53,1.874000,100,0.100000
1141,487225266,2026-03-04 10:21:26,1.874000,1182,487260310,2026-03-04 10:23:08,1.875000,100,0.100000
1143,487226264,2026-03-04 10:21:32,1.874000,1183,487260310,2026-03-04 10:23:08,1.875000,100,0.100000
1145,487227261,2026-03-04 10:21:38,1.874000,1185,487261307,2026-03-04 10:23:14,1.875000,100,0.100000
1181,487258319,2026-03-04 10:23:05,1.874000,1187,487262304,2026-03-04 10:23:20,1.875000,100,0.100000
1192,487267291,2026-03-04 10:23:35,1.873000,1132,487220771,2026-03-04 10:20:59,1.874000,100,0.100000
1198,487273312,2026-03-04 10:23:50,1.873000,1134,487221769,2026-03-04 10:21:05,1.874000,100,0.100000
1200,487274287,2026-03-04 10:23:56,1.873000,1136,487222766,2026-03-04 10:21:11,1.874000,100,0.100000
1202,487275284,2026-03-04 10:24:02,1.873000,1138,487223292,2026-03-04 10:21:17,1.874000,100,0.100000
1204,487276281,2026-03-04 10:24:08,1.873000,1140,487224269,2026-03-04 10:21:23,1.874000,100,0.100000
1207,487280777,2026-03-04 10:24:17,1.873000,1142,487225266,2026-03-04 10:21:29,1.874000,100,0.100000
1208,487280777,2026-03-04 10:24:17,1.873000,1144,487226264,2026-03-04 10:21:35,1.874000,100,0.100000
1210,487281774,2026-03-04 10:24:23,1.873000,1146,487227261,2026-03-04 10:21:41,1.874000,100,0.100000
1213,487285763,2026-03-04 10:24:32,1.873000,1179,487258319,2026-03-04 10:23:02,1.874000,100,0.100000
1214,487286761,2026-03-04 10:24:32,1.873000,1180,487258319,2026-03-04 10:23:02,1.874000,100,0.100000
1216,487287758,2026-03-04 10:24:38,1.873000,1190,487265296,2026-03-04 10:23:29,1.874000,100,0.100000
1218,487288756,2026-03-04 10:24:44,1.873000,1193,487269286,2026-03-04 10:23:38,1.874000,100,0.100000
1228,487296245,2026-03-04 10:25:14,1.873000,1194,487269286,2026-03-04 10:23:38,1.874000,100,0.100000
1235,487301229,2026-03-04 10:25:35,1.873000,1196,487270830,2026-03-04 10:23:44,1.874000,100,0.100000
1236,487302226,2026-03-04 10:25:35,1.873000,1206,487278806,2026-03-04 10:24:14,1.874000,100,0.100000
1238,487303224,2026-03-04 10:25:41,1.873000,1212,487283769,2026-03-04 10:24:29,1.874000,100,0.100000
1239,487304757,2026-03-04 10:25:44,1.872000,1220,487290750,2026-03-04 10:24:50,1.874000,100,0.200000
1242,487307718,2026-03-04 10:25:50,1.873000,1222,487291747,2026-03-04 10:24:56,1.874000,100,0.100000
1244,487308716,2026-03-04 10:25:56,1.873000,1224,487292745,2026-03-04 10:25:02,1.874000,100,0.100000
1246,487309713,2026-03-04 10:26:02,1.873000,1226,487293743,2026-03-04 10:25:08,1.874000,100,0.100000
1248,487311707,2026-03-04 10:26:08,1.872000,1230,487298237,2026-03-04 10:25:20,1.874000,100,0.200000
1249,487311707,2026-03-04 10:26:08,1.872000,1232,487299234,2026-03-04 10:25:26,1.874000,100,0.200000
1252,487314699,2026-03-04 10:26:17,1.873000,1234,487299234,2026-03-04 10:25:32,1.874000,100,0.100000
1256,487319687,2026-03-04 10:26:29,1.873000,1254,487316694,2026-03-04 10:26:23,1.874000,100,0.100000
1259,487324180,2026-03-04 10:26:38,1.873000,1258,487321681,2026-03-04 10:26:35,1.874000,100,0.100000
1260,487324180,2026-03-04 10:26:38,1.873000,1262,487326175,2026-03-04 10:26:44,1.874000,100,0.100000
1264,487328693,2026-03-04 10:26:50,1.873000,1266,487331191,2026-03-04 10:26:56,1.874000,100,0.100000
1269,487335686,2026-03-04 10:27:02,1.872000,731,486628471,2026-03-04 09:57:41,1.873000,100,0.100000
1271,487336683,2026-03-04 10:27:08,1.872000,733,486629468,2026-03-04 09:57:47,1.873000,100,0.100000
1273,487337680,2026-03-04 10:27:14,1.872000,1089,487170363,2026-03-04 10:19:11,1.873000,100,0.100000
1295,487349648,2026-03-04 10:28:20,1.872000,1091,487171867,2026-03-04 10:19:17,1.873000,100,0.100000
1300,487356140,2026-03-04 10:28:35,1.872000,1097,487180354,2026-03-04 10:19:32,1.873000,100,0.100000
1301,487356647,2026-03-04 10:28:35,1.872000,1099,487182349,2026-03-04 10:19:38,1.873000,100,0.100000
1303,487357642,2026-03-04 10:28:41,1.872000,1105,487190834,2026-03-04 10:19:50,1.873000,100,0.100000
1305,487357642,2026-03-04 10:28:47,1.872000,1107,487191831,2026-03-04 10:19:56,1.873000,100,0.100000
1307,487358639,2026-03-04 10:28:53,1.872000,1112,487199809,2026-03-04 10:20:11,1.873000,100,0.100000
1311,487362628,2026-03-04 10:29:02,1.872000,1113,487199809,2026-03-04 10:20:11,1.873000,100,0.100000
1312,487365621,2026-03-04 10:29:05,1.871000,1116,487206302,2026-03-04 10:20:17,1.873000,100,0.200000
1314,487366618,2026-03-04 10:29:11,1.871000,1117,487206813,2026-03-04 10:20:17,1.873000,100,0.200000
1315,487367615,2026-03-04 10:29:14,1.870000,1119,487207806,2026-03-04 10:20:23,1.873000,100,0.300000
1318,487371605,2026-03-04 10:29:23,1.871000,1123,487214787,2026-03-04 10:20:32,1.873000,100,0.200000
1319,487374105,2026-03-04 10:29:26,1.870000,1125,487215785,2026-03-04 10:20:38,1.873000,100,0.300000
1321,487375103,2026-03-04 10:29:32,1.870000,1127,487216782,2026-03-04 10:20:44,1.873000,100,0.300000
1324,487378602,2026-03-04 10:29:38,1.870000,1149,487231758,2026-03-04 10:21:47,1.873000,100,0.300000
1325,487379122,2026-03-04 10:29:38,1.870000,1151,487232755,2026-03-04 10:21:53,1.873000,100,0.300000
1328,487383623,2026-03-04 10:29:44,1.870000,1160,487242851,2026-03-04 10:22:17,1.873000,100,0.300000
1329,487383623,2026-03-04 10:29:44,1.870000,1161,487242851,2026-03-04 10:22:17,1.873000,100,0.300000
1332,487386592,2026-03-04 10:29:50,1.871000,1163,487243848,2026-03-04 10:22:23,1.873000,100,0.200000
1334,487387590,2026-03-04 10:29:56,1.871000,1165,487244845,2026-03-04 10:22:29,1.873000,100,0.200000
1336,487388586,2026-03-04 10:30:02,1.871000,1168,487248835,2026-03-04 10:22:35,1.873000,100,0.200000
1338,487390581,2026-03-04 10:30:08,1.870000,1169,487248835,2026-03-04 10:22:35,1.873000,100,0.300000
1339,487390581,2026-03-04 10:30:08,1.870000,1175,487254819,2026-03-04 10:22:50,1.873000,100,0.300000
1342,487394570,2026-03-04 10:30:14,1.870000,1177,487255816,2026-03-04 10:22:56,1.873000,100,0.300000
1343,487394570,2026-03-04 10:30:14,1.870000,1199,487273312,2026-03-04 10:23:53,1.873000,100,0.300000
1345,487395567,2026-03-04 10:30:20,1.870000,1201,487274287,2026-03-04 10:23:59,1.873000,100,0.300000
1347,487396565,2026-03-04 10:30:26,1.870000,1203,487275284,2026-03-04 10:24:05,1.873000,100,0.300000
1350,487400568,2026-03-04 10:30:35,1.870000,1205,487276281,2026-03-04 10:24:11,1.873000,100,0.300000
1351,487401565,2026-03-04 10:30:35,1.870000,1209,487280777,2026-03-04 10:24:20,1.873000,100,0.300000
1354,487404066,2026-03-04 10:30:41,1.871000,1211,487281774,2026-03-04 10:24:26,1.873000,100,0.200000
1356,487405063,2026-03-04 10:30:47,1.871000,1215,487286761,2026-03-04 10:24:35,1.873000,100,0.200000
1358,487407058,2026-03-04 10:30:53,1.870000,1217,487287758,2026-03-04 10:24:41,1.873000,100,0.300000
1359,487407058,2026-03-04 10:30:53,1.870000,1219,487288756,2026-03-04 10:24:47,1.873000,100,0.300000
1362,487409557,2026-03-04 10:30:59,1.871000,1229,487296245,2026-03-04 10:25:17,1.873000,100,0.200000
1364,487411121,2026-03-04 10:31:05,1.871000,1237,487302226,2026-03-04 10:25:38,1.873000,100,0.200000
1366,487412056,2026-03-04 10:31:11,1.871000,1240,487306721,2026-03-04 10:25:47,1.873000,100,0.200000
1367,487414051,2026-03-04 10:31:14,1.870000,1241,487307718,2026-03-04 10:25:47,1.873000,100,0.300000
1369,487415048,2026-03-04 10:31:20,1.870000,1243,487307718,2026-03-04 10:25:53,1.873000,100,0.300000
1371,487415048,2026-03-04 10:31:26,1.870000,1245,487308716,2026-03-04 10:25:59,1.873000,100,0.300000
1373,487416045,2026-03-04 10:31:32,1.870000,1247,487309713,2026-03-04 10:26:05,1.873000,100,0.300000
1376,487420546,2026-03-04 10:31:38,1.870000,1250,487313702,2026-03-04 10:26:11,1.873000,100,0.300000
1377,487421538,2026-03-04 10:31:38,1.870000,1251,487313702,2026-03-04 10:26:11,1.873000,100,0.300000
1380,487425035,2026-03-04 10:31:44,1.870000,1253,487314699,2026-03-04 10:26:20,1.873000,100,0.300000
1381,487426032,2026-03-04 10:31:44,1.870000,1257,487319687,2026-03-04 10:26:32,1.873000,100,0.300000
1383,487427029,2026-03-04 10:31:50,1.870000,1261,487324180,2026-03-04 10:26:41,1.873000,100,0.300000
1385,487428027,2026-03-04 10:31:56,1.870000,1265,487329220,2026-03-04 10:26:53,1.873000,100,0.300000
1387,487429063,2026-03-04 10:32:02,1.870000,1275,487339674,2026-03-04 10:27:20,1.873000,100,0.300000
1389,487430038,2026-03-04 10:32:08,1.870000,1277,487340672,2026-03-04 10:27:26,1.873000,100,0.300000
1391,487431035,2026-03-04 10:32:14,1.870000,1279,487341669,2026-03-04 10:27:32,1.873000,100,0.300000
1393,487432033,2026-03-04 10:32:20,1.870000,1281,487342666,2026-03-04 10:27:38,1.873000,100,0.300000
1395,487433030,2026-03-04 10:32:26,1.870000,1283,487343664,2026-03-04 10:27:44,1.873000,100,0.300000
1397,487433555,2026-03-04 10:32:32,1.870000,1285,487344661,2026-03-04 10:27:50,1.873000,100,0.300000
1399,487434532,2026-03-04 10:32:38,1.870000,1287,487344661,2026-03-04 10:27:56,1.873000,100,0.300000
1401,487437524,2026-03-04 10:32:44,1.869000,1289,487345658,2026-03-04 10:28:02,1.873000,100,0.400000
1402,487437524,2026-03-04 10:32:44,1.869000,1291,487346656,2026-03-04 10:28:08,1.873000,100,0.400000
1405,487440516,2026-03-04 10:32:50,1.870000,1293,487347653,2026-03-04 10:28:14,1.873000,100,0.300000
1407,487441513,2026-03-04 10:32:56,1.870000,1297,487353182,2026-03-04 10:28:26,1.873000,100,0.300000
1409,487444506,2026-03-04 10:33:02,1.869000,1299,487354145,2026-03-04 10:28:32,1.873000,100,0.400000
1410,487445503,2026-03-04 10:33:02,1.869000,1308,487360634,2026-03-04 10:28:56,1.873000,100,0.400000
1411,487447497,2026-03-04 10:33:05,1.868000,1309,487360634,2026-03-04 10:28:56,1.873000,100,0.500000
1415,487451487,2026-03-04 10:33:11,1.870000,1110,487195820,2026-03-04 10:20:05,1.872000,100,0.200000
1416,487453989,2026-03-04 10:33:17,1.869000,1154,487238356,2026-03-04 10:21:59,1.872000,100,0.300000
1418,487454986,2026-03-04 10:33:23,1.869000,1156,487239353,2026-03-04 10:22:05,1.872000,100,0.300000
1420,487455984,2026-03-04 10:33:29,1.869000,1158,487240350,2026-03-04 10:22:11,1.872000,100,0.300000
1422,487457486,2026-03-04 10:33:35,1.868000,1172,487251826,2026-03-04 10:22:41,1.872000,100,0.400000
1423,487458483,2026-03-04 10:33:35,1.868000,1174,487252825,2026-03-04 10:22:47,1.872000,100,0.400000
1426,487460982,2026-03-04 10:33:41,1.869000,1270,487336683,2026-03-04 10:27:05,1.872000,100,0.300000
1427,487462976,2026-03-04 10:33:44,1.868000,1272,487337680,2026-03-04 10:27:11,1.872000,100,0.400000
1430,487466966,2026-03-04 10:33:53,1.868000,1274,487338677,2026-03-04 10:27:17,1.872000,100,0.400000
1431,487467963,2026-03-04 10:33:53,1.868000,1296,487350645,2026-03-04 10:28:23,1.872000,100,0.400000
1433,487468961,2026-03-04 10:33:59,1.868000,1302,487356647,2026-03-04 10:28:38,1.872000,100,0.400000
1435,487469958,2026-03-04 10:34:05,1.868000,1304,487357642,2026-03-04 10:28:44,1.872000,100,0.400000
1437,487470955,2026-03-04 10:34:11,1.868000,1306,487358639,2026-03-04 10:28:50,1.872000,100,0.400000
1440,487474452,2026-03-04 10:34:20,1.869000,706,486607515,2026-03-04 09:56:47,1.871000,100,0.200000
1442,487476447,2026-03-04 10:34:26,1.868000,707,486607515,2026-03-04 09:56:47,1.871000,100,0.300000
1443,487477444,2026-03-04 10:34:26,1.868000,1313,487365621,2026-03-04 10:29:08,1.871000,100,0.300000
1445,487477444,2026-03-04 10:34:32,1.868000,1317,487371605,2026-03-04 10:29:20,1.871000,100,0.300000
1448,487481433,2026-03-04 10:34:38,1.868000,1322,487376100,2026-03-04 10:29:35,1.871000,100,0.300000
1449,487481433,2026-03-04 10:34:38,1.868000,1323,487377097,2026-03-04 10:29:35,1.871000,100,0.300000
1451,487482431,2026-03-04 10:34:44,1.868000,1326,487381101,2026-03-04 10:29:41,1.871000,100,0.300000
1453,487483949,2026-03-04 10:34:50,1.868000,1327,487381101,2026-03-04 10:29:41,1.871000,100,0.300000
1456,487486924,2026-03-04 10:34:56,1.869000,1330,487385594,2026-03-04 10:29:47,1.871000,100,0.200000
1457,487488918,2026-03-04 10:34:59,1.868000,1331,487385594,2026-03-04 10:29:47,1.871000,100,0.300000
1459,487489915,2026-03-04 10:35:05,1.868000,1333,487386592,2026-03-04 10:29:53,1.871000,100,0.300000
1462,487491910,2026-03-04 10:35:11,1.869000,1335,487387590,2026-03-04 10:29:59,1.871000,100,0.200000
1463,487493905,2026-03-04 10:35:14,1.868000,1337,487388586,2026-03-04 10:30:05,1.871000,100,0.300000
1466,487496897,2026-03-04 10:35:23,1.869000,1340,487392575,2026-03-04 10:30:11,1.871000,100,0.200000
1468,487497896,2026-03-04 10:35:29,1.869000,1341,487392575,2026-03-04 10:30:11,1.871000,100,0.200000
1470,487499889,2026-03-04 10:35:35,1.868000,1349,487398576,2026-03-04 10:30:32,1.871000,100,0.300000
1471,487499889,2026-03-04 10:35:35,1.868000,1352,487403096,2026-03-04 10:30:38,1.871000,100,0.300000
1473,487500886,2026-03-04 10:35:41,1.868000,1353,487404066,2026-03-04 10:30:38,1.871000,100,0.300000
1475,487501883,2026-03-04 10:35:47,1.868000,1355,487405063,2026-03-04 10:30:44,1.871000,100,0.300000
1478,487507867,2026-03-04 10:35:56,1.868000,1357,487405063,2026-03-04 10:30:50,1.871000,100,0.300000
1479,487507867,2026-03-04 10:35:56,1.868000,1360,487409557,2026-03-04 10:30:56,1.871000,100,0.300000
1481,487508376,2026-03-04 10:36:02,1.868000,1361,487409557,2026-03-04 10:30:56,1.871000,100,0.300000
1483,487509369,2026-03-04 10:36:08,1.868000,1363,487410554,2026-03-04 10:31:02,1.871000,100,0.300000
1485,487510366,2026-03-04 10:36:14,1.868000,1365,487411121,2026-03-04 10:31:08,1.871000,100,0.300000
1487,487511363,2026-03-04 10:36:20,1.868000,1374,487418040,2026-03-04 10:31:35,1.871000,100,0.300000
1490,487514355,2026-03-04 10:36:29,1.869000,1375,487418040,2026-03-04 10:31:35,1.871000,100,0.200000
1492,487515353,2026-03-04 10:36:35,1.869000,1378,487423069,2026-03-04 10:31:41,1.871000,100,0.200000
1494,487516350,2026-03-04 10:36:41,1.869000,1379,487423069,2026-03-04 10:31:41,1.871000,100,0.200000
1496,487516350,2026-03-04 10:36:47,1.869000,406,486294811,2026-03-04 09:43:29,1.870000,100,0.100000
1498,487517347,2026-03-04 10:36:53,1.869000,408,486295808,2026-03-04 09:43:35,1.870000,100,0.100000
1500,487520904,2026-03-04 10:36:59,1.868000,411,486298800,2026-03-04 09:43:44,1.870000,100,0.200000
1501,487521844,2026-03-04 10:36:59,1.868000,412,486298800,2026-03-04 09:43:44,1.870000,100,0.200000
1503,487522842,2026-03-04 10:37:05,1.868000,414,486299797,2026-03-04 09:43:50,1.870000,100,0.200000
1505,487523858,2026-03-04 10:37:11,1.868000,416,486299797,2026-03-04 09:43:56,1.870000,100,0.200000
1508,487525851,2026-03-04 10:37:17,1.869000,418,486300795,2026-03-04 09:44:02,1.870000,100,0.100000
1509,487528353,2026-03-04 10:37:20,1.868000,626,486539643,2026-03-04 09:53:29,1.870000,100,0.200000
1511,487528875,2026-03-04 10:37:26,1.868000,629,486543633,2026-03-04 09:53:38,1.870000,100,0.200000
1513,487529854,2026-03-04 10:37:32,1.868000,630,486543633,2026-03-04 09:53:38,1.870000,100,0.200000
1516,487531848,2026-03-04 10:37:38,1.869000,634,486548619,2026-03-04 09:53:50,1.870000,100,0.100000
1517,487533843,2026-03-04 10:37:41,1.868000,640,486555112,2026-03-04 09:54:08,1.870000,100,0.200000
1519,487534841,2026-03-04 10:37:47,1.868000,642,486556109,2026-03-04 09:54:14,1.870000,100,0.200000
1521,487536836,2026-03-04 10:37:53,1.868000,644,486556616,2026-03-04 09:54:20,1.870000,100,0.200000
1524,487539827,2026-03-04 10:38:02,1.869000,658,486566598,2026-03-04 09:54:50,1.870000,100,0.100000
1526,487539827,2026-03-04 10:38:08,1.869000,664,486573108,2026-03-04 09:55:05,1.870000,100,0.100000
1527,487541822,2026-03-04 10:38:11,1.868000,678,486581065,2026-03-04 09:55:47,1.870000,100,0.200000
1529,487542819,2026-03-04 10:38:17,1.868000,681,486585559,2026-03-04 09:55:56,1.870000,100,0.200000
1531,487543817,2026-03-04 10:38:23,1.868000,682,486585559,2026-03-04 09:55:56,1.870000,100,0.200000
1533,487545811,2026-03-04 10:38:29,1.867000,685,486589548,2026-03-04 09:56:02,1.870000,100,0.300000
1534,487545811,2026-03-04 10:38:29,1.867000,686,486589548,2026-03-04 09:56:02,1.870000,100,0.300000
1537,487548803,2026-03-04 10:38:35,1.868000,689,486593537,2026-03-04 09:56:08,1.870000,100,0.200000
1538,487550798,2026-03-04 10:38:38,1.867000,690,486593537,2026-03-04 09:56:08,1.870000,100,0.300000
1540,487552794,2026-03-04 10:38:44,1.867000,692,486594535,2026-03-04 09:56:14,1.870000,100,0.300000
1542,487553333,2026-03-04 10:38:50,1.867000,700,486600519,2026-03-04 09:56:32,1.870000,100,0.300000
1545,487557794,2026-03-04 10:38:59,1.867000,704,486606013,2026-03-04 09:56:41,1.870000,100,0.300000
1546,487557794,2026-03-04 10:38:59,1.867000,1316,487368612,2026-03-04 10:29:17,1.870000,100,0.300000
1549,487561784,2026-03-04 10:39:05,1.867000,1320,487374105,2026-03-04 10:29:29,1.870000,100,0.300000
1550,487561784,2026-03-04 10:39:05,1.867000,1344,487395567,2026-03-04 10:30:17,1.870000,100,0.300000
1553,487564776,2026-03-04 10:39:11,1.868000,1346,487396565,2026-03-04 10:30:23,1.870000,100,0.200000
1554,487566771,2026-03-04 10:39:14,1.867000,1348,487397562,2026-03-04 10:30:29,1.870000,100,0.300000
1557,487569763,2026-03-04 10:39:20,1.868000,1368,487414051,2026-03-04 10:31:17,1.870000,100,0.200000
1559,487570760,2026-03-04 10:39:26,1.868000,1370,487415048,2026-03-04 10:31:23,1.870000,100,0.200000
1561,487571757,2026-03-04 10:39:32,1.868000,1372,487416045,2026-03-04 10:31:29,1.870000,100,0.200000
1563,487572754,2026-03-04 10:39:38,1.868000,1382,487426032,2026-03-04 10:31:47,1.870000,100,0.200000
1565,487573279,2026-03-04 10:39:44,1.868000,1384,487427029,2026-03-04 10:31:53,1.870000,100,0.200000
1566,487575253,2026-03-04 10:39:47,1.867000,1386,487428537,2026-03-04 10:31:59,1.870000,100,0.300000
1569,487578754,2026-03-04 10:39:53,1.867000,1388,487430038,2026-03-04 10:32:05,1.870000,100,0.300000
1570,487579747,2026-03-04 10:39:53,1.867000,1390,487430038,2026-03-04 10:32:11,1.870000,100,0.300000
1572,487579747,2026-03-04 10:39:59,1.867000,1392,487431035,2026-03-04 10:32:17,1.870000,100,0.300000
1574,487580745,2026-03-04 10:40:05,1.867000,1394,487432033,2026-03-04 10:32:23,1.870000,100,0.300000
1576,487581742,2026-03-04 10:40:11,1.867000,1396,487433555,2026-03-04 10:32:29,1.870000,100,0.300000
1577,487583736,2026-03-04 10:40:14,1.866000,1398,487434532,2026-03-04 10:32:35,1.870000,100,0.400000
1580,487588815,2026-03-04 10:40:20,1.866000,1400,487434532,2026-03-04 10:32:41,1.870000,100,0.400000
1581,487588815,2026-03-04 10:40:20,1.866000,1403,487439519,2026-03-04 10:32:47,1.870000,100,0.400000
1583,487589787,2026-03-04 10:40:26,1.866000,1404,487440516,2026-03-04 10:32:47,1.870000,100,0.400000
1584,487591781,2026-03-04 10:40:29,1.865000,1406,487441513,2026-03-04 10:32:53,1.870000,100,0.500000
1586,487592778,2026-03-04 10:40:35,1.865000,1408,487442511,2026-03-04 10:32:59,1.870000,100,0.500000
1588,487593776,2026-03-04 10:40:41,1.865000,1412,487450489,2026-03-04 10:33:08,1.870000,100,0.500000
1591,487595770,2026-03-04 10:40:47,1.866000,1413,487450489,2026-03-04 10:33:08,1.870000,100,0.400000
1592,487597765,2026-03-04 10:40:50,1.865000,1414,487450489,2026-03-04 10:33:08,1.870000,100,0.500000
1594,487598762,2026-03-04 10:40:56,1.865000,369,486265765,2026-03-04 09:42:05,1.869000,100,0.400000
1596,487599760,2026-03-04 10:41:02,1.865000,369,486265765,2026-03-04 09:42:05,1.869000,100,0.400000
1598,487600757,2026-03-04 10:41:08,1.865000,369,486265765,2026-03-04 09:42:05,1.869000,100,0.400000
1599,487603256,2026-03-04 10:41:11,1.864000,369,486265765,2026-03-04 09:42:05,1.869000,100,0.500000
1601,487605755,2026-03-04 10:41:17,1.863000,380,486277240,2026-03-04 09:42:26,1.869000,100,0.600000
1602,487605755,2026-03-04 10:41:17,1.863000,381,486277240,2026-03-04 09:42:26,1.869000,100,0.600000
1606,487614731,2026-03-04 10:41:23,1.862000,383,486278238,2026-03-04 09:42:32,1.869000,100,0.700000
1607,487614731,2026-03-04 10:41:23,1.862000,387,486281733,2026-03-04 09:42:41,1.869000,100,0.700000
1608,487614731,2026-03-04 10:41:23,1.862000,390,486285250,2026-03-04 09:42:50,1.869000,100,0.700000
1609,487614731,2026-03-04 10:41:23,1.862000,391,486285250,2026-03-04 09:42:50,1.869000,100,0.700000
1613,487617723,2026-03-04 10:41:29,1.864000,393,486286357,2026-03-04 09:42:56,1.869000,100,0.500000
1615,487618722,2026-03-04 10:41:35,1.864000,633,486546625,2026-03-04 09:53:47,1.869000,100,0.500000
1617,487622710,2026-03-04 10:41:41,1.862000,637,486551611,2026-03-04 09:53:59,1.869000,100,0.700000
1618,487623707,2026-03-04 10:41:41,1.862000,639,486552610,2026-03-04 09:54:05,1.869000,100,0.700000
1619,487623707,2026-03-04 10:41:41,1.862000,1417,487453989,2026-03-04 10:33:20,1.869000,100,0.700000
1622,487625702,2026-03-04 10:41:47,1.863000,1419,487454986,2026-03-04 10:33:26,1.869000,100,0.600000
1623,487628206,2026-03-04 10:41:50,1.862000,1421,487456491,2026-03-04 10:33:32,1.869000,100,0.700000
1626,487631702,2026-03-04 10:41:56,1.863000,1424,487460009,2026-03-04 10:33:38,1.869000,100,0.600000
1628,487633697,2026-03-04 10:42:02,1.862000,1425,487460009,2026-03-04 10:33:38,1.869000,100,0.700000
1629,487633697,2026-03-04 10:42:02,1.862000,1429,487465968,2026-03-04 10:33:50,1.869000,100,0.700000
1632,487637193,2026-03-04 10:42:11,1.863000,1439,487473481,2026-03-04 10:34:17,1.869000,100,0.600000
1634,487639691,2026-03-04 10:42:17,1.862000,1441,487474452,2026-03-04 10:34:23,1.869000,100,0.700000
