date,code,score
20250325,603421.SH,0.9947328818660647
20250325,603677.SH,0.9954853273137697
20250325,002278.SZ,0.9887133182844243
20250325,002406.SZ,0.9977426636568849
20250325,000753.SZ,0.9857035364936042
20250325,000571.SZ,0.9879608728367193
20250325,002490.SZ,0.9917231000752446
20250325,000558.SZ,0.9902182091798345
20250325,000678.SZ,1.0
20250325,002164.SZ,0.9962377727614747
20250325,002724.SZ,0.9932279909706546
20250325,002554.SZ,0.9939804364183596
20250325,000852.SZ,0.9924755455229496
20250326,601890.SH,0.9954853273137697
20250326,603949.SH,0.999247554552295
20250326,603165.SH,0.9894657637321295
20250326,600797.SH,0.9879608728367193
20250326,600320.SH,0.9984951091045899
20250326,603081.SH,1.0
20250326,603421.SH,0.9857035364936042
20250326,603466.SH,0.9917231000752446
20250326,000779.SZ,0.9864559819413092
20250326,002406.SZ,0.9947328818660647
20250326,002611.SZ,0.9887133182844243
20250326,002735.SZ,0.9939804364183596
20250326,002490.SZ,0.9909706546275395
20250326,000678.SZ,0.9932279909706546
20250326,000890.SZ,0.9902182091798345
20250326,000888.SZ,0.9872084273890143
20250326,002164.SZ,0.9924755455229496
20250326,002724.SZ,0.9969902182091799
20250326,002520.SZ,0.9977426636568849
20250326,000541.SZ,0.9962377727614747
20250327,601890.SH,0.9857035364936042
20250327,603949.SH,0.9969902182091799
20250327,600789.SH,0.9872084273890143
20250327,603222.SH,0.999247554552295
20250327,603332.SH,0.9932279909706546
20250327,603169.SH,0.9917231000752446
20250327,600571.SH,0.9894657637321295
20250327,603007.SH,0.9954853273137697
20250327,600558.SH,0.9939804364183596
20250327,600320.SH,0.9902182091798345
20250327,600129.SH,0.9962377727614747
20250327,603081.SH,0.9887133182844243
20250327,603289.SH,0.9984951091045899
20250327,600470.SH,0.9909706546275395
20250327,002016.SZ,0.9879608728367193
20250327,002278.SZ,1.0
20250327,002052.SZ,0.9947328818660647
20250327,002204.SZ,0.9977426636568849
20250327,000541.SZ,0.9864559819413092
20250327,002366.SZ,0.9924755455229496
20250328,601890.SH,0.9894657637321295
20250328,603222.SH,0.9947328818660647
20250328,600310.SH,0.9969902182091799
20250328,600727.SH,0.9924755455229496
20250328,600866.SH,0.9879608728367193
20250328,603081.SH,0.9932279909706546
20250328,600156.SH,0.9857035364936042
20250328,603289.SH,0.9887133182844243
20250328,002278.SZ,0.9984951091045899
20250328,002255.SZ,0.9954853273137697
20250328,002206.SZ,0.9962377727614747
20250328,002734.SZ,0.9939804364183596
20250328,002348.SZ,0.9864559819413092
20250328,002427.SZ,0.9977426636568849
20250328,002300.SZ,1.0
20250328,002688.SZ,0.9902182091798345
20250328,000601.SZ,0.9872084273890143
20250328,002052.SZ,0.9917231000752446
20250328,002204.SZ,0.999247554552295
20250328,002724.SZ,0.9909706546275395
20250331,600310.SH,0.9909706546275395
20250331,600302.SH,0.9973664409330324
20250331,600960.SH,1.0
20250331,600746.SH,0.9864559819413092
20250331,600610.SH,0.9984951091045899
20250331,603081.SH,0.9857035364936042
20250331,600589.SH,0.9872084273890143
20250331,002686.SZ,0.9939804364183596
20250331,000837.SZ,0.9894657637321295
20250331,002278.SZ,0.9947328818660647
20250331,002427.SZ,0.9962377727614747
20250331,002163.SZ,0.9954853273137697
20250331,002578.SZ,0.9879608728367193
20250331,002300.SZ,0.9924755455229496
20250331,002640.SZ,0.9973664409330324
20250331,002204.SZ,0.9932279909706546
20250331,002165.SZ,0.999247554552295
20250331,002520.SZ,0.9917231000752446
20250331,000533.SZ,0.9887133182844243
20250331,000852.SZ,0.9902182091798345
20250401,603015.SH,0.9894657637321295
20250401,603949.SH,0.9977426636568849
20250401,600081.SH,0.9917231000752446
20250401,600178.SH,0.9857035364936042
20250401,600173.SH,0.9902182091798345
20250401,600610.SH,0.9947328818660647
20250401,600589.SH,0.9872084273890143
20250401,002686.SZ,0.9924755455229496
20250401,002278.SZ,0.9879608728367193
20250401,000868.SZ,0.9932279909706546
20250401,002141.SZ,0.9939804364183596
20250401,002996.SZ,0.9984951091045899
20250401,002427.SZ,0.9954853273137697
20250401,002658.SZ,0.9909706546275395
20250401,002163.SZ,0.9969902182091799
20250401,000819.SZ,0.9864559819413092
20250401,002640.SZ,0.9962377727614747
20250401,002165.SZ,1.0
20250401,002682.SZ,0.999247554552295
20250401,000852.SZ,0.9887133182844243
20250402,603015.SH,0.9857035364936042
20250402,603949.SH,0.9984951091045899
20250402,600081.SH,0.9969902182091799
20250402,600721.SH,0.9962377727614747
20250402,600505.SH,0.9902182091798345
20250402,600610.SH,0.9924755455229496
20250402,603278.SH,0.9879608728367193
20250402,603677.SH,0.9939804364183596
20250402,603630.SH,0.9909706546275395
20250402,001217.SZ,0.9947328818660647
20250402,002132.SZ,0.9954853273137697
20250402,002692.SZ,0.9864559819413092
20250402,002427.SZ,0.9917231000752446
20250402,002755.SZ,0.9932279909706546
20250402,002163.SZ,0.9887133182844243
20250402,002640.SZ,0.999247554552295
20250402,002347.SZ,1.0
20250402,002165.SZ,0.9977426636568849
20250402,002682.SZ,0.9894657637321295
20250402,002520.SZ,0.9872084273890143
20250403,603819.SH,0.9864559819413092
20250403,603949.SH,0.9984951091045899
20250403,603169.SH,0.9909706546275395
20250403,603600.SH,0.9932279909706546
20250403,600571.SH,0.9969902182091799
20250403,600557.SH,0.9875846501128668
20250403,605555.SH,0.9917231000752446
20250403,603366.SH,0.9857035364936042
20250403,603677.SH,0.9954853273137697
20250403,600589.SH,0.9947328818660647
20250403,003015.SZ,0.9902182091798345
20250403,002062.SZ,0.9875846501128668
20250403,002132.SZ,0.9977426636568849
20250403,002863.SZ,0.9887133182844243
20250403,002045.SZ,0.9924755455229496
20250403,002923.SZ,0.9962377727614747
20250403,002640.SZ,0.999247554552295
20250403,002347.SZ,1.0
20250403,000422.SZ,0.9939804364183596
20250403,002917.SZ,0.9894657637321295
20250407,605208.SH,0.9857035364936042
20250407,603928.SH,0.9932279909706546
20250407,603339.SH,0.9939804364183596
20250407,603277.SH,0.9984951091045899
20250407,605555.SH,0.9969902182091799
20250407,603088.SH,0.999247554552295
20250407,603201.SH,0.9879608728367193
20250407,603219.SH,0.9947328818660647
20250407,603166.SH,0.9902182091798345
20250407,603966.SH,0.9977426636568849
20250407,600480.SH,1.0
20250407,603677.SH,0.9909706546275395
20250407,002489.SZ,0.9962377727614747
20250407,002139.SZ,0.9872084273890143
20250407,002255.SZ,0.9917231000752446
20250407,002337.SZ,0.9924755455229496
20250407,002923.SZ,0.9887133182844243
20250407,002117.SZ,0.9954853273137697
20250407,002006.SZ,0.9894657637321295
20250407,002520.SZ,0.9864559819413092
20250408,603999.SH,0.9962377727614747
20250408,605208.SH,0.9969902182091799
20250408,603015.SH,0.9909706546275395
20250408,600081.SH,0.9872084273890143
20250408,603038.SH,0.9887133182844243
20250408,600571.SH,0.9932279909706546
20250408,600397.SH,0.9947328818660647
20250408,600590.SH,0.9924755455229496
20250408,603166.SH,0.999247554552295
20250408,600353.SH,0.9902182091798345
20250408,603739.SH,0.9977426636568849
20250408,002735.SZ,0.9917231000752446
20250408,002577.SZ,0.9939804364183596
20250408,002337.SZ,0.9984951091045899
20250408,002115.SZ,0.9879608728367193
20250408,002923.SZ,1.0
20250408,002708.SZ,0.9954853273137697
20250408,002229.SZ,0.9864559819413092
20250408,002403.SZ,0.9894657637321295
20250408,000533.SZ,0.9857035364936042
20250409,605208.SH,0.9939804364183596
20250409,603015.SH,0.9864559819413092
20250409,603928.SH,0.9909706546275395
20250409,600212.SH,0.9924755455229496
20250409,603169.SH,0.9887133182844243
20250409,600610.SH,0.9947328818660647
20250409,600215.SH,1.0
20250409,603088.SH,0.9932279909706546
20250409,600397.SH,0.9879608728367193
20250409,603178.SH,0.9984951091045899
20250409,600590.SH,0.999247554552295
20250409,600353.SH,0.9954853273137697
20250409,000837.SZ,0.9872084273890143
20250409,002631.SZ,0.9857035364936042
20250409,002255.SZ,0.9902182091798345
20250409,002427.SZ,0.9969902182091799
20250409,002006.SZ,0.9917231000752446
20250409,002723.SZ,0.9962377727614747
20250409,002765.SZ,0.9894657637321295
20250409,002795.SZ,0.9977426636568849
20250410,600127.SH,0.9887218045112782
20250410,603477.SH,0.9939849624060151
20250410,600094.SH,0.987218045112782
20250410,601019.SH,0.9902255639097745
20250410,601952.SH,0.9962406015037594
20250410,600354.SH,0.9984962406015038
20250410,603336.SH,1.0
20250410,600313.SH,0.9977443609022556
20250410,600300.SH,0.9909774436090225
20250410,603739.SH,0.9894736842105263
20250410,600108.SH,0.9954887218045113
20250410,600965.SH,0.9992481203007518
20250410,000713.SZ,0.9969924812030075
20250410,000715.SZ,0.9947368421052631
20250410,002734.SZ,0.98796992481203
20250410,002365.SZ,0.9857142857142858
20250410,002041.SZ,0.9924812030075187
20250410,000061.SZ,0.9864661654135338
20250410,002165.SZ,0.9917293233082707
20250410,002385.SZ,0.9932330827067669
20250411,603015.SH,0.9917293233082707
20250411,603169.SH,0.9954887218045113
20250411,603456.SH,0.98796992481203
20250411,603210.SH,1.0
20250411,600354.SH,0.9924812030075187
20250411,603336.SH,0.9984962406015038
20250411,600590.SH,0.9894736842105263
20250411,603901.SH,0.9864661654135338
20250411,603877.SH,0.9977443609022556
20250411,605188.SH,0.9962406015037594
20250411,600965.SH,0.9947368421052631
20250411,603569.SH,0.9902255639097745
20250411,000715.SZ,0.9857142857142858
20250411,002255.SZ,0.9887218045112782
20250411,002427.SZ,0.9939849624060151
20250411,002688.SZ,0.9969924812030075
20250411,002765.SZ,0.987218045112782
20250411,002208.SZ,0.9909774436090225
20250411,000948.SZ,0.9932330827067669
20250411,000965.SZ,0.9992481203007518
20250414,600127.SH,0.9947368421052631
20250414,600693.SH,0.9924812030075187
20250414,600824.SH,0.9902255639097745
20250414,603313.SH,0.9864661654135338
20250414,600278.SH,0.9992481203007518
20250414,600368.SH,0.9932330827067669
20250414,603535.SH,0.98796992481203
20250414,603336.SH,0.9887218045112782
20250414,600300.SH,0.9857142857142858
20250414,600787.SH,0.9894736842105263
20250414,603967.SH,0.9984962406015038
20250414,601022.SH,0.987218045112782
20250414,600798.SH,0.9962406015037594
20250414,600965.SH,0.9969924812030075
20250414,002094.SZ,0.9977443609022556
20250414,000759.SZ,0.9909774436090225
20250414,002688.SZ,1.0
20250414,000507.SZ,0.9917293233082707
20250414,002286.SZ,0.9939849624060151
20250414,002647.SZ,0.9954887218045113
20250415,600693.SH,0.9887218045112782
20250415,600824.SH,0.9962406015037594
20250415,600433.SH,0.9939849624060151
20250415,605007.SH,0.98796992481203
20250415,603209.SH,0.9894736842105263
20250415,600217.SH,0.9954887218045113
20250415,601002.SH,0.9992481203007518
20250415,002094.SZ,0.9969924812030075
20250415,000886.SZ,0.987218045112782
20250415,000016.SZ,1.0
20250415,000759.SZ,0.9909774436090225
20250415,000796.SZ,0.9932330827067669
20250415,002419.SZ,0.9917293233082707
20250415,002427.SZ,0.9924812030075187
20250415,002163.SZ,0.9902255639097745
20250415,002170.SZ,0.9947368421052631
20250415,000566.SZ,0.9977443609022556
20250415,002165.SZ,0.9984962406015038
20250415,000019.SZ,0.9857142857142858
20250415,000520.SZ,0.9864661654135338
20250416,600643.SH,0.9977443609022556
20250416,603819.SH,0.9954887218045113
20250416,600368.SH,0.9932330827067669
20250416,600712.SH,1.0
20250416,601008.SH,0.9984962406015038
20250416,603630.SH,0.9969924812030075
20250416,600053.SH,0.98796992481203
20250416,002196.SZ,0.9857142857142858
20250416,002489.SZ,0.9902255639097745
20250416,000670.SZ,0.9992481203007518
20250416,000524.SZ,0.9909774436090225
20250416,000016.SZ,0.9962406015037594
20250416,002419.SZ,0.9924812030075187
20250416,002348.SZ,0.9894736842105263
20250416,002923.SZ,0.987218045112782
20250416,002688.SZ,0.9947368421052631
20250416,002103.SZ,0.9887218045112782
20250416,002584.SZ,0.9939849624060151
20250416,002264.SZ,0.9864661654135338
20250416,002334.SZ,0.9917293233082707
20250417,600101.SH,0.9909774436090225
20250417,600797.SH,0.9857142857142858
20250417,603110.SH,0.9984962406015038
20250417,600505.SH,0.9864661654135338
20250417,600712.SH,0.9977443609022556
20250417,605179.SH,0.9939849624060151
20250417,603511.SH,0.98796992481203
20250417,603010.SH,0.9917293233082707
20250417,600053.SH,0.9932330827067669
20250417,603569.SH,0.9954887218045113
20250417,002570.SZ,1.0
20250417,000670.SZ,0.9924812030075187
20250417,000524.SZ,0.9947368421052631
20250417,000759.SZ,0.9894736842105263
20250417,002651.SZ,0.9902255639097745
20250417,002279.SZ,0.9992481203007518
20250417,002923.SZ,0.9962406015037594
20250417,002052.SZ,0.9969924812030075
20250417,000428.SZ,0.9887218045112782
20250417,000948.SZ,0.987218045112782
20250418,603977.SH,0.9887218045112782
20250418,603128.SH,0.9992481203007518
20250418,600644.SH,0.9977443609022556
20250418,600505.SH,0.9917293233082707
20250418,600610.SH,0.9984962406015038
20250418,603007.SH,0.98796992481203
20250418,601008.SH,0.9902255639097745
20250418,600300.SH,0.9939849624060151
20250418,603967.SH,0.9857142857142858
20250418,603002.SH,0.9932330827067669
20250418,600249.SH,0.9954887218045113
20250418,603630.SH,0.9909774436090225
20250418,001217.SZ,0.9969924812030075
20250418,002094.SZ,0.9924812030075187
20250418,002570.SZ,1.0
20250418,000510.SZ,0.9947368421052631
20250418,002279.SZ,0.9894736842105263
20250418,002186.SZ,0.987218045112782
20250418,000601.SZ,0.9962406015037594
20250418,002640.SZ,0.9864661654135338
20250421,603696.SH,0.9894736842105263
20250421,603949.SH,0.9887218045112782
20250421,603035.SH,0.9962406015037594
20250421,605138.SH,0.9909774436090225
20250421,601008.SH,0.9977443609022556
20250421,600250.SH,0.9939849624060151
20250421,600033.SH,0.9924812030075187
20250421,600249.SH,0.9992481203007518
20250421,600800.SH,0.9969924812030075
20250421,600965.SH,0.9917293233082707
20250421,000025.SZ,0.9902255639097745
20250421,002094.SZ,0.9857142857142858
20250421,002183.SZ,0.9954887218045113
20250421,002570.SZ,0.9984962406015038
20250421,002197.SZ,0.9947368421052631
20250421,002098.SZ,1.0
20250421,000716.SZ,0.987218045112782
20250421,000428.SZ,0.98796992481203
20250421,002647.SZ,0.9932330827067669
20250421,000950.SZ,0.9864661654135338
20250422,603237.SH,0.9902255639097745
20250422,603696.SH,0.9924812030075187
20250422,601007.SH,0.987218045112782
20250422,601116.SH,0.9984962406015038
20250422,600610.SH,0.9992481203007518
20250422,603116.SH,0.9947368421052631
20250422,605179.SH,0.9887218045112782
20250422,603637.SH,0.9954887218045113
20250422,600250.SH,0.9864661654135338
20250422,603002.SH,0.9962406015037594
20250422,605158.SH,0.9977443609022556
20250422,605188.SH,1.0
20250422,603677.SH,0.9917293233082707
20250422,601068.SH,0.9932330827067669
20250422,000913.SZ,0.9969924812030075
20250422,000989.SZ,0.9857142857142858
20250422,000863.SZ,0.98796992481203
20250422,002197.SZ,0.9939849624060151
20250422,002098.SZ,0.9909774436090225
20250422,002111.SZ,0.9894736842105263
20250423,600876.SH,0.9864661654135338
20250423,603696.SH,1.0
20250423,600490.SH,0.9909774436090225
20250423,600649.SH,0.987218045112782
20250423,600644.SH,0.9962406015037594
20250423,600505.SH,0.9894736842105263
20250423,600610.SH,0.9977443609022556
20250423,603116.SH,0.9917293233082707
20250423,605188.SH,0.9969924812030075
20250423,601086.SH,0.9984962406015038
20250423,000025.SZ,0.9887218045112782
20250423,002570.SZ,0.98796992481203
20250423,002345.SZ,0.9932330827067669
20250423,000510.SZ,0.9924812030075187
20250423,002427.SZ,0.9947368421052631
20250423,002564.SZ,0.9902255639097745
20250423,002165.SZ,0.9992481203007518
20250423,002678.SZ,0.9954887218045113
20250423,002040.SZ,0.9857142857142858
20250423,000506.SZ,0.9939849624060151
20250424,600865.SH,0.9962406015037594
20250424,600738.SH,0.9857142857142858
20250424,603708.SH,0.9864661654135338
20250424,600278.SH,0.98796992481203
20250424,603839.SH,1.0
20250424,600336.SH,0.9924812030075187
20250424,600797.SH,0.9909774436090225
20250424,600610.SH,0.9969924812030075
20250424,603535.SH,0.9984962406015038
20250424,603898.SH,0.9954887218045113
20250424,605189.SH,0.9902255639097745
20250424,600860.SH,0.9947368421052631
20250424,605188.SH,0.9977443609022556
20250424,601086.SH,0.9992481203007518
20250424,002984.SZ,0.987218045112782
20250424,002846.SZ,0.9917293233082707
20250424,002457.SZ,0.9932330827067669
20250424,002627.SZ,0.9939849624060151
20250424,002165.SZ,0.9887218045112782
20250424,002194.SZ,0.9894736842105263
20250425,600865.SH,0.98796992481203
20250425,600738.SH,0.987218045112782
20250425,603696.SH,0.9887218045112782
20250425,605300.SH,0.9969924812030075
20250425,600603.SH,0.9954887218045113
20250425,600971.SH,0.9962406015037594
20250425,603065.SH,0.9909774436090225
20250425,605188.SH,0.9992481203007518
20250425,601086.SH,1.0
20250425,002845.SZ,0.9857142857142858
20250425,003013.SZ,0.9977443609022556
20250425,002068.SZ,0.9939849624060151
20250425,002427.SZ,0.9894736842105263
20250425,002469.SZ,0.9932330827067669
20250425,002519.SZ,0.9902255639097745
20250425,000032.SZ,0.9924812030075187
20250425,002737.SZ,0.9984962406015038
20250425,002654.SZ,0.9864661654135338
20250425,002697.SZ,0.9917293233082707
20250425,002582.SZ,0.9947368421052631
20250428,601222.SH,0.9917293233082707
20250428,603696.SH,0.9984962406015038
20250428,600121.SH,0.987218045112782
20250428,605018.SH,0.9864661654135338
20250428,603108.SH,0.9924812030075187
20250428,603697.SH,0.9894736842105263
20250428,603886.SH,0.9887218045112782
20250428,600794.SH,0.9962406015037594
20250428,605188.SH,0.9977443609022556
20250428,601086.SH,0.9932330827067669
20250428,600110.SH,1.0
20250428,002153.SZ,0.9902255639097745
20250428,002011.SZ,0.98796992481203
20250428,000510.SZ,0.9992481203007518
20250428,002427.SZ,0.9969924812030075
20250428,002412.SZ,0.9857142857142858
20250428,002020.SZ,0.9909774436090225
20250428,000514.SZ,0.9947368421052631
20250428,000710.SZ,0.9954887218045113
20250428,000422.SZ,0.9939849624060151
20250429,603819.SH,0.9977443609022556
20250429,600310.SH,0.9988721804511278
20250429,603299.SH,0.9932330827067669
20250429,600279.SH,0.9894736842105263
20250429,600644.SH,0.9887218045112782
20250429,600505.SH,0.9947368421052631
20250429,601008.SH,0.9857142857142858
20250429,600794.SH,0.9988721804511278
20250429,603317.SH,0.9924812030075187
20250429,605188.SH,0.9939849624060151
20250429,600422.SH,0.9917293233082707
20250429,603707.SH,0.987218045112782
20250429,600110.SH,0.9954887218045113
20250429,002845.SZ,0.9864661654135338
20250429,000510.SZ,0.9902255639097745
20250429,002095.SZ,1.0
20250429,002707.SZ,0.98796992481203
20250429,002098.SZ,0.9962406015037594
20250429,002640.SZ,0.9909774436090225
20250429,000965.SZ,0.9969924812030075
20250430,600310.SH,0.9984962406015038
20250430,601956.SH,0.9992481203007518
20250430,600644.SH,0.9969924812030075
20250430,600505.SH,0.9977443609022556
20250430,600248.SH,0.9887218045112782
20250430,600744.SH,0.9947368421052631
20250430,603399.SH,0.9857142857142858
20250430,601086.SH,0.9909774436090225
20250430,601616.SH,1.0
20250430,600589.SH,0.9924812030075187
20250430,000720.SZ,0.9894736842105263
20250430,000707.SZ,0.9902255639097745
20250430,002401.SZ,0.987218045112782
20250430,002274.SZ,0.9917293233082707
20250430,002098.SZ,0.98796992481203
20250430,002365.SZ,0.9962406015037594
20250430,000539.SZ,0.9864661654135338
20250430,002298.SZ,0.9932330827067669
20250430,002251.SZ,0.9939849624060151
20250430,000965.SZ,0.9954887218045113
20250506,603696.SH,0.9984962406015038
20250506,603079.SH,0.9894736842105263
20250506,600822.SH,0.9864661654135338
20250506,601116.SH,0.98796992481203
20250506,601956.SH,0.9977443609022556
20250506,603980.SH,0.987218045112782
20250506,600828.SH,0.9992481203007518
20250506,603123.SH,0.9902255639097745
20250506,601008.SH,0.9947368421052631
20250506,600744.SH,0.9954887218045113
20250506,600326.SH,0.9917293233082707
20250506,603065.SH,0.9962406015037594
20250506,603608.SH,0.9932330827067669
20250506,600793.SH,0.9924812030075187
20250506,002564.SZ,0.9939849624060151
20250506,002365.SZ,1.0
20250506,002627.SZ,0.9909774436090225
20250506,002584.SZ,0.9887218045112782
20250506,000993.SZ,0.9857142857142858
20250506,002251.SZ,0.9969924812030075
20250507,600509.SH,0.9864661654135338
20250507,603883.SH,0.9977443609022556
20250507,603110.SH,0.9939849624060151
20250507,603223.SH,0.9857142857142858
20250507,603980.SH,0.9909774436090225
20250507,600828.SH,1.0
20250507,603316.SH,0.9894736842105263
20250507,603065.SH,0.9917293233082707
20250507,603608.SH,0.9984962406015038
20250507,601113.SH,0.9954887218045113
20250507,600793.SH,0.9902255639097745
20250507,002491.SZ,0.98796992481203
20250507,002174.SZ,0.9969924812030075
20250507,002564.SZ,0.9924812030075187
20250507,002365.SZ,0.9992481203007518
20250507,002860.SZ,0.987218045112782
20250507,002052.SZ,0.9887218045112782
20250507,002298.SZ,0.9932330827067669
20250507,002672.SZ,0.9962406015037594
20250507,000993.SZ,0.9947368421052631
20250508,600127.SH,0.9887218045112782
20250508,603696.SH,0.9909774436090225
20250508,600650.SH,0.9917293233082707
20250508,600611.SH,0.9954887218045113
20250508,600817.SH,0.98796992481203
20250508,601956.SH,0.9932330827067669
20250508,600828.SH,0.9992481203007518
20250508,605188.SH,0.9939849624060151
20250508,601086.SH,0.9947368421052631
20250508,600589.SH,0.9857142857142858
20250508,603086.SH,0.9984962406015038
20250508,603106.SH,0.9864661654135338
20250508,002278.SZ,0.9902255639097745
20250508,000565.SZ,1.0
20250508,002365.SZ,0.9894736842105263
20250508,002229.SZ,0.9977443609022556
20250508,002165.SZ,0.987218045112782
20250508,002164.SZ,0.9962406015037594
20250508,002355.SZ,0.9969924812030075
20250508,002724.SZ,0.9924812030075187
20250509,600644.SH,0.98796992481203
20250509,603085.SH,0.9932330827067669
20250509,600610.SH,1.0
20250509,600405.SH,0.987218045112782
20250509,600744.SH,0.9984962406015038
20250509,603966.SH,0.9909774436090225
20250509,605188.SH,0.9924812030075187
20250509,601086.SH,0.9992481203007518
20250509,603610.SH,0.9954887218045113
20250509,600396.SH,0.9977443609022556
20250509,603086.SH,0.9969924812030075
20250509,603189.SH,0.9962406015037594
20250509,600793.SH,0.9917293233082707
20250509,600679.SH,0.9887218045112782
20250509,002617.SZ,0.9864661654135338
20250509,003040.SZ,0.9857142857142858
20250509,000678.SZ,0.9939849624060151
20250509,002229.SZ,0.9902255639097745
20250509,002165.SZ,0.9947368421052631
20250509,002251.SZ,0.9894736842105263
20250512,601908.SH,0.9902255639097745
20250512,600828.SH,0.987218045112782
20250512,600610.SH,0.9947368421052631
20250512,603912.SH,0.9932330827067669
20250512,600396.SH,0.9954887218045113
20250512,600793.SH,0.9969924812030075
20250512,002413.SZ,0.98796992481203
20250512,000565.SZ,1.0
20250512,000576.SZ,0.9962406015037594
20250512,002345.SZ,0.9939849624060151
20250512,002651.SZ,0.9977443609022556
20250512,002571.SZ,0.9992481203007518
20250512,000510.SZ,0.9894736842105263
20250512,000677.SZ,0.9909774436090225
20250512,002490.SZ,0.9984962406015038
20250512,002229.SZ,0.9857142857142858
20250512,002560.SZ,0.9924812030075187
20250512,002286.SZ,0.9864661654135338
20250512,002383.SZ,0.9917293233082707
20250512,000965.SZ,0.9887218045112782
20250513,603237.SH,0.9947368421052631
20250513,603916.SH,0.98796992481203
20250513,603883.SH,0.987218045112782
20250513,600530.SH,0.9887218045112782
20250513,600575.SH,0.9902255639097745
20250513,600744.SH,0.9932330827067669
20250513,601188.SH,0.9917293233082707
20250513,600156.SH,0.9954887218045113
20250513,603488.SH,0.9977443609022556
20250513,603086.SH,0.9969924812030075
20250513,600793.SH,0.9962406015037594
20250513,002570.SZ,0.9864661654135338
20250513,000576.SZ,0.9939849624060151
20250513,002345.SZ,0.9894736842105263
20250513,002571.SZ,0.9909774436090225
20250513,002490.SZ,1.0
20250513,002860.SZ,0.9992481203007518
20250513,002165.SZ,0.9857142857142858
20250513,002164.SZ,0.9984962406015038
20250513,000506.SZ,0.9924812030075187
20250514,600278.SH,0.9894736842105263
20250514,603600.SH,0.9902255639097745
20250514,603007.SH,0.9992481203007518
20250514,600744.SH,0.98796992481203
20250514,600156.SH,0.9864661654135338
20250514,603912.SH,0.9954887218045113
20250514,603610.SH,0.9984962406015038
20250514,600396.SH,0.9913533834586467
20250514,603291.SH,0.9887218045112782
20250514,600793.SH,0.9962406015037594
20250514,002523.SZ,0.9924812030075187
20250514,002892.SZ,0.9969924812030075
20250514,002095.SZ,0.9932330827067669
20250514,002907.SZ,1.0
20250514,000801.SZ,0.9857142857142858
20250514,000678.SZ,0.9977443609022556
20250514,002471.SZ,0.9947368421052631
20250514,002347.SZ,0.9939849624060151
20250514,002052.SZ,0.9913533834586467
20250514,002722.SZ,0.987218045112782
20250515,601908.SH,0.9969924812030075
20250515,605055.SH,0.9939849624060151
20250515,603332.SH,0.9984962406015038
20250515,600644.SH,0.9954887218045113
20250515,600523.SH,0.9992481203007518
20250515,600621.SH,0.9894736842105263
20250515,603912.SH,0.9857142857142858
20250515,605188.SH,0.9962406015037594
20250515,603488.SH,1.0
20250515,601086.SH,0.9902255639097745
20250515,600396.SH,0.9932330827067669
20250515,600800.SH,0.98796992481203
20250515,002196.SZ,0.9917293233082707
20250515,002774.SZ,0.9887218045112782
20250515,001236.SZ,0.9909774436090225
20250515,002259.SZ,0.9977443609022556
20250515,002095.SZ,0.9864661654135338
20250515,000712.SZ,0.987218045112782
20250515,002164.SZ,0.9924812030075187
20250515,002547.SZ,0.9947368421052631
20250516,600982.SH,0.9857142857142858
20250516,603969.SH,1.0
20250516,603332.SH,0.98796992481203
20250516,600644.SH,0.987218045112782
20250516,605138.SH,0.9969924812030075
20250516,600794.SH,0.9864661654135338
20250516,600470.SH,0.9924812030075187
20250516,600800.SH,0.9977443609022556
20250516,002369.SZ,0.9947368421052631
20250516,000576.SZ,0.9992481203007518
20250516,002331.SZ,0.9902255639097745
20250516,002259.SZ,0.9939849624060151
20250516,002651.SZ,0.9954887218045113
20250516,002427.SZ,0.9909774436090225
20250516,000678.SZ,0.9962406015037594
20250516,002640.SZ,0.9984962406015038
20250516,002052.SZ,0.9932330827067669
20250516,002165.SZ,0.9894736842105263
20250516,002164.SZ,0.9887218045112782
20250516,002194.SZ,0.9917293233082707
20250519,603696.SH,0.9924812030075187
20250519,605055.SH,0.9992481203007518
20250519,603839.SH,0.9954887218045113
20250519,600185.SH,0.9917293233082707
20250519,603332.SH,0.9969924812030075
20250519,600530.SH,0.9894736842105263
20250519,605138.SH,0.9984962406015038
20250519,600403.SH,0.9932330827067669
20250519,601086.SH,0.9947368421052631
20250519,600223.SH,0.9977443609022556
20250519,000565.SZ,1.0
20250519,000576.SZ,0.9887218045112782
20250519,002811.SZ,0.9962406015037594
20250519,002892.SZ,0.98796992481203
20250519,000599.SZ,0.9909774436090225
20250519,002229.SZ,0.9864661654135338
20250519,000514.SZ,0.987218045112782
20250519,000710.SZ,0.9902255639097745
20250519,002688.SZ,0.9939849624060151
20250519,002640.SZ,0.9857142857142858
20250520,605169.SH,0.9992481203007518
20250520,603006.SH,0.9909774436090225
20250520,600843.SH,0.9857142857142858
20250520,605055.SH,0.9939849624060151
20250520,603332.SH,0.9984962406015038
20250520,600644.SH,0.9932330827067669
20250520,600523.SH,0.9902255639097745
20250520,603915.SH,0.9969924812030075
20250520,601022.SH,0.9894736842105263
20250520,002094.SZ,0.9947368421052631
20250520,002811.SZ,0.9887218045112782
20250520,002259.SZ,1.0
20250520,002651.SZ,0.98796992481203
20250520,002640.SZ,0.9864661654135338
20250520,002560.SZ,0.9954887218045113
20250520,002520.SZ,0.987218045112782
20250520,002547.SZ,0.9977443609022556
20250520,000756.SZ,0.9924812030075187
