datetime,benchmark,score_equal_weight,score_ic_weighted,score_rule_based
2026-03-24,0.0,0.0040577683518390195,0.00437369760439732,0.0030236729003778606
2026-03-25,0.0,0.0040577683518390195,0.00437369760439732,0.0030236729003778606
2026-03-26,0.0,0.0040577683518390195,0.00437369760439732,0.0030236729003778606
2026-03-27,0.0,0.0040577683518390195,0.00437369760439732,0.0030236729003778606
2026-03-30,0.0,0.0040577683518390195,0.00437369760439732,0.0030236729003778606
2026-03-31,0.0,0.0040577683518390195,0.00437369760439732,0.0030236729003778606
2026-04-01,0.0,0.0040577683518390195,0.00437369760439732,0.0030236729003778606
2026-04-02,0.0,0.0040577683518390195,0.00437369760439732,0.0030236729003778606
2026-04-03,0.0,0.0040577683518390195,0.00437369760439732,0.0030236729003778606
2026-04-07,0.0,0.0040577683518390195,0.00437369760439732,0.0030236729003778606
2026-04-08,0.0,0.0040577683518390195,0.00437369760439732,0.0030236729003778606
2026-04-09,0.0,0.0040577683518390195,0.00437369760439732,0.0030236729003778606
2026-04-10,0.0,0.0040577683518390195,0.00437369760439732,0.0030236729003778606
2026-04-13,0.0,0.0040577683518390195,0.00437369760439732,0.0030236729003778606
2026-04-14,0.0,0.0,0.0,0.0
2026-04-15,0.0,0.0,0.0,0.0
2026-04-16,0.0,0.0,0.0,0.0
2026-04-17,0.0,0.0,0.0,0.0
2026-04-20,0.0,0.0,0.0,0.0
2026-04-21,0.0,0.0,0.0,0.0
2026-04-22,0.0,0.0,0.0,0.0
2026-04-23,0.0,0.0,0.0,0.0
2026-04-24,0.0,0.0,0.0,0.0
2026-04-27,0.0,0.0,0.0,0.0
2026-04-28,0.0,0.0,0.0,0.0
2026-04-29,0.0,0.0,0.0,0.0
2026-04-30,0.0,0.0,0.0,0.0
