factor,ic_mean,ic_std,ic_ir,rank_ic_mean,rank_ic_std,rank_ic_ir,ic_win_rate
alpha191__alpha023,0.07366535140119514,0.05296494900805236,1.3908321027552704,0.056621932030701476,0.07282740953326756,0.7774810664498039,0.8468468468468469
alpha360__close_44,-0.13633483843672817,0.08938900306045225,-1.5251858032752335,-0.0917855120891084,0.11837362396280787,-0.7753882074096737,0.07207207207207207
alpha360__vwap_44,-0.13628758527465515,0.08905661162681991,-1.5303477505493972,-0.09143708092315578,0.11796022560389423,-0.7751517976084403,0.06306306306306306
alpha360__low_11,-0.1268235523912881,0.0779622040701491,-1.6267312334727524,-0.09184045944130058,0.11882505365588746,-0.7729048430078292,0.05855855855855856
alpha360__open_43,-0.13694460234130607,0.08939655854767763,-1.531877787759243,-0.09159433868252403,0.11884998759115312,-0.7706718405189138,0.06756756756756757
alpha191__alpha172,0.059044368062699734,0.061747766568252406,0.9562186835929606,0.052833570062452,0.06859560672476836,0.7702179860357582,0.6936936936936937
alpha360__low_6,-0.11847821342051688,0.07416832286949723,-1.5974233855737179,-0.08537889957930345,0.110946004557936,-0.7695536213268372,0.06306306306306306
alpha191__alpha082,-0.08115882439114086,0.05749584878514282,-1.411559723110178,-0.062250582873961874,0.08118954044399646,-0.7667315584438067,0.08558558558558559
alpha191__alpha127,0.06963801437889122,0.07961747007529135,0.8746574629040219,0.10015262404429076,0.13065468557097493,0.7665444496430656,0.7522522522522522
alpha360__low_36,-0.14755610293755309,0.0931198302039704,-1.5845830325758226,-0.10014211468179705,0.13132409226366987,-0.7625570674475612,0.07207207207207207
alpha360__low_12,-0.12760908958493694,0.07913234686326116,-1.6126033745143746,-0.09137080170537698,0.1199661901397076,-0.7616379381471593,0.08558558558558559
alpha101__alpha013,-0.053556422769040254,0.04234862641818455,-1.264655487055964,-0.04508683743132657,0.059528550806442836,-0.7573985393651944,0.1036036036036036
alpha191__alpha099,-0.053556422769040254,0.04234862641818455,-1.264655487055964,-0.04508683743132657,0.059528550806442836,-0.7573985393651944,0.1036036036036036
alpha360__open_42,-0.13673785311919648,0.09014812530919729,-1.5168130524090433,-0.09084956195110241,0.12061614563290861,-0.7532122791222342,0.06756756756756757
alpha191__alpha043,0.08363070717253351,0.06741012439611319,1.2406253203317867,0.06806861107988271,0.09046330596927463,0.7524444342438894,0.8873873873873874
alpha158__volume_std_20,0.052241420257687785,0.043882991332712715,1.1904708104696649,0.043001600025833524,0.057153708730996254,0.7523851204167334,0.8063063063063063
alpha360__high_47,-0.12679931257678065,0.08536689745094055,-1.4853452141639665,-0.08483082662616007,0.11278376482119869,-0.7521545921139119,0.05855855855855856
alpha101__alpha036,0.031102350369298513,0.05484936443682197,0.5670503330102145,0.05013339997379885,0.06671798893989399,0.7514225289219053,0.08108108108108109
alpha360__close_43,-0.13585316268995884,0.09005283284198129,-1.5085939931322863,-0.09045663129670437,0.12053718500403833,-0.7504458586258989,0.07207207207207207
alpha191__alpha074,0.05183981922592807,0.042364398996538995,1.2236646914349754,0.041553926892619046,0.05557707616473984,0.747681054135453,0.6486486486486487
alpha360__vwap_43,-0.1357896667921404,0.08994476195946809,-1.5097006633174643,-0.08985290851119578,0.1202599545737499,-0.7471556831172186,0.08108108108108109
alpha360__low_13,-0.1280477239127172,0.08153550064415194,-1.570453641678857,-0.09117802810936915,0.12227820145748533,-0.7456605267544,0.08108108108108109
alpha191__alpha047,-0.07637086836519333,0.054755871885470875,-1.3947521194609607,-0.06000512770941345,0.08103579130782168,-0.7404768527708777,0.10810810810810811
alpha191__alpha072,-0.07958482223334601,0.056894668138997045,-1.3988098504927662,-0.061434595260983146,0.08297603891799854,-0.7403895879109893,0.0945945945945946
alpha360__low_35,-0.14762808605504174,0.09466057075886294,-1.5595520381036738,-0.0990319617375295,0.1339410832671967,-0.7393695744566466,0.06756756756756757
alpha360__low_5,-0.11605341966859899,0.07682882274776595,-1.5105453333524315,-0.0829466707431832,0.11238963164907245,-0.7380277835786265,0.07207207207207207
alpha360__high_46,-0.127128904466999,0.08672544238645477,-1.4658778435571826,-0.08412823451495662,0.11417021536920703,-0.7368667409700528,0.07657657657657657
_root__risk_adjusted_momentum,0.11224244810874136,0.06960222237485977,1.6126273598597503,0.07792111282161841,0.1060306310064426,0.7348924747687656,0.8423423423423423
alpha158__price_range_position_10,0.07798383879109679,0.06342165868903753,1.2296089443743348,0.06435717354361795,0.0876309847340808,0.7344111644860772,0.8378378378378378
alpha360__open_41,-0.13630997699013805,0.09094771966905625,-1.4987728937696028,-0.08985945295749882,0.1225401054662913,-0.7333064764026798,0.06306306306306306
alpha360__vwap_42,-0.13545486286422354,0.09067463777498418,-1.493856123256481,-0.08903532567402589,0.12191169562381585,-0.7303263662968243,0.06306306306306306
alpha360__close_42,-0.1354137202061493,0.09101310188871574,-1.4878486437230043,-0.08940846458215285,0.12266473940260746,-0.7288848043666273,0.06756756756756757
alpha191__alpha116,0.0830026425290741,0.06537929165669068,1.2695555492544086,0.0687876996831085,0.09449514490127842,0.7279495656096705,0.8063063063063063
alpha191__alpha151,0.09518854459526169,0.08229898144825298,1.1566187444872966,0.07654181729859452,0.10556908807752122,0.7250400537929108,0.7882882882882883
alpha360__open_40,-0.13662093589438495,0.09106392360623938,-1.50027508681851,-0.08987478483127415,0.12398503967657963,-0.7248841075158458,0.07207207207207207
alpha360__low_34,-0.14729870852385932,0.09577897171304924,-1.5379023797119225,-0.09773346294190699,0.13584256015145432,-0.7194612854244021,0.06756756756756757
alpha360__open_39,-0.13712930099653642,0.09107868068093641,-1.5056136076116748,-0.08996336897281819,0.1252830781116971,-0.7180807681992827,0.08108108108108109
alpha360__close_41,-0.13546016156006957,0.09118094521648891,-1.4856191854389038,-0.08887114079704603,0.12392716152531846,-0.7171239920547163,0.07207207207207207
alpha191__alpha095,0.07955686043494921,0.08020112819413566,0.9919668491741546,0.0724654657623959,0.10130211571135683,0.7153401017691865,0.7657657657657657
alpha360__vwap_41,-0.1354007773754299,0.09115822577540908,-1.4853380067863908,-0.08839251618664586,0.1236100263293154,-0.7150917996826173,0.07657657657657657
alpha360__close_40,-0.13616547664924045,0.09152728425958587,-1.487703669465966,-0.08978232167772057,0.12589699152286668,-0.7131411210998906,0.07657657657657657
alpha191__alpha058,0.06033785267993858,0.04671329677635579,1.2916633345064814,0.04905706453667575,0.06880731758471419,0.7129628978237333,0.8108108108108109
alpha191__alpha167,0.08358945790863326,0.06404625292225553,1.3051420511688767,0.06800561951953653,0.09542187789663621,0.7126837264007969,0.8333333333333334
alpha360__high_45,-0.12682629792866024,0.08801221477009144,-1.4410079130488909,-0.08252578311780878,0.11580938288471078,-0.7126001457063621,0.07207207207207207
alpha360__vwap_40,-0.13597487422777624,0.09132072228208975,-1.488981589608433,-0.08905649412093918,0.1252678189120014,-0.7109287516492956,0.09009009009009009
alpha360__open_38,-0.13779398641973897,0.09176311785196935,-1.5016271204082867,-0.09010833119096488,0.12729141140530761,-0.707890109758086,0.08108108108108109
alpha191__alpha092,-0.051799437085493776,0.07642081487387575,-0.67781843429677,-0.060217558164891355,0.08533898536341869,-0.7056277726815363,0.013513513513513514
alpha191__alpha027,0.1375954037902816,0.08399157786422515,1.638204773491797,0.08957732655651057,0.12760170178644742,0.7020073032131346,0.9234234234234234
alpha360__low_14,-0.1275571389537996,0.08458874950969641,-1.5079681363439204,-0.08946554254894588,0.12754104121889245,-0.7014647339706169,0.08108108108108109
alpha360__open_37,-0.13828553821597434,0.09170220743250382,-1.5079848357822525,-0.08999549922514956,0.12848305740037477,-0.7004464327518957,0.07657657657657657
alpha360__close_39,-0.13656572209399057,0.09199019247491673,-1.4845682829854758,-0.08934881493494314,0.12756747939896493,-0.7004043299743061,0.08108108108108109
alpha360__vwap_39,-0.13639232818243993,0.09170838773575782,-1.4872394068842572,-0.08874027659156093,0.12707875611391004,-0.6983092950014124,0.09009009009009009
alpha360__volume_59,-0.05104831990925015,0.0553296572565499,-0.922621292818637,-0.053870632434793335,0.07714982615753141,-0.6982599328843005,0.12162162162162163
alpha360__low_4,-0.11408071581391808,0.07763224690312111,-1.4695016615489924,-0.07985636018061147,0.11476356834877548,-0.6958337156084389,0.06756756756756757
alpha360__low_33,-0.14621797659776234,0.0968027517237154,-1.5104733490953115,-0.09546252531428288,0.13721345395663764,-0.6957227776253709,0.07207207207207207
alpha158__volume_std_10,0.05274614821984675,0.04323712349330752,1.2199273207435062,0.040596585353597094,0.05847611583466595,0.6942421666373835,0.8468468468468469
alpha360__vwap_38,-0.13685836951472027,0.09172378996077099,-1.492070591209246,-0.08866454549331727,0.12817796163859907,-0.6917300319013432,0.08558558558558559
alpha360__volume_50,-0.04756177095867451,0.05845666715938959,-0.8136244036799302,-0.055027688472953744,0.0795577633116656,-0.6916696269776227,0.17567567567567569
alpha360__close_38,-0.13690412991216822,0.09190587193865968,-1.489612437424472,-0.08893039929791931,0.12875785500452858,-0.6906794097710894,0.08108108108108109
alpha191__alpha055,0.0953740039107092,0.08167631390834575,1.1677070052124845,0.07451608987070599,0.10792485660125013,0.6904441869774312,0.7927927927927928
alpha360__volume_51,-0.04616105947895154,0.05756886151716882,-0.8018407566594813,-0.05406176983557558,0.07849907552641126,-0.688693076613193,0.16666666666666666
alpha360__open_36,-0.138870918653375,0.09246624346807104,-1.5018553089736761,-0.09018214425105364,0.1310224332152247,-0.688295447108019,0.08558558558558559
alpha360__volume_49,-0.048576802558646597,0.05917000180087144,-0.8209701044479463,-0.05528699155350686,0.08060835019804345,-0.685871766605748,0.18018018018018017
alpha360__high_44,-0.12618510648118902,0.08880159206774668,-1.420977975089934,-0.08047035263438491,0.11769897683998466,-0.6836962800771565,0.08108108108108109
alpha360__low_1,-0.1180905893988765,0.08871841825434205,-1.3310718532010901,-0.08653623732039345,0.1266690809409662,-0.6831677997310444,0.07657657657657657
alpha360__vwap_37,-0.1373883199073897,0.09220039752394743,-1.4901055049324001,-0.08855849564885597,0.13018603418122507,-0.6802457437606433,0.08558558558558559
alpha360__close_37,-0.13733430213740203,0.09240499124053955,-1.486221688825303,-0.08870053893057574,0.13079593719526586,-0.6781597412934492,0.08558558558558559
alpha191__alpha040,0.09928466366200565,0.06463905279619622,1.5359857449496568,0.07055050278565786,0.10403898362848671,0.6781160323286796,0.8243243243243243
alpha191__alpha035,-0.07370374825324236,0.06661653296270219,-1.1063882339014584,-0.05097652315256042,0.07542618411048066,-0.6758465081289602,0.11261261261261261
alpha191__alpha106,0.09405789079784746,0.07407104768651487,1.2698334063792556,0.07140857101407722,0.10579880202353388,0.67494687698064,0.8108108108108109
alpha191__alpha028,0.06761245477359218,0.06140064971097925,1.1011683930357854,0.05519037804491232,0.08189084900672196,0.673950492812476,0.8153153153153153
alpha360__volume_52,-0.045353331257932734,0.05777056020366867,-0.7850595718310623,-0.05294842519507569,0.07874159171041016,-0.6724327518016829,0.16666666666666666
alpha360__open_35,-0.1391121585632292,0.09392792418398474,-1.481052197967648,-0.0895556762503065,0.1337307946808933,-0.6696713084222905,0.07657657657657657
alpha191__alpha070,0.09207633564786012,0.07641047337447165,1.205022447598425,0.07124567957680247,0.10665429427596726,0.6680057287937676,0.8513513513513513
alpha360__volume_58,-0.04873225316158476,0.05656416529263693,-0.8615393316504635,-0.05248650339977183,0.07860582064075067,-0.6677177716857507,0.11261261261261261
alpha191__alpha156,-0.06718094913826257,0.06993930969014771,-0.9605606551722413,-0.06450359850853835,0.09664594670834226,-0.6674216633543572,0.12162162162162163
alpha360__vwap_36,-0.1379453316297812,0.09350929320397457,-1.4752045160781722,-0.08871674727755081,0.1331490159943556,-0.6662966798140788,0.08108108108108109
alpha360__low_32,-0.14463904666431904,0.09816187251546026,-1.4734748121429606,-0.09218082328725477,0.1384122879658033,-0.6659872807682317,0.06756756756756757
alpha360__close_36,-0.13784013828460798,0.0937057841106248,-1.4709885797645124,-0.08883687820019902,0.13347654704891188,-0.6655617047663448,0.08108108108108109
alpha158__return_mean_10,0.11797783426198462,0.07315764440571149,1.6126521735406503,0.07686696852202532,0.11565775527491731,0.6646071276354388,0.9009009009009009
alpha360__low_15,-0.12700670233219508,0.08620859078708232,-1.4732487931031815,-0.08715472523547221,0.13116612087816223,-0.6644606446540309,0.0990990990990991
alpha191__alpha016,-0.04612484050624593,0.04083317041111294,-1.1295924377621396,-0.036900646533927675,0.05565861016842785,-0.6629818175887445,0.10810810810810811
alpha101__alpha050,-0.04612484050624593,0.04083317041111294,-1.1295924377621396,-0.036900646533927675,0.05565861016842785,-0.6629818175887445,0.10810810810810811
alpha360__low_3,-0.11428789074019811,0.08048932496114772,-1.4199136443915388,-0.07824839631999504,0.11802589775207119,-0.6629764976189041,0.06306306306306306
alpha191__alpha154,0.011603026820715972,0.0340583908187005,0.340680418005688,0.029628634103002635,0.04473042812897765,0.6623820817804416,0.07657657657657657
alpha360__volume_53,-0.04579837890430713,0.05648506901459546,-0.8108050446476937,-0.05187228776834008,0.07832990946974197,-0.6622283635905108,0.15315315315315314
alpha191__alpha009,0.05782353751886421,0.05668435783657496,1.0200968966707462,0.05343002334951689,0.08110322323104209,0.6587903812072744,0.8198198198198198
alpha360__volume_57,-0.047905797800833774,0.057579915870939566,-0.8319879783813944,-0.0523584609645033,0.07964742247085216,-0.6573779708146167,0.16216216216216217
alpha360__high_43,-0.12561299295495082,0.0897545554425119,-1.3995166299431605,-0.07879168524632853,0.12006458888565086,-0.6562441597278069,0.08558558558558559
alpha191__alpha090,-0.04125004530834857,0.03858253852809808,-1.0691376690600038,-0.03436539848684517,0.052736315172313336,-0.651645803741841,0.12612612612612611
alpha360__volume_54,-0.0457031375011347,0.0567226469612552,-0.8057299852799984,-0.05142936802894184,0.07901400981337565,-0.6508892302822451,0.15765765765765766
alpha360__open_34,-0.13885520079690544,0.0951805775762656,-1.458860666039188,-0.08829064583167301,0.135714038929401,-0.6505638364915376,0.08108108108108109
alpha360__volume_55,-0.04648619050406431,0.056172908635069435,-0.8275553399960922,-0.05185396376967882,0.07976756510157093,-0.6500632644816384,0.14414414414414414
alpha360__volume_56,-0.04721082440480199,0.0568743480741113,-0.8300899439459587,-0.051822842028195065,0.07982228272438813,-0.6492277627179611,0.13963963963963963
alpha191__alpha010,-0.036843664602335596,0.06293254679447319,-0.5854469027395416,-0.05567994076852637,0.08576358974527128,-0.6492258653573486,0.28378378378378377
alpha360__vwap_35,-0.13788620454538886,0.09471338300779575,-1.4558259895968408,-0.08757631543457149,0.1352143849469179,-0.6476849003081437,0.08108108108108109
alpha360__close_35,-0.13775574816702696,0.09467005495520156,-1.4551142727466864,-0.08749953630348778,0.13547722826317302,-0.6458615770726756,0.08108108108108109
alpha360__volume_48,-0.04907189998020655,0.06189006753385572,-0.792888131094101,-0.054269104818053034,0.08408990846396495,-0.6453700070479798,0.17117117117117117
alpha191__alpha132,0.08208794549329246,0.08674540455707049,0.9463088668782005,0.06992584701807743,0.10867427253327072,0.6434443533695574,0.7747747747747747
alpha360__high_42,-0.1251706712232101,0.0904188138090152,-1.3843432129910331,-0.07791387400846664,0.12162967394464891,-0.640582774594328,0.08108108108108109
alpha360__low_16,-0.12709518928882407,0.08785891724546997,-1.446582695001026,-0.08592114864370963,0.13452842114643787,-0.6386839889407615,0.11261261261261261
alpha158__return_mean_30,0.14899597217742802,0.09620033473459635,1.5488092904093074,0.08725959600596572,0.13688942722683906,0.6374458405861259,0.7837837837837838
alpha360__low_31,-0.14308442312193184,0.0991310388727292,-1.4433867005634111,-0.08932172750602896,0.14021489638739293,-0.6370345077975617,0.07207207207207207
alpha360__low_2,-0.1154725775216523,0.08594649634650894,-1.3435402538819452,-0.0788038215557512,0.12381604720884046,-0.6364588704954605,0.07207207207207207
alpha191__alpha036,0.04388923010055935,0.03994428631014839,1.0987611534671153,0.03599212454704155,0.05661033006136271,0.6357872230744447,0.8603603603603603
alpha191__alpha089,0.059456810844109254,0.057905573914742096,1.0267890778813649,0.05130030411996744,0.0809206181960092,0.6339583812336401,0.8198198198198198
alpha191__alpha059,0.08471760472723534,0.07038857008553957,1.2035704749262903,0.061526431492621964,0.09714208206831322,0.6333653776265031,0.8063063063063063
alpha191__alpha056,-0.04005337502644121,0.03964470486752999,-1.0103083163382542,-0.03621290546030491,0.05748436118773588,-0.6299609965576312,0.0945945945945946
alpha360__vwap_34,-0.13738944715393428,0.09601091648817527,-1.430977353193532,-0.08623812279437533,0.13721479549809715,-0.6284899706429344,0.07657657657657657
alpha360__high_41,-0.12513756010647192,0.09087926639066246,-1.3769649016371175,-0.07740374330324322,0.12325943913734747,-0.6279741644531788,0.0945945945945946
alpha360__open_33,-0.1379929717766962,0.0966701437657402,-1.42746215533819,-0.08636672381030032,0.13761499802113503,-0.6275967376538133,0.07657657657657657
alpha360__close_34,-0.13723955513428032,0.09609186112028785,-1.4282120622316157,-0.08611678944971263,0.1373069473699876,-0.6271845023082636,0.07657657657657657
alpha360__volume_47,-0.04839923669770546,0.06338902902560942,-0.7635270241819287,-0.05284983306436167,0.0844396369809924,-0.6258889184502098,0.16216216216216217
alpha360__low_30,-0.14213829319922672,0.09978952838242172,-1.4243808494064882,-0.08835377788717864,0.1418624729427528,-0.6228128979736095,0.08108108108108109
alpha360__high_40,-0.12562008804823502,0.0913361050175124,-1.3753606859428609,-0.07801950284578897,0.12530820483525973,-0.6226208646780927,0.1036036036036036
alpha101__alpha099,-0.04534312695955035,0.05016481729032281,-0.9038830281615997,-0.04525726390711826,0.07306308521630578,-0.6194272220113971,0.14414414414414414
alpha101__alpha002,-0.03294890753691656,0.044888829711659035,-0.734011284066929,-0.031339458840961724,0.050977001344125535,-0.6147764288723352,0.24774774774774774
alpha360__low_17,-0.12734468510076014,0.08995369030494382,-1.4156693813123231,-0.08497840217072684,0.1383418041833115,-0.6142640879406573,0.11261261261261261
alpha360__low_29,-0.14160763533653778,0.09978538559731068,-1.4191219935552792,-0.087856741364882,0.14350619157894662,-0.6122156848999065,0.08108108108108109
alpha360__high_39,-0.12600577884737058,0.09174030403242758,-1.3735051368788915,-0.07756827304940316,0.12713121344054326,-0.6101434175776218,0.11261261261261261
alpha191__alpha174,0.049609590166508774,0.06719938950890146,0.7382446556294581,0.053462409087619636,0.0876253622998238,0.6101248278402512,0.6891891891891891
alpha191__alpha187,0.06844215605926363,0.06291128812229246,1.0879153503616041,0.05520993401674961,0.09056190482224423,0.6096375084547547,0.7792792792792793
alpha360__volume_46,-0.04856711152985566,0.06407646794340031,-0.7579555036141459,-0.05166097088126687,0.0851374614922509,-0.6067948230517654,0.18468468468468469
alpha360__open_9,-0.10779518686970747,0.07723183203526073,-1.395735204371338,-0.07156756492232695,0.11800696341064354,-0.6064689985563342,0.06756756756756757
alpha360__open_10,-0.10922291331599669,0.07937190078823769,-1.3760904329027066,-0.07220621422046278,0.11909731477038137,-0.6062791118311589,0.07657657657657657
alpha360__vwap_33,-0.1360852786743613,0.09712691281314885,-1.401107836467117,-0.08365832740441159,0.13841906519969574,-0.6043844269842351,0.09009009009009009
alpha360__open_8,-0.10588341118868129,0.07625883928799498,-1.3884739418706304,-0.070258935867076,0.11671484907477296,-0.6019708411057865,0.07657657657657657
alpha360__close_9,-0.10461867075205093,0.07566508742405452,-1.3826544620999386,-0.07012566765285186,0.11655196797897366,-0.6016686707984438,0.08108108108108109
alpha360__close_33,-0.135755738338478,0.09725046864189242,-1.3959391685645692,-0.0833011266427053,0.13862962236816379,-0.600889804211393,0.09009009009009009
alpha191__alpha014,0.07424474694931735,0.06181724524712164,1.2010361615519314,0.05429611402207853,0.09037154679209584,0.60080983395127,0.8738738738738738
alpha360__high_38,-0.12634985643450558,0.09188982615977474,-1.375014642152146,-0.07717570148760063,0.128458838263174,-0.6007815618687952,0.0990990990990991
alpha360__open_11,-0.11074534682746719,0.0802391989028744,-1.3801900859144791,-0.07229668455690479,0.12044825242829307,-0.6002302490851451,0.10810810810810811
alpha360__open_12,-0.11229888089575114,0.08237592537162138,-1.3632487937360187,-0.07329013088181051,0.12222978046419591,-0.5996094454516261,0.0990990990990991
alpha191__alpha034,-0.10828328566554288,0.07571095868512624,-1.430219449682066,-0.06864175463670052,0.1146049630845402,-0.5989422516201661,0.07207207207207207
alpha191__alpha031,0.11207443855825339,0.07445716713497808,1.5052202879956693,0.06862522873926269,0.11460066634165832,0.5988205036667996,0.8873873873873874
alpha360__open_32,-0.13639299142619316,0.09790885163056118,-1.39306088422775,-0.08324641156919796,0.13901744927503779,-0.5988198747949969,0.08558558558558559
alpha360__close_11,-0.10800635119989967,0.07827836847797522,-1.3797726408961737,-0.07136321282330715,0.11917684103203768,-0.5988010103751865,0.07207207207207207
alpha158__ret_10,0.11472755226585775,0.07409408590736141,1.5484036392499623,0.07070237352917727,0.11815620471181197,0.5983805395715222,0.8918918918918919
alpha360__low_18,-0.12748487812552575,0.09217167706649164,-1.3831242110693023,-0.08377872159538585,0.14029913142175707,-0.59714355139902,0.1036036036036036
alpha360__low_28,-0.14051019540141552,0.0994931015392046,-1.412260681671969,-0.08640716583199409,0.1447411784546436,-0.5969770783583251,0.07657657657657657
alpha191__alpha147,0.07007395748183574,0.06644018244694505,1.0546924301087282,0.05704819124181132,0.0956188031234509,0.5966210554649791,0.7837837837837838
alpha360__close_10,-0.10628264709193637,0.07646700515259126,-1.389915125874846,-0.07050354403614627,0.1181829500430844,-0.5965627360837051,0.07207207207207207
alpha360__open_7,-0.10315675368675804,0.07425737379123835,-1.389178588200079,-0.06705183192530342,0.11258491678828635,-0.5955667405376605,0.07207207207207207
alpha360__close_12,-0.1097019034141663,0.07978098687920934,-1.3750381852289952,-0.07205115221596949,0.12104195250532732,-0.595257683180535,0.1036036036036036
alpha360__volume_45,-0.048638648482690845,0.06488051292376992,-0.749664980914036,-0.05044679438138413,0.08490149624809426,-0.5941802749149604,0.18018018018018017
alpha360__close_13,-0.11073664403899158,0.08179122358799694,-1.3538939654063624,-0.07233274014588857,0.1221211899507727,-0.5923029424708852,0.0945945945945946
alpha360__vwap_9,-0.10510771610574077,0.0772194367946152,-1.3611562123316383,-0.06952895440403319,0.11759737954035185,-0.5912457800998476,0.07657657657657657
alpha360__high_37,-0.1268962940405594,0.09213504319916695,-1.3772858798823113,-0.07704470112033154,0.13050650037952288,-0.5903514453018023,0.08558558558558559
alpha360__low_27,-0.1394245894534245,0.09846104843865724,-1.4160380339671903,-0.08596682045537139,0.1456369781481181,-0.5902815448967913,0.07657657657657657
alpha360__vwap_10,-0.10667594644003775,0.07829738819773109,-1.3624457838956245,-0.07008881180601687,0.11902969654063916,-0.5888346676754496,0.08558558558558559
alpha191__alpha003,0.06601608270579386,0.057467156037998554,1.148761958259124,0.046232219492308296,0.07856421361416269,0.5884641029993593,0.8648648648648649
alpha360__vwap_11,-0.10822608388138655,0.07961189532585444,-1.3594210191631937,-0.07070784666017248,0.12035816007980962,-0.5874786272346306,0.09009009009009009
alpha360__close_8,-0.10150052637553932,0.07345986071285748,-1.381714114219304,-0.06685032337652412,0.11380546944877205,-0.587408704522904,0.08108108108108109
alpha360__vwap_12,-0.10985990993418289,0.0806130194538894,-1.362806041485925,-0.07147731235975338,0.12173923671244138,-0.5871345532466987,0.0990990990990991
alpha360__open_13,-0.11311946298071562,0.08492956513283267,-1.3319209017942457,-0.0734806014929762,0.12606539514581952,-0.5828768585382322,0.0990990990990991
alpha360__low_19,-0.12775964133953022,0.09392828612816771,-1.360182822512046,-0.08279325133152847,0.1420710414666506,-0.5827595157804425,0.10810810810810811
alpha360__vwap_13,-0.11093145185959594,0.08265830977135272,-1.3420483937604295,-0.07188474549683437,0.12335484483282273,-0.5827476463875945,0.0945945945945946
alpha360__low_26,-0.13826139883738106,0.09773669931263806,-1.4146313494290763,-0.08563004435810655,0.1472635269257054,-0.581474898406494,0.08558558558558559
alpha360__vwap_8,-0.10232148614752602,0.07500875119795763,-1.364127311991725,-0.06656364690762143,0.11487602860009731,-0.5794389631917084,0.08108108108108109
alpha360__high_36,-0.12741467194618136,0.09322592517267402,-1.366730034699925,-0.0772365604591525,0.13332199272366568,-0.5793234775543706,0.09009009009009009
alpha101__alpha079,-0.044715525064489996,0.052116252173613827,-0.8579957920905376,-0.044021386407396876,0.0764360107129581,-0.5759246982775095,0.15765765765765766
alpha101__alpha027,-0.03585172142650606,0.0370640629703587,-0.9672906463378776,-0.029834112414458283,0.051851073083783984,-0.5753808096941521,0.13963963963963963
alpha360__low_25,-0.1372777274960675,0.0973959159088561,-1.4094813546856846,-0.08571150866064743,0.14898234323460402,-0.5753132002070651,0.09009009009009009
alpha191__alpha179,0.03997635752725456,0.04566443907261886,0.8754373937163947,0.03419783726377931,0.05952150556003436,0.574545904745081,0.6171171171171171
alpha360__vwap_32,-0.1342190092343503,0.09828649377833361,-1.3655895543191885,-0.08018921848915062,0.1396074051175003,-0.5743908671725508,0.08558558558558559
alpha360__low_20,-0.12856218725270419,0.09597274028366867,-1.339569828606646,-0.08253314241518696,0.14379397726007054,-0.5739680060863384,0.10810810810810811
alpha360__low_21,-0.13020848450837688,0.0964745895772432,-1.34966611497346,-0.0832665367710866,0.14517711526727078,-0.5735513935360478,0.1036036036036036
alpha360__close_32,-0.13393793468342,0.09842968892739604,-1.3607473125533867,-0.07983743553155224,0.13964467463979183,-0.5717184399440215,0.08558558558558559
alpha158__ma_20_ratio,0.1260656975101527,0.08404406066921205,1.4999953180074566,0.07565748263612071,0.13256720596025617,0.5707103961955939,0.8468468468468469
alpha101__alpha029,-0.0625897733619375,0.061152074179970886,-1.0235102275964583,-0.048481480119136375,0.08503773254445034,-0.5701172722802136,0.13963963963963963
alpha101__alpha035,-0.03970109277527166,0.05728381043841224,-0.6930595655461091,-0.04371686934976319,0.07691847625865166,-0.5683532939830694,0.17567567567567569
alpha360__open_31,-0.13462285580176286,0.098899813961464,-1.3612043381013663,-0.07966095532845223,0.140173057183085,-0.5683043298713548,0.07657657657657657
alpha360__close_14,-0.11118648316572627,0.08497460476981153,-1.3084671998995503,-0.07192961811682407,0.12677212336422394,-0.5673930214938969,0.10810810810810811
alpha360__low_24,-0.13571152473425208,0.09697501415060966,-1.3994483622707354,-0.0845968024034147,0.14910996322312353,-0.5673450692012221,0.0990990990990991
alpha360__low_22,-0.13176384571653404,0.09662954970665008,-1.3635978447229171,-0.08303976873500858,0.1463983591687214,-0.5672178923761487,0.0990990990990991
alpha360__volume_44,-0.047915148037843094,0.06457179718136022,-0.742044516792149,-0.04798444163165633,0.0848287404682077,-0.5656625498246086,0.18468468468468469
alpha360__low_23,-0.13379683481517635,0.09683706904615294,-1.3816696037279714,-0.08380175081429311,0.14817062553249355,-0.5655760074787262,0.0945945945945946
alpha360__high_35,-0.1274744040837181,0.09415619558312417,-1.3538610316001938,-0.07651782609175618,0.13529361738511844,-0.5655686319181287,0.0945945945945946
alpha191__alpha122,0.09286013768860953,0.076016287935284,1.2215821136605016,0.06911897171278258,0.12245742525564275,0.5644326717509327,0.8828828828828829
alpha101__alpha084,-0.04606049057138232,0.05015243922540161,-0.9184097779246844,-0.03975843972380158,0.07065824345784368,-0.5626865002315318,0.16216216216216217
alpha360__vwap_14,-0.11129306523586993,0.08553975324165608,-1.3010683456317538,-0.07135410263623765,0.1281686835900154,-0.5567202583158642,0.11261261261261261
alpha360__vwap_7,-0.09804102783001163,0.07287965769132608,-1.3452454489461767,-0.06170876117045764,0.1108591344948663,-0.5566411956185285,0.08108108108108109
alpha360__open_30,-0.13356684209835212,0.09943342426311667,-1.3432791145250413,-0.07855558313096579,0.14113834472860903,-0.5565856910254837,0.08108108108108109
alpha360__open_6,-0.09832395171040183,0.07441085309736654,-1.3213657365511589,-0.061612197820041396,0.11073254514397962,-0.5564055060771008,0.0990990990990991
