,alpha101__alpha001,alpha101__alpha002,alpha101__alpha003,alpha101__alpha004,alpha101__alpha005,alpha101__alpha006,alpha101__alpha007,alpha101__alpha008,alpha101__alpha009,alpha101__alpha010,alpha101__alpha011,alpha101__alpha012,alpha101__alpha013,alpha101__alpha014,alpha101__alpha015,alpha101__alpha016,alpha101__alpha017,alpha101__alpha018,alpha101__alpha019,alpha101__alpha020,alpha101__alpha021,alpha101__alpha022,alpha101__alpha023,alpha101__alpha024,alpha101__alpha025,alpha101__alpha026,alpha101__alpha027,alpha101__alpha028,alpha101__alpha029,alpha101__alpha030,alpha101__alpha031,alpha101__alpha032,alpha101__alpha033,alpha101__alpha034,alpha101__alpha035,alpha101__alpha036,alpha101__alpha037,alpha101__alpha038,alpha101__alpha039,alpha101__alpha040,alpha101__alpha041,alpha101__alpha042,alpha101__alpha043,alpha101__alpha044,alpha101__alpha045,alpha101__alpha046,alpha101__alpha047,alpha101__alpha048,alpha101__alpha049,alpha101__alpha050,alpha101__alpha051,alpha101__alpha052,alpha101__alpha053,alpha101__alpha054,alpha101__alpha055,alpha101__alpha056,alpha101__alpha057,alpha101__alpha058,alpha101__alpha059,alpha101__alpha060,alpha101__alpha061,alpha101__alpha062,alpha101__alpha063,alpha101__alpha064,alpha101__alpha065,alpha101__alpha066,alpha101__alpha067,alpha101__alpha068,alpha101__alpha069,alpha101__alpha070,alpha101__alpha071,alpha101__alpha072,alpha101__alpha073,alpha101__alpha074,alpha101__alpha075,alpha101__alpha076,alpha101__alpha077,alpha101__alpha078,alpha101__alpha079,alpha101__alpha080,alpha101__alpha081,alpha101__alpha082,alpha101__alpha083,alpha101__alpha084,alpha101__alpha085,alpha101__alpha086,alpha101__alpha087,alpha101__alpha088,alpha101__alpha089,alpha101__alpha090,alpha101__alpha091,alpha101__alpha092,alpha101__alpha093,alpha101__alpha094,alpha101__alpha095,alpha101__alpha096,alpha101__alpha097,alpha101__alpha098,alpha101__alpha099,alpha101__alpha100,alpha101__alpha101
alpha101__alpha054,-0.013743256724944173,0.08867055235303442,0.6676491877132024,0.09171079632881966,-0.007188755523357321,0.5011768827649691,0.29098595487745077,0.03558568839731872,-0.007588844911733402,-0.005434832788590417,0.09600653569224175,0.16271401596379395,0.31192348000734055,0.40018162177262717,0.27122377245800133,0.45418897569794003,-0.022908634375135874,0.22013738061085245,0.04892614635102758,-0.11685027483780384,0.0,-0.04773719967786621,0.03635208166823432,0.3350254298048812,-0.02935629645776997,0.252392561901946,0.0,-0.12875613910734268,0.10984774900270579,-0.03886050093827898,0.11952195590477993,0.02440469219580153,0.007839738789304143,-0.038691480080812204,0.0667215502294996,0.024239450183782797,0.07508847157497253,0.015850307229371887,-0.040635800102936194,0.7623637544082523,-0.2437587137319273,0.2757268082734858,0.16526854066494504,0.28956084433532897,0.08946392390887045,-0.013700903718669347,0.018454275198541314,-0.0011805423760610503,0.0,0.4495591796379659,-0.34330203101243895,0.05753689375062574,0.1214240221723181,1.0,-0.14245519464124431,-0.26034232774372373,0.05075789429683344,0.10340172865878695,0.8752566571094671,-0.057801652836296825,-0.48015255398333156,0.045316167104114055,0.059822129059339715,0.6997355556456029,-0.06502699664774973,-0.3860776717760672,0.06885092567010301,0.13169163816279428,0.9384737126800764,-0.09421372235724502,-0.30245080133925234,0.05964460382587364,0.12028160531984174,0.9565657343034114,-0.14149384904965082,-0.48280063379397176,0.05276762865736403,0.09051349752767116,0.8022717085673945,-0.05512661176364461,-0.437255972469181,0.043858088300313486,0.1427155182301286,0.6199685869571092,-0.06271366677360458,-0.3438763316701609,0.07028888195558301,0.1348986794708553,0.9744264463127504,-0.12064568759293871,-0.2617048705487125,0.061161596757610875,0.11277287547527384,0.8927821475224545,-0.13909924860289793,-0.45710467496276264,0.03595861298599813,0.06863619081853295,0.7228855953980352,-0.05179931135212168,-0.39061508902686165
alpha101__alpha055,-0.3546308406520821,0.13966728657770125,-0.11004987266904162,0.3336908807800743,0.29295948084498435,-0.03925841456011383,-0.054027507580442016,0.5563023073542748,0.29187557139946996,-0.3133089814238764,-0.11584160743024019,0.10963448365047498,0.06594729137622816,0.004805740091195848,0.03559388038376917,-0.04124472953731702,0.2869158377889011,0.08212432661933754,0.4175868902653635,0.05625817425126873,0.0,0.10205630119988603,0.31295099054091474,-0.08768142408186784,0.32653787280396257,0.008637940064519989,0.0,-0.02828811848580093,0.2782843721846424,0.36163863261269424,0.07748544285887199,0.20767929941065372,0.35070892540956405,0.30330872736317244,0.43658189412918613,0.1491599099364859,0.21598985187089104,0.5061733293619507,0.4351490454700936,-0.12951641083498588,0.010373585050062027,-0.006700685383419484,0.12196843401503607,0.06159893330897052,0.05502167057150704,0.40428170421454346,0.30771902510591137,-0.02482609432881201,0.0,-0.029640603529425047,0.24806757225828305,-0.46034636908755666,-0.020594042058919296,-0.14245519464124431,1.0,0.14725225040963716,-0.3916827214241493,-0.017549838950058003,-0.12298691191883611,0.5307937004630514,0.26781147557843166,-0.5539701766960148,-0.04302484312589913,-0.09482078421068096,0.5979662677226699,0.2793729981359211,-0.5267234713224794,-0.02063030547019698,-0.14680087446793721,0.6065440563115533,0.21120136679015367,-0.46858336313239435,-0.02170181029848729,-0.13962244414045424,0.9911647799038542,0.2616806946496402,-0.3991756833281154,-0.017229450502826607,-0.11357355403684714,0.4574954886784617,0.26820603919462144,-0.5432788169215279,-0.0172720492155803,-0.07930598518941047,0.5090286233403594,0.253549183542304,-0.5274349893558468,-0.023083599151802355,-0.145078250435185,0.9648531870614607,0.1596648185191077,-0.4739490644748906,-0.023005216995997755,-0.13359799947022905,0.9683442476431909,0.2707468297850147,-0.32855534044463297,-0.01687127325125698,-0.10140162492130281,0.3853805619598133,0.25696538964755844
alpha101__alpha056,-0.15848991616655336,-0.21940412793064448,-0.17826261506536284,0.010700091999215965,0.0925491173130702,-0.19468672093634223,-0.2471103253830377,0.07186874693142911,0.137495970010943,-0.16299297131852555,-0.193842058944459,-0.1336928228722104,-0.4733442528664431,-0.12735211337253832,-0.34081121660690034,-0.5244808701506793,-0.0015412488478030867,0.07370922927205556,-0.06192105200599554,0.0633360704449099,0.0,-0.33171704083518094,0.21367798948734557,-0.0745863642779778,0.16471451180609228,-0.36072035825212834,0.0,0.07769396509455351,-0.03062994992800857,0.20434738549788858,0.035026388473947144,0.0670356284882225,0.14181386922105577,0.19152182285269256,-0.01100967695953626,-0.0934778160341704,0.06793871876209376,0.13141500468597786,0.02671525793527366,-0.29924441840743665,0.02883201469302287,-0.03937844780021566,-0.21461990924317575,-0.5773110754190663,-0.11634541643742025,0.10182526733280109,0.003588572755955607,-0.033853402488220066,0.0,-0.2865032059568226,0.6908862270257157,-0.11554632473102995,-0.08444445766811493,-0.26034232774372373,0.14725225040963716,1.0,-0.1264103167622364,-0.09013268488224072,-0.28908488790296494,0.1421369885293285,0.4659878235772551,-0.12383321034337222,-0.13610911953697793,-0.3400374626427707,0.16576814881573465,0.5903513954651517,-0.10328719431006135,-0.08199542005207827,-0.2465006829134302,0.1664202316867118,0.8209027130641755,-0.12014452666877647,-0.08849406714352379,-0.2738658118639296,0.15594830763259004,0.451841660007155,-0.13571898379300523,-0.09658124965574202,-0.3102214579455797,0.14542852183371704,0.5115291157802592,-0.1260198957325871,-0.0800174391154135,-0.3823901259264689,0.1631498523345949,0.6823540215184933,-0.10600839981367144,-0.08594674747931134,-0.25744460595792956,0.1370263206524022,0.9966928533753583,-0.12645894196302732,-0.093693485976438,-0.2905976932313423,0.16563739528078403,0.48929449887853915,-0.10240525708919837,-0.10728533755950574,-0.33841667085132926,0.12878285377222876,0.5729299203132835
alpha101__alpha057,0.293055617554431,-0.12989551560200147,0.048415771074889785,-0.24838489685349407,-0.523657294522772,0.014051943556290457,-0.01444419821453268,-0.29704161822677827,-0.4081079517750055,0.4693730063565661,-0.07885025483091022,-0.11718267780049793,-0.10640751755682397,-0.07828626919051403,-0.04978119994454712,-0.05413627258700753,-0.178952350064083,-0.14349387032189767,-0.3272664496224744,-0.03857467705898286,0.0,-0.0965989112812419,-0.24616008060570282,-0.014812344942601237,-0.39123124507607165,-0.033240703424245545,0.0,0.015100997906531187,-0.22796347316459845,-0.23798025096327763,-0.3684012807231315,-0.23386938869301593,-0.5707039323833584,-0.3788699750769713,-0.29926780157911087,-0.13908053139566373,-0.3947997714033096,-0.6039318716413732,-0.47116478492889213,0.013423690306248562,-0.022018397158807386,0.0041828299401616,-0.05686569764375678,-0.09305172922889321,-0.04027013203852126,-0.3775449767692281,-0.34050296901134,0.05500674435147181,0.0,-0.03567399175549141,-0.1546713582219865,0.8018946181423026,0.06290652759338627,0.05075789429683344,-0.3916827214241493,-0.1264103167622364,1.0,0.05815020897630158,0.03347809372260988,-0.28155010773598016,-0.17088483434024732,0.6945187689920296,0.030711559569508252,-0.017288440760320888,-0.26039493510152445,-0.16043388784305368,0.7201838442363188,0.06274786638965776,0.045428535138918855,-0.2215971376907573,-0.13617157484860345,0.7891886760741108,0.06212166192866856,0.042874539120734655,-0.37538382371237977,-0.22048838099550666,0.9933251001244032,0.055216767606216355,0.022207154322406938,-0.2692818116041291,-0.15858026892546326,0.6866917403216386,0.0526522166555603,-0.02593539994817735,-0.2390656242451723,-0.14375741936587982,0.7161676974565384,0.06107173959169633,0.03886726170337382,-0.3440916074018747,-0.11863725681474402,0.778180549056852,0.0604272899184808,0.03254380889417778,-0.35717671755046543,-0.2082097286745037,0.945851958803921,0.051397224316237305,0.011637240916427915,-0.2574740525508885,-0.14519964772722518
alpha101__alpha058,0.008376152916181927,-0.026127618699003565,0.32638896531959105,-0.06867103906853544,-0.005742332253787621,0.43172594331208847,0.1338514965217139,-0.0148317754114625,-0.014759616555883532,0.02805483308421783,0.06671664693294062,-0.06476837590932026,0.10267973135509029,0.34743978809360887,0.08442140655421908,0.07182045672145085,-0.001463110632002796,0.03937948008875598,-0.034655964871363104,0.20949456752917664,0.0,-0.07761485577972668,-0.06085169538075335,-0.21212537793655603,-0.00517472321511879,0.1381273149833462,0.0,-0.01067859418608754,-0.04407948663233111,0.027345984472135536,-0.037772455389165974,0.03219659620284625,-0.012846362827028276,0.0010154931772823291,0.006626734857157455,0.09066122331489705,0.06440085018535904,-0.031037585681672517,-0.0662395554551846,0.061499307752053214,0.6275237087804534,-0.5910283981946445,0.07658011080261876,0.09285674501154899,-0.06849672938127002,-0.0422264051940518,-0.1910215704029579,0.007486427716382571,0.0,0.1623780697244893,-0.1629763483729155,0.05294388380602009,0.9787231773541912,0.10340172865878695,-0.017549838950058003,-0.09013268488224072,0.05815020897630158,1.0,0.07876685912477724,0.007665036239595178,-0.24765686198903417,0.005905838303512376,0.8194802394194575,0.07043074402809144,0.013633324016053685,-0.19393833477490272,0.03479992965334426,0.9486633141235106,0.11490187632695413,0.014190536838138236,-0.12124417220875028,0.051097388464968356,0.9886601772312584,0.09751330730532745,-0.013056769278998853,-0.28306894636662955,0.05424840544990071,0.9917840015531496,0.06627065033709506,0.00123938190663227,-0.22034138240103113,0.003549102767984975,0.9062618252949094,0.044111788701458786,0.013164822071094732,-0.1564783395299286,0.03265405862503479,0.9576670924000178,0.11224042440268438,-0.0022841352479409547,-0.08452231114722032,0.048995024930578064,0.9904691467350679,0.08849245141654606,-0.009543975237447693,-0.263310005612616,0.06870427016065249,0.9667441860238145,0.04883385159990372,-0.004527550772630236,-0.18858623967613042
alpha101__alpha059,-0.01939235885125027,0.1052822217653924,0.6322544039053218,0.0874379819909088,-0.008348372282993864,0.45812776168960345,0.2837137008637538,0.031428134656026604,0.002562436753612469,-0.01303620567271146,0.09399334242756746,0.17511000214887557,0.3600476925818169,0.36862678729571285,0.31731386349224205,0.48102896955275876,-0.022196523711085422,0.159427713558449,0.04975054403223344,-0.10907715070024183,0.0,0.05399940415023765,0.045662842806813264,0.3313543889931187,-0.020024719105601864,0.27990803408237525,0.0,-0.11285100445098281,0.0955283291560314,-0.022366801822911016,0.12779885335722035,0.020387528948931744,0.015562267101157233,-0.031240293176702235,0.07490547976710393,0.03188883568680325,0.07863206019036617,0.025082817409339413,-0.011958997858290656,0.7321912009268307,-0.23198934429520357,0.26231781603052456,0.16978993077947496,0.3419312073558986,0.09443281012214484,-0.009762318666458844,0.02921134308248256,-0.0018407567319789781,0.0,0.5276165103389687,-0.3858044673902268,0.034669847171181656,0.07345391051649895,0.8752566571094671,-0.12298691191883611,-0.28908488790296494,0.03347809372260988,0.07876685912477724,1.0,-0.03802878991724352,-0.46361489110969406,0.041040614216986224,0.0759439879906648,0.7793618114771175,-0.06113493453965045,-0.4321590286521004,0.04268019632341029,0.06631786420530315,0.7978002248239143,-0.09394375983511336,-0.3374870651582831,0.03735006791439743,0.08249916668662188,0.930755726004912,-0.1235558477311168,-0.41915279761343194,0.03551526622019509,0.07427728712811825,0.9362533862900044,-0.037324884931485634,-0.4760971215009349,0.03991221894751972,0.06718651987156593,0.6887405399701032,-0.055723389811672144,-0.3850015707683024,0.04534661259405332,0.0817780254856657,0.8443907187311412,-0.10886639343556556,-0.2887138167313962,0.03986741594642716,0.08524717345194821,0.983395902356844,-0.12379464178244713,-0.4479124968830491,0.02273440872222993,0.060205064437108095,0.8465621667124134,-0.038060881417708615,-0.43568420376666633
alpha101__alpha060,-0.3836671955829159,0.018745266841913796,-0.021651052288466473,0.018370283827840478,0.01421641882190477,-0.008907158757420455,-0.06627982171106954,0.021355997452636364,0.38620052219669876,-0.4272821265354754,-0.13338913984470488,0.082830517969067,-0.019739475900636943,0.10928811943783302,-0.010301147401781435,-0.057422918833945256,0.15924322347180808,0.05642036082021685,0.09312144265945126,0.020923767757415758,0.0,0.05937866544178362,0.3009244094128273,-0.04494445649396466,0.39983080698749923,-0.0634614624009251,0.0,0.04891423944629405,-0.17169605806014346,0.461810783289445,0.0659497342790175,0.08569855135022968,0.41997342738942844,0.35845586045989836,0.29666660237999815,0.10609026021512385,0.273901750296915,0.43959292065454203,0.10334188970029823,-0.04989003680588289,0.010997317132606417,-0.008128843442093654,0.1154241394146363,0.03869164862808854,0.03595656948253081,0.07826376787557934,0.03764365199432554,-0.027960591358120443,0.0,-0.04136551695179687,0.12546841569655748,-0.2608410260748906,-0.007782652705045085,-0.057801652836296825,0.5307937004630514,0.1421369885293285,-0.28155010773598016,0.007665036239595178,-0.03802878991724352,1.0,0.06750458896940238,-0.36502005101012536,0.030860735254979236,-0.04973066017263076,0.8907855987154659,0.10162171554902456,-0.271000458248819,-0.012382866962420046,-0.06548835559644745,0.7630958176584908,0.15428442945936569,-0.27401199848946023,0.00015537010283139523,-0.051420571408971084,0.5794779589369183,0.010536461281806088,-0.30164229116464486,0.01704720273325405,-0.03311297447752488,0.9434199643940453,0.08834558387663292,-0.3733735450441006,-0.019966792108166848,-0.05345834689064602,0.8722027722877915,0.1411334904989259,-0.2816874120795241,-0.007284420129441939,-0.06168376457372466,0.5940854306093327,0.14764094265010996,-0.29078335807900973,0.010438351076733646,-0.04296057048677864,0.6290166778070296,0.009646943278968903,-0.2289025424850327,0.023157758832983665,-0.03572432079977564,0.8327872900596015,0.1345049432686722
alpha101__alpha061,-0.1688610597742281,-0.07650601733133515,-0.44334088561924556,0.1506724064267491,0.2019234475675498,-0.5569627259034863,-0.26471518784043996,0.19836394172688077,0.15363602869145243,-0.17469033172820678,-0.22375789697152984,-0.004752168241519142,-0.22276082218486923,-0.4240109641903173,-0.1805573841836793,-0.3099034119810486,0.13046743799909516,-0.06388273747945282,0.1681463831675221,0.07305558516125425,0.0,0.09936099316215267,0.2266639794305367,-0.06708599049078194,0.17712049281057293,-0.2899712156111114,0.0,0.1295759331546827,0.17474160228879104,0.1875236220274337,0.11710546244214207,0.1133623603116356,0.16273883875393802,0.2058720875365307,0.02717197312974497,-0.013419414771791847,0.07705157336719337,0.24753790927730307,0.33052286521593727,-0.5988238003553217,0.035662502763368666,-0.058875935719738766,-0.1538078625087404,-0.2848524756992604,-0.015799972887577462,0.14383553407067395,0.14827238051269903,-0.02413744840415011,0.0,-0.3400244643343551,0.692824640188313,-0.18643835949551926,-0.2521853118646413,-0.48015255398333156,0.26781147557843166,0.4659878235772551,-0.17088483434024732,-0.24765686198903417,-0.46361489110969406,0.06750458896940238,1.0,-0.25587128672867426,-0.25474663779218676,-0.41733000347807775,0.13699206314589485,0.8163541465811687,-0.23008689769669272,-0.2568743328334926,-0.4728133272806974,0.14001227197783264,0.5832522492670121,-0.19398160558964644,-0.2634413908700641,-0.5003356009946746,0.2648292295903664,0.889116910136102,-0.17746346790916737,-0.23965324806707705,-0.41960054379840844,0.057164262475924085,0.9266781537647373,-0.2533739622322067,-0.2668165128416956,-0.3460342198607977,0.10179290431097718,0.7051064571385235,-0.2364510909880672,-0.277268194737788,-0.4977554905673026,0.2543289022688769,0.4733918503739629,-0.20087723045191494,-0.2665061927530106,-0.47550127856248836,0.26238028926119533,0.9542102358624531,-0.13076039735435813,-0.21946312700688625,-0.36590394488961914,0.04842940867364425,0.8292940266999954
alpha101__alpha062,0.3711973714793263,-0.15121365483465757,0.04457003517793995,-0.3086209142817002,-0.5371668235016009,-0.014726240196152035,-0.07116317518417398,-0.4480831585224401,-0.4224802050714297,0.48265311625142243,-0.04591689382720211,-0.13733938315250846,-0.09900345333386767,-0.09905310659097126,-0.04664573083878475,-0.035022108176113065,-0.22565390236073696,-0.16082536062766195,-0.3791482096669086,-0.04552523689863135,0.0,-0.09097636064452695,-0.32025539617736604,-0.0329783584256899,-0.41359701930878295,-0.0038572187533840773,0.0,-0.015161923617965737,-0.31759961654035695,-0.37348031563100237,-0.26778596871329896,-0.262735161752163,-0.5885432807720932,-0.4069240654061275,-0.3322355898686618,-0.1650942798629461,-0.4063183909382636,-0.6511632731342477,-0.5358122106272614,0.04088020445495478,-0.024396278813996766,0.0076133070096354605,-0.2799686415606033,-0.0794040262222657,-0.05900963912717712,-0.3156253521226539,-0.4473394571489306,0.05517584047587409,0.0,0.009224710955974599,-0.23264611694473086,0.6965882824534811,0.004009879711806321,0.045316167104114055,-0.5539701766960148,-0.12383321034337222,0.6945187689920296,0.005905838303512376,0.041040614216986224,-0.36502005101012536,-0.25587128672867426,1.0,0.029373593712741352,0.032800165233642306,-0.4395299802259289,-0.27074027822621244,0.7955376009452719,0.0038099127357199333,0.04991322154530556,-0.4353591389600427,-0.18167589293221764,0.7115134255749082,0.004057811118164731,0.04478458705927955,-0.5570922096234014,-0.22649170532231153,0.7109499021781751,0.008563211217608961,0.03925059779295789,-0.3113708324363821,-0.2678611202161334,0.9967352214553981,-0.0002570601969595131,0.016982435937932614,-0.3954558944600023,-0.24348429710846206,0.806855727420709,0.0032774741916392148,0.048419672138765635,-0.5707850683686914,-0.130642562098184,0.7259859298488285,0.00746613997141111,0.0434394239903913,-0.5530993061580477,-0.2450981386884032,0.621921333527804,0.010256017049878333,0.040719611239938835,-0.2720030413293901,-0.26183547336007235
alpha101__alpha063,-0.013840971964261484,-0.10017181881853422,0.35983492800661415,-0.07778783710558167,-0.007689007999076522,0.4898511109164168,0.09743323049256795,-0.05763424535508293,-0.011222663267444734,0.01522932810704095,0.04904096757173846,-0.07239248428511544,0.1334255883712274,0.39574363809731017,0.11764520418835417,0.14305307847178975,-0.01788824297234564,0.04735505865170555,-0.05144311866611916,0.21441747645059017,0.0,0.05937686341409183,-0.03438029340672009,-0.24512095589792035,0.00968143703932795,0.20468877316586934,0.0,-0.031829006026442744,-0.07777087422464166,0.025549275415727893,-0.014397806810295647,0.031934335466224345,-0.004384781062012428,0.012847173697717559,0.0025538013387275548,0.03285294737963329,0.04979469809590374,-0.029076948801340482,-0.0928542234830886,0.06734309327207416,0.6303590300815668,-0.6044221928785082,0.06740009071910841,0.2134455304241895,-0.07391873087267699,-0.06349766091022482,-0.23486146756697085,0.007388241566230181,0.0,0.1809211359827521,-0.21874760883877806,0.039427098899684945,0.7744105361883784,0.059822129059339715,-0.04302484312589913,-0.13610911953697793,0.030711559569508252,0.8194802394194575,0.0759439879906648,0.030860735254979236,-0.25474663779218676,0.029373593712741352,1.0,0.13290440829212738,0.021606942772311642,-0.23991772630427702,0.04982733896026257,0.7735146377595039,0.06025305166889285,0.005598401816168905,-0.1847488688744258,0.039092351450726134,0.8111936715236718,0.07421312473745825,-0.03709764845621902,-0.2610842615233538,0.029150194165092416,0.8574705565303674,0.08263976773924446,0.031055380433637248,-0.2500302606506053,0.025288846428634035,0.7831997206041544,0.12255153789653003,0.02210108474639192,-0.21351817447627044,0.048119538997930346,0.8094914888791189,0.07635602832664153,-0.02814651315923095,-0.13256359991138972,0.038303605338668306,0.8514670248313082,0.08533539764636763,-0.03109378712485023,-0.2658911577011979,0.03012969759834325,0.8890213194813343,0.08336432386297579,0.022336251409955658,-0.23491871155135355
alpha101__alpha064,-0.055139532873426496,0.13061721785351246,0.5198088254627461,0.15510985537518654,0.04232690523845925,0.4404003281899399,0.2445477712331966,0.07521179654344988,0.021288977311083673,-0.033437346572515236,0.1025337802979264,0.20038623002677847,0.4950767614886018,0.35726070008749433,0.41292256946236594,0.5911733931459053,0.0039924759909423695,0.2334136643690283,0.09889098594828538,-0.10088831369317029,0.0,0.22525051008201694,0.09280314698918739,0.28743192692053454,0.0009532449469125987,0.32551378353557386,0.0,-0.15404569049483394,0.11117941507418135,-0.07941742194233292,0.1994758119871036,0.054938878798300984,0.03226718329240673,-0.02110260074803147,0.09942522552653969,0.00022080917235951317,0.08610444298034503,0.0699357802549121,0.027787406516195493,0.7124371903947427,-0.18994778624444292,0.22403418163323144,0.14447089252881887,0.4500482694401027,0.10738084285194696,0.04990183730400067,-0.00418424682334481,-0.0011046704175827896,0.0,0.5376572170758923,-0.46621644340667945,-0.01475424889811687,0.051883500923669244,0.6997355556456029,-0.09482078421068096,-0.3400374626427707,-0.017288440760320888,0.07043074402809144,0.7793618114771175,-0.04973066017263076,-0.41733000347807775,0.032800165233642306,0.13290440829212738,1.0,-0.0906268996635322,-0.44925923642449705,0.0002436470936089096,0.052647288156462094,0.6877369556831642,-0.1317664738329576,-0.4110206176493183,-0.010002286455366863,0.0663036614347617,0.7429864180642884,-0.10247149276148201,-0.34606613791576235,-0.011002716386864326,0.0787588473025879,0.8439001112147233,-0.038356274119429955,-0.4427900133978772,0.03428451991307226,0.06212891235556383,0.9003536708810729,-0.0914101891246267,-0.4721975321694049,0.004067454264641188,0.0663696216266958,0.7244151195631159,-0.09451224431811894,-0.34297962878156635,-0.0039836669532177385,0.08405643224397318,0.7950630253826693,-0.1110388831669181,-0.37958312942073064,-0.03728284891705032,0.07540249933440953,0.9152257921371125,-0.034719958431854096,-0.46716920027437353
alpha101__alpha065,-0.36380571726143385,0.015428838756806118,-0.003650821714776869,0.007414059289464152,0.008970543588424506,0.03567598794882495,-0.040630253332433475,0.05924230941845446,0.3815024342363973,-0.42590051855349625,-0.1459590529373907,0.07317844058201771,-0.04083855861828031,0.15177813771222584,-0.028034037883772178,-0.09115443638144889,0.1431388130392365,0.0708399420957518,0.09778975218648636,0.03017729618494522,0.0,0.050315615194982136,0.31995024389888016,-0.06887844455211925,0.39891881176953825,-0.09306494410155818,0.0,0.04925714536574336,-0.09682524358335107,0.4898820404640166,-0.08442582498669536,0.08460503856164862,0.41420446697900165,0.35546512323213586,0.27444582382068483,0.11865106534607865,0.24985914200838963,0.41696954225760613,0.12519843741940978,-0.0833342296554176,0.001078824319186542,0.0011322024271160152,0.221352777325876,0.017392526067042845,0.030634857180712415,0.005595807367866154,0.07427389619730512,-0.03220902474436519,0.0,-0.08041169483875348,0.16527742504051546,-0.24266971691333353,0.0028613792480782474,-0.06502699664774973,0.5979662677226699,0.16576814881573465,-0.26039493510152445,0.013633324016053685,-0.06113493453965045,0.8907855987154659,0.13699206314589485,-0.4395299802259289,0.021606942772311642,-0.0906268996635322,1.0,0.16851357570863806,-0.2864258163961161,-0.0026600487887405684,-0.07827797016294573,0.910299648465219,0.18501252409196725,-0.25971315046449195,0.009066418936870015,-0.06501276873560019,0.655616668307589,0.036549207949966016,-0.2828173462120746,0.019241140413243946,-0.06522897254269493,0.8471567399407895,0.17102783056272025,-0.4526134426741429,-0.0076878296263571295,-0.08668795139397946,0.9639432169903542,0.18882365664760598,-0.30436873581696494,0.004288995931452714,-0.07566860465930877,0.683234804126575,0.17530657377846295,-0.27868477495047145,0.014933822868607591,-0.06699827025349848,0.7159885284134427,0.06932731321657379,-0.18490431977929098,0.02414970571840896,-0.06794705005178361,0.7873986587589852,0.1974479145130956
alpha101__alpha066,-0.16355583100349136,-0.1300012751211441,-0.3305999600345287,0.1465108544455891,0.18742147060582978,-0.3901707036258982,-0.2809247347726987,0.24215684768469506,0.1322905946645975,-0.1546958299319301,-0.2147189621191605,-0.035580040659704305,-0.2793926860030251,-0.3107897526461969,-0.21836810501792964,-0.3640389059831657,0.11977991560625346,0.02551001271537095,0.10603920584646948,0.06528598619723153,0.0,-0.07532206097916831,0.21077647649775635,-0.06561115584607236,0.16580526315790325,-0.3466619696952605,0.0,0.12176079956607516,0.1576288526284499,0.180789989635743,0.09041051283947198,0.12027455251271088,0.14785543811006752,0.1898497830580594,0.017599116749083505,-0.056959275718295455,0.0715732923575451,0.21662498010708434,0.23229683517207006,-0.4759454519719495,0.030082376123783117,-0.049722589422319906,-0.18677345670404152,-0.3757227445369749,-0.03621017850171701,0.14656965231406852,0.17438806419904015,-0.02067807717041282,0.0,-0.35963623949047946,0.8842681979493999,-0.1683583969257451,-0.17410367945349123,-0.3860776717760672,0.2793729981359211,0.5903513954651517,-0.16043388784305368,-0.19393833477490272,-0.4321590286521004,0.10162171554902456,0.8163541465811687,-0.27074027822621244,-0.23991772630427702,-0.44925923642449705,0.16851357570863806,1.0,-0.19624483333504,-0.1697334242006742,-0.3725561354424567,0.19211576567033822,0.7466205627683132,-0.1774498895177207,-0.19339605589907727,-0.41091715718606686,0.2825948107706991,0.7324816927781835,-0.16752234681894546,-0.19731917776823646,-0.45807832573420226,0.04869257316518445,0.8992088303479463,-0.2701780971747097,-0.1710763806570772,-0.3859998564596365,0.1418796982009667,0.8920553081191693,-0.202692372920604,-0.18752348801473406,-0.39303123902320486,0.27058258692406467,0.598009657769371,-0.18632505646362033,-0.2081893178271304,-0.4403470090542702,0.28191755356670045,0.8057416202657219,-0.11676995455980516,-0.1909775987823181,-0.42125554164579726,0.014333848249131519,0.982020276173565
