datetime,alpha101__alpha001,alpha101__alpha002,alpha101__alpha003,alpha101__alpha004,alpha101__alpha005,alpha101__alpha006,alpha101__alpha007,alpha101__alpha008,alpha101__alpha009,alpha101__alpha010,alpha101__alpha011,alpha101__alpha012,alpha101__alpha013,alpha101__alpha014,alpha101__alpha015,alpha101__alpha016,alpha101__alpha017,alpha101__alpha018,alpha101__alpha019,alpha101__alpha020,alpha101__alpha021,alpha101__alpha022,alpha101__alpha023,alpha101__alpha024,alpha101__alpha025,alpha101__alpha026,alpha101__alpha027,alpha101__alpha028,alpha101__alpha029,alpha101__alpha030,alpha101__alpha031,alpha101__alpha032,alpha101__alpha033,alpha101__alpha034,alpha101__alpha035,alpha101__alpha036,alpha101__alpha037,alpha101__alpha038,alpha101__alpha039,alpha101__alpha040,alpha101__alpha041,alpha101__alpha042,alpha101__alpha043,alpha101__alpha044,alpha101__alpha045,alpha101__alpha046,alpha101__alpha047,alpha101__alpha048,alpha101__alpha049,alpha101__alpha050,alpha101__alpha051,alpha101__alpha052,alpha101__alpha053,alpha101__alpha054,alpha101__alpha055,alpha101__alpha056,alpha101__alpha057,alpha101__alpha058,alpha101__alpha059,alpha101__alpha060,alpha101__alpha061,alpha101__alpha062,alpha101__alpha063,alpha101__alpha064,alpha101__alpha065,alpha101__alpha066,alpha101__alpha067,alpha101__alpha068,alpha101__alpha069,alpha101__alpha070,alpha101__alpha071,alpha101__alpha072,alpha101__alpha073,alpha101__alpha074,alpha101__alpha075,alpha101__alpha076,alpha101__alpha077,alpha101__alpha078,alpha101__alpha079,alpha101__alpha080,alpha101__alpha081,alpha101__alpha082,alpha101__alpha083,alpha101__alpha084,alpha101__alpha085,alpha101__alpha086,alpha101__alpha087,alpha101__alpha088,alpha101__alpha089,alpha101__alpha090,alpha101__alpha091,alpha101__alpha092,alpha101__alpha093,alpha101__alpha094,alpha101__alpha095,alpha101__alpha096,alpha101__alpha097,alpha101__alpha098,alpha101__alpha099,alpha101__alpha100,alpha101__alpha101
2024-11-26,,-0.08631736296822448,-0.0495059582797319,-0.03980359876022798,0.014516584723341094,-0.017276684995121284,,-0.023319932765077316,0.027752321117817568,-0.00493207174696667,-0.07927055063380872,-0.0616656614649014,-0.09438400012145329,0.009625793874633349,-0.10082404410851457,-0.10262960573733095,-0.03644906590776461,0.029133305614351457,,0.010105726202714108,,,,,,-0.07792917420897211,,,0.03306155532868338,,,,0.039590578849340044,-0.023088660660731748,,,,0.005965962437237494,,-0.08130689651135915,-0.07659403770336165,0.08041510423248885,,-0.0675171538363447,,0.013829818957336752,,,,-0.09649619015251899,,,,,,,,,,-0.04462742223381517,,0.025500644534702552,-0.08498908409862406,-0.08399990910758498,-0.052280485859715106,,,,-0.11270640374833549,-0.04069681635745194,,,,,,,,,,0.0014563183928558042,,0.027075827456384538,-0.07660384629128557,-0.0989018088954754,-0.033130694136897045,,,,-0.11003474524858622,,,,,,,,,,,0.02072064664390631,
2024-11-27,,-0.07295858529333903,-0.06585153519120843,0.033107424190572485,-0.04452534193823865,-0.03370866113734885,,-0.07132026328082894,0.06488787534968456,-0.04531359887882234,-0.03174352796614258,0.05900119165819038,-0.10961582155832317,0.019794581575616782,-0.06908954271666072,-0.06835896761596669,0.00823510513094145,0.057019752603031035,,-0.10197680510819788,,,,,,-0.09589270273693959,,,-0.104136497804671,,,,-0.013758880394253416,0.02625112909651154,,,,-0.0326383077795568,,-0.02142742902079692,-0.12555560362959586,0.12506019161766005,,-0.06965297529213517,,0.04964468788764189,,,,-0.11180494712362879,,,,-0.07555030495069152,,,,,,0.05252213524575686,,0.046275344753095686,-0.11011712220426734,-0.051443261308592544,0.04382728662842107,,,,-0.06987331109887047,0.03370407825820766,,,,-0.07092435669210587,,,,,,0.07765470581041477,,0.04542478467012208,-0.11242975065878406,-0.08585769725702223,0.04034000442105151,,0.07317115698347416,,-0.07607913638538612,,,,,-0.074979597059052,,,,,,0.10500590099579021,
2024-11-28,,-0.08386539884604359,-0.06795699087501918,-0.10046157370733184,0.029472266269015543,-0.060044896309319355,,-0.004291883531094046,-0.024769886704346336,0.03057612339888153,-0.026326559093619143,-0.04654576458801189,-0.08235790927386101,-0.02730796746588415,-0.0380108098485352,-0.10728870404426663,-0.016717249138054408,-0.010528977066565443,,0.011457941342557688,,0.0334174493308646,,,0.006458699284806014,-0.11035138851192522,,,-0.09915022625951922,0.019378839736807593,-0.008692812686683976,,-0.011250185561564848,-0.06460026169910733,,,,-0.022864612320541003,,-0.0934828726320303,-0.08515170148719992,0.08824798295523027,,-0.036747351774462075,,-0.027653049835927795,-0.04569935739856855,,,-0.1200391108566634,,,,-0.10007954894845378,,,,,,0.03967938047080908,,-0.042403897466597784,-0.074345545704561,-0.10742992805872591,0.011011573165787124,,0.005616985004397369,,-0.104558071189324,0.03812534091511537,,,,-0.10417774940318704,,,,,,0.051598233495845316,,-0.042626639643414635,-0.0796881596642055,-0.10745892720109858,0.020688573964657637,,0.0022713784536702135,,-0.09735225248337506,,,,,-0.08083438922061482,,,,,,0.031430655200877566,
2024-11-29,,-0.1373353850880549,-0.04462107604142701,-0.08271678632705097,-0.0995431147599045,-0.05158951900114753,,0.03811074410020632,0.030345440579086322,-0.026459776335526267,-0.03675418617024044,0.00421805016751185,-0.1124208076799664,-0.037386433305181384,-0.04860841529937864,-0.1233674564820173,-0.024121000972708112,-0.044215312746603966,,0.0033394569363190208,,0.00860737235062017,,,0.05591768547751648,-0.11753417964510564,,,-0.07392608938498256,0.06749888804583234,-0.07678233858238627,,-0.033584931434413344,0.03593369402659531,,,,-0.053161874967904546,,-0.06309838135181563,-0.11046113825050928,0.10893752181343325,,-0.07681717442471142,,,0.028562058360492457,,,-0.12213525137703829,,,,-0.08152191382262529,,,,,,0.08237029913785407,,0.000704804078488245,-0.10043123785117881,-0.09763741026410616,0.05126016966169955,,0.05754799665681289,,-0.08104943430404864,0.10252363764404875,,,,-0.06271022601536536,,,,,,0.05321706545866725,,0.0014253030244925269,-0.09750967449843644,-0.07740394712847402,0.07466395498232242,,0.050816585537965656,-0.09961092647511426,-0.08397234934290089,,,,,-0.077169634574874,,,,,,0.020766769781538623,
2024-12-02,,-0.08257538758879372,-0.04114777969876855,-0.20234892223828135,-0.027823247514814076,-0.05503488933524448,,-0.008420912109733508,-0.056790830122562634,0.07912445734454959,-0.05271255772321254,-0.026030942874494437,-0.08948148796353002,-0.05372135877226223,-0.048117275705592114,-0.10689231926706891,-0.13358793713024109,-0.11517191500320637,,-0.09542546317029627,,0.07101182296853405,-0.06401747256810739,,-0.05507847296928182,-0.05695640177175592,,,-0.10133658847737337,0.049280536276104764,-0.1125911625690197,,-0.12700672083631134,-0.033084339017101706,,,,-0.13764870391606177,,-0.06567616525956352,-0.10824180680495231,0.10743674626099879,,-0.05304975543722319,,-0.08155277148574282,0.011779312273701385,,,-0.10600627991080681,,,,-0.05425704573428068,,,,,,0.0729186501894874,,-0.052858167590790546,-0.105986922015802,-0.06089318380478118,0.0744133607766108,,-0.019295527668768832,-0.10724849220145947,-0.07908784445912462,0.1156963063230198,,,,-0.0650990636213375,,,,,,0.033442052184812214,,-0.05346810666344835,-0.11163014038261279,-0.05183325741057557,0.08303242097141608,,-0.030942333285173585,-0.10543320517086638,-0.06529890451683534,,,-0.0242709917572117,,-0.07302800665748219,,,,,,0.007213242536583297,
2024-12-03,-0.01662559540429928,-0.09297774713381358,-0.035330729530118864,-0.16323961827034747,-0.04880203960560371,-0.016717843968711694,,-0.005736715567140395,0.018641906636077243,0.0021196942563892485,-0.06292842830291047,-0.027413523275374045,-0.097184141336535,0.016521359587878617,-0.08114426991315879,-0.07596439263859424,-0.015119698032597514,-0.10792180807260879,,0.009564413885818569,,0.008340475528278973,-0.02467315971878604,,0.010060250737194746,-0.03169959314429745,,,-0.026683509828846732,0.044068593985539584,-0.08691323150178014,,-0.01054853867424968,0.02680224063706296,,,,-0.024979156807534406,,-0.04005487470347149,-0.10656427110296202,0.10816468448857579,,-0.03789880126603651,,-0.042147732458535314,0.03519644854160099,,,-0.07211095360683348,,,,-0.07000170468841665,,,,,,0.04669197775916046,,-0.04547818682303047,-0.08924943146386008,-0.06505364809017117,0.0786147646915992,,0.004155945266320892,-0.10684839757652857,-0.07426419884912926,0.10296658697640915,,0.006969403638021101,,-0.07298524970086154,,,,,,0.03219866054474042,,-0.04564959013584635,-0.11708338609360341,-0.05727921461582633,0.09638096051274132,,0.0018678774231220031,-0.10206403755625561,-0.08254426223957037,0.0828567274544433,,0.0001548506171909908,,-0.06613487586367335,,,,,,0.027757072775112555,
2024-12-04,-0.019896533181612587,-0.021521209937823797,-0.04100935762116014,-0.06811244890880079,0.024148871047578412,-0.0002595248704492728,,-0.018499732682632594,0.007505144169463377,-0.001424656498935111,-0.027350150076676648,-0.008437848523880666,-0.08555124639645556,0.05534262654786801,-0.06952835997976844,-0.09788233892872349,0.009670449245618646,-0.12524251874164927,,-0.07333544858531092,,0.034154714476874064,0.023059094614008863,,0.05730333948646435,-0.008548364320453172,,0.08145317325621991,-0.01891854365316307,0.026733712334866426,-0.06645068493464434,,0.025687781165267126,0.016038325025514857,,,,0.026030414259512025,,-0.04873611640201447,-0.08463265133718119,0.08644558081906284,,-0.018041644132128887,,-0.03846712561627249,0.06541542584252011,,,-0.049288691664917686,,-0.021745639121553414,,-0.09057463705024119,,,,,-0.06434484177972088,0.06022194880830397,,-0.04814373135610619,-0.06972973224123365,-0.06668691521332115,0.12025580818331641,,-0.006805777326161992,-0.10073288514097381,-0.10131673955187726,0.11300329481342727,,-0.028929146659711115,,-0.08035886145136713,,,,,-0.05977848212056695,0.04956369736608793,,-0.05066190589780571,-0.10973332932475252,-0.0741537741905435,0.11594787203424975,,-0.009659059077962839,-0.08906974102501095,-0.1064893247729031,0.08638946367227009,,-0.033994640622363445,-0.08407735634577192,-0.07029817650690692,,,,,-0.05211867248943731,0.05083976306032876,
2024-12-05,-0.01534612642284455,-0.031282274594153024,-0.00016251414160696234,-0.049390113896959846,0.012313991950950582,0.0489210101760098,,-0.019340856952871407,-0.08786726704279181,0.06273473824003667,-0.043277691184481874,-0.03801437729014683,-0.01454787037111226,0.08299231975232689,-0.00863415421982866,-0.03089831138115889,-0.02532864150056177,-0.10491741030030662,,0.05393120966484328,,0.033520002971414005,0.05894749475621967,,-0.014935854945623928,-0.018276408727644092,,0.09003071383909246,-0.005794134516728476,0.03352697437782619,-0.09029195979291145,,-0.09040964332871847,-0.05278250563983452,,,,-0.03166629641204263,,-0.017437159744096466,-0.051920588599414425,0.05124241227103501,,0.04190586513932169,-0.04920269471846595,-0.07414381911873832,0.027701812703322136,,,-0.039653662850690316,,0.005845210781510666,,-0.04795707980657512,,,,,-0.01592493088813612,0.0333848974198973,-0.0012639495700160685,-0.014187319143386227,-0.03329418298277835,-0.0434247870783545,0.08162764957608198,,0.012570667917919862,-0.060043837649532424,-0.07679642298734991,0.09529184937876166,,-0.0008011456917193433,-0.04937820115577941,-0.031212864540746798,,,,,-0.011973070503753425,0.021983062975264173,-0.018592032070391527,-0.016190521358361354,-0.06910896822024078,-0.039169586351087554,0.07378780852219873,,0.007521542881271873,-0.057164635273569776,-0.06372369636417137,0.10765231720702122,,-0.006319079577899879,-0.047603911634324876,-0.022653895572947082,,,,,-0.02819305972593453,0.016006511684372456,-0.02121064288348209
2024-12-06,-0.0013784378287508155,-5.335258544736412e-05,-0.05896594203933785,-0.11697936473678758,-0.004651313921633339,-0.06095612615932734,,-0.028768690093879154,0.03713396210800818,-0.03711385815409119,-0.018190300802374264,0.010577742283546292,-0.08660119973902604,-0.015874742320297636,-0.034898375064157446,-0.13797425807880814,0.04101086202615111,-0.05183015552680925,,0.005503112680991139,,0.05029783493541334,-0.01830207573491355,,0.0432326842498339,-0.001158899329449241,,0.05750607683793059,-0.0685356249852617,0.06161343726269572,-0.1540640755960014,,0.0525368360720039,0.02763615506004497,,,,0.0534102187464532,,-0.09396726044662429,-0.06800850708034047,0.06864511383348214,,-0.008187993523918554,0.02215271755544408,0.05161227020700587,0.061859318063756746,,,-0.04947627666044861,,-0.08454441046303239,-0.09398032327236752,-0.08577467528610139,,,,,-0.0617855384181473,0.10661295205809057,0.024500279261336584,-0.10892932402517531,-0.08594492503049403,-0.10254643890837974,0.1508548832105761,,-0.08309538157949073,-0.102958871538669,-0.11638295518935521,0.17167047822494455,,-0.09186093516775284,-0.0899835976909161,-0.08093032971753138,,,-0.10257125898013565,,-0.09274085431392506,0.10217970637948162,0.0336527284666933,-0.11074257960304751,-0.1029226829394074,-0.09835626671772249,0.1533198490984441,,-0.08786110221647056,-0.0973724174870275,-0.10225345531925996,0.15810050594236058,,-0.09303705355905655,-0.09031764805728938,-0.07586438816962347,0.1712372346198896,,,,-0.09052698430148838,0.09160452768132146,0.04015989388396405
2024-12-09,-0.11769841787994129,0.0350945039230855,-0.10450937763943421,-0.025220831806396202,0.056985168579232054,-0.04912278352976793,,0.046811322270585105,0.14672063863778245,-0.1150910930812409,-0.11270151199939331,-0.08024672025340895,-0.07893844335041741,0.027015390217043394,-0.06591335330822021,-0.17712497605657998,0.12625292529873733,-0.03592816489924011,,0.14981850403111321,,0.016217910513633416,0.037329638776715024,,0.1822389388188167,-0.03424553595072505,,0.09917011651497828,0.02136228721053858,0.16054417173154778,-0.08520332628503412,,0.12291176516763853,0.11287453903226054,,,,0.15536547170892487,,-0.1289843401301012,-0.02986970888359569,0.031116182691891228,,-0.011363060408863396,0.01585741922112595,0.09472916572606452,0.13402757896043177,,,-0.04865896596533158,,-0.07021129432641728,-0.07592783134266406,-0.16885164336419334,,,-0.057555900130864396,,-0.18328103690223346,0.21607660500044176,0.07456807295014702,-0.13912971170868135,-0.0688797233118478,-0.16523906674217273,0.26285906831687395,,-0.10071725976329816,-0.0828162422950266,-0.17032514916600294,0.27457515164625224,,-0.07300036362535615,-0.07193833298111234,-0.170881575059375,0.24439770260128288,,-0.06037701171235252,,-0.18082734550784862,0.20087728456176612,0.09287623694123233,-0.14316987963167827,-0.0796312999110213,-0.15761955912976416,0.2584295731698167,,-0.10490017167969484,-0.07800754035161928,-0.16434722544731936,0.24949897510981758,,-0.07925497827386559,-0.07119685881363653,-0.19908827897042933,0.25015934365597936,,,-0.06871549522164508,-0.17725227907722993,0.21098856903425947,0.08502083787830382
