,alpha101__alpha001,alpha101__alpha002,alpha101__alpha003,alpha101__alpha004,alpha101__alpha005,alpha101__alpha006,alpha101__alpha007,alpha101__alpha008,alpha101__alpha009,alpha101__alpha010,alpha101__alpha011,alpha101__alpha012,alpha101__alpha013,alpha101__alpha014,alpha101__alpha015,alpha101__alpha016,alpha101__alpha017,alpha101__alpha018,alpha101__alpha019,alpha101__alpha020,alpha101__alpha021,alpha101__alpha022,alpha101__alpha023,alpha101__alpha024,alpha101__alpha025,alpha101__alpha026,alpha101__alpha027,alpha101__alpha028,alpha101__alpha029,alpha101__alpha030,alpha101__alpha031,alpha101__alpha032,alpha101__alpha033,alpha101__alpha034,alpha101__alpha035,alpha101__alpha036,alpha101__alpha037,alpha101__alpha038,alpha101__alpha039,alpha101__alpha040,alpha101__alpha041,alpha101__alpha042,alpha101__alpha043,alpha101__alpha044,alpha101__alpha045,alpha101__alpha046,alpha101__alpha047,alpha101__alpha048,alpha101__alpha049,alpha101__alpha050,alpha101__alpha051,alpha101__alpha052,alpha101__alpha053,alpha101__alpha054,alpha101__alpha055,alpha101__alpha056,alpha101__alpha057,alpha101__alpha058,alpha101__alpha059,alpha101__alpha060,alpha101__alpha061,alpha101__alpha062,alpha101__alpha063,alpha101__alpha064,alpha101__alpha065,alpha101__alpha066,alpha101__alpha067,alpha101__alpha068,alpha101__alpha069,alpha101__alpha070,alpha101__alpha071,alpha101__alpha072,alpha101__alpha073,alpha101__alpha074,alpha101__alpha075,alpha101__alpha076,alpha101__alpha077,alpha101__alpha078,alpha101__alpha079,alpha101__alpha080,alpha101__alpha081,alpha101__alpha082,alpha101__alpha083,alpha101__alpha084,alpha101__alpha085,alpha101__alpha086,alpha101__alpha087,alpha101__alpha088,alpha101__alpha089,alpha101__alpha090,alpha101__alpha091,alpha101__alpha092,alpha101__alpha093,alpha101__alpha094,alpha101__alpha095,alpha101__alpha096,alpha101__alpha097,alpha101__alpha098,alpha101__alpha099,alpha101__alpha100,alpha101__alpha101
alpha101__alpha052,0.28974489230902223,-0.14106298418838564,0.06371374912952248,-0.26897253514362807,-0.526575351343338,0.022839452522869712,-0.02852563360611899,-0.3504001609814817,-0.3915094154311367,0.4511894435499392,-0.07425472800249037,-0.11637919848286653,-0.11457707949681664,-0.06405476522694148,-0.05653274591213335,-0.05892896702286369,-0.19388529616920722,-0.1402168462373459,-0.3633631413291518,-0.038827826730378046,0.0,-0.10525901048208641,-0.24445658359659211,-0.017310670612844963,-0.37811144456902496,-0.04509997251593406,0.0,0.005783897015047083,-0.2583019002424549,-0.2361294344908949,-0.3532206256164783,-0.2326681192808659,-0.5500865645674448,-0.36502157651673733,-0.31735069580467307,-0.1440997973504416,-0.38139311199612613,-0.6007155507930215,-0.502949366159293,0.020265909914587175,-0.021917711180561884,0.004939042484793906,-0.05859521661228105,-0.09929417266686577,-0.03865964383452188,-0.47330530188610687,-0.35135167296717296,0.049629470476294076,0.0,-0.03660411711962304,-0.1572917513577232,1.0,0.057206027456967595,0.057547512864772755,-0.4607743161081225,-0.1157590546181304,0.801911098072256,0.05238465066933244,0.034660529847357416,-0.26148578794826705,-0.1864581787059767,0.6967004662631942,0.039067318359740706,-0.014695108311369472,-0.24325045444425822,-0.16849065400952615,0.7835999364789172,0.06008271570125066,0.05907577945215382,-0.2153906198450308,-0.1360400133035556,0.9955234216135843,0.05770562855533181,0.04820555649119797,-0.44083030365165726,-0.23690224372376845,0.8080876552674081,0.0505072259571943,0.0223086962339352,-0.24964984592572184,-0.16763453465217024,0.68344851116288,0.05873591227957,-0.02455080288055582,-0.21708862586332853,-0.14688803869322414,0.7642164279674152,0.061458045594976994,0.05065441987723969,-0.40449182634041214,-0.11636210824292584,0.9831919013971367,0.05733220819747381,0.03683348584228457,-0.41839002907522493,-0.21983089604194364,0.7514463192098508,0.0474699038757521,0.010704677514602001,-0.2394146596064361,-0.14816073719420728
alpha101__alpha053,0.00937889262368569,-0.01495512593702836,0.3256750311308831,-0.05356607085223698,0.004072094209292426,0.43439218984904704,0.14033489023037224,-0.005968376853768721,-0.017067138612242964,0.03034482531979319,0.07258519294577126,-0.06433285568217713,0.10243011535781961,0.34734535678311734,0.08266002077330208,0.06328732801870998,0.0052154723973402645,0.05382782306433734,-0.015383678951687617,0.2044291101183846,0.0,-0.10336983852533836,-0.07024964616480728,-0.213756251192333,-0.007103403457787893,0.12041659742429775,0.0,-0.01002362962390191,-0.02089986903151534,0.011457645442605477,-0.02934254681528524,0.036612089127647976,-0.014301887095626128,-0.002723796281479918,0.004342508005349481,0.10203206128167348,0.06692587567750703,-0.02645614819033843,-0.05276835713362262,0.0702705052810875,0.6263006169551947,-0.59243861162066,0.07885648911784254,0.0765918234879866,-0.0689680164823543,-0.027182427770552537,-0.18954120534854474,0.008656683713133086,0.0,0.15540830249476875,-0.14104142734741282,0.057206027456967595,1.0,0.1205644646476976,-0.01967952009841479,-0.0842127484073923,0.06244910568291596,0.9787157142216012,0.07275429804287745,-0.0077650783373718855,-0.2518874425380034,0.0036993794239192582,0.7743509401719619,0.051285916640255044,0.0029145521972945955,-0.17378355810261423,0.034971170579498785,0.9873905068014875,0.14108547641194952,0.0029068057360926236,-0.10846251204178513,0.05549178070391329,0.9941310392641696,0.10631967987518907,-0.016531938392713524,-0.29330004409949917,0.05846468090047125,0.956318641092355,0.049201167824168945,-0.011452073794483382,-0.21278486462773172,0.0021099791831255886,0.9505295624813176,0.03136413080935284,0.0006858857546866066,-0.13601165742850163,0.033346387560001814,0.9850663333714256,0.13210417519845938,-0.004462857213505981,-0.07941828302984008,0.053205174034226116,0.977103662512691,0.08684593428228475,-0.013926194025824483,-0.2623695195864958,0.07189055978519383,0.9214552412406769,0.02870893317363999,-0.012499500018130565,-0.1699681362926842
alpha101__alpha054,-0.01362224732977698,0.08786466400972495,0.6676196248593768,0.09155368674859007,-0.007475475408464994,0.5011051814480465,0.30037764145606033,0.03557808303390632,-0.007811873726316697,-0.005528300559592047,0.09601690079569065,0.1622158510660618,0.31059184407237017,0.39998894538430335,0.2712882927919692,0.4536655066313379,-0.023009717826305946,0.22067376997453864,0.049405660404628654,-0.117096799921792,0.0,-0.048386564406414784,0.0361817294793876,0.3353866965014646,-0.029306698511212193,0.25136279413698814,0.0,-0.1291996476004021,0.10937966195515869,-0.03901903754582306,0.11906721095432789,0.02484570640664628,0.0077287825581012735,-0.03875439148578183,0.0664794545848905,0.02380511471970531,0.07525249849564151,0.015520402598762322,-0.03992054013506958,0.7620284196205902,-0.24483570946024458,0.27593716756531245,0.16480262823819064,0.28861669256069533,0.08943586378014917,-0.012922706278255714,0.01853986044079673,-0.0010046990271414765,0.0,0.44959248442153293,-0.34244252987392754,0.057547512864772755,0.1205644646476976,1.0,-0.14213769905114926,-0.2594784716168594,0.05052362756231773,0.10259624259777082,0.8752337174060576,-0.05747781546522529,-0.4797273555870863,0.04537369742707726,0.05927242369159148,0.699661628407855,-0.06481066190329998,-0.3853725703098936,0.06887787494405703,0.1308414727947761,0.9385311735230994,-0.0942078631876452,-0.3016461759918376,0.059659444524545885,0.11947297040138886,0.9565642137556906,-0.141257124101648,-0.4823069854277738,0.05256829632631717,0.08974809631483902,0.8021545161397535,-0.05479022543122071,-0.4367184364950038,0.04393070108213209,0.14189203928994348,0.6198127432033897,-0.06237935964315135,-0.34310120034121755,0.07034184093130384,0.13407836472480392,0.9744964244479926,-0.12060315892931615,-0.2609146359672665,0.06115720103683787,0.11199242236031356,0.8927599933624215,-0.13892925987354351,-0.4565165707384462,0.035809866777100303,0.06795120587635449,0.722684977536295,-0.05143854985237401,-0.3899822948904045
alpha101__alpha055,-0.3550854690073005,0.140196088738922,-0.11007260083659133,0.33434482415492855,0.29367791429767237,-0.038924785324765246,-0.0492371205322938,0.5565340392845902,0.2915358159351569,-0.3132767166406399,-0.11611812508047861,0.10932250280802085,0.06670609484969699,0.0050654544359432395,0.035411501796376324,-0.041341487691759125,0.28681686169122184,0.08199303486638626,0.41776443601956215,0.05661653201907353,0.0,0.10194954186415263,0.3124855414040835,-0.0881158298489384,0.3265898748626539,0.009186706865226104,0.0,-0.027922303383971444,0.2785629004639804,0.3614536114803661,0.07776518378859731,0.20795878474518598,0.35065415695342156,0.30328999694350994,0.43656911639514545,0.14877203264404018,0.2164104267981114,0.5064983417490678,0.4359020071473214,-0.12933963855334218,0.01136278415067546,-0.007391972224421518,0.12139757261916374,0.062038667001233894,0.05513191946728324,0.4046875768396402,0.30776307893488075,-0.025104804045726636,0.0,-0.028997924400391048,0.24827803027574905,-0.4607743161081225,-0.01967952009841479,-0.14213769905114926,1.0,0.14755403913594536,-0.3920901262997896,-0.016689709814658085,-0.12260387161998063,0.5306931291183816,0.2675902378125357,-0.5542356107363683,-0.042334328509548366,-0.09435017316868417,0.5977463216816494,0.27940436488106724,-0.5269619768707998,-0.019695304203838207,-0.14646919933472685,0.6065111769959909,0.21144612804028948,-0.4689701731354105,-0.0207729258102865,-0.13929707533907443,0.9911589323383339,0.2618547707952449,-0.39955967976492596,-0.016392879825511058,-0.1131260463010096,0.4574164798864819,0.26798802229833935,-0.5435482412245244,-0.016360493221793747,-0.07885985495717003,0.5088030295457197,0.2536305189720461,-0.5276656966809329,-0.022141712867060466,-0.14473625251352162,0.9648169454555527,0.15996583557520316,-0.47428482224313845,-0.022094937835013137,-0.1332077199442914,0.9683186674320032,0.27095933914848064,-0.3289539745696528,-0.016124774676875796,-0.10093252493914319,0.38530121543843043,0.2567798202974478
alpha101__alpha056,-0.15775889520775305,-0.21897632662516697,-0.1777564550078571,0.01088598481811891,0.09287428115224806,-0.1943849382071777,-0.25624490307477954,0.07189970618962047,0.1373324555335234,-0.16290607677259505,-0.19359597408763396,-0.1335398912165697,-0.4731626387986279,-0.12694757528665265,-0.341473075204531,-0.5243667293740105,-0.001641802237563243,0.07376675887968881,-0.06210600347353445,0.06326674879555859,0.0,-0.3319101043835284,0.2136721918272172,-0.0747103627148143,0.16455721286021263,-0.360476715373035,0.0,0.07766920875535759,-0.030321706858580825,0.20469570125345857,0.03540727444921392,0.06720830904245542,0.1418341938001501,0.1914365192297423,-0.010562552856274988,-0.09375177106995454,0.06813563255992343,0.13166900977953863,0.02631454995437583,-0.29860732813009283,0.02918331778317218,-0.03920776273002335,-0.21417348569148464,-0.5773166081748103,-0.11625320097815806,0.10136818497844534,0.003817045005695825,-0.03419255936396503,0.0,-0.28625135788765754,0.6907595903309796,-0.1157590546181304,-0.0842127484073923,-0.2594784716168594,0.14755403913594536,1.0,-0.12624739262490747,-0.09000180022170358,-0.28828436064861673,0.14225795299712582,0.46541482196599077,-0.12380638788235873,-0.13618142553037385,-0.33949574703781166,0.16582553345137604,0.5900767913266549,-0.10341874927973548,-0.08171801536530261,-0.24574807095198803,0.16648007660248573,0.8208875504558883,-0.12034571393889024,-0.08829618273115078,-0.2730452750179488,0.15624007861176004,0.45131642847243164,-0.13556142968825688,-0.09649996161274062,-0.30950126287139473,0.14548158135309838,0.511027925459118,-0.12598724668939137,-0.07969498445670475,-0.3819588780708014,0.1631704830972294,0.6822251358922653,-0.10612758992332244,-0.08568919188135868,-0.2566296970124939,0.1373533518793525,0.9966914999768786,-0.1266318790223696,-0.09355792559066888,-0.28981620975890915,0.1658940603412482,0.4887795325785608,-0.10226337317806881,-0.10729019737733249,-0.3377948522933293,0.1288130239750293,0.5726126042675864
alpha101__alpha057,0.29351995324168617,-0.13025802348450982,0.048230254224159164,-0.24866971347959724,-0.5239236404736446,0.014002433147688908,-0.02299719955220919,-0.297452554575501,-0.4077648258579618,0.46938163568195723,-0.07885725009813219,-0.11669767514406597,-0.10681611533385858,-0.07850347237221808,-0.050169778963378,-0.054341172397374585,-0.1790539704864946,-0.1435080647194516,-0.32768200154935817,-0.03858935347799642,0.0,-0.09644960270575317,-0.24627455517617894,-0.014637908864141382,-0.39112411281490056,-0.03380884681281148,0.0,0.01495880786310162,-0.22826500912054054,-0.23791255795629865,-0.36855551998074343,-0.23399610427286266,-0.5706964282808759,-0.3786911104480263,-0.29926163908877884,-0.13952870353725627,-0.3948462284245099,-0.6041106491853133,-0.47145260497760266,0.013361488138417784,-0.022386697600373255,0.004461587566983878,-0.056844447957596654,-0.09340853369992481,-0.04029968735680985,-0.37793174006950364,-0.34060938880035857,0.05581911076302276,0.0,-0.0363828085317676,-0.1544880372659697,0.801911098072256,0.06244910568291596,0.05052362756231773,-0.3920901262997896,-0.12624739262490747,1.0,0.05768173824532959,0.033229784869807856,-0.28168601666006254,-0.17077848457682782,0.6946020537425225,0.03039760150056057,-0.01743861379240973,-0.26059557230294167,-0.1603249122428163,0.7202820976277894,0.062298465099231155,0.045300648970111296,-0.22195131215102348,-0.13604410310614481,0.7891862788045033,0.061656471760454475,0.04262771636960276,-0.37579150198492567,-0.22055467270401177,0.9933250781986724,0.05480263865916447,0.021970647594915384,-0.26928342362979457,-0.15844232191575874,0.6867919181872432,0.052240052266672415,-0.02603282560891102,-0.239309820097042,-0.1435797366283303,0.7162582859502576,0.06062037357786896,0.03867232621261532,-0.34453855562278135,-0.11847750013269194,0.7781501151232777,0.05997133073244079,0.03230245106157636,-0.35759790536900565,-0.20824903743406034,0.94584567818604,0.05104872739745269,0.01135444790067369,-0.2574891524502181,-0.14505262271232877
alpha101__alpha058,0.0073990318534579574,-0.02611479596650394,0.32693900053404873,-0.06830345140587811,-0.005510333029784785,0.43163674664735213,0.13580141023060086,-0.014525915551402473,-0.01432240770708573,0.027931657068962886,0.06673114270882517,-0.06514804793117354,0.10424113035073672,0.3471977582795345,0.0860912931163617,0.07104472003016868,-0.001612185863558268,0.03890615955169781,-0.034457668965188794,0.20968665779829446,0.0,-0.07761584320014486,-0.0606640975580242,-0.21520123945077052,-0.005036982743223847,0.13857613581148925,0.0,-0.010398317671012,-0.04410734647756667,0.027180346836361186,-0.03790386569616953,0.03221318549134443,-0.012698039343844104,0.001109542809131609,0.006393997810167516,0.09161066050641485,0.0659227288331261,-0.03086385957090373,-0.06540135305281833,0.060595442226898444,0.6268593174649153,-0.5914900759665794,0.07620913325206659,0.09308343910991239,-0.06869105578693666,-0.04171661010642298,-0.19062378979123848,0.007669583854789869,0.0,0.16366607159831434,-0.16270565525088776,0.05238465066933244,0.9787157142216012,0.10259624259777082,-0.016689709814658085,-0.09000180022170358,0.05768173824532959,1.0,0.07814526597487702,0.0077079033328335215,-0.24740422884551277,0.005553068968044896,0.8194414516889135,0.06987569175299073,0.013681709218876773,-0.19372388385357162,0.0343278112856058,0.9486419254803078,0.11399909388707954,0.0145684734480833,-0.12107177163038364,0.05055101765574813,0.9886605522183146,0.09679953362096212,-0.012211319280525561,-0.2828253691799664,0.05376843387852398,0.9917883347893895,0.06569448045590696,0.0011899546398125703,-0.2200858539337667,0.00322142530115062,0.9062099366178215,0.04358350744883565,0.013198714326127665,-0.15621312506036736,0.032218434321825515,0.9576617732580106,0.11141148159590028,-0.0016090039761887086,-0.08441021517824289,0.04847179195307621,0.9904664161207106,0.08786224060371937,-0.008730519163667374,-0.2630612721702018,0.06833462022397492,0.966748822299861,0.04831075301958493,-0.00472277436275734,-0.18834264974540335
alpha101__alpha059,-0.018754574432223406,0.1045280399453615,0.6322203022523897,0.08733438862539422,-0.008411308920716227,0.4579730766457741,0.29344126681204746,0.031651656798962535,0.002171680756142889,-0.01298587709568703,0.09395285994173554,0.1745230677221131,0.3587027922033948,0.368291669628164,0.3173590014703782,0.4804968077018978,-0.022287347655659973,0.15993387900806003,0.050290529086154924,-0.109278188866821,0.0,0.05343278076873753,0.04570355750688393,0.3317350976996205,-0.020143988553797492,0.2790768375521398,0.0,-0.11332224354877755,0.09504189009001991,-0.022436375429190712,0.12739518274001116,0.020760990098812607,0.015416479251444737,-0.03139561330767818,0.07483523995518171,0.03127693350101723,0.07873037864567549,0.02479191307568734,-0.011190478841422092,0.7317939088331921,-0.2330508662221396,0.2624436252988252,0.16941723175413087,0.3411145648540554,0.09424502962734603,-0.008656508161581634,0.029357187272300012,-0.0018212364456005636,0.0,0.5279043039416517,-0.3849915046723436,0.034660529847357416,0.07275429804287745,0.8752337174060576,-0.12260387161998063,-0.28828436064861673,0.033229784869807856,0.07814526597487702,1.0,-0.03791721108048596,-0.4632167302964944,0.04105603893538991,0.07546338456967215,0.7794244760705203,-0.06119038394420632,-0.4314611569699447,0.042635327800968896,0.06558732455039883,0.7978045032507353,-0.09405947427311351,-0.3367251831077951,0.0373367589437343,0.08183220238850003,0.9307938858107381,-0.12324957773320758,-0.4186285562338929,0.035300046774604105,0.07368862946456206,0.9362435521860927,-0.037187490707859386,-0.47559416992067016,0.03995624303437785,0.06640445131549871,0.6886558385823989,-0.05567146606572387,-0.38426826355651367,0.04533269128856592,0.08105637852356398,0.8444483426745214,-0.10878417812273387,-0.2879598913187074,0.03984440694441532,0.08460708850363645,0.9834214848297682,-0.12356796766208182,-0.4474320611206635,0.02258638104496742,0.059680717043177886,0.8465059800834014,-0.03791276345153666,-0.4350562456387065
alpha101__alpha060,-0.38480269777604337,0.01921559833784636,-0.021694636719500598,0.019589695725199176,0.0148390278354354,-0.008719731186745112,-0.06939579193784669,0.02169922453063792,0.38585906291280797,-0.42724296362510933,-0.13359699407423795,0.08269961336832726,-0.019086896794739766,0.10951308506843979,-0.009851747814765171,-0.05701349690598582,0.15895958390074286,0.056369336235889266,0.09319624267183627,0.020960717019185036,0.0,0.05970941445521562,0.30073907774229497,-0.044621987124593705,0.39984991332873,-0.06315948811293917,0.0,0.04872196232139725,-0.17120154322372913,0.46196504354792606,0.0663036882648723,0.08556149909476769,0.41995398662206834,0.3583904692435853,0.29686754405417903,0.1060247793386128,0.27416598512805607,0.43980062121778174,0.1041039930102729,-0.04926110240251153,0.010916553477051838,-0.008146056224740576,0.1153771187034832,0.03918289045929211,0.036176372355183395,0.07880129859007043,0.03791348790923562,-0.02866738336424272,0.0,-0.04098798895047323,0.12536391145073175,-0.26148578794826705,-0.0077650783373718855,-0.05747781546522529,0.5306931291183816,0.14225795299712582,-0.28168601666006254,0.0077079033328335215,-0.03791721108048596,1.0,0.06732271083391682,-0.36523428136855735,0.03095033829517374,-0.049376457502999266,0.8906803841683658,0.1015018764961539,-0.2712922849251961,-0.01235057484247786,-0.06514716414880664,0.7627738014785935,0.15420443445542623,-0.27462519355002857,0.00024030643097137125,-0.051138967787565257,0.579327600593361,0.010506958351720252,-0.30178397098067183,0.01715183561453207,-0.03301409843640371,0.9432995514571922,0.0881684571839966,-0.37360212393947967,-0.019962761608725312,-0.0532865562934652,0.8720898230503292,0.14099889298819462,-0.28194280918081555,-0.007229048670746195,-0.06131066877636702,0.5939215804902157,0.14776228552334406,-0.291365485208312,0.010586630577878755,-0.04270535651825552,0.6288418134268415,0.009611868200004217,-0.229012958634355,0.02327295536293983,-0.03565851019972006,0.8325261140591387,0.1342928025024085
alpha101__alpha061,-0.168686755767015,-0.07596963012198775,-0.4435653944794671,0.15080396147997369,0.20202729658693244,-0.5572176850760485,-0.270754470072856,0.1983443570714622,0.15338449163270093,-0.17448787002489874,-0.22369787819803755,-0.004551010505571009,-0.22234408383278328,-0.424181039121646,-0.18179309155898737,-0.3092253773130234,0.130292360687557,-0.06378399110452118,0.16758741760260332,0.0729371744451256,0.0,0.09971533084840715,0.22636189854436875,-0.06694077761570558,0.1769969248292099,-0.2893860878466222,0.0,0.12963863617398239,0.17504302466071364,0.18773692127237593,0.1173631843749016,0.11349497231120306,0.16271514464947895,0.20580373673034735,0.0275116090970982,-0.013803773449727687,0.07684358971438163,0.24761510907109766,0.3294067528006404,-0.5986539448617249,0.03624540695106874,-0.058548989616576695,-0.15360328985418162,-0.28419714388621725,-0.015618530063574226,0.14284891174815814,0.14819316191619242,-0.02428131763215327,0.0,-0.3394483419184992,0.6925867813787425,-0.1864581787059767,-0.2518874425380034,-0.4797273555870863,0.2675902378125357,0.46541482196599077,-0.17077848457682782,-0.24740422884551277,-0.4632167302964944,0.06732271083391682,1.0,-0.25574792680693226,-0.25469590416746835,-0.41698607556309597,0.1367678103321777,0.8161924225101439,-0.23000948399235474,-0.25655451819679664,-0.47236515955709973,0.13981526299311797,0.5828305705923613,-0.19396137703607558,-0.2631950350638408,-0.49995667407337996,0.2646022534157993,0.8890580435035634,-0.17736650225588158,-0.23942653185619214,-0.419131961662448,0.057082441069423125,0.926647891812203,-0.2532575591802723,-0.2664738738891764,-0.3455231423247749,0.10152955646121459,0.7048737636145435,-0.23638615226857634,-0.2769938268102401,-0.49732075583684426,0.2541817207470542,0.4728510694143055,-0.20080406658726468,-0.26630974493499776,-0.4751466360492311,0.26214547919878717,0.9541897041621346,-0.13075465223690033,-0.21930086847131633,-0.3654154199710786,0.04847331262941444,0.8291361696848623
alpha101__alpha062,0.37142070042632475,-0.15147130600312447,0.044689813911232834,-0.3091195660290108,-0.537322937383925,-0.014943545874316379,-0.07961264001704989,-0.4483928662910449,-0.4221163398537721,0.48267110573379834,-0.04571763392089075,-0.13677369622200553,-0.09929468118419625,-0.09929399988160906,-0.04688569769542887,-0.03511733211427151,-0.22548236938796115,-0.16120153194994893,-0.37917977303770806,-0.04551262332622121,0.0,-0.09053619123211656,-0.320324830846755,-0.032675416276451166,-0.4135682105620223,-0.004360762093714465,0.0,-0.01525905054340052,-0.31771150409831284,-0.37356746761654186,-0.2676756156003446,-0.26263219363795376,-0.5884464857763331,-0.4068167479260275,-0.3321732983035158,-0.1649724605479158,-0.4059848625509877,-0.6512492448390601,-0.535894060144701,0.040706172440101544,-0.02450469432426537,0.007716924743766099,-0.27983440403356186,-0.07965492384505284,-0.05896580070689335,-0.3156933530823461,-0.44750292137225856,0.05608114983141597,0.0,0.009000279263420915,-0.2326013628123301,0.6967004662631942,0.0036993794239192582,0.04537369742707726,-0.5542356107363683,-0.12380638788235873,0.6946020537425225,0.005553068968044896,0.04105603893538991,-0.36523428136855735,-0.25574792680693226,1.0,0.029170187720602005,0.03264661616892756,-0.4398415899472393,-0.2707072477967295,0.7955783983581873,0.0035176227408130513,0.049991430625862594,-0.4357890627580723,-0.18170404078356742,0.7115981532813557,0.0037348826847787213,0.04483832136722142,-0.557382195839416,-0.2264358732959867,0.7110405593708745,0.008219127819796336,0.039168350170728866,-0.31148265810159687,-0.26769568063309107,0.996735327430163,-0.0005677872468106978,0.016929126813837545,-0.39580460934804274,-0.2434426951370895,0.8068864000828474,0.002987810021519521,0.04846908317842589,-0.571081705991553,-0.13065114089243396,0.7260351974407203,0.007127770030421755,0.043424914806714884,-0.553418789903808,-0.24507221755661696,0.6219195489207051,0.009971488247372606,0.040479264517708134,-0.2721287234019269,-0.26170862828350144
alpha101__alpha063,-0.014521284526469573,-0.10009964775743828,0.360506173757168,-0.07755196024034071,-0.007561234493133524,0.4897483209784102,0.10080349971742807,-0.0574617435680107,-0.01086808911696215,0.015181589355773323,0.049043838781682905,-0.07281666962596232,0.13488154300880667,0.39560780466706397,0.11848047247761095,0.14222664418849026,-0.018122470452164884,0.04682164222087286,-0.05125512630143108,0.21450974659243227,0.0,0.05948112530138734,-0.03412452120727394,-0.2476131083607712,0.009716452312187852,0.20522258119005077,0.0,-0.03166330837752819,-0.07809126812095621,0.025588098664385366,-0.014729044690027922,0.03186462355840896,-0.004335841641326543,0.012927213963044337,0.002438316289519912,0.03398822410738741,0.051201612022248946,-0.0290761415483115,-0.09184382424358255,0.0665423438774211,0.62981208930182,-0.6046786716243514,0.06728577234276792,0.213721182814516,-0.07404679532011313,-0.06344379472621915,-0.23472833998759157,0.007537561062027551,0.0,0.18209557715421584,-0.2188529937679179,0.039067318359740706,0.7743509401719619,0.05927242369159148,-0.042334328509548366,-0.13618142553037385,0.03039760150056057,0.8194414516889135,0.07546338456967215,0.03095033829517374,-0.25469590416746835,0.029170187720602005,1.0,0.1325024385653958,0.02170904604665902,-0.24002659886793576,0.0496455046251521,0.7734557466631078,0.05958304908400184,0.005963451879996673,-0.18490249534378755,0.038735040670580936,0.8111605804634494,0.07374156006663089,-0.0363971416478375,-0.26108296770163275,0.028804946629704124,0.8574304585381733,0.08220823483716844,0.03112022749824972,-0.25001121503182683,0.025095959674451006,0.7831148539481367,0.12216031086512233,0.02220465611044346,-0.2135999281780007,0.047965561191611696,0.8094683374268342,0.07574847285438954,-0.027607759547183253,-0.1326811954888541,0.0379615197915163,0.8514447859527573,0.08494169666059476,-0.03040447986478368,-0.2659121164801989,0.029925889633680494,0.8889820606415024,0.0829669579762373,0.022274934557771537,-0.23497734021459726
alpha101__alpha064,-0.05494154134542381,0.13011586487936821,0.5197552207779186,0.15506762645452504,0.0425144155151553,0.4400671374084183,0.25567160994941707,0.07555088218461715,0.02106867825654645,-0.03345050322822578,0.10250280172585972,0.19978441235397384,0.4942301320560889,0.3569308660098002,0.4126627065708324,0.590653481570374,0.003867348147725016,0.23379626392946648,0.09920773365016082,-0.10112184376114527,0.0,0.22465344316439154,0.09291099209655142,0.2878083753186412,0.0008916617444914263,0.32495490876117344,0.0,-0.15411521361023622,0.11071746762746058,-0.0791036807620438,0.19921465868149943,0.05498848550710656,0.032318603778083335,-0.02101774014952556,0.0995656285563123,-6.720983555733053e-05,0.08616385021323025,0.06985522079878603,0.028503784497470853,0.7117449557783799,-0.190603905535882,0.22405147825750332,0.1445138028820157,0.44942777604145057,0.10734399980432975,0.050699453849349665,-0.003972336906363012,-0.0012425191000584779,0.0,0.5379324331935605,-0.4656773884275384,-0.014695108311369472,0.051285916640255044,0.699661628407855,-0.09435017316868417,-0.33949574703781166,-0.01743861379240973,0.06987569175299073,0.7794244760705203,-0.049376457502999266,-0.41698607556309597,0.03264661616892756,0.1325024385653958,1.0,-0.09037126852418967,-0.44879815114560123,0.00022556874638592647,0.05199216012822868,0.6875582589617343,-0.13159923455981568,-0.4104493372331694,-0.009941283179726725,0.06572210144647492,0.742961056165863,-0.10205648132436705,-0.34566065014595887,-0.011154433766970558,0.07820687876387285,0.8439781062129955,-0.03796037034536485,-0.4424059488839829,0.03415448987047952,0.06149533727011278,0.9003010264726696,-0.09107989273980972,-0.4716831747855468,0.004061967109869731,0.06573719877965131,0.7242774131333534,-0.09428116992879743,-0.34242808748052195,-0.003951917106196262,0.08346350615314795,0.7951244724979705,-0.11068596578823137,-0.3792528015698671,-0.037341470999251176,0.07489383965689256,0.9153410230595004,-0.034278258331404424,-0.466787645603747
