datetime,benchmark,score_equal_weight,score_ic_weighted,score_rule_based
2025-08-21,0.0039026737,-0.0025609806189998974,-0.0031312306714679217,-0.0025609806189998974
2025-08-22,0.020972133,-0.0025609806189998974,-0.0031312306714679217,-0.0025609806189998974
2025-08-25,0.020835996,-0.0025609806189998974,-0.0031312306714679217,-0.0025609806189998974
2025-08-26,-0.0037209988,-0.0025609806189998974,-0.0031312306714679217,-0.0025609806189998974
2025-08-27,-0.014926076,-0.0025609806189998974,-0.0031312306714679217,-0.0025609806189998974
2025-08-28,0.017703533,-0.0025609806189998974,-0.0031312306714679217,-0.0025609806189998974
2025-08-29,0.0073883533,-0.0025609806189998974,-0.0031312306714679217,-0.0025609806189998974
2025-09-01,0.005993247,-0.0025609806189998974,-0.0031312306714679217,-0.0025609806189998974
2025-09-02,-0.0073522925,-0.0025609806189998974,-0.0031312306714679217,-0.0025609806189998974
2025-09-03,-0.00681901,-0.0025609806189998974,-0.0031312306714679217,-0.0025609806189998974
2025-09-04,-0.021216035,-0.0025609806189998974,-0.0031312306714679217,-0.0025609806189998974
2025-09-05,0.02178824,-0.0025609806189998974,-0.0031312306714679217,-0.0025609806189998974
2025-09-08,0.0016254187,-0.0025609806189998974,-0.0031312306714679217,-0.0025609806189998974
2025-09-09,-0.007008195,-0.0012063367020574978,-0.0030243496638177048,-0.0012063367020574978
2025-09-10,0.0020512342,-0.0012063367020574978,-0.0030243496638177048,-0.0012063367020574978
2025-09-11,0.023095965,-0.0012063367020574978,-0.0030243496638177048,-0.0012063367020574978
2025-09-12,-0.005723357,-0.0012063367020574978,-0.0030243496638177048,-0.0012063367020574978
2025-09-15,0.002445817,-0.0012063367020574978,-0.0030243496638177048,-0.0012063367020574978
2025-09-16,-0.0021442175,-0.0012063367020574978,-0.0030243496638177048,-0.0012063367020574978
2025-09-17,0.0061192513,-0.0012063367020574978,-0.0030243496638177048,-0.0012063367020574978
2025-09-18,-0.011625946,-0.0012063367020574978,-0.0030243496638177048,-0.0012063367020574978
2025-09-19,0.000846982,-0.0012063367020574978,-0.0030243496638177048,-0.0012063367020574978
2025-09-22,0.0045958757,-0.0012063367020574978,-0.0030243496638177048,-0.0012063367020574978
2025-09-23,-0.00062572956,-0.0012063367020574978,-0.0030243496638177048,-0.0012063367020574978
2025-09-24,0.010241628,-0.0012063367020574978,-0.0030243496638177048,-0.0012063367020574978
2025-09-25,0.006005168,-0.0012063367020574978,-0.0030243496638177048,-0.0012063367020574978
2025-09-26,-0.009456813,-0.0012063367020574978,-0.0030243496638177048,-0.0012063367020574978
2025-09-29,0.015384436,0.004155846163513832,0.0019798315471795114,0.004155846163513832
2025-09-30,0.0044674873,0.004155846163513832,0.0019798315471795114,0.004155846163513832
2025-10-09,0.014823198,0.004155846163513832,0.0019798315471795114,0.004155846163513832
2025-10-10,-0.01967305,0.004155846163513832,0.0019798315471795114,0.004155846163513832
2025-10-13,-0.0049492717,0.004155846163513832,0.0019798315471795114,0.004155846163513832
2025-10-14,-0.011954844,0.004155846163513832,0.0019798315471795114,0.004155846163513832
2025-10-15,0.014811516,0.004155846163513832,0.0019798315471795114,0.004155846163513832
2025-10-16,0.0026333332,0.004155846163513832,0.0019798315471795114,0.004155846163513832
2025-10-17,-0.022559702,0.004155846163513832,0.0019798315471795114,0.004155846163513832
2025-10-20,0.00531435,0.004155846163513832,0.0019798315471795114,0.004155846163513832
2025-10-21,0.015347362,0.004155846163513832,0.0019798315471795114,0.004155846163513832
2025-10-22,-0.003320396,0.004155846163513832,0.0019798315471795114,0.004155846163513832
2025-10-23,0.0029982328,0.004155846163513832,0.0019798315471795114,0.004155846163513832
2025-10-24,0.011796832,0.004155846163513832,0.0019798315471795114,0.004155846163513832
2025-10-27,0.011873841,0.0022193840460895675,0.003936941149277784,0.0022193840460895675
2025-10-28,-0.005099654,0.0022193840460895675,0.003936941149277784,0.0022193840460895675
2025-10-29,0.0119075775,0.0022193840460895675,0.003936941149277784,0.0022193840460895675
2025-10-30,-0.00798893,0.0022193840460895675,0.003936941149277784,0.0022193840460895675
2025-10-31,-0.014700949,0.0022193840460895675,0.003936941149277784,0.0022193840460895675
2025-11-03,0.0027432442,0.0022193840460895675,0.003936941149277784,0.0022193840460895675
2025-11-04,-0.0074569583,0.0022193840460895675,0.003936941149277784,0.0022193840460895675
2025-11-05,0.0018533468,0.0022193840460895675,0.003936941149277784,0.0022193840460895675
2025-11-06,0.014293551,0.0022193840460895675,0.003936941149277784,0.0022193840460895675
2025-11-07,-0.0031129122,0.0022193840460895675,0.003936941149277784,0.0022193840460895675
2025-11-10,0.0034753084,0.0022193840460895675,0.003936941149277784,0.0022193840460895675
2025-11-11,-0.009133041,0.0022193840460895675,0.003936941149277784,0.0022193840460895675
2025-11-12,-0.0013455749,0.0022193840460895675,0.003936941149277784,0.0022193840460895675
2025-11-13,0.01208806,0.0022193840460895675,0.003936941149277784,0.0022193840460895675
2025-11-14,-0.015722811,-0.007592374433292415,-0.007862296642066724,-0.007592374433292415
2025-11-17,-0.006501496,-0.007592374433292415,-0.007862296642066724,-0.007592374433292415
2025-11-18,-0.006494105,-0.007592374433292415,-0.007862296642066724,-0.007592374433292415
2025-11-19,0.004400015,-0.007592374433292415,-0.007862296642066724,-0.007592374433292415
2025-11-20,-0.005086899,-0.007592374433292415,-0.007862296642066724,-0.007592374433292415
2025-11-21,-0.024390101,-0.007592374433292415,-0.007862296642066724,-0.007592374433292415
2025-11-24,-0.0012484789,-0.007592374433292415,-0.007862296642066724,-0.007592374433292415
2025-11-25,0.009521008,-0.007592374433292415,-0.007862296642066724,-0.007592374433292415
2025-11-26,0.0060640574,-0.007592374433292415,-0.007862296642066724,-0.007592374433292415
2025-11-27,-0.00049358606,-0.007592374433292415,-0.007862296642066724,-0.007592374433292415
2025-11-28,0.00249362,-0.007592374433292415,-0.007862296642066724,-0.007592374433292415
2025-12-01,0.011008143,-0.007592374433292415,-0.007862296642066724,-0.007592374433292415
2025-12-02,-0.004842043,-0.007592374433292415,-0.007862296642066724,-0.007592374433292415
2025-12-03,-0.0051116347,-0.007592374433292415,-0.007862296642066724,-0.007592374433292415
2025-12-04,0.0034252405,0.0018095430354039266,0.0022812799296474395,0.0018095430354039266
2025-12-05,0.008351326,0.0018095430354039266,0.0022812799296474395,0.0018095430354039266
2025-12-08,0.0081163645,0.0018095430354039266,0.0022812799296474395,0.0018095430354039266
2025-12-09,-0.0050911307,0.0018095430354039266,0.0022812799296474395,0.0018095430354039266
2025-12-10,-0.0013896227,0.0018095430354039266,0.0022812799296474395,0.0018095430354039266
2025-12-11,-0.008634865,0.0018095430354039266,0.0022812799296474395,0.0018095430354039266
2025-12-12,0.0063199997,0.0018095430354039266,0.0022812799296474395,0.0018095430354039266
2025-12-15,-0.0063064694,0.0018095430354039266,0.0022812799296474395,0.0018095430354039266
2025-12-16,-0.011974812,0.0018095430354039266,0.0022812799296474395,0.0018095430354039266
2025-12-17,0.01830554,0.0018095430354039266,0.0022812799296474395,0.0018095430354039266
2025-12-18,-0.0059150457,0.0018095430354039266,0.0022812799296474395,0.0018095430354039266
2025-12-19,0.0033804178,0.0018095430354039266,0.0022812799296474395,0.0018095430354039266
2025-12-22,0.009509206,0.0018095430354039266,0.0022812799296474395,0.0018095430354039266
2025-12-23,0.0019755363,0.0018095430354039266,0.0022812799296474395,0.0018095430354039266
2025-12-24,0.0028847456,0.001703956965782849,0.002197177113117954,0.001703956965782849
2025-12-25,0.0018299818,0.001703956965782849,0.002197177113117954,0.001703956965782849
2025-12-26,0.003166318,0.001703956965782849,0.002197177113117954,0.001703956965782849
2025-12-29,-0.0038371086,0.001703956965782849,0.002197177113117954,0.001703956965782849
2025-12-30,0.002567172,0.001703956965782849,0.002197177113117954,0.001703956965782849
2025-12-31,-0.004588008,0.001703956965782849,0.002197177113117954,0.001703956965782849
2026-01-05,0.018965721,0.001703956965782849,0.002197177113117954,0.001703956965782849
2026-01-06,0.01546061,0.001703956965782849,0.002197177113117954,0.001703956965782849
2026-01-07,-0.0029264092,0.001703956965782849,0.002197177113117954,0.001703956965782849
2026-01-08,-0.008168876,0.001703956965782849,0.002197177113117954,0.001703956965782849
2026-01-09,0.004489541,0.001703956965782849,0.002197177113117954,0.001703956965782849
2026-01-12,0.0065140724,0.001703956965782849,0.002197177113117954,0.001703956965782849
2026-01-13,-0.0060313344,0.001703956965782849,0.002197177113117954,0.001703956965782849
2026-01-14,-0.00401175,0.001703956965782849,0.002197177113117954,0.001703956965782849
2026-01-15,0.002003312,-0.003559108997531757,-0.0023392855973696225,-0.003559108997531757
2026-01-16,-0.004116595,-0.003559108997531757,-0.0023392855973696225,-0.003559108997531757
2026-01-19,0.00054740906,-0.003559108997531757,-0.0023392855973696225,-0.003559108997531757
2026-01-20,-0.0032907724,-0.003559108997531757,-0.0023392855973696225,-0.003559108997531757
2026-01-21,0.0008878708,-0.003559108997531757,-0.0023392855973696225,-0.003559108997531757
2026-01-22,0.00013542175,-0.003559108997531757,-0.0023392855973696225,-0.003559108997531757
2026-01-23,-0.0044900775,-0.003559108997531757,-0.0023392855973696225,-0.003559108997531757
2026-01-26,0.0009484291,-0.003559108997531757,-0.0023392855973696225,-0.003559108997531757
2026-01-27,-0.00026983023,-0.003559108997531757,-0.0023392855973696225,-0.003559108997531757
2026-01-28,0.002613902,-0.003559108997531757,-0.0023392855973696225,-0.003559108997531757
2026-01-29,0.0076048374,-0.003559108997531757,-0.0023392855973696225,-0.003559108997531757
2026-01-30,-0.009998143,-0.003559108997531757,-0.0023392855973696225,-0.003559108997531757
2026-02-02,-0.021324456,-0.003559108997531757,-0.0023392855973696225,-0.003559108997531757
2026-02-03,0.011752129,-0.003559108997531757,-0.0023392855973696225,-0.003559108997531757
2026-02-04,0.008276701,0.001708672104821618,0.0026757645298300936,0.001708672104821618
2026-02-05,-0.006014526,0.001708672104821618,0.0026757645298300936,0.001708672104821618
2026-02-06,-0.0057424903,0.001708672104821618,0.0026757645298300936,0.001708672104821618
2026-02-09,0.016250253,0.001708672104821618,0.0026757645298300936,0.001708672104821618
2026-02-10,0.0011103153,0.001708672104821618,0.0026757645298300936,0.001708672104821618
2026-02-11,-0.002218306,0.001708672104821618,0.0026757645298300936,0.001708672104821618
