,alpha101__alpha001,alpha101__alpha002,alpha101__alpha003,alpha101__alpha004,alpha101__alpha005,alpha101__alpha006,alpha101__alpha007,alpha101__alpha008,alpha101__alpha009,alpha101__alpha010,alpha101__alpha011,alpha101__alpha012,alpha101__alpha013,alpha101__alpha014,alpha101__alpha015,alpha101__alpha016,alpha101__alpha017,alpha101__alpha018,alpha101__alpha019,alpha101__alpha020,alpha101__alpha021,alpha101__alpha022,alpha101__alpha023,alpha101__alpha024,alpha101__alpha025,alpha101__alpha026,alpha101__alpha027,alpha101__alpha028,alpha101__alpha029,alpha101__alpha030,alpha101__alpha031,alpha101__alpha032,alpha101__alpha033,alpha101__alpha034,alpha101__alpha035,alpha101__alpha036,alpha101__alpha037,alpha101__alpha038,alpha101__alpha039,alpha101__alpha040,alpha101__alpha041,alpha101__alpha042,alpha101__alpha043,alpha101__alpha044,alpha101__alpha045,alpha101__alpha046,alpha101__alpha047,alpha101__alpha048,alpha101__alpha049,alpha101__alpha050,alpha101__alpha051,alpha101__alpha052,alpha101__alpha053,alpha101__alpha054,alpha101__alpha055,alpha101__alpha056,alpha101__alpha057,alpha101__alpha058,alpha101__alpha059,alpha101__alpha060,alpha101__alpha061,alpha101__alpha062,alpha101__alpha063,alpha101__alpha064,alpha101__alpha065,alpha101__alpha066,alpha101__alpha067,alpha101__alpha068,alpha101__alpha069,alpha101__alpha070,alpha101__alpha071,alpha101__alpha072,alpha101__alpha073,alpha101__alpha074,alpha101__alpha075,alpha101__alpha076,alpha101__alpha077,alpha101__alpha078,alpha101__alpha079,alpha101__alpha080,alpha101__alpha081,alpha101__alpha082,alpha101__alpha083,alpha101__alpha084,alpha101__alpha085,alpha101__alpha086,alpha101__alpha087,alpha101__alpha088,alpha101__alpha089,alpha101__alpha090,alpha101__alpha091,alpha101__alpha092,alpha101__alpha093,alpha101__alpha094,alpha101__alpha095,alpha101__alpha096,alpha101__alpha097,alpha101__alpha098,alpha101__alpha099,alpha101__alpha100,alpha101__alpha101
alpha101__alpha054,-0.0134575073616801,0.08856216323922299,0.667756378528717,0.09154761834647478,-0.00743072525634493,0.5012390117464108,0.30006627077832654,0.035491046119006386,-0.007659913436601282,-0.005509500350320917,0.09577327964366844,0.16259490183533418,0.3117310935456947,0.40020766235667365,0.2713592236115425,0.45427228883504234,-0.0228249459857349,0.22027798420139214,0.048950301804670394,-0.11718867715048446,0.0,-0.047905212021868,0.036284187802378264,0.3351039818463059,-0.029369860818149372,0.25228610406470225,0.0,-0.12902063010878578,0.1096488150854236,-0.03889760067254271,0.11933760685286854,0.024002808824717375,0.00776676385631777,-0.03867786351975373,0.06671767276900539,0.024578830370551554,0.0745316764488345,0.015759339298151178,-0.04062732728816515,0.7623428543732778,-0.24443488719834552,0.2762539344669149,0.16510204735878664,0.28940956750243313,0.08957393708711002,-0.013054702854450543,0.01835414335548722,-0.0011924210297130546,0.0,0.45023310795800875,-0.3432710334627872,0.05747319591765064,0.12088598232746113,1.0,-0.14207259919431672,-0.2602535216189914,0.05050687026852883,0.10298773902219252,0.8752539748018867,-0.057551271465987916,-0.4803030066689693,0.0453997092541671,0.059524398990839625,0.6997789436992461,-0.06481571813974137,-0.38613182640366117,0.06884380314425616,0.13108902927535915,0.9385474036974836,-0.0939507346089671,-0.30238832853626857,0.0595845248903778,0.11979490232213229,0.9565716647239327,-0.14112955903946653,-0.4828991609404656,0.05269615577738911,0.09013984767938077,0.8021888731834551,-0.05482885753806594,-0.4373699041389089,0.043946845131973625,0.14209213631314827,0.6199553992171033,-0.06242350613656696,-0.3438767409983303,0.0703128497796685,0.13434454172682803,0.9744909332280816,-0.12041604945834776,-0.26163549294837646,0.061096454530950875,0.11231931719782945,0.8927585722970572,-0.1387549061165582,-0.4572306197702363,0.035865309797557594,0.06831585703328785,0.722764542874032,-0.051557436839558574,-0.39068584720087474
alpha101__alpha055,-0.3512103556138908,0.13965972071297922,-0.11010924309180407,0.3339115932341566,0.29289053716657265,-0.03927032225492267,-0.050798925388360394,0.5561954601777194,0.2916095367449506,-0.31311616727859487,-0.11603334593514981,0.10955508394996048,0.0660011691066065,0.0047478396749236615,0.035061509199788614,-0.04114513182776712,0.2868126805328388,0.08202676557964579,0.41772064561267397,0.05636267411808679,0.0,0.10214082263230072,0.3126972257292608,-0.08706476211836851,0.32643771356091267,0.008741010439567374,0.0,-0.028044343328046048,0.27827968786769935,0.36138853455203734,0.07736313907061378,0.20731468064001846,0.35059277538595623,0.30318849199579484,0.4363131499361228,0.14907821807528857,0.2156787097773169,0.5061550955778455,0.4351343926517741,-0.12924135533187675,0.010403276050223134,-0.006790831810832047,0.12184484337235643,0.06172028390174244,0.05501754281419284,0.40436525087369307,0.3075683671021483,-0.024895477269848483,0.0,-0.030074466450038414,0.24787188068895386,-0.46031322229338684,-0.0204040817184192,-0.14207259919431672,1.0,0.14719439520658775,-0.39047531330321505,-0.017457065059129043,-0.12260677856522967,0.5307371426364115,0.2675689905590456,-0.5538875641461448,-0.04316702628217405,-0.09460255957134843,0.5978138123598441,0.2791646877539647,-0.526637834668186,-0.020431352980949835,-0.14640525101943547,0.6064610832986942,0.21107599874958008,-0.4685375846752122,-0.02155243464604599,-0.13926913146764963,0.9911603581184996,0.26150070792482777,-0.3991136165982806,-0.017220640719108872,-0.11320001375786322,0.45745979097396383,0.26793466408377087,-0.5431978311811015,-0.017116685242065534,-0.07915028645801801,0.5088601784980347,0.2533517675071618,-0.5273479660520992,-0.022925176017242022,-0.1447077499922993,0.9648420394051268,0.15960561482004118,-0.4738905142441325,-0.022912236579276622,-0.13325382048655035,0.9683245129257656,0.2705729530551035,-0.32852266510156486,-0.016957294956965407,-0.10107852938185309,0.38535542753314694,0.256724494235894
alpha101__alpha056,-0.15643469643942068,-0.21923830414898318,-0.17834202753318418,0.010783374347242877,0.09271256016673186,-0.19474165981447875,-0.2557820424060881,0.07193735535719124,0.13739875357315345,-0.16286962527990673,-0.19376276510472448,-0.1337158267195585,-0.47310986325081683,-0.12745055303561326,-0.34095193349040737,-0.5245480252978385,-0.0015892851769856663,0.07349219629800413,-0.062107909586825834,0.06345784584253775,0.0,-0.3317304442953479,0.2136314821725295,-0.07477181996769347,0.16467996265413126,-0.36061650831925274,0.0,0.07774651367323213,-0.030510126470797913,0.20440989848414395,0.035160202442889296,0.06715568601211852,0.1417948833046278,0.19149623335629953,-0.011030444279290728,-0.0937355712465778,0.06803939602644983,0.1314824675027421,0.02648599413441458,-0.29929192523143017,0.029525854270897874,-0.03977790903009682,-0.21457460098857062,-0.5772677649648322,-0.11633967047418906,0.10132469885048867,0.0035481821845312106,-0.033900887316471624,0.0,-0.28642787884308735,0.6908710863606242,-0.11554876516463441,-0.08410265383327467,-0.2602535216189914,0.14719439520658775,1.0,-0.12592316168775797,-0.08983037752440352,-0.28902129072411525,0.14200563302683208,0.4659310656964155,-0.1237945671857606,-0.13584425798946695,-0.3400227474733704,0.16557406669515154,0.5903023329838493,-0.10328906550112328,-0.0816260603555562,-0.24641259511221944,0.16623437061823643,0.8208946010738768,-0.12015327729346796,-0.08816428091928621,-0.2738023245240519,0.15587509793351387,0.45180824245756573,-0.13566301402640776,-0.09629025335676313,-0.310151420463158,0.1452753690844412,0.5114615327202077,-0.12598466864859537,-0.07964081372982101,-0.38234466715693344,0.16292741636703317,0.6823309221112067,-0.10600725789914317,-0.08558456620392416,-0.25735753539768363,0.13701588328977862,0.996693637971046,-0.1264742942300492,-0.09337149193300744,-0.29054378430548317,0.1655443061526785,0.48925753721394405,-0.10234781749303176,-0.10700255412764206,-0.3383450553566854,0.12861985354398653,0.5728728724806886
alpha101__alpha057,0.2893554308956662,-0.1293451546625008,0.048203727356603006,-0.24759919502847624,-0.5220618631567109,0.013845499650900388,-0.02153136263721546,-0.296138617966453,-0.4066537359418114,0.46788649668295423,-0.07846222882321559,-0.11651675157248788,-0.10612925357169047,-0.0782075181716435,-0.04950815064876361,-0.05396918724598378,-0.17838150045567502,-0.14320717661854193,-0.32717491766499796,-0.03857927754027385,0.0,-0.09623396482441056,-0.24610650514543306,-0.014730063182245087,-0.3900869721735397,-0.03313791822458416,0.0,0.01490066747052101,-0.22729454531803153,-0.2373110634648097,-0.3672894801183575,-0.23377370242595644,-0.5691012232990665,-0.37761951377341896,-0.2983101228557714,-0.13923584193926977,-0.39482033283491996,-0.6022743017935344,-0.47098266352663737,0.013271408264402472,-0.022231090982645547,0.004314684459210293,-0.05681423319782326,-0.09284287421190099,-0.04011084700646721,-0.37790167303869715,-0.33933371945639323,0.054966865090196375,0.0,-0.03583472845268161,-0.15410193132981226,0.7995167263439074,0.062389712229528334,0.05050687026852883,-0.39047531330321505,-0.12592316168775797,1.0,0.05763554395101902,0.033282826932897774,-0.2806130117537122,-0.1703861106803962,0.6925095964853126,0.030397236235425226,-0.017227795835749647,-0.25957161831570347,-0.1599091275322543,0.7180907230995128,0.06224925094091176,0.04524518491377492,-0.22094533891321416,-0.13567949311014516,0.7868494106489522,0.06160842954162698,0.04263091014975897,-0.3742240198075824,-0.21981081333303218,0.9933247331325201,0.05474912722465361,0.022104324228779303,-0.2683770717315608,-0.15811374115028934,0.6847093577241833,0.052217720048590516,-0.025832933740979308,-0.23833279092047158,-0.14325696657750428,0.7140899281916414,0.06057522133293297,0.038661497638109894,-0.3430431132497418,-0.11820636207423746,0.7758626714283158,0.05992927145220304,0.032362323723080615,-0.3560716060933395,-0.20755417630081216,0.9430204086592548,0.050972510031626034,0.011553964061555113,-0.2566650353907288,-0.14472104255609697
alpha101__alpha058,0.007685931102229496,-0.026413037255124217,0.32663342726853833,-0.06839751963097723,-0.005446798375353355,0.43174703840075124,0.13616550582770015,-0.014716465412361351,-0.014635242243604053,0.028095946473124474,0.06679516791403733,-0.06496462307811508,0.10278900053087717,0.3473954893946704,0.08387511977656792,0.07115886512180691,-0.001426810684454057,0.03909163681067673,-0.03452507971019826,0.20971192203146521,0.0,-0.07764051215638568,-0.060876334356678254,-0.2131692628014739,-0.005119243744653937,0.1380762576434345,0.0,-0.010360367732803927,-0.04418421982256092,0.027212269432676822,-0.03773685061737648,0.03325469571700372,-0.012836439677775669,0.0010375644868449692,0.006365345615335566,0.09012367091225053,0.0648828816009503,-0.03103871540293968,-0.06600996817828132,0.061038406213514765,0.6273855990630895,-0.5910352558942383,0.07648111244678514,0.09294987158762659,-0.06841040341640645,-0.04216923621692411,-0.19073966815840296,0.007472848942805517,0.0,0.16283808789216156,-0.16263504210751764,0.052626957412946554,0.9787208413955717,0.10298773902219252,-0.017457065059129043,-0.08983037752440352,0.05763554395101902,1.0,0.07840196605195318,0.00774779103440408,-0.2473746699273506,0.005666981374954742,0.819463320121877,0.07008513182467681,0.013689924982124518,-0.1936458159816362,0.03449488099062977,0.9486553779333446,0.1144663206251824,0.014344426828264992,-0.12093552858429676,0.05078815473367327,0.988658687608055,0.09713105477698157,-0.012956022081177661,-0.2827339350199235,0.053899292646663745,0.9917848623706464,0.06590841810437885,0.001281396411682693,-0.22005276262217743,0.0033193805596472316,0.9062507549168929,0.04376834324144483,0.013249737854819945,-0.15614708671749603,0.03235177070624724,0.9576605154500489,0.11183415836454341,-0.0021643487740907507,-0.08424676915574938,0.048688266855986234,0.9904667128221091,0.08812174126380885,-0.009443501598163512,-0.2629451337177164,0.06833742999472371,0.9667437508557254,0.04848406814850139,-0.004516097902012713,-0.1882943088344854
alpha101__alpha059,-0.01900652898121553,0.1051263969823408,0.6323731232241669,0.08728746021937572,-0.008492421248040224,0.4581243800591313,0.2928124299818892,0.031429825353319805,0.0023602932581032895,-0.01304725675916099,0.09378118522111745,0.174939130938883,0.35991572422426177,0.36858612418814046,0.31752255352966724,0.4811329346666545,-0.022143497058467538,0.15957655986544284,0.0498614235824805,-0.10930508472498482,0.0,0.05395368111659801,0.04572546251216127,0.3313352919462185,-0.02011699732109578,0.27988456152156516,0.0,-0.11313153405736494,0.09527616594092053,-0.02245242794452704,0.12766195256109897,0.019975083979491656,0.015413060279467481,-0.031273528388432385,0.0749491064074934,0.03206725639121478,0.07802175307841965,0.024950230739765943,-0.01185336873474013,0.7320997763710525,-0.2325648009570789,0.262768674121415,0.16964235093629176,0.34183791511443345,0.09451140154103982,-0.008928737086149724,0.029108522234330855,-0.0017350966223388439,0.0,0.5282613502883848,-0.38575226626642894,0.03461518798676286,0.07295800038251947,0.8752539748018867,-0.12260677856522967,-0.28902129072411525,0.033282826932897774,0.07840196605195318,1.0,-0.03785338300792157,-0.4637893311214012,0.0411652685225561,0.0757289554230321,0.7795368728797046,-0.06111426059374363,-0.43217748868456607,0.04266636977577236,0.06576762026187581,0.7978176726226442,-0.09383006783751754,-0.337435391157062,0.03729178157685455,0.08205316230918734,0.9307975249311643,-0.12319508284388983,-0.4192156751376356,0.035459663854111215,0.07395909306498007,0.9362489900068064,-0.03709107806485903,-0.4762274776195036,0.04005259360365619,0.06662090244326549,0.6888490501586485,-0.05562370935281387,-0.3849852214214792,0.04536826417336343,0.08126518995259636,0.8444633000320066,-0.10868055704962837,-0.28866779329245046,0.039808771439820416,0.08483696051841651,0.9834279135918302,-0.12346375259643382,-0.4480253731709343,0.02266855745991074,0.05994274754378256,0.8465504013826621,-0.03788325834376306,-0.4357332972541605
alpha101__alpha060,-0.37998161359071847,0.018900152985737904,-0.021533691441768206,0.01883552796540006,0.014081846845870485,-0.008796188892182356,-0.07002415076440727,0.021090169113287198,0.38589685256243533,-0.4271254856895952,-0.13351865695023557,0.08268053549679989,-0.01973288712792257,0.10933268211328032,-0.010537572806588534,-0.057295596624526546,0.15910660284273295,0.05661332364119826,0.09324404428941376,0.020994443811702217,0.0,0.05953947213346101,0.30071305445425,-0.04456495399404824,0.39970936639460286,-0.06341098364941908,0.0,0.048948399830199545,-0.17165649069288771,0.46163941208855686,0.06576236787188872,0.08548603218736023,0.4197951986628797,0.3582843055302503,0.29664541572349623,0.10600843377707354,0.2737159663231044,0.43951068170960256,0.10324956228379782,-0.04962196376628252,0.010975336064411536,-0.008186738739211245,0.11535447558483117,0.038886560700128185,0.03590890703729105,0.07840133636694019,0.03741164181209247,-0.028016169968870592,0.0,-0.04160546928053255,0.12527391397232895,-0.26083996832347545,-0.007668474460303809,-0.057551271465987916,0.5307371426364115,0.14200563302683208,-0.2806130117537122,0.00774779103440408,-0.03785338300792157,1.0,0.06739566483721547,-0.3649103066446896,0.030927093659910927,-0.04957610856505064,0.8907883786642996,0.10149729018624126,-0.27081368265343364,-0.012225483010728901,-0.06519816904314554,0.7630017927724545,0.1540740460795915,-0.2739918633652944,0.0002705594017130223,-0.05119285503787962,0.5794093186781641,0.010462997238915587,-0.3015109522488823,0.017115407109698746,-0.0329718653362522,0.9433937583264725,0.08821540737242516,-0.37327568920340054,-0.019789535336593906,-0.05345643570190484,0.8722070641139074,0.1409505765033636,-0.28149050978716345,-0.007138877363137736,-0.06137928564451756,0.5940214821716084,0.14749752401702912,-0.2907460799530881,0.010551478846589241,-0.04277959419457775,0.6289504288149665,0.009612434103512505,-0.22885500822251778,0.02320348915367207,-0.0356610354870373,0.8327769065788634,0.13432837094918315
alpha101__alpha061,-0.16719559317448227,-0.07641990398252822,-0.44358761345751063,0.15072707153293297,0.2021320470907835,-0.5571657612283568,-0.2708018764555259,0.1983737025265881,0.15368394632090193,-0.17463990922621636,-0.2238299616779802,-0.00478255759630436,-0.22257428296779883,-0.42421006832797525,-0.18059120162143846,-0.3098244063951927,0.13045910470406594,-0.06401066417420315,0.1680768459624031,0.0731448562135135,0.0,0.09941283025680002,0.22665957601480166,-0.06727821495670779,0.17721131490658354,-0.289723933089809,0.0,0.12974949081696371,0.17484186826045534,0.18765256514632836,0.1173945933428789,0.11373520100598745,0.16277907595894398,0.205924290849792,0.027198161728045362,-0.013515329367454735,0.07739587107737787,0.2476533477886011,0.33047913989053507,-0.5989920600391077,0.036448580823477746,-0.059313816321324715,-0.15386866925272283,-0.2847574329893933,-0.015896235902986347,0.14296086020669016,0.1482744083088034,-0.02416972050621321,0.0,-0.3399067072669356,0.6928237804974248,-0.18652531014878243,-0.2518785717008637,-0.4803030066689693,0.2675689905590456,0.4659310656964155,-0.1703861106803962,-0.2473746699273506,-0.4637893311214012,0.06739566483721547,1.0,-0.2558521771269512,-0.2545329062637119,-0.4174018141660036,0.1368003148433122,0.8163484813031342,-0.2300692995057443,-0.25655991785557647,-0.4729322264874845,0.13973590321766557,0.5832433600443067,-0.19406104096531782,-0.26315329179238756,-0.5004798381696801,0.2645802921331853,0.8891150318991556,-0.17751384558528072,-0.23937415937871837,-0.4197485340088532,0.057049616005816386,0.9266731212657048,-0.25335357589834634,-0.26651148483780307,-0.3460367077109171,0.10155282882773654,0.7051125552195814,-0.23644467715583511,-0.2769752128368045,-0.4978678941012454,0.25413730984581,0.47333344907274255,-0.20094007478408754,-0.26623277519923977,-0.4756671325793787,0.26213116848191004,0.9542121415742287,-0.130797010330569,-0.21918414199727698,-0.36602132535888715,0.048357810471521864,0.82927158393378
alpha101__alpha062,0.36762891471926107,-0.15106861087688084,0.04463887913162031,-0.30877386433591275,-0.5371238792192649,-0.014790717765404053,-0.07842569243553787,-0.44804544338744284,-0.42227100588015726,0.4825469498548972,-0.04570472249775499,-0.1369875582223635,-0.09906254031806294,-0.09906134591495276,-0.04680467254715239,-0.03502284049720467,-0.2255610068240516,-0.16098648361621212,-0.3791015636391354,-0.04560160188304252,0.0,-0.09085102349451224,-0.3202099583644802,-0.03294271897409705,-0.41356647528785345,-0.003933655756716664,0.0,-0.015284708707981001,-0.317621035053195,-0.3735191774794091,-0.2677601482483429,-0.26284532620759227,-0.5885674584973093,-0.40684864054067027,-0.3321436162068257,-0.1649631943176575,-0.4061474666609081,-0.6512250468672437,-0.5357366995950926,0.04079791754600936,-0.024584232745964812,0.007703661958137486,-0.2800166632356876,-0.07946452903645645,-0.058898625711318674,-0.31570996463654105,-0.44728953653688747,0.05515542638344011,0.0,0.009429774682449972,-0.23260215245748797,0.6965581885218355,0.003765553439950423,0.0453997092541671,-0.5538875641461448,-0.1237945671857606,0.6925095964853126,0.005666981374954742,0.0411652685225561,-0.3649103066446896,-0.2558521771269512,1.0,0.029308056531659125,0.03289680005466022,-0.439470629154925,-0.27070526947638174,0.7955471486327893,0.0035856492988862996,0.050011754930073316,-0.43537201548303456,-0.18167231359259867,0.7114779931593459,0.003824869070406311,0.04487100047703352,-0.557018397719477,-0.22643037555865245,0.7109829873811794,0.008361869600470044,0.03939369240102268,-0.31124071352365473,-0.2678372480132027,0.9967350731621714,-0.0004572659055132158,0.01708399615248467,-0.39540924856345744,-0.24344601125274082,0.8068613235440389,0.0030708320208623244,0.04849786534807512,-0.5707269407421756,-0.13062689783274975,0.7259431102674885,0.007259474956744437,0.04353934325445883,-0.5530292447174864,-0.2450560939240124,0.6219600074662305,0.010088187646399533,0.04079681185015259,-0.27189613825810993,-0.26179097411504504
alpha101__alpha063,-0.014193745317748682,-0.10041690543788448,0.36006921133217856,-0.07770082364928894,-0.007498282844833584,0.48984852242818533,0.1006560137804525,-0.057786337094297466,-0.011158126409162467,0.015298725223005597,0.049052129795830436,-0.07270575359220535,0.1333938391881023,0.395728799578183,0.1167625791711285,0.1423904663504446,-0.01788245789895354,0.04701499270910296,-0.051356676595359814,0.2146153750660436,0.0,0.0593140424837762,-0.03458874310336223,-0.24610522186891431,0.00966373454848973,0.20466395214343416,0.0,-0.03146196891698498,-0.07802244269502251,0.025418123167244767,-0.01435190309359883,0.033070381374968955,-0.004474556013010387,0.012816792166760245,0.0022629230622550228,0.03228853612648122,0.050372257068972186,-0.029203694942376988,-0.09257366325730396,0.06688166265052191,0.6302685642395961,-0.6044154180664025,0.06718707601870755,0.21346360797183211,-0.07388931012663538,-0.06372588288795608,-0.23471763675375115,0.007343869343056203,0.0,0.18112990539848967,-0.21851958012133682,0.03926539583918865,0.7744007358118727,0.059524398990839625,-0.04316702628217405,-0.13584425798946695,0.030397236235425226,0.819463320121877,0.0757289554230321,0.030927093659910927,-0.2545329062637119,0.029308056531659125,1.0,0.1326101183470646,0.021588854495166124,-0.23975441546311624,0.04974523339125055,0.7735069953093313,0.05989560743858561,0.00560031779105169,-0.18452490919664352,0.038937570192710436,0.8111876618078478,0.07396169246677843,-0.03723214957235431,-0.2608099770890791,0.028927689152824346,0.8574501476161578,0.08242715354658985,0.03112260097006546,-0.24982139446419832,0.025221519967672294,0.7831885658601005,0.12222749295521071,0.022148497813943735,-0.2133102643174407,0.04804951351508168,0.8094931595090226,0.0760501479745366,-0.028268675336988652,-0.13233775944571388,0.038155100404751396,0.8514575290581338,0.08510877835718894,-0.031226599554149467,-0.2656176697907646,0.02990836903348967,0.8890045598482771,0.0831487619461069,0.02239089523986122,-0.23471969246207966
alpha101__alpha064,-0.05448943050160026,0.1304734410748765,0.5198913653935751,0.15497243845541958,0.04223227354929448,0.44018852199792907,0.2547617488715698,0.07508047427946687,0.021092367927293597,-0.03341604703050749,0.10238263873283343,0.20013190115237223,0.4950145989968701,0.3570441437157772,0.4129066751250207,0.5912359708841625,0.004003586660004024,0.23349759516596283,0.09913656938847293,-0.10111161796113272,0.0,0.22519799546604938,0.09287390763706134,0.28742495384436784,0.0009020616323497142,0.3255629889180829,0.0,-0.15412026380094215,0.11100168819349522,-0.07943999512481133,0.19939161446276618,0.05461151442462212,0.03214759480903677,-0.021099365088806738,0.09947884315088135,0.0004994252255099463,0.08566715446511594,0.06983057545453762,0.02807533062527179,0.7121351319413746,-0.19037249426844985,0.22444893975063007,0.14439057625915713,0.44997415139282326,0.10737705493932186,0.05035796567539192,-0.004257172202590229,-0.001039630794359788,0.0,0.5381651870232627,-0.46612545712907816,-0.01469866213789773,0.05145463335106241,0.6997789436992461,-0.09460255957134843,-0.3400227474733704,-0.017227795835749647,0.07008513182467681,0.7795368728797046,-0.04957610856505064,-0.4174018141660036,0.03289680005466022,0.1326101183470646,1.0,-0.09053413111666855,-0.44922983603884037,0.0003254731162585509,0.05213014033359215,0.6876834076379567,-0.13167468117499934,-0.41095644965326805,-0.009937244169733458,0.06589168996628007,0.7430892144873661,-0.102262548301817,-0.34602099446527057,-0.010971980198061632,0.07844267328332949,0.8440750308349686,-0.03813080654285658,-0.44285869847196113,0.0343906091149367,0.06157191381164005,0.900350331063088,-0.091284621910178,-0.47211910518382566,0.00417536924451295,0.06586992784422721,0.7244002739164496,-0.09443797093646789,-0.34297530871900606,-0.003917256499354245,0.08364401186329762,0.7952172325121516,-0.11083316633876077,-0.37963428537379523,-0.03723170993993906,0.07513434901448977,0.9153974236434148,-0.03446835330972203,-0.46716275853030365
alpha101__alpha065,-0.3602083767012167,0.015644444659367016,-0.00371292485142109,0.007922079481219688,0.0089025595386311,0.035750769862412324,-0.04470650901277589,0.059081075990854146,0.3812220813772052,-0.4257483562267286,-0.14608721184530624,0.07310206626334906,-0.04084349514876833,0.1517502419187081,-0.02806371649723476,-0.09096605749082547,0.14295013647060367,0.07098779511605423,0.09796062360424541,0.030215526860864414,0.0,0.05043221035899449,0.31976604814394816,-0.06843248477773249,0.39877191818385993,-0.09298258978396226,0.0,0.049232987893734585,-0.09677069206056375,0.48975597317047814,-0.08448732092600145,0.08435542045854909,0.4140512499562262,0.35528556877164397,0.2744211961665399,0.11851608965348356,0.2496225589281866,0.4169056232942694,0.1251713617037634,-0.0829997827847853,0.0010123742446312895,0.001122900481087452,0.22132256500811945,0.017596723475726467,0.030576028458311078,0.006001601828797197,0.07411192435526429,-0.032273306130228545,0.0,-0.08080573722346716,0.16505548920566865,-0.24264812147984707,0.002984381611828518,-0.06481571813974137,0.5978138123598441,0.16557406669515154,-0.25957161831570347,0.013689924982124518,-0.06111426059374363,0.8907883786642996,0.1368003148433122,-0.439470629154925,0.021588854495166124,-0.09053413111666855,1.0,0.168373130766985,-0.2862877882075414,-0.0024812854174918603,-0.0779514405079181,0.9101986626035665,0.18476064428016178,-0.25967569294781684,0.009175796911903353,-0.0648846605780513,0.6554672906474184,0.03632439791013573,-0.28274925791449346,0.019270833581258646,-0.06521273645081566,0.8471249903160196,0.17085287040786648,-0.4525666977416363,-0.00749781789800067,-0.08664219650199277,0.9639207497069296,0.18862377264675886,-0.304233881151632,0.0044457767364449625,-0.07537918509675873,0.6830814058145013,0.17509754154214663,-0.27863951363901013,0.015024043089035082,-0.06696012737073202,0.7158549071989685,0.06918287676593152,-0.1849124329850201,0.024141831983582645,-0.0679528391735072,0.7873426658260253,0.19726310231588123
alpha101__alpha066,-0.16184392248792975,-0.12986266292912851,-0.33079358862325703,0.14666755995201367,0.18755092832546796,-0.3903260405112395,-0.2871343909249431,0.2421691730530627,0.13236326876363744,-0.15469144135173013,-0.21482241684078957,-0.03552017154650686,-0.27916688483809415,-0.31092708694234006,-0.2181824887566218,-0.3639884887779137,0.11975994262751576,0.025380864030426723,0.10570327622027036,0.06529196895235595,0.0,-0.07532508832462943,0.21075368322372143,-0.06585743292409177,0.16593420823686542,-0.3464497834660584,0.0,0.12193166194732524,0.15775400019020203,0.18088757410545295,0.09062969569750506,0.12057646241414567,0.14789219678692864,0.18992868833116908,0.0175934450148032,-0.057097523816987454,0.07181310591662766,0.21672990573957285,0.23210513706585006,-0.47603481520676333,0.03086519481835822,-0.050115440254388396,-0.18681664864844558,-0.37563121342969746,-0.03620359348241487,0.14570739585198136,0.17437454069225658,-0.02074018771111439,0.0,-0.35946506081908725,0.8842641847962303,-0.16841932375496868,-0.17377615275469585,-0.38613182640366117,0.2791646877539647,0.5903023329838493,-0.1599091275322543,-0.1936458159816362,-0.43217748868456607,0.10149729018624126,0.8163484813031342,-0.27070526947638174,-0.23975441546311624,-0.44922983603884037,0.168373130766985,1.0,-0.19621314111030544,-0.1693964421847669,-0.3726000430788938,0.1919048964349484,0.7466189328506625,-0.17751310270769005,-0.19309571358395616,-0.4109638784705125,0.2823672578559047,0.7324810440407253,-0.16751946042037566,-0.19704889460700933,-0.45805511159931206,0.04858104248210676,0.8992051269609164,-0.27014604676901455,-0.17074725412800795,-0.385965712934207,0.14170753356046337,0.892056588241396,-0.20266328027749844,-0.187206873050289,-0.3930702143118753,0.27042019881271756,0.5979671751503945,-0.18638202088129519,-0.20791134190520474,-0.4403683679537751,0.28168607360930703,0.8057279850520743,-0.11675079085622828,-0.19072285029010458,-0.42122360820019855,0.014255641480905584,0.9820223883431294
