trade_id,order_id,ts,side,price,qty,level_idx
87,540959466,2026-02-27 10:04:30,SELL,0.819000,100,1
88,540959466,2026-02-27 10:04:33,BUY,0.818000,100,1
89,540962964,2026-02-27 10:04:42,SELL,0.819000,100,1
90,540963961,2026-02-27 10:04:45,BUY,0.818000,100,1
91,540964958,2026-02-27 10:04:48,SELL,0.819000,100,1
92,540964958,2026-02-27 10:04:51,BUY,0.818000,100,1
93,540966953,2026-02-27 10:04:57,SELL,0.819000,100,1
94,540967983,2026-02-27 10:05:00,BUY,0.818000,100,1
95,540969991,2026-02-27 10:05:06,SELL,0.819000,100,1
96,540969991,2026-02-27 10:05:09,BUY,0.818000,100,1
97,540973981,2026-02-27 10:05:21,SELL,0.819000,100,1
98,540974978,2026-02-27 10:05:24,BUY,0.818000,100,1
99,540994971,2026-02-27 10:06:18,SELL,0.819000,100,1
100,540994971,2026-02-27 10:06:21,BUY,0.818000,100,1
101,541011961,2026-02-27 10:07:12,SELL,0.819000,100,1
102,541011961,2026-02-27 10:07:15,BUY,0.818000,100,1
103,541023473,2026-02-27 10:07:48,SELL,0.819000,100,1
104,541023473,2026-02-27 10:07:51,BUY,0.818000,100,1
105,541033985,2026-02-27 10:08:21,SELL,0.819000,100,1
106,541034983,2026-02-27 10:08:24,BUY,0.818000,100,1
107,541043959,2026-02-27 10:08:54,SELL,0.819000,100,1
108,541044990,2026-02-27 10:08:57,BUY,0.818000,100,1
109,541046029,2026-02-27 10:09:00,SELL,0.819000,100,1
110,541047000,2026-02-27 10:09:03,BUY,0.818000,100,1
111,541054010,2026-02-27 10:09:27,SELL,0.819000,100,1
112,541054010,2026-02-27 10:09:30,BUY,0.818000,100,1
113,541054989,2026-02-27 10:09:33,SELL,0.819000,100,1
114,541055986,2026-02-27 10:09:36,BUY,0.818000,100,1
115,541085463,2026-02-27 10:11:06,BUY,0.817000,100,0
116,541092014,2026-02-27 10:11:24,SELL,0.818000,100,0
117,541093524,2026-02-27 10:11:30,BUY,0.817000,100,0
118,541097508,2026-02-27 10:11:42,SELL,0.818000,100,0
119,541097508,2026-02-27 10:11:45,BUY,0.817000,100,0
120,541129028,2026-02-27 10:13:18,SELL,0.818000,100,0
121,541129028,2026-02-27 10:13:21,BUY,0.817000,100,0
122,541131022,2026-02-27 10:13:27,SELL,0.818000,100,0
123,541132020,2026-02-27 10:13:30,BUY,0.817000,100,0
124,541135012,2026-02-27 10:13:39,SELL,0.818000,100,0
125,541135012,2026-02-27 10:13:42,BUY,0.817000,100,0
126,541147505,2026-02-27 10:14:18,SELL,0.818000,100,0
127,541152995,2026-02-27 10:14:39,SELL,0.819000,100,1
128,541153993,2026-02-27 10:14:42,BUY,0.818000,100,1
129,541162969,2026-02-27 10:15:12,SELL,0.819000,100,1
130,541163966,2026-02-27 10:15:15,BUY,0.818000,100,1
131,541199461,2026-02-27 10:17:09,SELL,0.819000,100,1
132,541200459,2026-02-27 10:17:12,BUY,0.818000,100,1
133,541294160,2026-02-27 10:21:51,BUY,0.817000,100,0
134,541306162,2026-02-27 10:22:27,SELL,0.818000,100,0
135,541306162,2026-02-27 10:22:30,BUY,0.817000,100,0
136,541329643,2026-02-27 10:23:45,SELL,0.818000,100,0
137,541330640,2026-02-27 10:23:48,BUY,0.817000,100,0
138,541342632,2026-02-27 10:24:27,SELL,0.818000,100,0
139,541343629,2026-02-27 10:24:33,BUY,0.817000,100,0
140,541345623,2026-02-27 10:24:36,SELL,0.818000,100,0
141,541345623,2026-02-27 10:24:39,BUY,0.817000,100,0
142,541348615,2026-02-27 10:24:48,SELL,0.818000,100,0
143,541348615,2026-02-27 10:24:51,BUY,0.817000,100,0
144,541353602,2026-02-27 10:25:06,SELL,0.818000,100,0
145,541353602,2026-02-27 10:25:09,BUY,0.817000,100,0
146,541356594,2026-02-27 10:25:18,SELL,0.818000,100,0
147,541358589,2026-02-27 10:25:24,SELL,0.819000,100,1
148,541358589,2026-02-27 10:25:27,BUY,0.818000,100,1
149,541368071,2026-02-27 10:25:54,SELL,0.819000,100,1
150,541368071,2026-02-27 10:25:57,BUY,0.818000,100,1
151,541374055,2026-02-27 10:26:12,SELL,0.819000,100,1
152,541374055,2026-02-27 10:26:15,BUY,0.818000,100,1
153,541387574,2026-02-27 10:26:54,BUY,0.817000,100,0
154,541392068,2026-02-27 10:27:06,SELL,0.818000,100,0
155,541406068,2026-02-27 10:27:54,SELL,0.819000,100,1
156,541406068,2026-02-27 10:27:57,BUY,0.818000,100,1
157,541447102,2026-02-27 10:29:57,SELL,0.819000,100,1
158,541447102,2026-02-27 10:30:00,BUY,0.818000,100,1
159,541467626,2026-02-27 10:31:03,SELL,0.819000,100,1
160,541468623,2026-02-27 10:31:06,BUY,0.818000,100,1
161,541485085,2026-02-27 10:32:00,SELL,0.819000,100,1
162,541497096,2026-02-27 10:32:39,SELL,0.820000,100,2
163,541497620,2026-02-27 10:32:42,BUY,0.819000,100,2
164,541504108,2026-02-27 10:33:03,SELL,0.820000,100,2
165,541504108,2026-02-27 10:33:06,BUY,0.819000,100,2
166,541522652,2026-02-27 10:33:57,BUY,0.818000,100,1
167,541548117,2026-02-27 10:35:12,SELL,0.819000,100,1
168,541548117,2026-02-27 10:35:15,BUY,0.818000,100,1
169,541575071,2026-02-27 10:36:36,SELL,0.819000,100,1
170,541575603,2026-02-27 10:36:39,BUY,0.818000,100,1
171,541607059,2026-02-27 10:38:15,SELL,0.819000,100,1
172,541608056,2026-02-27 10:38:18,BUY,0.818000,100,1
173,541666633,2026-02-27 10:41:12,SELL,0.819000,100,1
174,541666633,2026-02-27 10:41:15,BUY,0.818000,100,1
175,541671620,2026-02-27 10:41:30,SELL,0.819000,100,1
176,541671620,2026-02-27 10:41:33,BUY,0.818000,100,1
177,541690077,2026-02-27 10:42:27,SELL,0.819000,100,1
178,541690077,2026-02-27 10:42:30,BUY,0.818000,100,1
179,541702078,2026-02-27 10:43:06,SELL,0.819000,100,1
180,541702078,2026-02-27 10:43:09,BUY,0.818000,100,1
181,541714046,2026-02-27 10:43:45,SELL,0.819000,100,1
182,541715043,2026-02-27 10:43:48,BUY,0.818000,100,1
183,541796946,2026-02-27 10:48:06,SELL,0.819000,100,1
184,541797453,2026-02-27 10:48:09,BUY,0.818000,100,1
185,541804982,2026-02-27 10:48:36,SELL,0.819000,100,1
186,541805979,2026-02-27 10:48:39,BUY,0.818000,100,1
187,541834506,2026-02-27 10:50:06,SELL,0.819000,100,1
188,541835503,2026-02-27 10:50:09,BUY,0.818000,100,1
189,541838001,2026-02-27 10:50:18,SELL,0.819000,100,1
190,541838001,2026-02-27 10:50:21,BUY,0.818000,100,1
191,541839996,2026-02-27 10:50:27,SELL,0.819000,100,1
192,541840993,2026-02-27 10:50:30,BUY,0.818000,100,1
193,541842989,2026-02-27 10:50:36,SELL,0.819000,100,1
194,541842989,2026-02-27 10:50:39,BUY,0.818000,100,1
195,541855964,2026-02-27 10:51:15,BUY,0.817000,100,0
196,541865938,2026-02-27 10:51:45,SELL,0.818000,100,0
197,541866935,2026-02-27 10:51:48,BUY,0.817000,100,0
198,541882507,2026-02-27 10:52:36,SELL,0.818000,100,0
199,541882507,2026-02-27 10:52:39,BUY,0.817000,100,0
200,541900471,2026-02-27 10:53:33,SELL,0.818000,100,0
201,541900471,2026-02-27 10:53:36,BUY,0.817000,100,0
202,541902466,2026-02-27 10:53:42,SELL,0.818000,100,0
203,541903463,2026-02-27 10:53:45,BUY,0.817000,100,0
204,541930968,2026-02-27 10:55:03,SELL,0.818000,100,0
205,541930968,2026-02-27 10:55:06,BUY,0.817000,100,0
206,541932962,2026-02-27 10:55:12,SELL,0.818000,100,0
207,541932962,2026-02-27 10:55:15,BUY,0.817000,100,0
208,541950946,2026-02-27 10:56:09,SELL,0.818000,100,0
209,541950946,2026-02-27 10:56:12,BUY,0.817000,100,0
210,541956930,2026-02-27 10:56:30,SELL,0.818000,100,0
211,541956930,2026-02-27 10:56:33,BUY,0.817000,100,0
212,541980896,2026-02-27 10:57:45,SELL,0.818000,100,0
213,541980896,2026-02-27 10:57:48,BUY,0.817000,100,0
214,541984886,2026-02-27 10:57:57,SELL,0.818000,100,0
215,541984886,2026-02-27 10:58:00,BUY,0.817000,100,0
216,541998879,2026-02-27 10:58:39,SELL,0.818000,100,0
217,541998879,2026-02-27 10:58:42,BUY,0.817000,100,0
218,542022394,2026-02-27 10:59:51,SELL,0.818000,100,0
219,542022394,2026-02-27 10:59:54,BUY,0.817000,100,0
220,542024389,2026-02-27 11:00:00,SELL,0.818000,100,0
221,542024389,2026-02-27 11:00:03,BUY,0.817000,100,0
222,542030373,2026-02-27 11:00:18,SELL,0.818000,100,0
223,542030373,2026-02-27 11:00:21,BUY,0.817000,100,0
224,542037859,2026-02-27 11:00:42,SELL,0.818000,100,0
225,542038857,2026-02-27 11:00:45,BUY,0.817000,100,0
226,542043844,2026-02-27 11:01:00,SELL,0.818000,100,0
227,542045838,2026-02-27 11:01:06,BUY,0.817000,100,0
228,542061903,2026-02-27 11:01:54,SELL,0.818000,100,0
229,542061903,2026-02-27 11:01:57,BUY,0.817000,100,0
230,542066418,2026-02-27 11:02:09,SELL,0.818000,100,0
231,542067416,2026-02-27 11:02:12,BUY,0.817000,100,0
232,542080381,2026-02-27 11:02:54,SELL,0.818000,100,0
233,542081378,2026-02-27 11:02:57,BUY,0.817000,100,0
234,542082422,2026-02-27 11:03:00,SELL,0.818000,100,0
235,542082947,2026-02-27 11:03:03,BUY,0.817000,100,0
236,542084920,2026-02-27 11:03:09,SELL,0.818000,100,0
237,542084920,2026-02-27 11:03:12,BUY,0.817000,100,0
238,542107924,2026-02-27 11:04:24,SELL,0.818000,100,0
239,542108921,2026-02-27 11:04:27,BUY,0.817000,100,0
240,542151408,2026-02-27 11:06:27,SELL,0.818000,100,0
241,542151408,2026-02-27 11:06:30,BUY,0.817000,100,0
242,542161885,2026-02-27 11:07:00,SELL,0.818000,100,0
243,542162882,2026-02-27 11:07:03,BUY,0.817000,100,0
244,542171391,2026-02-27 11:07:30,SELL,0.818000,100,0
245,542171899,2026-02-27 11:07:33,BUY,0.817000,100,0
246,542203878,2026-02-27 11:09:06,SELL,0.818000,100,0
247,542204875,2026-02-27 11:09:09,BUY,0.817000,100,0
248,542218361,2026-02-27 11:09:48,SELL,0.818000,100,0
249,542218361,2026-02-27 11:09:51,BUY,0.817000,100,0
250,542222855,2026-02-27 11:10:03,SELL,0.818000,100,0
251,542223852,2026-02-27 11:10:09,BUY,0.817000,100,0
252,542244844,2026-02-27 11:11:12,SELL,0.818000,100,0
253,542244844,2026-02-27 11:11:15,BUY,0.817000,100,0
254,542247890,2026-02-27 11:11:24,SELL,0.818000,100,0
255,542248866,2026-02-27 11:11:27,BUY,0.817000,100,0
256,542250861,2026-02-27 11:11:33,SELL,0.818000,100,0
257,542251858,2026-02-27 11:11:36,BUY,0.817000,100,0
258,542278786,2026-02-27 11:13:00,SELL,0.818000,100,0
259,542279784,2026-02-27 11:13:03,BUY,0.817000,100,0
260,542308244,2026-02-27 11:14:27,SELL,0.818000,100,0
261,542308244,2026-02-27 11:14:30,BUY,0.817000,100,0
262,542310239,2026-02-27 11:14:33,SELL,0.818000,100,0
263,542310239,2026-02-27 11:14:36,BUY,0.817000,100,0
264,542315226,2026-02-27 11:14:51,SELL,0.818000,100,0
265,542316223,2026-02-27 11:14:54,BUY,0.817000,100,0
266,542317221,2026-02-27 11:14:57,SELL,0.818000,100,0
267,542317221,2026-02-27 11:15:00,BUY,0.817000,100,0
268,542320212,2026-02-27 11:15:09,SELL,0.818000,100,0
269,542322207,2026-02-27 11:15:18,BUY,0.817000,100,0
270,542325199,2026-02-27 11:15:24,SELL,0.818000,100,0
271,542325199,2026-02-27 11:15:27,BUY,0.817000,100,0
272,542333178,2026-02-27 11:15:48,SELL,0.818000,100,0
273,542333178,2026-02-27 11:15:51,BUY,0.817000,100,0
274,542340663,2026-02-27 11:16:15,SELL,0.818000,100,0
275,542341661,2026-02-27 11:16:18,BUY,0.817000,100,0
276,542360118,2026-02-27 11:17:09,SELL,0.818000,100,0
277,542360118,2026-02-27 11:17:12,BUY,0.817000,100,0
278,542370090,2026-02-27 11:17:42,SELL,0.818000,100,0
279,542372085,2026-02-27 11:17:48,BUY,0.817000,100,0
280,542381096,2026-02-27 11:18:15,SELL,0.818000,100,0
281,542381096,2026-02-27 11:18:18,BUY,0.817000,100,0
282,542390072,2026-02-27 11:18:45,SELL,0.818000,100,0
283,542390072,2026-02-27 11:18:48,BUY,0.817000,100,0
284,542401546,2026-02-27 11:19:24,SELL,0.818000,100,0
285,542403541,2026-02-27 11:19:30,BUY,0.817000,100,0
286,542425580,2026-02-27 11:20:33,SELL,0.818000,100,0
287,542426577,2026-02-27 11:20:36,BUY,0.817000,100,0
288,542431071,2026-02-27 11:20:48,SELL,0.818000,100,0
289,542431071,2026-02-27 11:20:51,BUY,0.817000,100,0
290,542435060,2026-02-27 11:21:00,SELL,0.818000,100,0
291,542435060,2026-02-27 11:21:03,BUY,0.817000,100,0
292,542444036,2026-02-27 11:21:30,SELL,0.818000,100,0
293,542444036,2026-02-27 11:21:33,BUY,0.817000,100,0
294,542488515,2026-02-27 11:23:57,SELL,0.818000,100,0
295,542489022,2026-02-27 11:24:00,BUY,0.817000,100,0
296,542496998,2026-02-27 11:24:24,SELL,0.818000,100,0
297,542497522,2026-02-27 11:24:27,BUY,0.817000,100,0
298,542504010,2026-02-27 11:24:48,SELL,0.818000,100,0
299,542504010,2026-02-27 11:24:51,BUY,0.817000,100,0
300,542526456,2026-02-27 11:26:00,SELL,0.818000,100,0
301,542527453,2026-02-27 11:26:03,BUY,0.817000,100,0
302,542537439,2026-02-27 11:26:36,SELL,0.818000,100,0
303,542541932,2026-02-27 11:26:51,BUY,0.817000,100,0
304,542547445,2026-02-27 11:27:06,SELL,0.818000,100,0
305,542547445,2026-02-27 11:27:09,BUY,0.817000,100,0
306,542567895,2026-02-27 11:28:15,SELL,0.818000,100,0
307,542567895,2026-02-27 11:28:18,BUY,0.817000,100,0
308,542569889,2026-02-27 11:28:21,SELL,0.818000,100,0
309,542569889,2026-02-27 11:28:24,BUY,0.817000,100,0
310,542570886,2026-02-27 11:28:27,SELL,0.818000,100,0
311,542571884,2026-02-27 11:28:30,BUY,0.817000,100,0
312,542594361,2026-02-27 11:29:39,SELL,0.818000,100,0
313,542596356,2026-02-27 11:29:48,BUY,0.817000,100,0
314,542597353,2026-02-27 11:29:51,SELL,0.818000,100,0
315,542607831,2026-02-27 13:00:24,SELL,0.819000,100,1
316,542607831,2026-02-27 13:00:27,BUY,0.818000,100,1
317,542610823,2026-02-27 13:00:33,SELL,0.819000,100,1
318,542612818,2026-02-27 13:00:42,SELL,0.820000,100,2
319,542613815,2026-02-27 13:00:45,BUY,0.819000,100,2
320,542619799,2026-02-27 13:01:06,BUY,0.818000,100,1
321,542620796,2026-02-27 13:01:09,SELL,0.819000,100,1
322,542621793,2026-02-27 13:01:12,BUY,0.818000,100,1
323,542622791,2026-02-27 13:01:15,SELL,0.819000,100,1
324,542622791,2026-02-27 13:01:18,BUY,0.818000,100,1
325,542627300,2026-02-27 13:01:30,SELL,0.819000,100,1
326,542628297,2026-02-27 13:01:36,BUY,0.818000,100,1
327,542632286,2026-02-27 13:01:48,SELL,0.819000,100,1
328,542638270,2026-02-27 13:02:06,SELL,0.820000,100,2
329,542640769,2026-02-27 13:02:15,BUY,0.819000,100,2
330,542642764,2026-02-27 13:02:21,SELL,0.820000,100,2
331,542642764,2026-02-27 13:02:24,BUY,0.819000,100,2
332,542656842,2026-02-27 13:03:06,SELL,0.820000,100,2
333,542656842,2026-02-27 13:03:09,BUY,0.819000,100,2
334,542672322,2026-02-27 13:03:57,SELL,0.820000,100,2
335,542679303,2026-02-27 13:04:21,SELL,0.821000,100,3
336,542683302,2026-02-27 13:04:36,BUY,0.820000,100,3
337,542688293,2026-02-27 13:04:51,SELL,0.821000,100,3
338,542689794,2026-02-27 13:04:57,BUY,0.820000,100,3
339,542691788,2026-02-27 13:05:03,SELL,0.821000,100,3
340,542693302,2026-02-27 13:05:09,BUY,0.820000,100,3
341,542696284,2026-02-27 13:05:18,SELL,0.821000,100,3
342,542697281,2026-02-27 13:05:21,BUY,0.820000,100,3
343,542698279,2026-02-27 13:05:24,SELL,0.821000,100,3
344,542698279,2026-02-27 13:05:27,BUY,0.820000,100,3
345,542700273,2026-02-27 13:05:33,SELL,0.821000,100,3
346,542701270,2026-02-27 13:05:36,BUY,0.820000,100,3
347,542715233,2026-02-27 13:06:18,BUY,0.819000,100,2
348,542731200,2026-02-27 13:07:09,SELL,0.820000,100,2
349,542732197,2026-02-27 13:07:12,BUY,0.819000,100,2
350,542808056,2026-02-27 13:11:15,BUY,0.818000,100,1
351,542818027,2026-02-27 13:11:45,SELL,0.819000,100,1
352,542818027,2026-02-27 13:11:48,BUY,0.818000,100,1
353,542853029,2026-02-27 13:13:36,SELL,0.819000,100,1
354,542853029,2026-02-27 13:13:39,BUY,0.818000,100,1
355,542872976,2026-02-27 13:14:39,SELL,0.819000,100,1
356,542873973,2026-02-27 13:14:42,BUY,0.818000,100,1
357,542879957,2026-02-27 13:15:00,SELL,0.819000,100,1
358,542880955,2026-02-27 13:15:06,BUY,0.818000,100,1
359,542884944,2026-02-27 13:15:18,SELL,0.819000,100,1
360,542884944,2026-02-27 13:15:21,BUY,0.818000,100,1
361,542889930,2026-02-27 13:15:36,SELL,0.819000,100,1
362,542889930,2026-02-27 13:15:39,BUY,0.818000,100,1
363,542903912,2026-02-27 13:16:21,SELL,0.819000,100,1
364,542903912,2026-02-27 13:16:24,BUY,0.818000,100,1
365,542911887,2026-02-27 13:16:48,SELL,0.819000,100,1
366,542919876,2026-02-27 13:17:15,SELL,0.820000,100,2
367,542919876,2026-02-27 13:17:18,BUY,0.819000,100,2
368,542932870,2026-02-27 13:17:54,BUY,0.818000,100,1
369,542943854,2026-02-27 13:18:27,SELL,0.819000,100,1
370,542965823,2026-02-27 13:19:39,BUY,0.818000,100,1
371,542990768,2026-02-27 13:21:00,SELL,0.819000,100,1
372,542990768,2026-02-27 13:21:03,BUY,0.818000,100,1
373,543005237,2026-02-27 13:21:45,SELL,0.819000,100,1
374,543005237,2026-02-27 13:21:48,BUY,0.818000,100,1
375,543008733,2026-02-27 13:21:57,SELL,0.819000,100,1
376,543010728,2026-02-27 13:22:03,BUY,0.818000,100,1
377,543020209,2026-02-27 13:22:36,SELL,0.819000,100,1
378,543021207,2026-02-27 13:22:39,BUY,0.818000,100,1
379,543025196,2026-02-27 13:22:51,SELL,0.819000,100,1
380,543025196,2026-02-27 13:22:54,BUY,0.818000,100,1
381,543027191,2026-02-27 13:22:57,SELL,0.819000,100,1
382,543027191,2026-02-27 13:23:00,BUY,0.818000,100,1
383,543037164,2026-02-27 13:23:33,SELL,0.819000,100,1
384,543038162,2026-02-27 13:23:36,BUY,0.818000,100,1
385,543042656,2026-02-27 13:23:51,SELL,0.819000,100,1
386,543043654,2026-02-27 13:23:54,BUY,0.818000,100,1
387,543066158,2026-02-27 13:25:03,SELL,0.819000,100,1
388,543066158,2026-02-27 13:25:06,BUY,0.818000,100,1
389,543094602,2026-02-27 13:26:33,SELL,0.819000,100,1
390,543094602,2026-02-27 13:26:36,BUY,0.818000,100,1
391,543105654,2026-02-27 13:27:12,SELL,0.819000,100,1
392,543105654,2026-02-27 13:27:15,BUY,0.818000,100,1
393,543107623,2026-02-27 13:27:18,SELL,0.819000,100,1
394,543107623,2026-02-27 13:27:21,BUY,0.818000,100,1
395,543117613,2026-02-27 13:27:51,SELL,0.819000,100,1
396,543117613,2026-02-27 13:27:54,BUY,0.818000,100,1
397,543128091,2026-02-27 13:28:24,SELL,0.819000,100,1
398,543129089,2026-02-27 13:28:27,BUY,0.818000,100,1
399,543167035,2026-02-27 13:30:18,SELL,0.819000,100,1
400,543167035,2026-02-27 13:30:21,BUY,0.818000,100,1
401,543185055,2026-02-27 13:31:09,SELL,0.819000,100,1
402,543186053,2026-02-27 13:31:12,BUY,0.818000,100,1
403,543190042,2026-02-27 13:31:24,SELL,0.819000,100,1
404,543191039,2026-02-27 13:31:27,BUY,0.818000,100,1
405,543206014,2026-02-27 13:32:12,SELL,0.819000,100,1
406,543206014,2026-02-27 13:32:15,BUY,0.818000,100,1
407,543207011,2026-02-27 13:32:18,SELL,0.819000,100,1
408,543208009,2026-02-27 13:32:21,BUY,0.818000,100,1
409,543232990,2026-02-27 13:33:33,SELL,0.819000,100,1
410,543233987,2026-02-27 13:33:36,BUY,0.818000,100,1
411,543237977,2026-02-27 13:33:51,SELL,0.819000,100,1
412,543244958,2026-02-27 13:34:12,SELL,0.820000,100,2
413,543263959,2026-02-27 13:35:06,BUY,0.819000,100,2
414,543286431,2026-02-27 13:36:15,SELL,0.820000,100,2
415,543298414,2026-02-27 13:36:54,BUY,0.819000,100,2
416,543299411,2026-02-27 13:36:57,SELL,0.820000,100,2
417,543300408,2026-02-27 13:37:00,BUY,0.819000,100,2
418,543304902,2026-02-27 13:37:12,SELL,0.820000,100,2
419,543331873,2026-02-27 13:38:33,BUY,0.819000,100,2
420,543348876,2026-02-27 13:39:27,SELL,0.820000,100,2
421,543349873,2026-02-27 13:39:30,BUY,0.819000,100,2
422,543364343,2026-02-27 13:40:15,SELL,0.820000,100,2
423,543364343,2026-02-27 13:40:18,BUY,0.819000,100,2
424,543386281,2026-02-27 13:41:27,SELL,0.820000,100,2
425,543387278,2026-02-27 13:41:30,BUY,0.819000,100,2
426,543397265,2026-02-27 13:42:03,SELL,0.820000,100,2
427,543398262,2026-02-27 13:42:06,BUY,0.819000,100,2
428,543408235,2026-02-27 13:42:39,SELL,0.820000,100,2
429,543408235,2026-02-27 13:42:42,BUY,0.819000,100,2
430,543430176,2026-02-27 13:43:45,SELL,0.820000,100,2
431,543461682,2026-02-27 13:45:21,SELL,0.821000,100,3
432,543462744,2026-02-27 13:45:24,BUY,0.820000,100,3
433,543489748,2026-02-27 13:46:48,SELL,0.821000,100,3
434,543490745,2026-02-27 13:46:51,BUY,0.820000,100,3
435,543492741,2026-02-27 13:46:57,SELL,0.821000,100,3
436,543493738,2026-02-27 13:47:00,BUY,0.820000,100,3
