buy_trade_id,buy_order_id,buy_ts,buy_px,sell_trade_id,sell_order_id,sell_ts,sell_px,qty,pnl
513,543887148,2026-02-27 14:05:51,0.819000,430,543430176,2026-02-27 13:43:45,0.820000,100,0.100000
515,543891641,2026-02-27 14:06:03,0.819000,514,543890644,2026-02-27 14:06:00,0.820000,100,0.100000
518,543928181,2026-02-27 14:07:45,0.820000,517,543927184,2026-02-27 14:07:42,0.821000,100,0.100000
519,543953618,2026-02-27 14:09:00,0.819000,516,543895139,2026-02-27 14:06:12,0.820000,100,0.100000
521,543959688,2026-02-27 14:09:18,0.819000,520,543959688,2026-02-27 14:09:15,0.820000,100,0.100000
523,543984128,2026-02-27 14:10:30,0.819000,522,543984128,2026-02-27 14:10:27,0.820000,100,0.100000
525,544008569,2026-02-27 14:11:42,0.819000,524,544008569,2026-02-27 14:11:39,0.820000,100,0.100000
527,544016055,2026-02-27 14:12:06,0.819000,526,544016055,2026-02-27 14:12:03,0.820000,100,0.100000
529,544020045,2026-02-27 14:12:18,0.819000,528,544020045,2026-02-27 14:12:15,0.820000,100,0.100000
531,544023036,2026-02-27 14:12:27,0.819000,530,544022039,2026-02-27 14:12:24,0.820000,100,0.100000
533,544029047,2026-02-27 14:12:48,0.819000,532,544029047,2026-02-27 14:12:45,0.820000,100,0.100000
535,544050041,2026-02-27 14:13:48,0.819000,534,544050041,2026-02-27 14:13:45,0.820000,100,0.100000
537,544100991,2026-02-27 14:16:15,0.819000,536,544099994,2026-02-27 14:16:12,0.820000,100,0.100000
539,544107972,2026-02-27 14:16:39,0.819000,538,544107972,2026-02-27 14:16:36,0.820000,100,0.100000
541,544119387,2026-02-27 14:17:12,0.819000,540,544119387,2026-02-27 14:17:09,0.820000,100,0.100000
543,544129323,2026-02-27 14:17:39,0.819000,542,544128331,2026-02-27 14:17:36,0.820000,100,0.100000
545,544132358,2026-02-27 14:17:51,0.819000,544,544132358,2026-02-27 14:17:48,0.820000,100,0.100000
547,544137330,2026-02-27 14:18:09,0.819000,546,544136333,2026-02-27 14:18:03,0.820000,100,0.100000
549,544140826,2026-02-27 14:18:18,0.819000,548,544139828,2026-02-27 14:18:15,0.820000,100,0.100000
551,544144815,2026-02-27 14:18:30,0.819000,550,544144815,2026-02-27 14:18:27,0.820000,100,0.100000
553,544195881,2026-02-27 14:21:00,0.819000,552,544194884,2026-02-27 14:20:57,0.820000,100,0.100000
555,544197876,2026-02-27 14:21:09,0.819000,554,544197876,2026-02-27 14:21:06,0.820000,100,0.100000
556,544242806,2026-02-27 14:23:18,0.818000,411,543237977,2026-02-27 13:33:51,0.819000,100,0.100000
558,544247851,2026-02-27 14:23:33,0.818000,557,544247851,2026-02-27 14:23:30,0.819000,100,0.100000
560,544255874,2026-02-27 14:24:00,0.818000,559,544254850,2026-02-27 14:23:54,0.819000,100,0.100000
562,544268837,2026-02-27 14:24:39,0.818000,561,544267840,2026-02-27 14:24:36,0.819000,100,0.100000
564,544279840,2026-02-27 14:25:12,0.818000,563,544279840,2026-02-27 14:25:09,0.819000,100,0.100000
566,544281835,2026-02-27 14:25:18,0.818000,565,544280837,2026-02-27 14:25:15,0.819000,100,0.100000
568,544294079,2026-02-27 14:25:54,0.818000,567,544291820,2026-02-27 14:25:48,0.819000,100,0.100000
570,544311063,2026-02-27 14:26:42,0.818000,569,544309068,2026-02-27 14:26:36,0.819000,100,0.100000
572,544314054,2026-02-27 14:26:51,0.818000,571,544313057,2026-02-27 14:26:48,0.819000,100,0.100000
574,544316049,2026-02-27 14:27:00,0.818000,573,544316049,2026-02-27 14:26:57,0.819000,100,0.100000
576,544338642,2026-02-27 14:28:09,0.818000,575,544338642,2026-02-27 14:28:06,0.819000,100,0.100000
578,544343625,2026-02-27 14:28:21,0.818000,577,544342627,2026-02-27 14:28:18,0.819000,100,0.100000
580,544354629,2026-02-27 14:28:57,0.818000,579,544354629,2026-02-27 14:28:54,0.819000,100,0.100000
582,544357621,2026-02-27 14:29:03,0.818000,581,544356624,2026-02-27 14:29:00,0.819000,100,0.100000
584,544365108,2026-02-27 14:29:27,0.818000,583,544365108,2026-02-27 14:29:24,0.819000,100,0.100000
586,544369097,2026-02-27 14:29:39,0.818000,585,544369097,2026-02-27 14:29:36,0.819000,100,0.100000
588,544372090,2026-02-27 14:29:48,0.818000,587,544371092,2026-02-27 14:29:45,0.819000,100,0.100000
590,544379140,2026-02-27 14:30:06,0.818000,589,544379140,2026-02-27 14:30:03,0.819000,100,0.100000
592,544401585,2026-02-27 14:31:12,0.818000,591,544400588,2026-02-27 14:31:09,0.819000,100,0.100000
594,544430111,2026-02-27 14:32:36,0.818000,593,544430111,2026-02-27 14:32:33,0.819000,100,0.100000
596,544437093,2026-02-27 14:32:51,0.818000,595,544437093,2026-02-27 14:32:48,0.819000,100,0.100000
598,544444074,2026-02-27 14:33:09,0.818000,597,544444074,2026-02-27 14:33:06,0.819000,100,0.100000
600,544466072,2026-02-27 14:34:09,0.818000,599,544465075,2026-02-27 14:34:06,0.819000,100,0.100000
602,544470061,2026-02-27 14:34:24,0.818000,601,544470061,2026-02-27 14:34:21,0.819000,100,0.100000
604,544474051,2026-02-27 14:34:39,0.818000,603,544474051,2026-02-27 14:34:36,0.819000,100,0.100000
606,544485054,2026-02-27 14:35:09,0.818000,605,544484056,2026-02-27 14:35:06,0.819000,100,0.100000
608,544489058,2026-02-27 14:35:24,0.818000,607,544489058,2026-02-27 14:35:21,0.819000,100,0.100000
610,544492047,2026-02-27 14:35:33,0.818000,609,544490052,2026-02-27 14:35:27,0.819000,100,0.100000
612,544496037,2026-02-27 14:35:42,0.818000,611,544494042,2026-02-27 14:35:36,0.819000,100,0.100000
614,544505052,2026-02-27 14:36:12,0.818000,613,544505052,2026-02-27 14:36:09,0.819000,100,0.100000
616,544513031,2026-02-27 14:36:33,0.818000,615,544512034,2026-02-27 14:36:30,0.819000,100,0.100000
618,544515026,2026-02-27 14:36:39,0.818000,617,544514029,2026-02-27 14:36:36,0.819000,100,0.100000
620,544518522,2026-02-27 14:36:51,0.818000,619,544517525,2026-02-27 14:36:48,0.819000,100,0.100000
622,544523509,2026-02-27 14:37:09,0.818000,621,544523509,2026-02-27 14:37:06,0.819000,100,0.100000
624,544533482,2026-02-27 14:37:39,0.818000,623,544533482,2026-02-27 14:37:36,0.819000,100,0.100000
626,544547495,2026-02-27 14:38:18,0.818000,625,544546966,2026-02-27 14:38:15,0.819000,100,0.100000
628,544554980,2026-02-27 14:38:42,0.818000,627,544552985,2026-02-27 14:38:36,0.819000,100,0.100000
630,544563956,2026-02-27 14:39:09,0.818000,629,544563956,2026-02-27 14:39:06,0.819000,100,0.100000
632,544579943,2026-02-27 14:39:57,0.818000,631,544579943,2026-02-27 14:39:54,0.819000,100,0.100000
634,544584930,2026-02-27 14:40:12,0.818000,633,544583933,2026-02-27 14:40:09,0.819000,100,0.100000
636,544594919,2026-02-27 14:40:39,0.818000,635,544594919,2026-02-27 14:40:36,0.819000,100,0.100000
638,544598908,2026-02-27 14:40:51,0.818000,637,544597911,2026-02-27 14:40:48,0.819000,100,0.100000
640,544603933,2026-02-27 14:41:09,0.818000,639,544603933,2026-02-27 14:41:06,0.819000,100,0.100000
642,544634855,2026-02-27 14:42:39,0.818000,641,544634855,2026-02-27 14:42:36,0.819000,100,0.100000
644,544636850,2026-02-27 14:42:45,0.818000,643,544635852,2026-02-27 14:42:42,0.819000,100,0.100000
646,544655307,2026-02-27 14:43:39,0.818000,645,544655307,2026-02-27 14:43:36,0.819000,100,0.100000
648,544679749,2026-02-27 14:44:42,0.818000,647,544679749,2026-02-27 14:44:39,0.819000,100,0.100000
650,544682741,2026-02-27 14:44:51,0.818000,649,544681744,2026-02-27 14:44:48,0.819000,100,0.100000
652,544709245,2026-02-27 14:46:12,0.818000,651,544708248,2026-02-27 14:46:06,0.819000,100,0.100000
653,544715229,2026-02-27 14:46:24,0.817000,286,542425580,2026-02-27 11:20:33,0.818000,100,0.100000
655,544716226,2026-02-27 14:46:30,0.817000,288,542431071,2026-02-27 11:20:48,0.818000,100,0.100000
657,544719219,2026-02-27 14:46:39,0.817000,290,542435060,2026-02-27 11:21:00,0.818000,100,0.100000
659,544730696,2026-02-27 14:47:12,0.817000,292,542444036,2026-02-27 11:21:30,0.818000,100,0.100000
661,544733687,2026-02-27 14:47:24,0.817000,294,542488515,2026-02-27 11:23:57,0.818000,100,0.100000
663,544737185,2026-02-27 14:47:33,0.817000,296,542496998,2026-02-27 11:24:24,0.818000,100,0.100000
665,544740681,2026-02-27 14:47:45,0.817000,298,542504010,2026-02-27 11:24:48,0.818000,100,0.100000
667,544743673,2026-02-27 14:47:54,0.817000,300,542526456,2026-02-27 11:26:00,0.818000,100,0.100000
669,544745668,2026-02-27 14:48:00,0.817000,302,542537439,2026-02-27 11:26:36,0.818000,100,0.100000
671,544748659,2026-02-27 14:48:09,0.817000,304,542547445,2026-02-27 11:27:06,0.818000,100,0.100000
673,544750654,2026-02-27 14:48:18,0.817000,306,542567895,2026-02-27 11:28:15,0.818000,100,0.100000
675,544780222,2026-02-27 14:49:42,0.817000,308,542569889,2026-02-27 11:28:21,0.818000,100,0.100000
677,544790195,2026-02-27 14:50:12,0.817000,310,542570886,2026-02-27 11:28:27,0.818000,100,0.100000
679,544794692,2026-02-27 14:50:24,0.817000,312,542594361,2026-02-27 11:29:39,0.818000,100,0.100000
681,544800676,2026-02-27 14:50:42,0.817000,314,542597353,2026-02-27 11:29:51,0.818000,100,0.100000
683,544802671,2026-02-27 14:50:48,0.817000,654,544716226,2026-02-27 14:46:27,0.818000,100,0.100000
685,544805854,2026-02-27 14:50:57,0.817000,656,544717224,2026-02-27 14:46:33,0.818000,100,0.100000
687,544810817,2026-02-27 14:51:12,0.817000,658,544729698,2026-02-27 14:47:09,0.818000,100,0.100000
689,544816801,2026-02-27 14:51:30,0.817000,660,544733687,2026-02-27 14:47:21,0.818000,100,0.100000
691,544824779,2026-02-27 14:51:54,0.817000,662,544735219,2026-02-27 14:47:27,0.818000,100,0.100000
693,544828276,2026-02-27 14:52:03,0.817000,664,544739684,2026-02-27 14:47:42,0.818000,100,0.100000
695,544831267,2026-02-27 14:52:15,0.817000,666,544743673,2026-02-27 14:47:51,0.818000,100,0.100000
697,544838757,2026-02-27 14:52:39,0.817000,668,544745668,2026-02-27 14:47:57,0.818000,100,0.100000
699,544869177,2026-02-27 14:54:03,0.817000,670,544747662,2026-02-27 14:48:06,0.818000,100,0.100000
701,544877156,2026-02-27 14:54:27,0.817000,672,544750654,2026-02-27 14:48:15,0.818000,100,0.100000
703,544880148,2026-02-27 14:54:36,0.817000,674,544780222,2026-02-27 14:49:39,0.818000,100,0.100000
705,544882143,2026-02-27 14:54:42,0.817000,676,544788201,2026-02-27 14:50:06,0.818000,100,0.100000
707,544885670,2026-02-27 14:54:51,0.817000,678,544793189,2026-02-27 14:50:18,0.818000,100,0.100000
708,544896611,2026-02-27 14:55:21,0.816000,680,544800676,2026-02-27 14:50:39,0.818000,100,0.200000
709,544920645,2026-02-27 14:56:30,0.815000,682,544802671,2026-02-27 14:50:45,0.818000,100,0.300000
711,544924165,2026-02-27 14:56:42,0.815000,684,544805854,2026-02-27 14:50:54,0.818000,100,0.300000
713,544931122,2026-02-27 14:56:57,0.815000,686,544810817,2026-02-27 14:51:09,0.818000,100,0.300000
