datetime,benchmark,score_equal_weight,score_ic_weighted,score_rule_based,score_ml_lightgbm,score_ml_ridge,score_ml_lasso
2026-03-26,-0.013209939,0.0029989961918344132,0.005550413057144432,0.0034331151118653924,0.0017987811439712509,4.716686133621195e-05,-0.0001882689681985683
2026-03-27,0.005592346,0.0029989961918344132,0.005550413057144432,0.0034331151118653924,0.0017987811439712509,4.716686133621195e-05,-0.0001882689681985683
2026-03-30,-0.002358675,0.0029989961918344132,0.005550413057144432,0.0034331151118653924,0.0017987811439712509,4.716686133621195e-05,-0.0001882689681985683
2026-03-31,-0.009327769,0.0029989961918344132,0.005550413057144432,0.0034331151118653924,0.0017987811439712509,4.716686133621195e-05,-0.0001882689681985683
2026-04-01,0.01708293,0.0029989961918344132,0.005550413057144432,0.0034331151118653924,0.0017987811439712509,4.716686133621195e-05,-0.0001882689681985683
2026-04-02,-0.010419548,0.0029989961918344132,0.005550413057144432,0.0034331151118653924,0.0017987811439712509,4.716686133621195e-05,-0.0001882689681985683
2026-04-03,-0.008511066,0.0029989961918344132,0.005550413057144432,0.0034331151118653924,0.0017987811439712509,4.716686133621195e-05,-0.0001882689681985683
2026-04-07,-3.8325787e-05,0.0029989961918344132,0.005550413057144432,0.0034331151118653924,0.0017987811439712509,4.716686133621195e-05,-0.0001882689681985683
2026-04-08,0.034891605,0.0029989961918344132,0.005550413057144432,0.0034331151118653924,0.0017987811439712509,4.716686133621195e-05,-0.0001882689681985683
2026-04-09,-0.0063844323,0.0029989961918344132,0.005550413057144432,0.0034331151118653924,0.005751393850170539,0.009178355759718038,0.003373321785281602
2026-04-10,0.015406609,0.0029989961918344132,0.005550413057144432,0.0034331151118653924,0.005751393850170539,0.009178355759718038,0.003373321785281602
2026-04-13,0.0020662546,0.0029989961918344132,0.005550413057144432,0.0034331151118653924,0.005751393850170539,0.009178355759718038,0.003373321785281602
2026-04-14,0.011865735,0.0,0.0,0.0,0.005751393850170539,0.009178355759718038,0.003373321785281602
2026-04-15,-0.0034096837,0.0,0.0,0.0,0.005751393850170539,0.009178355759718038,0.003373321785281602
2026-04-16,0.010962009,0.0,0.0,0.0,0.005751393850170539,0.009178355759718038,0.003373321785281602
2026-04-17,-0.001676321,0.0,0.0,0.0,0.005751393850170539,0.009178355759718038,0.003373321785281602
2026-04-20,0.0060842037,0.0,0.0,0.0,0.005751393850170539,0.009178355759718038,0.003373321785281602
2026-04-21,0.002219677,0.0,0.0,0.0,0.005751393850170539,0.009178355759718038,0.003373321785281602
2026-04-22,0.0066337585,0.0,0.0,0.0,0.005751393850170539,0.009178355759718038,0.003373321785281602
2026-04-23,-0.00277102,0.0,0.0,0.0,0.005751393850170539,0.009178355759718038,0.003373321785281602
2026-04-24,-0.0035434961,0.0,0.0,0.0,0.005751393850170539,0.009178355759718038,0.003373321785281602
2026-04-27,0.00033128262,0.0,0.0,0.0,0.005751393850170539,0.009178355759718038,0.003373321785281602
2026-04-28,-0.0026703477,0.0,0.0,0.0,0.005751393850170539,0.009178355759718038,0.003373321785281602
2026-04-29,0.010957837,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-30,-0.00063198805,0.0,0.0,0.0,0.0,0.0,0.0
