generation,factor,expr_key,operation,parents,mutation_op,first_generation,fitness,rank_ic_mean,rank_ic_ir,depth,complexity,survived
10,ga_g010_0030,"ts_min[60](add(ts_min[60](open),ts_min[20](volume)))",crossover,"ts_min[60](vwap)|add(ts_min[60](open),ts_min[20](volume))",,10,0.9141874830464898,0.11873838068044705,1.6013873832901249,4,6,False
10,ga_g010_0009,ts_min[30](ts_min[10](volume)),crossover,"ts_min[30](safe_div(open,safe_div(open,low)))|ts_min[10](volume)",,9,0.901275613223622,0.14327817158875603,1.3415020954427164,3,3,False
10,ga_g010_0018,low,random_init,,,10,0.8936433885230252,-0.1216946911884688,-1.8781254734849613,1,1,False
10,ga_g010_0005,vwap,random_init,,,10,0.8656649130926842,-0.11784377028777354,-1.8128440134174262,1,1,False
10,ga_g010_0040,"safe_div(amount,volume)",mutate,"safe_div(low,volume)",safe_div,10,0.8616649219462414,-0.11784374477210206,-1.8128440993463066,2,3,False
10,ga_g010_0045,log_abs(returns),random_inject,,,10,0.8582433606333953,0.10973111584819453,1.1769210189417671,2,2,False
10,ga_g010_0027,"sub(sub(1,volume),volume)",crossover,"sub(1,volume)|sub(1,volume)",,10,0.8282911489099714,-0.15111908586663125,-1.5141118841736263,3,5,False
10,ga_g010_0025,"ts_min[30](add(ts_min[60](open),ts_min[20](volume)))",crossover,"ts_min[30](ts_min[10](volume))|add(ts_min[60](open),ts_min[20](volume))",,10,0.8176148487943414,0.1158732091713661,1.3281210115361997,4,6,False
10,ga_g010_0024,"sub(ts_min[10](ts_min[60](open)),volume)",crossover,"sub(1,volume)|ts_min[10](ts_min[60](open))",,10,0.8070532027379932,-0.139367891979289,-1.4926600270470813,4,5,False
10,ga_g010_0031,"sub(ts_min[60](vwap),volume)",crossover,"sub(1,volume)|ts_min[60](vwap)",,10,0.799505900855294,-0.15231323308669412,-1.4363747668131825,3,4,False
10,ga_g010_0032,"sub(ts_min[60](open),volume)",crossover,"sub(1,volume)|ts_min[60](open)",,10,0.7995055730119022,-0.15231326446276072,-1.4363738675737396,3,4,False
10,ga_g010_0039,"ts_min[60](sub(1,volume))",crossover,"ts_min[60](open)|sub(1,volume)",,10,0.7089009845918881,-0.12525441037246043,-1.24835548144342,3,4,False
10,ga_g010_0006,"ts_min[30](safe_div(open,sub(low,close)))",crossover+mutate,"delay[3](add(low,ts_min[30](low)))|ts_min[30](safe_div(open,safe_div(open,low)))",ts_min,10,0.22139822311773188,0.014402762876952978,0.2847652179516129,4,6,False
11,ga_g011_0000,ts_min[60](abs(ts_min[60](open))),crossover,ts_min[60](vwap)|abs(ts_min[60](open)),,10,1.3552867385056881,-0.16320906742819513,-2.9595532265910003,4,4,False
11,ga_g011_0028,ts_min[60](abs(ts_min[60](high))),mutate,ts_min[60](abs(ts_min[60](open))),ts_min,11,1.3223602602634137,-0.15881508733884198,-2.888166284358005,4,4,False
11,ga_g011_0001,"delay[5](delay[3](sub(returns,vwap)))",crossover,"delay[5](delay[3](vwap))|sub(returns,vwap)",,4,1.2213692998433847,0.12612651892587531,2.1174794961452856,4,5,False
11,ga_g011_0014,"delay[20](delay[3](sub(returns,vwap)))",mutate,"delay[5](delay[3](sub(returns,vwap)))",delay,11,1.1980402477074064,0.13156331969086857,2.215955168842644,4,5,False
11,ga_g011_0002,ts_min[60](open),crossover+mutate,"abs(scale(ts_std[20](returns)))|ts_std[20](correlation[3](sub(returns,vwap),open))",ts_min,6,1.1864421904704217,-0.15776500075213795,-2.414902524125149,2,2,False
11,ga_g011_0003,abs(ts_min[60](open)),crossover,"abs(ts_std[20](safe_div(open,low)))|ts_min[60](open)",,9,1.1844421904704217,-0.15776500075213795,-2.414902524125149,3,3,False
11,ga_g011_0004,ts_min[60](vwap),mutate,ts_min[60](open),ts_min,9,1.1785489785242163,-0.1570572079420631,-2.3980231501999114,2,2,False
11,ga_g011_0015,"safe_div(low,volume)",crossover,"safe_div(low,safe_div(open,low))|volume",,9,1.1458261585252554,-0.1760903602125722,-2.2591647043436383,2,3,False
11,ga_g011_0013,"sub(returns,low)",mutate,"sub(returns,open)",sub,3,1.1402114967659314,0.12255795839228117,1.8955744149627283,2,3,False
11,ga_g011_0029,ts_min[30](ts_min[10](ts_min[60](open))),crossover,ts_min[30](ts_min[10](volume))|ts_min[60](open),,11,1.1368864491111417,-0.17048970250908208,-2.395795339866769,4,4,False
11,ga_g011_0040,ts_min[3](ts_std[10](returns)),mutate,"ts_min[3](sub(returns,low))",ts_min,10,1.1361500075372903,0.19643481861087364,1.6748547365086057,3,3,False
11,ga_g011_0025,ts_min[10](ts_min[60](open)),crossover,ts_min[10](volume)|ts_min[60](open),,9,1.1351753712582893,-0.16319323412247894,-2.4032721475982823,3,3,False
11,ga_g011_0012,ts_min[60](ts_min[10](open)),crossover,ts_min[60](vwap)|ts_min[10](open),,11,1.1351753712582893,-0.16319323412247894,-2.4032721475982823,3,3,False
11,ga_g011_0022,"ts_min[3](sub(returns,low))",crossover,"ts_min[3](abs(scale(open)))|sub(returns,low)",,4,1.1259158848634976,0.11996101831546196,1.8780901441824287,3,4,False
11,ga_g011_0030,ts_min[10](ts_min[10](ts_min[60](open))),crossover,ts_min[10](ts_min[60](open))|ts_min[10](ts_min[60](open)),,10,1.1095820281283812,-0.16349772753671815,-2.344827779028517,4,4,False
11,ga_g011_0009,ts_min[3](ts_std[20](returns)),crossover,"ts_min[3](sub(returns,low))|ts_std[20](returns)",,11,1.0918458217311544,0.2052183779628737,1.5743934335408847,3,3,False
11,ga_g011_0035,ts_min[10](ts_std[20](returns)),crossover,ts_min[10](ts_min[60](open))|ts_std[20](returns),,11,1.0609776276442289,0.20677425666876523,1.5149430026758968,3,3,False
11,ga_g011_0021,ts_min[10](open),crossover+mutate,"ts_min[60](vwap)|ts_min[10](add(ts_min[60](open),ts_min[20](volume)))",ts_min,10,1.0435110721633627,-0.13256457999934135,-2.1198766271005143,2,2,False
11,ga_g011_0033,ts_min[10](low),mutate,ts_min[10](ts_min[60](open)),ts_min,11,1.0391557761918013,-0.13455117372466946,-2.1041240203602625,2,2,False
11,ga_g011_0020,"ts_std[20](safe_div(low,volume))",crossover,"ts_std[20](returns)|safe_div(low,volume)",,11,1.0318777854830041,-0.16556714378909476,-2.0081972920487403,3,4,False
11,ga_g011_0006,"ts_min[60](ts_min[3](sub(returns,low)))",crossover,"ts_min[60](open)|ts_min[3](sub(returns,low))",,11,1.0308575591268068,0.10925262541252063,1.931517041838644,4,5,False
11,ga_g011_0024,"ts_min[5](safe_div(open,safe_div(open,low)))",crossover+mutate,"vwap|ts_min[30](safe_div(open,safe_div(open,low)))",ts_min,10,0.9884873483137387,-0.12944513872404953,-2.0075897808857217,4,6,False
11,ga_g011_0034,abs(ts_min[10](volume)),crossover,abs(ts_min[60](open))|ts_min[10](volume),,10,0.9851918063275301,0.14821796342784935,1.4430368901913528,3,3,False
11,ga_g011_0026,"safe_div(low,safe_div(open,low))",mutate,"safe_div(open,safe_div(open,low))",safe_div,7,0.9405006617465927,-0.12380955657086494,-1.8962247051915029,3,5,False
11,ga_g011_0008,"ts_min[60](add(ts_min[60](open),ts_min[20](volume)))",crossover,"ts_min[60](vwap)|add(ts_min[60](open),ts_min[20](volume))",,10,0.9181362559518823,0.11873838068044705,1.6013873832901249,4,6,False
11,ga_g011_0027,ts_min[30](ts_min[10](volume)),crossover,"ts_min[30](safe_div(open,safe_div(open,low)))|ts_min[10](volume)",,9,0.9061236894542508,0.14327817158875603,1.3415020954427164,3,3,False
11,ga_g011_0043,"max(log_abs(abs(vwap)),add(1,demean(high)))",random_inject,,,11,0.9002045758884126,-0.11700574216766509,-1.804796872911125,4,8,False
11,ga_g011_0018,abs(low),crossover,abs(ts_min[60](open))|low,,11,0.8871190461647919,-0.1216946911884688,-1.8781254734849613,2,2,False
11,ga_g011_0047,vwap,random_init,,,11,0.8610526201707803,-0.11784377028777354,-1.8128440134174262,1,1,False
11,ga_g011_0046,"max(abs(low),ts_min[30](high))",random_inject,,,11,0.8568019985760141,-0.11843798435183944,-1.8254638726476438,3,5,False
11,ga_g011_0036,"ts_min[10](add(ts_min[60](open),ts_min[20](volume)))",crossover,"ts_min[10](volume)|add(ts_min[60](open),ts_min[20](volume))",,9,0.8355697960306566,0.12494174765768461,1.2892739082981162,4,6,False
11,ga_g011_0031,ts_min[20](ts_min[30](ts_min[10](volume))),crossover,ts_min[20](abs(volume))|ts_min[30](ts_min[10](volume)),,11,0.822148311824321,0.12607232450370742,1.2311184331139715,4,4,False
11,ga_g011_0039,ts_std[30](ts_min[5](low)),crossover+mutate,ts_min[30](ts_min[10](volume))|abs(ts_min[10](volume)),ts_std,11,0.4633573521518908,0.05170682698807791,0.645786218888598,3,3,False
11,ga_g011_0032,"ts_min[3](sub(returns,safe_div(low,volume)))",crossover,"ts_min[3](sub(returns,low))|safe_div(low,volume)",,11,0.4227343373149209,-0.07471274924396244,-0.6520723718542196,4,6,False
11,ga_g011_0005,"safe_div(ts_min[20](abs(volume)),ts_min[30](ts_min[10](volume)))",crossover,"safe_div(ts_min[20](abs(volume)),safe_div(open,low))|ts_min[30](ts_min[10](volume))",,11,0.33463083784829145,0.03129420934564036,0.4757615535655105,4,7,False
11,ga_g011_0044,returns,random_init,,,11,0.2526718435066025,0.0244814264444767,0.17916600083602452,1,1,False
11,ga_g011_0049,"mul(returns,volume)",random_inject,,,11,0.22832828284820977,0.02265619660979503,0.16177326661018102,2,3,False
12,ga_g012_0041,ts_min[60](ts_min[60](ts_min[10](open))),crossover,ts_min[60](abs(ts_min[60](high)))|ts_min[60](ts_min[10](open)),,12,1.3620377390917406,-0.16055225768327377,-2.992282752397992,4,4,False
12,ga_g012_0033,ts_min[10](ts_min[60](ts_min[60](open))),crossover,ts_min[10](ts_min[60](open))|ts_min[60](open),,12,1.3620377390917406,-0.16055225768327377,-2.992282752397992,4,4,False
12,ga_g012_0000,ts_min[60](abs(ts_min[60](open))),crossover,ts_min[60](vwap)|abs(ts_min[60](open)),,10,1.3510812172327282,-0.16320906742819513,-2.9595532265910003,4,4,False
12,ga_g012_0001,ts_min[60](abs(ts_min[60](high))),mutate,ts_min[60](abs(ts_min[60](open))),ts_min,11,1.318143266787187,-0.15881508733884198,-2.888166284358005,4,4,False
12,ga_g012_0030,"ts_min[3](sub(returns,ts_min[60](vwap)))",crossover,"ts_min[3](sub(returns,low))|ts_min[60](vwap)",,12,1.264420989408637,0.1570394451241269,2.401158527934871,4,5,False
12,ga_g012_0002,"delay[5](delay[3](sub(returns,vwap)))",crossover,"delay[5](delay[3](vwap))|sub(returns,vwap)",,4,1.2170587569044276,0.12612651892587531,2.1174794961452856,4,5,False
12,ga_g012_0003,"delay[20](delay[3](sub(returns,vwap)))",mutate,"delay[5](delay[3](sub(returns,vwap)))",delay,11,1.193558412463333,0.13156331969086857,2.215955168842644,4,5,False
12,ga_g012_0004,ts_min[60](open),crossover+mutate,"abs(scale(ts_std[20](returns)))|ts_std[20](correlation[3](sub(returns,vwap),open))",ts_min,6,1.1819210911562783,-0.15776500075213795,-2.414902524125149,2,2,False
12,ga_g012_0028,abs(ts_min[60](open)),crossover,"abs(ts_std[20](safe_div(open,low)))|ts_min[60](open)",,9,1.1799210911562783,-0.15776500075213795,-2.414902524125149,3,3,False
12,ga_g012_0031,"sub(returns,low)",mutate,"sub(returns,open)",sub,3,1.1359952657736783,0.12255795839228117,1.8955744149627283,2,3,False
12,ga_g012_0027,ts_min[3](ts_std[10](returns)),mutate,"ts_min[3](sub(returns,low))",ts_min,10,1.1354912346040305,0.19643481861087364,1.6748547365086057,3,3,False
12,ga_g012_0013,abs(ts_min[3](ts_std[10](returns))),crossover,abs(ts_min[60](open))|ts_min[3](ts_std[10](returns)),,12,1.1334912346040305,0.19643481861087364,1.6748547365086057,4,4,False
12,ga_g012_0019,ts_min[30](ts_min[10](ts_min[60](open))),crossover,ts_min[30](ts_min[10](volume))|ts_min[60](open),,11,1.1325751573646368,-0.17048970250908208,-2.395795339866769,4,4,False
12,ga_g012_0022,ts_min[60](ts_min[10](open)),crossover,ts_min[60](vwap)|ts_min[10](open),,11,1.131074378709538,-0.16319323412247894,-2.4032721475982823,3,3,False
12,ga_g012_0014,ts_min[10](ts_min[60](open)),crossover,ts_min[10](volume)|ts_min[60](open),,9,1.131074378709538,-0.16319323412247894,-2.4032721475982823,3,3,False
12,ga_g012_0034,abs(ts_min[10](ts_min[60](open))),crossover,abs(ts_min[10](volume))|ts_min[10](ts_min[60](open)),,12,1.129074378709538,-0.16319323412247894,-2.4032721475982823,4,4,False
12,ga_g012_0008,"ts_min[3](sub(returns,low))",crossover,"ts_min[3](abs(scale(open)))|sub(returns,low)",,4,1.1216998074463285,0.11996101831546196,1.8780901441824287,3,4,False
12,ga_g012_0018,ts_min[10](ts_min[10](ts_min[60](open))),crossover,ts_min[10](ts_min[60](open))|ts_min[10](ts_min[60](open)),,10,1.1051839615895933,-0.16349772753671815,-2.344827779028517,4,4,False
12,ga_g012_0025,ts_min[3](ts_std[20](returns)),crossover,"ts_min[3](sub(returns,low))|ts_std[20](returns)",,11,1.090125141261597,0.2052183779628737,1.5743934335408847,3,3,False
12,ga_g012_0043,"delay[60](mul(high,mul(vwap,open)))",random_inject,,,12,1.0653994376004552,-0.14929613756358817,-2.2813962301261794,4,6,False
12,ga_g012_0015,"ts_min[10](ts_min[3](sub(returns,low)))",crossover,"ts_min[10](ts_min[60](open))|ts_min[3](sub(returns,low))",,12,1.0628753926537349,0.1136395312373939,1.8972160558309654,4,5,False
12,ga_g012_0023,ts_min[10](ts_min[3](ts_std[20](returns))),crossover+mutate,ts_min[10](ts_min[60](open))|ts_min[3](ts_std[20](returns)),ts_min,12,1.0599300670492335,0.2090266120130158,1.5185625853488431,4,4,False
12,ga_g012_0045,volume,random_init,,,12,1.0391605154982566,0.15111908586663125,1.5141118841736263,1,1,False
12,ga_g012_0016,ts_min[10](low),mutate,ts_min[10](ts_min[60](open)),ts_min,11,1.0348125130934194,-0.13455117372466946,-2.1041240203602625,2,2,False
12,ga_g012_0007,"ts_std[20](safe_div(low,volume))",crossover,"ts_std[20](returns)|safe_div(low,volume)",,11,1.0299905329094368,-0.16556714378909476,-2.0081972920487403,3,4,False
12,ga_g012_0044,ts_min[5](volume),random_inject,,,12,0.9895495291313767,0.14926761942530115,1.4295095383130236,2,2,False
12,ga_g012_0006,"abs(safe_div(low,safe_div(open,low)))",crossover,"abs(ts_min[10](volume))|safe_div(low,safe_div(open,low))",,12,0.9342129844577582,-0.12380955657086494,-1.8962247051915029,4,6,False
12,ga_g012_0012,"ts_min[60](add(ts_min[60](open),ts_min[20](volume)))",crossover,"ts_min[60](vwap)|add(ts_min[60](open),ts_min[20](volume))",,10,0.9195366686924907,0.11873838068044705,1.6013873832901249,4,6,False
12,ga_g012_0042,low,random_init,,,12,0.8848625934388624,-0.1216946911884688,-1.8781254734849613,1,1,False
12,ga_g012_0020,ts_max[20](demean(close)),crossover+mutate,ts_min[60](abs(ts_min[60](high)))|ts_min[3](ts_std[20](returns)),ts_max,12,0.8797985231222956,-0.11093852255531471,-1.8886808748659094,3,3,False
12,ga_g012_0048,vwap,random_init,,,12,0.8567618818343938,-0.11784377028777354,-1.8128440134174262,1,1,False
12,ga_g012_0036,"ts_min[3](ts_std[20](sub(returns,low)))",crossover,"ts_min[3](ts_std[20](returns))|sub(returns,low)",,12,0.5646933321069817,0.0591773698724578,0.7209536949879484,4,5,False
12,ga_g012_0040,"min(delay[10](ts_std[3](vwap)),abs(correlation[60](high,open)))",crossover+mutate,ts_min[60](vwap)|ts_min[10](low),min,12,0.23536534207422882,0.019421031928708712,0.26406923079226646,4,8,False
13,ga_g013_0000,ts_min[60](ts_min[60](ts_min[10](open))),crossover,ts_min[60](abs(ts_min[60](high)))|ts_min[60](ts_min[10](open)),,12,1.363716046927118,-0.16055225768327377,-2.992282752397992,4,4,False
13,ga_g013_0022,ts_min[60](ts_min[10](ts_min[60](open))),crossover,ts_min[60](open)|ts_min[10](ts_min[60](open)),,13,1.363716046927118,-0.16055225768327377,-2.992282752397992,4,4,False
13,ga_g013_0001,ts_min[10](ts_min[60](ts_min[60](open))),crossover,ts_min[10](ts_min[60](open))|ts_min[60](open),,12,1.363716046927118,-0.16055225768327377,-2.992282752397992,4,4,False
13,ga_g013_0002,ts_min[60](abs(ts_min[60](open))),crossover,ts_min[60](vwap)|abs(ts_min[60](open)),,10,1.352248490646841,-0.16320906742819513,-2.9595532265910003,4,4,False
13,ga_g013_0003,ts_min[60](abs(ts_min[60](high))),mutate,ts_min[60](abs(ts_min[60](open))),ts_min,11,1.3192806404310637,-0.15881508733884198,-2.888166284358005,4,4,False
13,ga_g013_0004,"ts_min[3](sub(returns,ts_min[60](vwap)))",crossover,"ts_min[3](sub(returns,low))|ts_min[60](vwap)",,12,1.2653274875654588,0.1570394451241269,2.401158527934871,4,5,False
13,ga_g013_0020,"delay[5](delay[3](sub(returns,vwap)))",crossover,"delay[5](delay[3](vwap))|sub(returns,vwap)",,4,1.21768365377548,0.12612651892587531,2.1174794961452856,4,5,False
13,ga_g013_0011,ts_min[60](open),crossover+mutate,"abs(scale(ts_std[20](returns)))|ts_std[20](correlation[3](sub(returns,vwap),open))",ts_min,6,1.182933751621946,-0.15776500075213795,-2.414902524125149,2,2,False
13,ga_g013_0030,abs(ts_min[60](open)),crossover,"abs(ts_std[20](safe_div(open,low)))|ts_min[60](open)",,9,1.180933751621946,-0.15776500075213795,-2.414902524125149,3,3,False
13,ga_g013_0025,abs(ts_min[3](ts_min[60](open))),crossover+mutate,abs(ts_min[3](ts_std[10](returns)))|ts_min[10](ts_min[3](ts_std[20](returns))),abs,13,1.1804581747393008,-0.1593357141979532,-2.4158951039322494,4,4,False
13,ga_g013_0010,ts_min[3](ts_std[10](returns)),mutate,"ts_min[3](sub(returns,low))",ts_min,10,1.1376141413771237,0.19643481861087364,1.6748547365086057,3,3,False
13,ga_g013_0031,"sub(returns,low)",mutate,"sub(returns,open)",sub,3,1.1364894857728673,0.12255795839228117,1.8955744149627283,2,3,False
13,ga_g013_0015,abs(ts_min[3](ts_std[10](returns))),crossover,abs(ts_min[60](open))|ts_min[3](ts_std[10](returns)),,12,1.1356141413771237,0.19643481861087364,1.6748547365086057,4,4,False
13,ga_g013_0007,ts_min[30](ts_min[10](ts_min[60](open))),crossover,ts_min[30](ts_min[10](volume))|ts_min[60](open),,11,1.1337010039988376,-0.17048970250908208,-2.395795339866769,4,4,False
13,ga_g013_0027,ts_min[60](ts_min[10](open)),crossover,ts_min[60](vwap)|ts_min[10](open),,11,1.1317057613361583,-0.16319323412247894,-2.4032721475982823,3,3,False
13,ga_g013_0026,abs(ts_min[10](ts_min[60](open))),crossover,abs(ts_min[10](volume))|ts_min[10](ts_min[60](open)),,12,1.1297057613361583,-0.16319323412247894,-2.4032721475982823,4,4,False
13,ga_g013_0009,"ts_min[3](sub(returns,low))",crossover,"ts_min[3](abs(scale(open)))|sub(returns,low)",,4,1.1222044887161833,0.11996101831546196,1.8780901441824287,3,4,False
13,ga_g013_0024,ts_min[60](high),mutate,ts_min[60](abs(ts_min[60](high))),ts_min,13,1.1220118130399057,-0.1545546432236094,-2.396676149312508,2,2,False
13,ga_g013_0032,ts_min[10](ts_min[10](ts_min[60](open))),crossover,ts_min[10](ts_min[60](open))|ts_min[10](ts_min[60](open)),,10,1.106222049226952,-0.16349772753671815,-2.344827779028517,4,4,False
13,ga_g013_0014,"delay[60](mul(high,mul(vwap,open)))",random_inject,,,12,1.0660998552169196,-0.14929613756358817,-2.2813962301261794,4,6,False
13,ga_g013_0017,"ts_min[10](sub(returns,low))",crossover+mutate,"ts_min[60](ts_min[10](open))|sub(returns,low)",ts_min,13,1.0646156308241226,0.1151864430976772,1.8866932002511216,3,4,False
13,ga_g013_0006,"ts_min[10](ts_min[3](sub(returns,low)))",crossover,"ts_min[10](ts_min[60](open))|ts_min[3](sub(returns,low))",,12,1.0635044208474371,0.1136395312373939,1.8972160558309654,4,5,False
13,ga_g013_0005,volume,random_init,,,13,1.0389411963329784,0.15111908586663125,1.5141118841736263,1,1,False
13,ga_g013_0012,ts_min[10](low),mutate,ts_min[10](ts_min[60](open)),ts_min,11,1.0354464327108301,-0.13455117372466946,-2.1041240203602625,2,2,False
13,ga_g013_0023,"ts_std[20](safe_div(low,volume))",crossover,"ts_std[20](returns)|safe_div(low,volume)",,11,1.031504604896633,-0.16556714378909476,-2.0081972920487403,3,4,False
13,ga_g013_0040,vwap,random_init,,,13,0.8572741121002876,-0.11784377028777354,-1.8128440134174262,1,1,False
13,ga_g013_0047,amount,random_init,,,13,0.5460663144415376,0.0709708021485389,0.643295252632197,1,1,False
13,ga_g013_0044,rank(log_abs(amount)),random_inject,,,13,0.5243308919241143,0.07107720517319949,0.6445845622058535,3,3,False
13,ga_g013_0045,"max(ts_std[5](low),delta[10](ts_rank[20](vwap)))",random_inject,,,13,0.4334583908989375,0.03596650664705282,0.47245525156934504,4,6,False
13,ga_g013_0034,ts_rank[10](volume),random_inject,,,13,0.2674981486303628,0.014268151559216295,0.19036200680858692,2,2,False
13,ga_g013_0036,returns,random_init,,,13,0.25305560926522075,0.0244814264444767,0.17916600083602452,1,1,False
14,ga_g014_0000,ts_min[60](ts_min[60](ts_min[10](open))),crossover,ts_min[60](abs(ts_min[60](high)))|ts_min[60](ts_min[10](open)),,12,1.362678384600483,-0.16055225768327377,-2.992282752397992,4,4,False
14,ga_g014_0002,ts_min[10](ts_min[60](ts_min[60](open))),crossover,ts_min[10](ts_min[60](open))|ts_min[60](open),,12,1.362678384600483,-0.16055225768327377,-2.992282752397992,4,4,False
14,ga_g014_0001,ts_min[60](ts_min[10](ts_min[60](open))),crossover,ts_min[60](open)|ts_min[10](ts_min[60](open)),,13,1.362678384600483,-0.16055225768327377,-2.992282752397992,4,4,False
14,ga_g014_0003,ts_min[60](abs(ts_min[60](open))),crossover,ts_min[60](vwap)|abs(ts_min[60](open)),,10,1.350824782700644,-0.16320906742819513,-2.9595532265910003,4,4,False
14,ga_g014_0004,ts_min[60](abs(ts_min[60](high))),mutate,ts_min[60](abs(ts_min[60](open))),ts_min,11,1.317816109769124,-0.15881508733884198,-2.888166284358005,4,4,False
14,ga_g014_0017,"delay[5](delay[30](sub(returns,vwap)))",mutate,"delay[5](delay[3](sub(returns,vwap)))",delay,14,1.2263747813945531,0.14146863230324477,2.303954720039205,4,5,False
14,ga_g014_0033,abs(ts_min[3](ts_min[60](open))),crossover+mutate,abs(ts_min[3](ts_std[10](returns)))|ts_min[10](ts_min[3](ts_std[20](returns))),abs,13,1.1786729639285112,-0.1593357141979532,-2.4158951039322494,4,4,False
14,ga_g014_0010,"sub(returns,low)",mutate,"sub(returns,open)",sub,3,1.134622618596465,0.12255795839228117,1.8955744149627283,2,3,False
14,ga_g014_0009,ts_min[60](ts_min[10](open)),crossover,ts_min[60](vwap)|ts_min[10](open),,11,1.1295422543087654,-0.16319323412247894,-2.4032721475982823,3,3,False
14,ga_g014_0020,ts_min[10](ts_min[10](ts_min[60](open))),crossover,ts_min[10](ts_min[60](open))|ts_min[10](ts_min[60](open)),,10,1.1045748544405547,-0.16349772753671815,-2.344827779028517,4,4,False
14,ga_g014_0028,ts_min[30](open),mutate,ts_min[60](open),ts_min,14,1.0712497973237336,-0.14678130480192375,-2.2939393982573786,2,2,False
14,ga_g014_0022,"ts_min[10](sub(returns,low))",crossover+mutate,"ts_min[60](ts_min[10](open))|sub(returns,low)",ts_min,13,1.0622872247787325,0.1151864430976772,1.8866932002511216,3,4,False
14,ga_g014_0029,volume,random_init,,,14,1.0378785411745546,0.15111908586663125,1.5141118841736263,1,1,False
14,ga_g014_0005,"ts_std[20](safe_div(low,volume))",crossover,"ts_std[20](returns)|safe_div(low,volume)",,11,1.029522679391517,-0.16556714378909476,-2.0081972920487403,3,4,False
14,ga_g014_0035,"delay[5](ts_std[20](safe_div(low,volume)))",crossover,"delay[5](delay[3](sub(returns,vwap)))|ts_std[20](safe_div(low,volume))",,14,0.971851266256789,-0.16211166199734484,-1.8775253814067783,4,5,False
14,ga_g014_0013,"abs(sub(returns,low))",crossover,"abs(ts_min[3](ts_std[10](returns)))|sub(returns,low)",,14,0.9353253212991677,-0.12255795839228117,-1.8955744149627283,3,4,False
14,ga_g014_0045,"mul(close,vwap)",random_inject,,,14,0.8592482801746789,-0.11766909616867052,-1.81192295943905,2,3,False
14,ga_g014_0049,vwap,random_init,,,14,0.8548485089660709,-0.11784377028777354,-1.8128440134174262,1,1,False
14,ga_g014_0040,amount,random_init,,,14,0.5443791743357503,0.0709708021485389,0.643295252632197,1,1,False
14,ga_g014_0012,ts_min[3](amount),crossover+mutate,ts_min[3](ts_std[10](returns))|abs(ts_min[60](open)),ts_min,14,0.49667610071907314,0.06520765191834592,0.5742487505184545,2,2,False
14,ga_g014_0024,abs(ts_min[10](ts_min[60](amount))),mutate,abs(ts_min[10](ts_min[60](open))),abs,14,0.11168176999167193,-0.006277960100284885,-0.06904642643513323,4,4,False
14,ga_g014_0007,ts_min[60](amount),mutate,ts_min[60](open),ts_min,14,0.1103198110068164,0.012767240386985942,0.12381104710212085,2,2,False
15,ga_g015_0000,ts_min[60](ts_min[60](ts_min[10](open))),crossover,ts_min[60](abs(ts_min[60](high)))|ts_min[60](ts_min[10](open)),,12,1.3660949917765353,-0.16055225768327377,-2.992282752397992,4,4,False
15,ga_g015_0001,ts_min[10](ts_min[60](ts_min[60](open))),crossover,ts_min[10](ts_min[60](open))|ts_min[60](open),,12,1.3660949917765353,-0.16055225768327377,-2.992282752397992,4,4,False
15,ga_g015_0002,ts_min[60](ts_min[10](ts_min[60](open))),crossover,ts_min[60](open)|ts_min[10](ts_min[60](open)),,13,1.3660949917765353,-0.16055225768327377,-2.992282752397992,4,4,False
15,ga_g015_0003,ts_min[60](abs(ts_min[60](open))),crossover,ts_min[60](vwap)|abs(ts_min[60](open)),,10,1.3544267619055723,-0.16320906742819513,-2.9595532265910003,4,4,False
15,ga_g015_0004,ts_min[60](abs(ts_min[60](high))),mutate,ts_min[60](abs(ts_min[60](open))),ts_min,11,1.3214510771175412,-0.15881508733884198,-2.888166284358005,4,4,False
15,ga_g015_0025,ts_min[60](vwap),mutate,ts_min[60](open),ts_min,9,1.1770842534516548,-0.1570572079420631,-2.3980231501999114,2,2,False
15,ga_g015_0029,ts_min[10](ts_min[60](ts_min[30](open))),crossover,ts_min[10](ts_min[60](ts_min[60](open)))|ts_min[30](open),,15,1.1358530979954589,-0.17048970250908208,-2.395795339866769,4,4,False
15,ga_g015_0007,ts_min[60](ts_min[10](open)),crossover,ts_min[60](vwap)|ts_min[10](open),,11,1.1333438035029813,-0.16319323412247894,-2.4032721475982823,3,3,False
15,ga_g015_0028,abs(ts_min[3](ts_min[60](low))),mutate,abs(ts_min[3](ts_min[60](open))),abs,15,1.1289589641624325,-0.16187243658526793,-2.400642659415825,4,4,False
15,ga_g015_0018,"ts_min[60](abs(sub(returns,low)))",crossover,"ts_min[60](amount)|abs(sub(returns,low))",,15,1.1285757688680333,-0.1617820411697469,-2.4048998411389877,4,5,False
15,ga_g015_0013,ts_min[10](ts_min[10](ts_min[60](open))),crossover,ts_min[10](ts_min[60](open))|ts_min[10](ts_min[60](open)),,10,1.1083183701225574,-0.16349772753671815,-2.344827779028517,4,4,False
15,ga_g015_0020,ts_min[60](ts_min[30](open)),crossover+mutate,ts_min[30](open)|ts_min[30](open),ts_min,15,1.0867576731810147,-0.16365943537606917,-2.2853334159453476,3,3,False
15,ga_g015_0026,ts_min[3](ts_min[30](vwap)),crossover+mutate,ts_min[3](amount)|ts_min[30](open),ts_min,15,1.067783667379752,-0.14729757604792695,-2.2791676444691906,3,3,False
