factor,ic_mean,ic_std,ic_ir,rank_ic_mean,rank_ic_std,rank_ic_ir,ic_win_rate,expr_key,expression,complexity,depth,non_null_ratio,operation,parents,mutation_op,first_generation,generation,fitness,monotonicity_score,top_bottom_spread
ga_g004_0018,-0.09598782177800988,0.0445005468230354,-2.1570031972803188,-0.1194947887780222,0.06443343585282929,-1.8545462801480446,0.018018018018018018,rank(abs(scale(open))),rank(abs(scale(open))),4,4,0.9979032132142179,crossover,rank(open)|abs(scale(open)),,3,4,0.8770704213470422,0.5,-0.03412999309410818
ga_g004_0005,0.12027120132519378,0.05732988817349791,2.0978795730634614,0.12058289968350905,0.08292171456765912,1.4541775976559272,0.7297297297297297,"min(covariance[20](returns,log_abs(amount)),correlation[60](amount,close))","min(covariance[20](returns,log_abs(amount)),correlation[60](amount,close))",8,4,0.8194778108653705,random_inject,,,3,4,0.876873180359026,0.5,0.04041391756567783
ga_g004_0034,-0.06425081818681853,0.040831292543995035,-1.5735680695777474,-0.10091819701978372,0.06038284481258398,-1.6713057712503145,0.04504504504504504,"ts_std[20](ts_std[20](correlation[3](open,open)))","ts_std[20](ts_std[20](correlation[3](open,open)))",5,4,0.8753237193428579,crossover,"ts_std[20](correlation[3](open,open))|ts_std[20](correlation[3](open,open))",,2,4,0.8644262227577266,1.0,-0.026450061633344762
ga_g004_0043,-0.0844521279470593,0.04337277110623364,-1.947123178738322,-0.1176817686714828,0.0651779226646217,-1.805546477401925,0.018018018018018018,close,close,1,1,0.9979032132142179,random_init,,,0,4,0.8597225852756217,0.5,-0.03333910643683144
ga_g004_0019,-0.08445212794705931,0.04337277110623364,-1.9471231787383225,-0.1176817686714828,0.0651779226646217,-1.805546477401925,0.018018018018018018,abs(scale(close)),abs(scale(close)),3,3,0.9979032132142179,crossover,abs(scale(high))|close,,4,4,0.8557225852756217,0.5,-0.03333910643683144
ga_g004_0006,-0.08158328803054316,0.04341945849066348,-1.8789568287242935,-0.11477891947661212,0.06511225908100818,-1.7627850898831834,0.02702702702702703,high,high,1,1,0.9979032132142179,random_init,,,0,4,0.8409262221134632,0.5,-0.032277947602253984
ga_g004_0035,-0.06253500432599524,0.038970054288719365,-1.6046937954637954,-0.08251919276857142,0.05454524170057976,-1.512857770830894,0.07207207207207207,ts_min[3](sign(zscore_cs(close))),ts_min[3](sign(zscore_cs(close))),4,4,0.9916998472022396,crossover,ts_min[3](close)|sign(zscore_cs(close)),,3,4,0.7675066613729891,1.0,-0.015503293595878195
ga_g004_0038,0.08796560655535086,0.06179810827731874,1.4234352637560617,0.07353719834555356,0.09554326081842125,0.7696743623321592,0.8153153153153153,ts_rank[20](close),ts_rank[20](close),2,2,0.9397753761390123,mutate,"abs(sub(returns,open))",ts_rank,4,4,0.6373089272548921,1.0,0.029531347095687263
ga_g004_0042,0.05138813315811122,0.06594255019699327,0.7792864092243482,0.03178788020619497,0.09216324328648083,0.34490843716713954,0.7792792792792793,"sub(high,vwap)","sub(high,vwap)",3,2,0.9979032132142179,crossover,"sub(high,returns)|vwap",,4,4,0.3454489960611935,0.5,0.014852784380888787
ga_g004_0039,0.027894482289425444,0.04913091359088557,0.5677582656350245,-0.003612358232066284,0.06172168013773733,-0.05852656998326991,0.7027027027027027,ts_std[10](rank(amount)),ts_std[10](rank(amount)),3,3,0.9702033213994936,crossover+mutate,"ts_std[20](ts_std[20](correlation[3](open,open)))|ts_std[10](rank(returns))",ts_std,4,4,0.15566033718666294,0.0,0.004547856898447666
ga_g005_0000,0.09590682239626308,0.04051224871719383,2.3673537123492037,0.12612651892587531,0.05956445819450875,2.1174794961452856,0.954954954954955,"delay[5](delay[3](sub(returns,vwap)))","delay[5](delay[3](sub(returns,vwap)))",5,4,0.9728332273786819,crossover,"delay[5](delay[3](vwap))|sub(returns,vwap)",,4,5,1.2233088923884834,1.0,0.03717765451284552
ga_g005_0001,0.0897566023388759,0.043227177060930544,2.07639287229791,0.12255795839228117,0.06465478612966559,1.8955744149627283,0.990990990990991,"sub(returns,low)","sub(returns,low)",3,2,0.9947937230233881,mutate,"sub(returns,open)",sub,3,5,1.142080331215695,1.0,0.035144159920046616
ga_g005_0002,0.19054511356285989,0.090207338089446,2.1123016996014554,0.21079385132562964,0.12801180361886377,1.6466751140639904,0.8828828828828829,ts_std[20](returns),ts_std[20](returns),2,2,0.9367417271723492,crossover,"ts_std[20](correlation[3](demean(open),open))|returns",,2,5,1.1316938890512178,1.0,0.06621463819348469
ga_g005_0004,0.08739414369423795,0.04292674426181134,2.0358903335696454,0.11996101831546196,0.06387394060240036,1.8780901441824287,0.9774774774774775,"ts_min[3](sub(returns,low))","ts_min[3](sub(returns,low))",4,3,0.9886104326295715,crossover,"ts_min[3](abs(scale(open)))|sub(returns,low)",,4,5,1.1277286140936558,1.0,0.03389229151842747
ga_g005_0003,0.19054511356285989,0.090207338089446,2.1123016996014554,0.21079385132562964,0.12801180361886377,1.6466751140639904,0.8828828828828829,abs(scale(ts_std[20](returns))),abs(scale(ts_std[20](returns))),4,4,0.9367417271723492,crossover,abs(scale(high))|ts_std[20](returns),,4,5,1.1276938890512178,1.0,0.06621463819348469
ga_g005_0006,0.0877266960949905,0.043190369274767944,2.031163372021478,0.12034824216791487,0.06439765627825624,1.8688295370238537,0.9819819819819819,"sub(returns,open)","sub(returns,open)",3,2,0.9947937230233881,random_inject,,,1,5,1.0773180577335437,0.5,0.034305668562437525
ga_g005_0035,0.08614322167327551,0.043023205938015216,2.0022501762742775,0.11877056354498515,0.0639118995935708,1.8583481996353124,0.972972972972973,"ts_min[3](sub(sub(returns,open),low))","ts_min[3](sub(sub(returns,open),low))",6,4,0.9886104326295715,crossover,"ts_min[3](sub(returns,low))|sub(returns,open)",,5,5,1.0637179441977145,0.5,0.03363809646481003
ga_g005_0030,-0.1206272003840029,0.044165176924884086,-2.731274021366767,-0.13919710418000944,0.06234650385571553,-2.232636885335933,0.0045045045045045045,rank(abs(ts_min[20](open))),rank(abs(ts_min[20](open))),4,4,0.9397753761390123,crossover,rank(abs(scale(open)))|ts_min[20](open),,4,5,1.0468566708835736,0.5,-0.04179265955073401
ga_g005_0017,-0.10914813734825048,0.041122117558104535,-2.6542440863855528,-0.13916267742658353,0.062360614761976345,-2.2315796269448636,0.0,ts_min[20](open),ts_min[20](open),2,2,0.9397753761390123,random_init,,,0,5,1.046746721347473,0.5,-0.04179265955073401
ga_g005_0044,0.14805559767205762,0.07316174506995408,2.023675043979518,0.15111908586663125,0.09980707994317685,1.5141118841736263,0.990990990990991,volume,volume,1,1,0.9979032132142179,random_init,,,0,5,1.0411934624778654,1.0,0.05272341290185362
ga_g005_0021,0.17095849196586685,0.09405928380967486,1.8175610640603475,0.19890793240683474,0.1343753836219175,1.4802408524948878,0.8333333333333334,delay[5](ts_std[20](returns)),delay[5](ts_std[20](returns)),3,3,0.9231371499314084,crossover,delay[5](delay[3](vwap))|ts_std[20](returns),,5,5,1.0406448367666143,1.0,0.06058480204421235
ga_g005_0041,0.08354365112103365,0.04348887194308763,1.921035138146704,0.11651934298435834,0.06484657143820147,1.7968466242721997,0.9774774774774775,"sub(returns,sub(high,returns))","sub(returns,sub(high,returns))",5,3,0.9947937230233881,crossover,"sub(returns,open)|sub(high,returns)",,4,5,1.0397502845629676,0.5,0.032764731080226595
ga_g005_0013,0.13093498942290674,0.06799130282260857,1.9257608545098808,0.12360802731883971,0.07997682847919141,1.5455480002060895,0.9234234234234234,ts_std[10](rank(returns)),ts_std[10](rank(returns)),3,3,0.9671495968146686,random_init,,,0,5,1.0101088942995042,1.0,0.04408663586121478
ga_g005_0025,-0.09186755973777068,0.04271726064788487,-2.15059576256605,-0.1236111699707432,0.06353527943112364,-1.945551685260875,0.0045045045045045045,ts_min[3](abs(scale(open))),ts_min[3](abs(scale(open))),4,4,0.9916998472022396,crossover,ts_min[3](vwap)|abs(scale(open)),,2,5,0.9638394428345409,1.0,-0.03565199518688775
ga_g005_0037,-0.10179203705470781,0.04233667222512081,-2.404346674047486,-0.13275869200930682,0.06515157163251259,-2.0376897852615463,0.0045045045045045045,"add(low,ts_min[30](low))","add(low,ts_min[30](low))",4,3,0.9095303420662272,random_inject,,,3,5,0.9596568193801152,0.5,-0.0397821381260902
ga_g005_0008,0.11370536921058207,0.08724734854202236,1.3032530055147327,0.1443211417083481,0.10882872572493535,1.3261309525310425,0.7792792792792793,"add(low,ts_min[30](volume))","add(low,ts_min[30](volume))",4,3,0.9095303420662272,crossover,"add(low,ts_min[30](low))|volume",,4,5,0.9111818964824439,1.0,0.04023928570438834
ga_g005_0020,-0.08879432278607886,0.043136789714139256,-2.0584360443719834,-0.1216946911884688,0.06479582589477255,-1.8781254734849613,0.0045045045045045045,low,low,1,1,0.9979032132142179,random_init,,,0,5,0.8909344309947397,0.5,-0.03484343667061848
ga_g005_0048,-0.08675599444631588,0.043055959494635324,-2.0149590315627615,-0.11944953630409957,0.0644399034747746,-1.8536579023719182,0.013513513513513514,open,open,1,1,0.9979032132142179,random_init,,,0,5,0.8806737768909209,0.5,-0.03412999309410818
ga_g005_0026,-0.08740558462464815,0.0430065873144518,-2.0323766679174904,-0.1195050801062669,0.06404164565993001,-1.8660526111533016,0.013513513513513514,ts_min[3](abs(scale(high))),ts_min[3](abs(scale(high))),4,4,0.9916998472022396,crossover,ts_min[3](sign(zscore_cs(close)))|abs(scale(high)),,4,5,0.8796715176290482,0.5,-0.03424752744568442
ga_g005_0015,-0.0877266960949905,0.043190369274767944,-2.031163372021478,-0.12034824216791487,0.06439765627825624,-1.8688295370238537,0.013513513513513514,"abs(scale(sub(returns,open)))","abs(scale(sub(returns,open)))",5,4,0.9947937230233881,crossover,"abs(scale(high))|sub(returns,open)",,3,5,0.8796243640398502,0.5,-0.034345041774794666
ga_g005_0009,-0.09176020874292441,0.04665852209206969,-1.9666334171891917,-0.13344576696733873,0.08248725538955823,-1.6177743620771647,0.04954954954954955,"abs(ts_std[20](correlation[3](open,open)))","abs(ts_std[20](correlation[3](open,open)))",5,4,0.9331414996486767,crossover,"abs(scale(ts_std[20](returns)))|ts_std[20](correlation[3](open,open))",,5,5,0.8747121280643295,1.0,-0.03854409802646212
ga_g005_0010,-0.04075564478128031,0.0396921113665633,-1.0267945790259203,-0.051179111744967996,0.041778330110694935,-1.2250157344576713,0.10810810810810811,"ts_std[20](correlation[3](sub(returns,vwap),open))","ts_std[20](correlation[3](sub(returns,vwap),open))",6,4,0.9301167731789742,crossover,"ts_std[20](correlation[3](open,open))|sub(returns,vwap)",,5,5,0.5893942935822623,0.5,-0.01385778945434063
ga_g005_0019,0.07135256539511521,0.06515414356053272,1.0951347296710874,0.06385154373187132,0.0941938174101859,0.6778740419216365,0.8288288288288288,"ts_std[10](sub(returns,open))","ts_std[10](sub(returns,open))",4,3,0.9671495968146686,crossover,"ts_std[10](rank(returns))|sub(returns,open)",,5,5,0.5673836928791647,1.0,0.024354068701410533
ga_g005_0045,0.07674019186469959,0.08510675646921745,0.9016932973171878,0.07860394532944376,0.1211955066689275,0.6485714486442796,0.8243243243243243,"safe_div(open,low)","safe_div(open,low)",3,2,0.9979032132142179,random_inject,,,5,5,0.5414236659609571,0.5,0.021355992287469525
ga_g005_0007,0.04129318237242852,0.06721205870482923,0.6143716346165362,0.04246766076892358,0.08620669284036603,0.49262602902031555,0.6621621621621622,ts_std[20](delay[5](delay[3](vwap))),ts_std[20](delay[5](delay[3](vwap))),4,4,0.9179732548153603,crossover+mutate,"ts_std[20](correlation[3](open,open))|delay[5](delay[3](vwap))",ts_std,5,5,0.3883798288852881,0.5,0.010566654163961131
ga_g006_0000,0.09590682239626308,0.04051224871719383,2.3673537123492037,0.12612651892587531,0.05956445819450875,2.1174794961452856,0.954954954954955,"delay[5](delay[3](sub(returns,vwap)))","delay[5](delay[3](sub(returns,vwap)))",5,4,0.9728332273786819,crossover,"delay[5](delay[3](vwap))|sub(returns,vwap)",,4,6,1.2245520592814012,1.0,0.03717765451284552
ga_g006_0028,-0.1288525867846957,0.04081844391822711,-3.1567246179896076,-0.15776500075213795,0.06532975934889618,-2.414902524125149,0.0,ts_min[60](open),ts_min[60](open),2,2,0.8194778108653705,crossover+mutate,"abs(scale(ts_std[20](returns)))|ts_std[20](correlation[3](sub(returns,vwap),open))",ts_min,6,6,1.189827498825846,1.0,-0.05266527213593078
ga_g006_0001,0.0897566023388759,0.043227177060930544,2.07639287229791,0.12255795839228117,0.06465478612966559,1.8955744149627283,0.990990990990991,"sub(returns,low)","sub(returns,low)",3,2,0.9947937230233881,mutate,"sub(returns,open)",sub,3,6,1.1433043593937986,1.0,0.035144159920046616
ga_g006_0002,0.19054511356285989,0.090207338089446,2.1123016996014554,0.21079385132562964,0.12801180361886377,1.6466751140639904,0.8828828828828829,ts_std[20](returns),ts_std[20](returns),2,2,0.9367417271723492,crossover,"ts_std[20](correlation[3](demean(open),open))|returns",,2,6,1.1308148543611343,1.0,0.06621463819348469
ga_g006_0003,0.08739414369423795,0.04292674426181134,2.0358903335696454,0.11996101831546196,0.06387394060240036,1.8780901441824287,0.9774774774774775,"ts_min[3](sub(returns,low))","ts_min[3](sub(returns,low))",4,3,0.9886104326295715,crossover,"ts_min[3](abs(scale(open)))|sub(returns,low)",,4,6,1.1289989731059553,1.0,0.03389229151842747
ga_g006_0004,0.19054511356285989,0.090207338089446,2.1123016996014554,0.21079385132562964,0.12801180361886377,1.6466751140639904,0.8828828828828829,abs(scale(ts_std[20](returns))),abs(scale(ts_std[20](returns))),4,4,0.9367417271723492,crossover,abs(scale(high))|ts_std[20](returns),,4,6,1.1268148543611343,1.0,0.06621463819348469
ga_g006_0030,0.0877266960949905,0.043190369274767944,2.031163372021478,0.12034824216791487,0.06439765627825624,1.8688295370238537,0.9819819819819819,"sub(returns,open)","sub(returns,open)",3,2,0.9947937230233881,random_inject,,,1,6,1.0785622004582407,0.5,0.034305668562437525
ga_g006_0031,-0.10914813734825048,0.041122117558104535,-2.6542440863855528,-0.13916267742658353,0.062360614761976345,-2.2315796269448636,0.0,ts_min[20](open),ts_min[20](open),2,2,0.9397753761390123,random_init,,,0,6,1.0478442937980847,0.5,-0.04179265955073401
ga_g006_0007,-0.1206272003840029,0.044165176924884086,-2.731274021366767,-0.13919710418000944,0.06234650385571553,-2.232636885335933,0.0045045045045045045,rank(abs(ts_min[20](open))),rank(abs(ts_min[20](open))),4,4,0.9397753761390123,crossover,rank(abs(scale(open)))|ts_min[20](open),,4,6,1.04744966497734,0.5,-0.04179265955073401
ga_g006_0019,0.17095849196586685,0.09405928380967486,1.8175610640603475,0.19890793240683474,0.1343753836219175,1.4802408524948878,0.8333333333333334,delay[5](ts_std[20](returns)),delay[5](ts_std[20](returns)),3,3,0.9231371499314084,crossover,delay[5](delay[3](vwap))|ts_std[20](returns),,5,6,1.03962463398241,1.0,0.06058480204421235
ga_g006_0017,0.1551738951819612,0.08864468350869023,1.7505155305422104,0.18614069811575734,0.12948358447846703,1.4375621347330891,0.8603603603603603,"abs(ts_std[20](safe_div(open,low)))","abs(ts_std[20](safe_div(open,low)))",5,4,0.9397753761390123,crossover,"abs(ts_std[20](correlation[3](open,open)))|safe_div(open,low)",,6,6,1.0116951049473173,1.0,0.0558784252437845
ga_g006_0027,-0.1022115808700314,0.04466863622285526,-2.2882180767751668,-0.12459114403815526,0.06394118896072348,-1.9485271710334728,0.009009009009009009,rank(abs(ts_min[3](open))),rank(abs(ts_min[3](open))),4,4,0.9916998472022396,mutate,rank(abs(ts_min[20](open))),rank,6,6,0.9703412478360484,1.0,-0.035972406549016456
ga_g006_0035,0.12223844770943784,0.0748050541870769,1.6340934317584572,0.137004465548295,0.09543726825048823,1.4355447097323444,0.8603603603603603,ts_std[20](volume),ts_std[20](volume),2,2,0.9397753761390123,crossover,ts_std[20](returns)|volume,,6,6,0.9652929986315574,1.0,0.04630706892252755
ga_g006_0008,-0.10179203705470781,0.04233667222512081,-2.404346674047486,-0.13275869200930682,0.06515157163251259,-2.0376897852615463,0.0045045045045045045,"add(low,ts_min[30](low))","add(low,ts_min[30](low))",4,3,0.9095303420662272,random_inject,,,3,6,0.9607942596183441,0.5,-0.0397821381260902
ga_g006_0014,0.12181985305205284,0.08112754378684296,1.5015843863352516,0.14739123494831427,0.10679441904879723,1.3801398636848923,0.8513513513513513,ts_min[20](volume),ts_min[20](volume),2,2,0.9397753761390123,crossover,ts_min[20](open)|volume,,6,6,0.9521822421982034,1.0,0.043511614829853204
ga_g006_0029,0.11370536921058207,0.08724734854202236,1.3032530055147327,0.1443211417083481,0.10882872572493535,1.3261309525310425,0.7792792792792793,"add(low,ts_min[30](volume))","add(low,ts_min[30](volume))",4,3,0.9095303420662272,crossover,"add(low,ts_min[30](low))|volume",,4,6,0.9096082157464972,1.0,0.04023928570438834
ga_g006_0010,-0.08879432278607886,0.043136789714139256,-2.0584360443719834,-0.1216946911884688,0.06479582589477255,-1.8781254734849613,0.0045045045045045045,low,low,1,1,0.9979032132142179,random_init,,,0,6,0.8929029064422681,0.5,-0.03484343667061848
ga_g006_0006,-0.08879432278607886,0.04313678971413925,-2.0584360443719834,-0.12169470325652142,0.06479582706149326,-1.8781256259146033,0.0045045045045045045,"safe_div(open,safe_div(open,low))","safe_div(open,safe_div(open,low))",5,3,0.9979032132142179,crossover,"safe_div(open,low)|safe_div(open,low)",,6,6,0.8849029794821776,0.5,-0.03484343667061848
ga_g006_0032,-0.08675599444631588,0.043055959494635324,-2.0149590315627615,-0.11944953630409957,0.0644399034747746,-1.8536579023719182,0.013513513513513514,open,open,1,1,0.9979032132142179,random_init,,,0,6,0.8819313346387243,0.5,-0.03412999309410818
ga_g006_0012,-0.08740558462464815,0.0430065873144518,-2.0323766679174904,-0.1195050801062669,0.06404164565993001,-1.8660526111533016,0.013513513513513514,ts_min[3](abs(scale(high))),ts_min[3](abs(scale(high))),4,4,0.9916998472022396,crossover,ts_min[3](sign(zscore_cs(close)))|abs(scale(high)),,4,6,0.8809453188354189,0.5,-0.03424752744568442
ga_g006_0011,-0.0877266960949905,0.043190369274767944,-2.031163372021478,-0.12034824216791487,0.06439765627825624,-1.8688295370238537,0.013513513513513514,"abs(scale(sub(returns,open)))","abs(scale(sub(returns,open)))",5,4,0.9947937230233881,crossover,"abs(scale(high))|sub(returns,open)",,3,6,0.8808685067645471,0.5,-0.034345041774794666
ga_g006_0016,-0.09176020874292441,0.04665852209206969,-1.9666334171891917,-0.13344576696733873,0.08248725538955823,-1.6177743620771647,0.04954954954954955,"abs(ts_std[20](correlation[3](open,open)))","abs(ts_std[20](correlation[3](open,open)))",5,4,0.9331414996486767,crossover,"abs(scale(ts_std[20](returns)))|ts_std[20](correlation[3](open,open))",,5,6,0.8745759834637715,1.0,-0.03854409802646212
ga_g006_0015,-0.08480327191759525,0.04327340854874769,-1.9597086238784258,-0.11784377028777354,0.06500491460686904,-1.8128440134174262,0.013513513513513514,vwap,vwap,1,1,0.9979032132142179,random_init,,,0,6,0.8640331523746952,0.5,-0.03344351589410963
ga_g006_0040,-0.08158328803054316,0.04341945849066348,-1.8789568287242935,-0.11477891947661212,0.06511225908100818,-1.7627850898831834,0.02702702702702703,high,high,1,1,0.9979032132142179,random_init,,,0,6,0.8436627967976642,0.5,-0.032277947602253984
ga_g006_0013,-0.04075564478128031,0.0396921113665633,-1.0267945790259203,-0.051179111744967996,0.041778330110694935,-1.2250157344576713,0.10810810810810811,"ts_std[20](correlation[3](sub(returns,vwap),open))","ts_std[20](correlation[3](sub(returns,vwap),open))",6,4,0.9301167731789742,crossover,"ts_std[20](correlation[3](open,open))|sub(returns,vwap)",,5,6,0.5898727550497086,0.5,-0.01385778945434063
ga_g006_0009,0.07135256539511521,0.06515414356053272,1.0951347296710874,0.06385154373187132,0.0941938174101859,0.6778740419216365,0.8288288288288288,"ts_std[10](sub(returns,open))","ts_std[10](sub(returns,open))",4,3,0.9671495968146686,crossover,"ts_std[10](rank(returns))|sub(returns,open)",,5,6,0.5686554934031197,1.0,0.024354068701410533
ga_g006_0021,0.07674019186469959,0.08510675646921745,0.9016932973171878,0.07860394532944376,0.1211955066689275,0.6485714486442796,0.8243243243243243,"safe_div(open,low)","safe_div(open,low)",3,2,0.9979032132142179,random_inject,,,5,6,0.5407617618220099,0.5,0.021355992287469525
ga_g006_0038,0.08208794549329246,0.08674540455707049,0.9463088668782005,0.06992584701807743,0.10867427253327072,0.6434443533695574,0.7747747747747747,ts_mean[20](amount),ts_mean[20](amount),2,2,0.9397753761390123,random_inject,,,6,6,0.5084375028979413,0.5,0.02505502394792114
ga_g006_0020,0.04129318237242852,0.06721205870482923,0.6143716346165362,0.04246766076892358,0.08620669284036603,0.49262602902031555,0.6621621621621622,ts_std[20](delay[5](delay[3](vwap))),ts_std[20](delay[5](delay[3](vwap))),4,4,0.9179732548153603,crossover+mutate,"ts_std[20](correlation[3](open,open))|delay[5](delay[3](vwap))",ts_std,5,6,0.389031037395031,0.5,0.010566654163961131
ga_g006_0045,0.06537193320564724,0.09543971753341189,0.6849552250902419,0.0244814264444767,0.1366410274842406,0.17916600083602452,0.8063063063063063,returns,returns,1,1,0.9947937230233881,random_init,,,0,6,0.25355408393299006,0.0,0.013106082271903102
ga_g007_0000,0.09590682239626308,0.04051224871719383,2.3673537123492037,0.12612651892587531,0.05956445819450875,2.1174794961452856,0.954954954954955,"delay[5](delay[3](sub(returns,vwap)))","delay[5](delay[3](sub(returns,vwap)))",5,4,0.9728332273786819,crossover,"delay[5](delay[3](vwap))|sub(returns,vwap)",,4,7,1.223087965805889,1.0,0.03717765451284552
ga_g007_0001,-0.1288525867846957,0.04081844391822711,-3.1567246179896076,-0.15776500075213795,0.06532975934889618,-2.414902524125149,0.0,ts_min[60](open),ts_min[60](open),2,2,0.8194778108653705,crossover+mutate,"abs(scale(ts_std[20](returns)))|ts_std[20](correlation[3](sub(returns,vwap),open))",ts_min,6,7,1.188430648078538,1.0,-0.05266527213593078
ga_g007_0002,0.0897566023388759,0.043227177060930544,2.07639287229791,0.12255795839228117,0.06465478612966559,1.8955744149627283,0.990990990990991,"sub(returns,low)","sub(returns,low)",3,2,0.9947937230233881,mutate,"sub(returns,open)",sub,3,7,1.1418560852148398,1.0,0.035144159920046616
ga_g007_0003,0.19054511356285989,0.090207338089446,2.1123016996014554,0.21079385132562964,0.12801180361886377,1.6466751140639904,0.8828828828828829,ts_std[20](returns),ts_std[20](returns),2,2,0.9367417271723492,crossover,"ts_std[20](correlation[3](demean(open),open))|returns",,2,7,1.1301548100701073,1.0,0.06621463819348469
ga_g007_0004,0.08739414369423795,0.04292674426181134,2.0358903335696454,0.11996101831546196,0.06387394060240036,1.8780901441824287,0.9774774774774775,"ts_min[3](sub(returns,low))","ts_min[3](sub(returns,low))",4,3,0.9886104326295715,crossover,"ts_min[3](abs(scale(open)))|sub(returns,low)",,4,7,1.12759244587442,1.0,0.03389229151842747
ga_g007_0038,0.19178443825226374,0.09130513057510047,2.10047822115009,0.21079802911551188,0.1280102018013012,1.64672835562524,0.8738738738738738,rank(ts_std[20](returns)),rank(ts_std[20](returns)),3,3,0.9367417271723492,crossover,rank(abs(ts_min[20](open)))|ts_std[20](returns),,7,7,1.1262551359694433,1.0,0.06621463819348469
ga_g007_0031,-0.12409318268292316,0.040588262625883706,-3.057366210195634,-0.15262997286272728,0.06539155577578318,-2.334093004088635,0.0,"add(ts_min[60](open),ts_min[30](low))","add(ts_min[60](open),ts_min[30](low))",5,3,0.8194778108653705,crossover,"add(low,ts_min[30](low))|ts_min[60](open)",,7,7,1.0948492646802566,0.5,-0.050307955381090064
ga_g007_0016,0.0877266960949905,0.043190369274767944,2.031163372021478,0.12034824216791487,0.06439765627825624,1.8688295370238537,0.9819819819819819,"sub(returns,open)","sub(returns,open)",3,2,0.9947937230233881,random_inject,,,1,7,1.0771692217451212,0.5,0.034305668562437525
ga_g007_0037,-0.10997406796840976,0.04090314804871029,-2.6886455741119253,-0.1374790840495817,0.05977336467601902,-2.300005776732493,0.0045045045045045045,ts_min[30](abs(scale(high))),ts_min[30](abs(scale(high))),4,4,0.9095303420662272,mutate,ts_min[3](abs(scale(high))),ts_min,7,7,1.0689929528636841,0.5,-0.04393379945211663
ga_g007_0032,0.17095849196586685,0.09405928380967486,1.8175610640603475,0.19890793240683474,0.1343753836219175,1.4802408524948878,0.8333333333333334,delay[5](ts_std[20](returns)),delay[5](ts_std[20](returns)),3,3,0.9231371499314084,crossover,delay[5](delay[3](vwap))|ts_std[20](returns),,5,7,1.040182904272413,1.0,0.06058480204421235
ga_g007_0046,0.14805559767205762,0.07316174506995408,2.023675043979518,0.15111908586663125,0.09980707994317685,1.5141118841736263,0.990990990990991,volume,volume,1,1,0.9979032132142179,random_init,,,0,7,1.0397030340769469,1.0,0.05272341290185362
ga_g007_0015,0.08769150172442908,0.0429739780914599,2.040572123385891,0.11933399391856636,0.06581871594317298,1.813070829604117,0.8828828828828829,"sub(delay[5](ts_std[20](returns)),low)","sub(delay[5](ts_std[20](returns)),low)",5,4,0.9221244465263605,crossover,"sub(returns,low)|delay[5](ts_std[20](returns))",,7,7,1.0300355488049835,0.5,0.03454235119006786
ga_g007_0017,0.14904032639059345,0.07323673423362205,2.0350487764126837,0.1510449755602251,0.10039777392430414,1.5044653846021216,0.972972972972973,"sub(volume,sign(ts_min[5](2)))","sub(volume,sign(ts_min[5](2)))",5,4,0.9869106969585438,crossover+mutate,"low|sub(returns,open)",sub,7,7,1.0241547938100597,1.0,0.052826703728428764
ga_g007_0033,0.1551738951819612,0.08864468350869023,1.7505155305422104,0.18614069811575734,0.12948358447846703,1.4375621347330891,0.8603603603603603,"abs(ts_std[20](safe_div(open,low)))","abs(ts_std[20](safe_div(open,low)))",5,4,0.9397753761390123,crossover,"abs(ts_std[20](correlation[3](open,open)))|safe_div(open,low)",,6,7,1.0122396494517927,1.0,0.0558784252437845
ga_g007_0041,-0.10590381409908764,0.041739249851834276,-2.537271620238129,-0.13642887544835197,0.06322428160308965,-2.1578556843844776,0.0045045045045045045,"delay[3](add(low,ts_min[30](low)))","delay[3](add(low,ts_min[30](low)))",5,4,0.9013885635895206,crossover+mutate,"delay[5](ts_std[20](returns))|add(low,ts_min[30](low))",delay,7,7,1.00907802957501,0.5,-0.041200851364215835
ga_g007_0026,-0.1022115808700314,0.04466863622285526,-2.2882180767751668,-0.12459114403815526,0.06394118896072348,-1.9485271710334728,0.009009009009009009,rank(abs(ts_min[3](open))),rank(abs(ts_min[3](open))),4,4,0.9916998472022396,mutate,rank(abs(ts_min[20](open))),rank,6,7,0.9694365637582713,1.0,-0.035972406549016456
ga_g007_0022,0.12181985305205284,0.08112754378684296,1.5015843863352516,0.14739123494831427,0.10679441904879723,1.3801398636848923,0.8513513513513513,ts_min[20](volume),ts_min[20](volume),2,2,0.9397753761390123,crossover,ts_min[20](open)|volume,,6,7,0.9503828419565142,1.0,0.043511614829853204
ga_g007_0018,0.12628135882274855,0.07880860866030548,1.602380259840246,0.1474442013926645,0.10681183153444113,1.3804107585695842,0.8603603603603603,rank(abs(ts_min[20](volume))),rank(abs(ts_min[20](volume))),4,4,0.9397753761390123,crossover,rank(abs(ts_min[20](open)))|ts_min[20](volume),,7,7,0.9467117910637288,1.0,0.043511614829853204
ga_g007_0035,-0.09074522927751709,0.04333057298348553,-2.094254080418059,-0.12380955657086494,0.06529266084968617,-1.8962247051915029,0.0045045045045045045,"safe_div(low,safe_div(open,low))","safe_div(low,safe_div(open,low))",5,3,0.9979032132142179,mutate,"safe_div(open,safe_div(open,low))",safe_div,7,7,0.9420930426990672,1.0,-0.03543375364909486
