datetime,ga_final_0000,ga_final_0001,ga_final_0002,ga_final_0003,ga_final_0004,ga_final_0005,ga_final_0006,ga_final_0007,ga_final_0008,ga_final_0009,ga_final_0010,ga_final_0011,ga_final_0012,ga_final_0013,ga_final_0014,ga_final_0015,ga_final_0016,ga_final_0017,ga_final_0018,ga_final_0019,ga_final_0020,ga_final_0021,ga_final_0022,ga_final_0023,ga_final_0024,ga_final_0025,ga_final_0026,ga_final_0027,ga_final_0028,ga_final_0029,ga_final_0030,ga_final_0031,ga_final_0032,ga_final_0033,ga_final_0034,ga_final_0035,ga_final_0036,ga_final_0037,ga_final_0038,ga_final_0039,ga_final_0040,ga_final_0041,ga_final_0042,ga_final_0043,ga_final_0044,ga_final_0045,ga_final_0046,ga_final_0047,ga_final_0048,ga_final_0049
2025-03-12,,,,,,,0.12006517346485016,0.1410979635209138,0.10848719970547686,0.1295045612916353,-0.11807619034642733,-0.11807619034642733,-0.11807619034642733,-0.11785220128151,-0.11807619034642733,-0.1177607280122528,,-0.11792247904496041,-0.11785220128151,0.1343238318941748,-0.007416701478089189,-0.11662349399154597,,,-0.1282580206922511,-0.11662349399154597,0.13500994103205957,-0.1096413637316146,-0.1282580206922511,-0.1171279697514942,-0.11687174213488268,-0.12825783071518246,0.10686424510995567,-0.11805526747843031,-0.11779256412479142,-0.11688700470140903,0.13417005405566654,,-0.11529928535699376,-0.1202788999256534,-0.13062890737864055,-0.11735050165668809,-0.11721433637854568,0.1353178275063066,0.13290456758172262,-0.13841909168776026,-0.13845977386525424,-0.059938457550374365,-0.1358070256357586,-0.1468804648965219
2025-03-13,,,,,,,0.12026675937692698,0.10725313596151854,0.10549921787299803,0.11429362564480491,-0.12234647103569572,-0.12234647103569572,-0.12234647103569572,-0.12208758063701616,-0.12234647103569572,-0.12268449617324813,,-0.1221581637242738,-0.12208758063701616,0.10699320077099747,-0.08703142835339435,-0.12375727120136046,,,0.043819206798564526,-0.12375727120136046,0.10425263920370412,0.04620263361933893,0.043819206798564526,-0.1233340787341156,-0.12235051518075181,0.043819206798564526,0.1049175674177895,-0.12202329206412725,-0.12858520387028144,-0.11805832958847434,0.10143963666852183,,-0.11406224109914313,-0.11382518194233646,-0.11347450097623465,-0.11365502562854123,-0.11310932564901253,0.10331195596722988,0.10429101749362503,-0.11866077857265625,-0.11875045775064154,0.05502292208996016,-0.10791300846833578,0.03585517854426552
2025-03-14,,,,,,,0.16481846101395004,0.14658988187985333,0.15557420206898892,0.16143582479284285,-0.1667132856937395,-0.1667132856937395,-0.1667132856937395,-0.16631443442036448,-0.1667132856937395,-0.1667236510497723,,-0.16655598140713263,-0.16631443442036448,0.13498917821117778,-0.11140569141270354,-0.16698440907884265,,,0.04249622905364099,-0.16698440907884265,0.13191659838436315,0.05342373028037886,0.04249622905364099,-0.16722781087247773,-0.1670581737566268,0.04249622905364099,0.14707550998720456,-0.16606279728370232,-0.16818547561577202,-0.1629063387590002,0.13271165872491666,-0.17391196177942717,-0.1602316523723438,-0.16124304697527028,-0.1579297205119864,-0.1601144771935703,-0.15654583162310237,0.1304438013991993,0.1336507897659938,-0.16088858133808606,-0.16103568501880713,0.04910871502022458,-0.14583383082141335,0.01403682514632181
2025-03-17,,,,,,,0.13675956229706263,0.1206584037977234,0.13643914014030262,0.13602148954630938,-0.13805781658284766,-0.13805781658284766,-0.13805781658284766,-0.1375518986892715,-0.13805781658284766,-0.13810032466380825,,-0.13787538363590615,-0.1375518986892715,0.1177525884566761,-0.0940410804348908,-0.1368730406828,,,0.03446004066342739,-0.1368730406828,0.11376873572162569,0.04348691008301279,0.03446004066342739,-0.13802294826250708,-0.13727656418128784,0.03446067902038953,0.13125389553016756,-0.1372706819409354,-0.13605881743465392,-0.13710594950905697,0.11608030216408892,-0.1389416640019817,-0.13521723597157245,-0.13899147579042714,-0.1356608573196479,-0.1371500863216672,-0.13537992587756212,0.11232969832086707,0.11557941773196523,-0.13623799739982564,-0.1363849655851319,0.03930341733880472,-0.12085605163610981,0.011801563118292972
2025-03-18,,,,,,,0.09231648510832213,0.10865089870483145,0.10010441070591104,0.11000319788955801,-0.09499178032742485,-0.09499178032742485,-0.09499178032742485,-0.09448879495342447,-0.09499178032742485,-0.09291458117371568,,-0.09496833832785492,-0.09448879495342447,0.09179831750380629,-0.04228250053143432,-0.09284369006347869,,,-0.07145456923526518,-0.09284369006347869,0.08972574768614597,-0.064200667926257,-0.07145456923526518,-0.09105731736922805,-0.0905762487340291,-0.07145456923526518,0.09250638817506288,-0.09187469144627852,-0.09190305178400497,-0.09853410469383131,0.09240918583795901,-0.09005045776147864,-0.0994852754965091,-0.10577516882164816,-0.10874260064438275,-0.10196968192190396,-0.10257329898575908,0.08934844402841727,0.09011811220690887,-0.10875273305332726,-0.10882548395739475,-0.0020622259097781417,-0.11046127296589835,-0.11211059049743397
2025-03-19,,,,,,,0.13255003107314972,0.15714795003437051,0.13755053855363938,0.15075541866188172,-0.13376563097446295,-0.13376563097446295,-0.13376563097446295,-0.1328030138956785,-0.13376563097446295,-0.13199686339969857,,-0.1340554735756617,-0.1328030138956785,0.13639615562400886,-0.12553336695392403,-0.13145859732697068,,,-0.0775770638494919,-0.13145859732697068,0.13666874990253308,-0.08425369579198325,-0.0775770638494919,-0.1303948597984554,-0.13146969640387607,-0.0775713672244076,0.13230866299248342,-0.13288884368081968,-0.13256621524807366,-0.1382788881193144,0.13708503857939822,-0.13064783750761136,-0.14087042676538897,-0.14627718111836346,-0.1493358313490381,-0.14241879163551316,-0.142462441857409,0.13648433376901234,0.1317281810606367,-0.1526598479704987,-0.1528243007017105,0.07706904173088887,-0.15481786863088046,-0.11695001288664356
2025-03-20,,,,,,,0.05795725438169926,0.12920567538555625,0.0700447221942323,0.1094372031167412,-0.057479339042373984,-0.057479339042373984,-0.057479339042373984,-0.056406765452259845,-0.057479339042373984,-0.05746999749367319,,-0.05726800853497293,-0.056406765452259845,0.10562143246454828,-0.0030336700854712833,-0.05621491759718251,,,-0.2251952238583545,-0.05621491759718251,0.11008250783608318,-0.13872497572256506,-0.2251952238583545,-0.053710174190418465,-0.05354194862868237,-0.2251813434130717,0.05864048545301563,-0.05672358504373505,-0.057004090254807335,-0.07770835504217309,0.10836463445401073,-0.05290596470747568,-0.09185291136248291,-0.1029121506119989,-0.10747737499552287,-0.09557468146746535,-0.08896394393316008,0.11089318469365715,0.10722502763648155,-0.1135757021278411,-0.11354045703146017,-0.05452113937944355,-0.12734230731582677,-0.2701373662217453
2025-03-21,,,,,,,0.039263080560234226,0.06252397821910535,0.036848244646951626,0.06965264633690792,-0.037298728062572374,-0.037298728062572374,-0.037298728062572374,-0.03637358797445646,-0.037298728062572374,-0.037797701239717124,,-0.03678379763613096,-0.03637358797445646,0.04975194800274137,-0.008838519714165613,-0.037336937173395805,,,-0.0857372529047247,-0.037336937173395805,0.05165240020690606,-0.03402697276917046,-0.0857372529047247,-0.03449785170367799,-0.03519176556539432,-0.08573734686946281,0.03573740476534566,-0.036188284750695215,-0.04079149358895447,-0.049975182283158656,0.054485092706678055,-0.03910783913370201,-0.0576422214587035,-0.06460467583329288,-0.06645749925736293,-0.060369456482183725,-0.05847558082041507,0.05286546747266489,0.04886149873649815,-0.06590590032609807,-0.06574921844040368,-0.017079196987907164,-0.060712022722143356,-0.1013102852657664
2025-03-24,,,,,,,0.12404419804079453,0.14946711836008328,0.12723080747143017,0.15821220359256571,-0.1219655421293981,-0.1219655421293981,-0.1219655421293981,-0.1222885430002819,-0.1219655421293981,-0.12205926780223333,,-0.12194539653456371,-0.1222885430002819,0.1312170552376924,-0.033534379285797083,-0.12070854994404277,,,-0.08109950508214522,-0.12070854994404277,0.13922921122755308,-0.04441459197674647,-0.08109950508214522,-0.12191754085601174,-0.12062544723905057,-0.08109297044257498,0.09412685239005801,-0.12182102281786751,-0.12165623067217386,-0.13421738841988431,0.1348991953974904,-0.12162650784548416,-0.14117530156484767,-0.14841683117179424,-0.14946995637891158,-0.14363872746107897,-0.14392135632073336,0.13979215979010867,0.1304542880858911,-0.15175048842157846,-0.15155037399105284,-0.04784119681819322,-0.15038792664740974,-0.10236725051939256
2025-03-25,,,,,,,0.15429442459371656,0.12655107205018107,0.14838012138665424,0.14697960782220879,-0.15620740164378705,-0.15620740164378705,-0.15620740164378705,-0.15632501349366393,-0.15620740164378705,-0.15700652747041258,,-0.15641304328284178,-0.15632501349366393,0.12452573785179111,-0.1078968790106188,-0.15573722594482212,,,0.12773449744548687,-0.15573722594482212,0.12095835920744227,0.14257433554395912,0.12773449744548687,-0.1590587639471249,-0.15881608254294124,0.12774065932507844,0.13457718441273217,-0.1565400112728529,-0.1587740687822217,-0.15343062517490197,0.12050054615238742,-0.16290267546836693,-0.15574476604663634,-0.15085971448122337,-0.1498636219727076,-0.1543482156257292,-0.15382769113861866,0.12005282573647344,0.12043981714884795,-0.14304845723361348,-0.1430521358165718,0.05267619029405864,-0.12757098001933465,0.10715369280418538
2025-03-26,,,,,,,0.020646960233510644,0.010761142278460575,0.022065522027473194,0.030791239092455513,-0.019790666511013487,-0.019790666511013487,-0.019790666511013487,-0.019064194982549847,-0.019790666511013487,-0.020265325141004688,,-0.019406625758137327,-0.019064194982549847,0.005943794891105533,-0.027416651849150108,-0.02001607898756521,,,0.05356924952718211,-0.02001607898756521,0.005449062363939018,0.042475989140964975,0.05356924952718211,-0.01955977823440605,-0.02013152018437142,0.05357131690420455,0.0026858276353251553,-0.01923119094163469,-0.023371983461829542,-0.023289798278890942,0.005307617529219439,-0.02439681655089584,-0.027196434359598676,-0.027732135114455155,-0.029011310955059533,-0.029799711384245586,-0.030707905753478107,0.007364356470529928,0.00481305046996,-0.02434461464988919,-0.02431954856125407,0.020473733184499524,-0.011879414345712687,0.052343143384958324
2025-03-27,,,,,,,0.061158905350208966,0.03344503052463585,0.05615308115245332,0.05388072093916191,-0.06216983138082736,-0.06216983138082736,-0.06216983138082736,-0.062098456581091754,-0.06216983138082736,-0.062222658165015446,,-0.062076659360285516,-0.062098456581091754,0.022105179540089025,-0.09110111331662282,-0.060859882159941696,-0.0683564160165537,-0.0683564160165537,0.13755217920074672,-0.060859882159941696,0.021418726869149533,0.12909948375153435,0.13755217920074672,-0.06294921231629381,-0.0633312885040133,0.137560116023726,0.042139682943035314,-0.06192115950752259,-0.06338220052861453,-0.05869679589842362,0.021446892425411566,-0.063738130137607,-0.05553131705209871,-0.05198545060107255,-0.05139064669769008,-0.0553931721342133,-0.05644213139083217,0.020823539541230247,0.018895154858140795,-0.04402731366167669,-0.04406020215786179,0.08932323707160947,-0.032990716037214936,0.10809566565459862
2025-03-28,,,,,,,0.10876230616431401,0.09997828888701193,0.1174356829199707,0.12332847726922908,-0.10848218349154784,-0.10848218349154784,-0.10848218349154784,-0.10902089674382082,-0.10848218349154784,-0.10866953199243293,,-0.10881028539408413,-0.10902089674382082,0.0849483409473603,-0.09646104600469009,-0.10749154500652804,-0.11286403934488398,-0.11286403934488398,0.05913613708614126,-0.10749154500652804,0.08436382442253605,0.07195329523654317,0.05913613708614126,-0.10910573111179431,-0.10877611613515747,0.05914017100584189,0.0869973250146538,-0.10865825386125885,-0.10978885948482697,-0.11117379702406198,0.08479295309658455,-0.11029795877324176,-0.11309754579972425,-0.11105611779024795,-0.11165600557443081,-0.11353601429694524,-0.11471876677355554,0.08348333142797312,0.08233011577404975,-0.10829466490735387,-0.10839194623045859,0.052271065831743395,-0.10050552493803269,-0.010715113052998958
2025-03-31,,,,,,,0.1287741854184594,0.17101210316863683,0.1585486739803771,0.1828853657513345,-0.12909111889946193,-0.12909111889946193,-0.12909111889946193,-0.1304571389653928,-0.12909111889946193,-0.1285722502685328,,-0.12867118029948862,-0.1304571389653928,0.13641480026380587,-0.060149012929944894,-0.12859810440660985,-0.129034150348076,-0.129034150348076,-0.02649695404314189,-0.12859810440660985,0.13752634933860858,0.016747021105386735,-0.02649695404314189,-0.12862800411058503,-0.1284453212467689,-0.0265102836086512,0.07757171086302862,-0.1301722311772244,-0.12828894106672087,-0.14310535592008158,0.13583332977512952,-0.12886449000664169,-0.15438737151746554,-0.15784207407183495,-0.16216767957015735,-0.15516395950251705,-0.1559112638146213,0.13698366866544456,0.13481263247622607,-0.1545955172209696,-0.15450767979194627,-0.019896244944805047,-0.16927308959750928,-0.11946456623316762
2025-04-01,,,,,,,0.10066742412468693,0.07972617376453477,0.10007626109341937,0.09285317836759265,-0.1025971769564112,-0.1025971769564112,-0.1025971769564112,-0.10307770356650953,-0.1025971769564112,-0.1011957946077275,,-0.10244269146261656,-0.10307770356650953,0.07164713044193505,-0.07749633113913806,-0.10216702156686218,-0.10848305942183278,-0.10848305942183278,0.14011745718141297,-0.10216702156686218,0.07051287544545481,0.09810493939170252,0.14011745718141297,-0.1021570818702194,-0.10168293335472434,0.14011483469318786,0.07212094740830798,-0.10283043804476813,-0.10232174816640863,-0.09770082809423354,0.07047455534405793,-0.10616771806793522,-0.09219367825577979,-0.09088448201380912,-0.09027559642915625,-0.09347840005785933,-0.09378984342791587,0.0697614409317608,0.07079395466442519,-0.08348930351531468,-0.08348993847859322,0.03933344787740159,-0.07994525679446857,0.10678345564092966
2025-04-02,,,,,,,0.04916178381487626,0.08285636748766603,0.0809965565368109,0.08369207103816195,-0.0501542229088629,-0.0501542229088629,-0.0501542229088629,-0.05115020362282223,-0.0501542229088629,-0.05009665887021773,,-0.05077125245098618,-0.05115020362282223,0.05937054762698553,-0.031966084817126636,-0.04946995821315046,-0.05033560302022902,-0.05033560302022902,-0.005439457544045792,-0.04946995821315046,0.05596393331199343,0.006342949899338127,-0.005439457544045792,-0.04925567476879459,-0.046969344156273234,-0.005446574663604196,0.04655637586346257,-0.05075025586587187,-0.048324711055570575,-0.06282860141582945,0.058347396563905404,-0.0500912151851885,-0.07032331170628306,-0.07684898478559185,-0.08049008119452954,-0.07531200952891084,-0.07609441371547525,0.05522045372395977,0.05819864953891659,-0.07614233661951061,-0.07627235187202971,-0.01361573956404096,-0.0798532366806186,-0.0761642233189464
2025-04-03,,,,,,,0.050811977001289504,0.0566433889921204,0.07029106775802696,0.06818400024244702,-0.049261357961116484,-0.049261357961116484,-0.049261357961116484,-0.049521846863166796,-0.049261357961116484,-0.049184448612810024,,-0.04975404221048725,-0.049521846863166796,0.047584743993158984,-0.05313705073097048,-0.05044767308980098,-0.05732146400144867,-0.05732146400144867,-0.0016001345145861994,-0.05044767308980098,0.04560564674292706,-0.0099390288627551,-0.0016001345145861994,-0.04761831030060559,-0.04659604832790316,-0.001614853940916994,0.030763433384449833,-0.049580301397597,-0.051371276220833255,-0.05643178936595865,0.050859712222723785,-0.05632917967536357,-0.06140243807307437,-0.06808064552457065,-0.07161134675889701,-0.06586513851114836,-0.06778896855916161,0.04539224265585483,0.04304790852971234,-0.05797407814294345,-0.05798596335806626,0.02008170768158466,-0.05454353425527179,-0.08569609624798274
2025-04-07,,,,,,,0.16403073919104139,0.13297011719538882,0.14711794764557884,0.13912897352676598,-0.1730672623835725,-0.1730672623835725,-0.1730672623835725,-0.18060823406138318,-0.1730672623835725,-0.1725261773523683,,-0.17334015646851603,-0.18060823406138318,0.16295078211756867,-0.32292665992164893,-0.1722335072073821,-0.18169502210647612,-0.18169502210647612,0.3131736925480494,-0.1722335072073821,0.1450516216321607,0.09929918635614296,0.3131736925480494,-0.19093434139639398,-0.1799090353498923,0.3131767641424802,0.17641275070933538,-0.1748723238151403,-0.17489056899098626,-0.17660167997479037,0.13178485153650366,-0.18080672348839552,-0.21126601544059803,-0.15192606176910878,-0.15027901213690026,-0.18414887941961763,-0.16802802170675324,0.14439564906668242,0.14188955647898568,-0.1453651327897314,-0.14547442017925244,0.30009834003658464,-0.13574127865715271,0.18561021553214715
2025-04-08,,,,,,,0.29255323650941184,0.2367046087123632,0.25205900060506586,0.2301753823509342,-0.304328695291343,-0.304328695291343,-0.304328695291343,-0.3051771624932915,-0.304328695291343,-0.3046386186727426,,-0.30229378217253194,-0.3051771624932915,0.2698217003408879,-0.23845984136934686,-0.3066559878764781,-0.31870547916168357,-0.31870547916168357,0.32922478017181545,-0.3066559878764781,0.24481058093871017,0.25783713686226883,0.32922478017181545,-0.30800940100276925,-0.30727699463468744,0.3292244467118005,0.32768708374509914,-0.3035182737033251,-0.30855163715292766,-0.29026829665319065,0.26300744463105663,-0.31580313648861597,-0.2754802086508484,-0.2677120013170624,-0.25131457092441584,-0.2768213627375641,-0.27589202247707406,0.2438745506466458,0.2694271338910543,-0.26729676361738847,-0.2674136799907565,0.13385677428868603,-0.2352739502154959,0.3395321767639269
2025-04-09,,,,,,,0.2985096164679397,0.23878026861100188,0.2562652948800425,0.23402972925610502,-0.3038690528543768,-0.3038690528543768,-0.3038690528543768,-0.3044911063387919,-0.3038690528543768,-0.3043568868898824,,-0.30060801048473335,-0.3044911063387919,0.2918001242521889,-0.22954977912066915,-0.3057402707603089,-0.31807445309737786,-0.31807445309737786,0.2581926147294154,-0.3057402707603089,0.25267860032708983,0.20108797063254097,0.2581926147294154,-0.30921015436725185,-0.3090686517706649,0.2581926147294154,0.31217616180637636,-0.3043854267411115,-0.3079635120860918,-0.2944846524583855,0.2817967261606382,-0.3130973679098336,-0.28517960034971374,-0.2709060527531084,-0.2601786300897553,-0.28659111390801606,-0.27988102050762437,0.2596033731460078,0.28331990523917217,-0.27479743048734667,-0.27471803729648464,0.10706008322672826,-0.23827454666178874,0.28640248107164096
2025-04-10,,,,,,,0.284557838776417,0.23280359924152802,0.24675701298377428,0.22326948637350885,-0.2898736179375686,-0.2898736179375686,-0.2898736179375686,-0.2902351492192016,-0.2898736179375686,-0.2919070200850667,,-0.28743047285039847,-0.2902351492192016,0.26052751721821543,-0.18438294277009487,-0.2927543326335203,-0.3024677679294511,-0.3024677679294511,0.22636349809091658,-0.2927543326335203,0.2594927746836702,0.1532820476028074,0.22636349809091658,-0.2948116541527597,-0.29448489757808377,0.22636349809091658,0.2764567742225451,-0.28970649948652266,-0.2935471739944769,-0.28122887729290963,0.2599561953449584,-0.2977621577236625,-0.2719287323151691,-0.25811761934062183,-0.2485720270282436,-0.27355319810491885,-0.2668430751842647,0.2587251434624171,0.2585250327678386,-0.2621924072377242,-0.26210471790673856,0.07543303061900157,-0.23326124133692525,0.2591742800282615
2025-04-11,,,,,,,0.30163960222198194,0.25660356881855245,0.2593084833968032,0.2469011650334699,-0.2985558474472184,-0.2985558474472184,-0.2985558474472184,-0.2998232540113997,-0.2985558474472184,-0.3021444157465081,,-0.2967068652284757,-0.2998232540113997,0.2703616323729467,-0.20052859307064572,-0.3034015969685484,-0.31276107952408555,-0.31276107952408555,0.211084766696238,-0.3034015969685484,0.26991508224540234,0.15240944995810646,0.211084766696238,-0.30396063167198417,-0.30111882320364725,0.211084766696238,0.28340189905803986,-0.2992068780229232,-0.30421087961679283,-0.29137153291713325,0.2700959952321827,-0.30702159753418684,-0.284220987413285,-0.2736901082357017,-0.26653254755877365,-0.2863535989958222,-0.27967298793859735,0.2693326808764453,0.267529576216941,-0.2774963693488927,-0.2774902933488795,0.09293958412740022,-0.2552751131170706,0.23771085644110465
2025-04-14,,,,,,,0.28525079471157017,0.23308412435860748,0.23074975121773367,0.22524367715564297,-0.28292492270853603,-0.28292492270853603,-0.28292492270853603,-0.2829093874366855,-0.28292492270853603,-0.28550069728075883,,-0.27919665342896605,-0.2829093874366855,0.252336893395886,-0.16342048548625163,-0.28799103415903354,-0.293146061317305,-0.293146061317305,0.23249711989280047,-0.28799103415903354,0.2525674724117237,0.2083354714060132,0.23249711989280047,-0.2891183814761874,-0.2868550627942499,0.23249711989280047,0.26717832081857057,-0.2826580207757787,-0.28890354591663153,-0.278468855989486,0.25163888450026406,-0.2898243351835624,-0.2755235131654848,-0.2589303716609703,-0.24562979166419086,-0.2743615230716657,-0.2648999432733951,0.25185519920812255,0.2494314018023292,-0.2661313537899677,-0.26618876979191025,0.0590874818385535,-0.2350077878028983,0.21903777640934202
2025-04-15,,,,,,,0.27555706522209367,0.22216918598448065,0.21453806111226592,0.2058640091261533,-0.2742135677126038,-0.2742135677126038,-0.2742135677126038,-0.2731624679746371,-0.2742135677126038,-0.2761499765244903,,-0.26555739307153803,-0.2731624679746371,0.234010160126164,-0.18765567793922694,-0.28051727788927444,-0.28540595735495994,-0.28540595735495994,0.2826222626081427,-0.28051727788927444,0.23531952307714712,0.2607195188863149,0.2826222626081427,-0.2789740022073951,-0.27874842164338565,0.2826222626081427,0.2614231760889995,-0.2734348029771378,-0.28091715847962623,-0.2701178154605232,0.2327329500287263,-0.2817960700093899,-0.26791758327201776,-0.24840887810439063,-0.2323701770614237,-0.2657334475278428,-0.25672246811695265,0.23377688629831958,0.23291913374093579,-0.2572406346697663,-0.2573518999769565,0.10565734465212508,-0.21989457885869237,0.25671990179018445
2025-04-16,,,,,,,0.3048539683717218,0.24446447715509326,0.2328481685423429,0.22142599784719316,-0.30949561695073263,-0.30949561695073263,-0.30949561695073263,-0.3054161827700169,-0.30949561695073263,-0.31397717038413164,,-0.30488284030885426,-0.3054161827700169,0.272829848468323,-0.19904819390904815,-0.3190461351371405,-0.32368181023900183,-0.32368181023900183,0.33036219381716797,-0.3190461351371405,0.271680465652995,0.32278127927654526,0.33036219381716797,-0.3193059601257598,-0.3199588490538628,0.33036219381716797,0.3192310243478288,-0.31091876735213053,-0.32095069595379383,-0.3050956854520622,0.26441087672517966,-0.32138282350266095,-0.3085911449450702,-0.27937319611987177,-0.25574955005402394,-0.30341241243746664,-0.2912429168053809,0.269365382458349,0.27127263278814423,-0.2923172649593557,-0.2924387960730785,0.10320907760899556,-0.2485458201660321,0.33578499589068905
2025-04-17,,,,,,,0.2639719444351263,0.2221800148310806,0.17438535189876178,0.1831646343026563,-0.2655133278857324,-0.2655133278857324,-0.2655133278857324,-0.2648163446550276,-0.2655133278857324,-0.27333965478576433,,-0.26540199729151115,-0.2648163446550276,0.23846148334697323,-0.16767407516771496,-0.27961825366528464,-0.28367880530392037,-0.28367880530392037,0.3422775048028999,-0.27961825366528464,0.23516808701866543,0.32206918394778467,0.3422775048028999,-0.28001088125138135,-0.27559803862865295,0.3422775048028999,0.3085563636671545,-0.2661427933402327,-0.2812191466925665,-0.2635836880265074,0.23824519346425158,-0.28130918503935765,-0.27165546184870804,-0.23765414683364344,-0.20990906644472884,-0.26345175360927053,-0.25062570947115553,0.23377072135496968,0.23732669185221442,-0.25125193707615284,-0.2513666216894588,0.08596295001514062,-0.23146901021905464,0.3705458953565113
2025-04-18,,,,,,,0.2832505119419184,0.25361974054538144,0.19525913229987332,0.19909518061396367,-0.2852763268811702,-0.2852763268811702,-0.2852763268811702,-0.2847786808891104,-0.2852763268811702,-0.291063159334289,,-0.28415451463232366,-0.2847786808891104,0.24562555150943635,-0.20277057526175754,-0.30118604210848665,-0.30314760510079475,-0.30314760510079475,0.37158536497796507,-0.30118604210848665,0.24634835236722097,0.35086751002684563,0.37158536497796507,-0.2952543570595435,-0.29371568437156864,0.37158536497796507,0.32005305706556014,-0.2854278373484876,-0.30272165948906193,-0.27992498162818136,0.24482686716476773,-0.30136389730229357,-0.28515471985627194,-0.25311922852844665,-0.22754213380138125,-0.27704559609283375,-0.26487267103288104,0.2440412977206212,0.24363363635125387,-0.2649720446927459,-0.265071033307287,0.1205826804941801,-0.26252396134686823,0.3923951962514206
2025-04-21,,,,,,,0.2943223832181113,0.2851458006693844,0.21845455592032434,0.21038437580012706,-0.29417759709906366,-0.29417759709906366,-0.29417759709906366,-0.29326061080821586,-0.29417759709906366,-0.29440210662048977,,-0.2916569373583638,-0.29326061080821586,0.2644510601033256,-0.21016600013242426,-0.3085494523612324,-0.30916323732843887,-0.30916323732843887,0.3276728635989469,-0.3085494523612324,0.26441605242925165,0.22035510949385434,0.3276728635989469,-0.3000831914805527,-0.3018246108273411,0.3276728635989469,0.3153502911005651,-0.2940107897075759,-0.3084650917283486,-0.2903194389941877,0.2641108699715888,-0.3076597880019691,-0.2948837294923569,-0.2685442213139365,-0.24714271139412503,-0.2887040527490596,-0.2779571891929773,0.2641989459151958,0.2587579246095353,-0.2792641751542183,-0.27936263575577047,0.11039614853784778,-0.2831801265660983,0.3587697845843427
2025-04-22,,,,,,,0.28858235619028316,0.2618548666119706,0.2134675851474198,0.18194097178198881,-0.2912046392181325,-0.2912046392181325,-0.2912046392181325,-0.2893825661820611,-0.2912046392181325,-0.2929604278470928,,-0.2882841575693481,-0.2893825661820611,0.25387202121711655,-0.17230736828883672,-0.3073358301878328,-0.3128702386195168,-0.3128702386195168,0.3585342558936902,-0.3073358301878328,0.2589026251390469,0.21902580931808793,0.3585342558936902,-0.2994688167215637,-0.29992968254293084,0.3585342558936902,0.32615789114919636,-0.2913046653756206,-0.3086819492123913,-0.28453382711748715,0.24794716904702843,-0.3108587557046689,-0.2894072378322137,-0.25833139953111955,-0.23305304141299796,-0.2818134103230165,-0.26888167411088315,0.2582758088032571,0.2552874647099476,-0.27040642655025104,-0.2705437019832403,0.06502915410575379,-0.2606764304153174,0.39442138916073377
2025-04-23,,,,,,,0.2946666340381005,0.2653446327177301,0.23668260678917,0.2148825239805077,-0.2948540408925795,-0.2948540408925795,-0.2948540408925795,-0.294002714302186,-0.2948540408925795,-0.29748378561664784,,-0.2942235138565595,-0.294002714302186,0.25937976390200684,-0.2603383329496724,-0.3090464368930075,-0.31373089265213383,-0.31373089265213383,0.32870617421130344,-0.3090464368930075,0.25988794824614664,0.23036359505424137,0.32870617421130344,-0.3016333127324021,-0.30122670532561746,0.32870617421130344,0.31375153825736907,-0.29548289902564984,-0.3109794155402933,-0.28845601117364084,0.2599785008059037,-0.3126933559885759,-0.289553960015707,-0.26767022986981254,-0.25138025564083455,-0.2847388090525302,-0.2762959781841471,0.25851113556696437,0.25371027089516757,-0.2766621526181745,-0.27676369648431737,0.18014001552049402,-0.2632612859840131,0.33353328136258975
2025-04-24,,,,,,,0.25734942243002557,0.22461602796444866,0.18124421389181228,0.16906703373179488,-0.26123625960215524,-0.26123625960215524,-0.26123625960215524,-0.2588212281874726,-0.26123625960215524,-0.2635214289980784,,-0.25847615048225736,-0.2588212281874726,0.22667233267068235,-0.23462168801078437,-0.27305510648757164,-0.2806204083355585,-0.2806204083355585,0.3753016954942238,-0.27305510648757164,0.2265803369160141,0.2143735246775049,0.3753016954942238,-0.2702181668001385,-0.2713634985092747,0.3753016954942238,0.2884661860575851,-0.2609950151135654,-0.2757923555666413,-0.25669372921188344,0.21983757202854196,-0.2790625457696814,-0.2638369657332592,-0.23117388173439224,-0.20667698216181343,-0.254782427448421,-0.2411682534183396,0.22533242512011278,0.2242979590155869,-0.24438087169678746,-0.24445814957217554,0.17089533733180395,-0.22350326420058608,0.40149002855434895
2025-04-25,,,,,,,0.26216638249516516,0.2247185632782552,0.1710809269832634,0.18740098653080117,-0.2663023933398317,-0.2663023933398317,-0.2663023933398317,-0.2633944416542038,-0.2663023933398317,-0.2673979660383601,,-0.2625795280351956,-0.2633944416542038,0.22882749364678873,-0.19798484834439498,-0.2760981358920808,-0.28408188915447413,-0.28408188915447413,0.3928774366074876,-0.2760981358920808,0.22686900413364186,0.23806357788959304,0.3928774366074876,-0.27632762812069983,-0.27848479253516195,0.3928774366074876,0.28874942618613764,-0.26622875998166873,-0.2790852954077371,-0.2644001112963067,0.22722143908439962,-0.2825697542939917,-0.2732640713071337,-0.2389905999111461,-0.216127181185347,-0.26357102384335607,-0.24901297780655873,0.22622631251616027,0.22743170046221559,-0.2519279583270926,-0.25199918509370123,0.12318730015127695,-0.22435219612030136,0.4143529767052937
