generation,factor,expr_key,operation,parents,mutation_op,first_generation,fitness,rank_ic_mean,rank_ic_ir,depth,complexity,survived
3,ga_g003_0061,"covariance[30](amount,rank(amount))",crossover,"covariance[30](amount,close)|rank(amount)",,2,0.6439956969898036,0.06845551472724093,0.8706607817155501,3,4,False
3,ga_g003_0044,"covariance[20](zscore_cs(low),low)",random_inject,,,1,0.6290482782600452,0.09173284114377442,0.8838996583086223,3,4,False
3,ga_g003_0037,"rank(covariance[30](amount,close))",crossover,"rank(covariance[30](high,scale(volume)))|covariance[30](amount,close)",,1,0.6243559755243812,0.08186559235900714,0.7971632724822778,3,4,False
3,ga_g003_0050,"zscore_cs(covariance[30](amount,close))",crossover,"zscore_cs(open)|covariance[30](amount,close)",,3,0.6137464979678611,0.08011062481964144,0.7837273806487021,3,4,False
3,ga_g003_0033,"ts_min[3](covariance[30](amount,close))",crossover,"ts_min[3](vwap)|covariance[30](amount,close)",,1,0.5999360820041655,0.07833666446133015,0.7634487247748922,3,4,False
3,ga_g003_0010,delta[30](low),crossover,delta[30](amount)|low,,2,0.5779057512079753,0.07437553523397757,0.6605036363298294,2,2,False
3,ga_g003_0029,"rank(covariance[30](amount,zscore_cs(open)))",crossover,"rank(covariance[30](amount,close))|zscore_cs(open)",,3,0.5695825200164064,0.0760689500527395,0.679823902427824,4,5,False
3,ga_g003_0035,"covariance[20](log_abs(demean(volume)),rank(low))",crossover,"covariance[20](log_abs(amount),rank(low))|demean(volume)",,3,0.5500334186463041,0.06202700066177852,0.9026695345269548,4,6,False
3,ga_g003_0021,"rank(ts_min[20](covariance[30](amount,close)))",crossover,"rank(covariance[30](high,scale(volume)))|ts_min[20](covariance[30](amount,close))",,3,0.5470674055732884,0.07174099605382647,0.6649548560986172,4,5,False
3,ga_g003_0031,"ts_min[20](covariance[30](amount,close))",crossover,"ts_min[20](open)|covariance[30](amount,close)",,2,0.5464520270257354,0.07172551468329867,0.6722558471289698,3,4,False
3,ga_g003_0073,ts_std[10](amount),random_inject,,,3,0.544285872044663,0.07291375041166982,0.69743314125549,2,2,False
3,ga_g003_0068,"safe_div(open,low)",random_inject,,,3,0.5405662608510337,0.07860394532944376,0.6485714486442796,2,3,False
3,ga_g003_0023,"rank(covariance[30](ts_min[3](vwap),close))",crossover,"rank(covariance[30](amount,close))|ts_min[3](vwap)",,2,0.4821359247383624,0.05450409077581746,0.6844031065365038,4,5,False
3,ga_g003_0015,"covariance[20](ts_mean[3](log_abs(volume)),low)",crossover,"covariance[20](zscore_cs(low),low)|ts_mean[3](log_abs(volume))",,2,0.4480012362274088,0.045349886342494525,0.5838141064616753,4,5,False
3,ga_g003_0055,log_abs(delta[10](low)),random_init,,,3,0.39340219808901145,0.04259314962908957,0.5482741023168749,3,3,False
3,ga_g003_0058,ts_min[20](delta[30](low)),crossover,"ts_min[20](covariance[30](amount,close))|delta[30](low)",,3,0.39169777419063023,0.046756356361354764,0.4595440121564994,3,3,False
3,ga_g003_0028,"covariance[20](ts_mean[3](log_abs(volume)),ts_min[3](min(vwap,amount)))",crossover,"covariance[20](ts_mean[3](log_abs(volume)),low)|ts_min[3](min(vwap,amount))",,3,0.36276789642910706,0.03254262825268349,0.44785288363347286,4,8,False
3,ga_g003_0018,"covariance[30](open,ts_rank[3](log_abs(low)))",crossover,"covariance[30](amount,ts_rank[3](log_abs(low)))|open",,3,0.320119175814484,0.02748563061367567,0.35521772479872044,4,5,False
3,ga_g003_0079,returns,random_init,,,3,0.253872189354426,0.0244814264444767,0.17916600083602452,1,1,False
3,ga_g003_0065,"covariance[20](ts_mean[3](log_abs(volume)),correlation[5](correlation[20](low,returns),high))",crossover,"covariance[20](ts_mean[3](log_abs(volume)),low)|correlation[5](correlation[20](low,returns),high)",,3,0.20897902619737324,0.010537216563690348,0.15862183703174543,4,9,False
3,ga_g003_0013,"rank(covariance[30](ts_min[3](vwap),delay[20](volume)))",crossover,"rank(covariance[30](ts_min[3](vwap),close))|delay[20](volume)",,3,0.1892871180757376,0.013238655967366352,0.23101810880465104,4,6,False
3,ga_g003_0042,"covariance[20](zscore_cs(low),ts_min[20](covariance[30](amount,close)))",crossover,"covariance[20](zscore_cs(low),low)|ts_min[20](covariance[30](amount,close))",,3,0.15546053741380345,0.0028982769827120484,0.06765742068625956,4,7,False
4,ga_g004_0000,"safe_div(zscore_cs(log_abs(close)),log_abs(delta[10](low)))",crossover,"safe_div(zscore_cs(log_abs(close)),zscore_cs(low))|log_abs(delta[10](low))",,3,1.2023921032407832,0.1232078528125704,2.1855889463600513,4,7,False
4,ga_g004_0001,delay[20](rank(zscore_cs(open))),crossover,delay[20](volume)|rank(zscore_cs(open)),,3,1.112727751795359,-0.13040510145368892,-2.280250295506267,4,4,False
4,ga_g004_0002,delay[20](ts_mean[3](ts_min[3](vwap))),crossover,delay[20](ts_mean[3](log_abs(volume)))|ts_min[3](vwap),,3,1.11221475110717,-0.13326312568999382,-2.274992833135516,4,4,False
4,ga_g004_0003,rank(ts_min[10](ts_min[20](open))),crossover,rank(amount)|ts_min[10](ts_min[20](open)),,2,1.0784433793364092,-0.14603321678196077,-2.286948000700378,4,4,False
4,ga_g004_0004,ts_min[10](ts_min[20](open)),crossover,ts_min[10](open)|ts_min[20](open),,1,1.0775342966684194,-0.14600277293575734,-2.285321415899657,3,3,False
4,ga_g004_0005,ts_min[30](vwap),crossover+mutate,"close|covariance[30](amount,ts_rank[3](log_abs(low)))",ts_min,3,1.07630929166204,-0.1460342724870397,-2.2771879877310637,2,2,False
4,ga_g004_0006,ts_min[20](open),random_init,,,4,1.0511052026258791,-0.13916267742658353,-2.2315796269448636,2,2,False
4,ga_g004_0007,ts_min[10](open),random_init,,,4,1.049683858392941,-0.13256457999934135,-2.1198766271005143,2,2,False
4,ga_g004_0028,delay[20](high),mutate,delay[20](volume),delay,2,1.0431938259058524,-0.1267815584690316,-2.229122694701039,2,2,False
4,ga_g004_0040,rank(delay[20](high)),crossover,rank(zscore_cs(open))|delay[20](high),,4,1.0431285663326084,-0.1268364830623376,-2.2307871628278186,3,3,False
4,ga_g004_0027,volume,random_init,,,4,1.0378737375636153,0.15111908586663125,1.5141118841736263,1,1,False
4,ga_g004_0012,"max(ts_std[5](zscore_cs(amount)),ts_mean[3](log_abs(volume)))",crossover,"max(ts_std[5](zscore_cs(amount)),mul(ts_min[60](-1),low))|ts_mean[3](log_abs(volume))",,3,1.013759374432123,0.15301256519616907,1.4884600849184562,4,7,False
4,ga_g004_0019,delay[5](rank(zscore_cs(open))),crossover+mutate,delay[20](ts_mean[3](ts_min[3](vwap)))|delay[20](rank(zscore_cs(open))),delay,4,1.005091688281552,-0.12490426453045773,-2.027952972317954,4,4,False
4,ga_g004_0033,ts_min[3](demean(volume)),crossover,"ts_min[3](min(vwap,vwap))|demean(volume)",,3,0.9936250546841929,0.15008169947183064,1.4257168133885796,3,3,False
4,ga_g004_0054,demean(ts_min[3](demean(volume))),crossover,demean(high)|ts_min[3](demean(volume)),,4,0.9916250546841929,0.15008169947183064,1.4257168133885796,4,4,False
4,ga_g004_0036,ts_std[10](rank(zscore_cs(open))),crossover,ts_std[10](rank(returns))|zscore_cs(open),,3,0.9448435275058603,0.07793907034126486,1.498189523134556,4,4,False
4,ga_g004_0041,ts_mean[3](ts_min[3](vwap)),crossover,ts_mean[3](log_abs(volume))|ts_min[3](vwap),,2,0.9143334378823175,-0.12381983073270059,-1.9312453029522385,3,3,False
4,ga_g004_0039,zscore_cs(ts_mean[3](ts_min[3](vwap))),crossover,zscore_cs(open)|ts_mean[3](ts_min[3](vwap)),,3,0.9123334378823175,-0.12381983073270059,-1.9312453029522385,4,4,False
4,ga_g004_0042,"ts_min[3](min(vwap,vwap))",mutate,"ts_min[3](min(vwap,amount))",ts_min,2,0.9002785666586941,-0.12305313049882356,-1.9029814911745626,3,4,False
4,ga_g004_0074,low,random_init,,,4,0.8949754700355923,-0.1216946911884688,-1.8781254734849613,1,1,False
4,ga_g004_0068,open,random_init,,,4,0.8852573112079521,-0.11944953630409957,-1.8536579023719182,1,1,False
4,ga_g004_0037,rank(zscore_cs(open)),crossover,rank(amount)|zscore_cs(open),,2,0.8831810607024478,-0.1194947887780222,-1.8545462801480446,3,3,False
4,ga_g004_0043,demean(zscore_cs(open)),crossover,demean(high)|zscore_cs(open),,3,0.8812573112079521,-0.11944953630409957,-1.8536579023719182,3,3,False
4,ga_g004_0073,vwap,random_init,,,4,0.8668146301233234,-0.11784377028777354,-1.8128440134174262,1,1,False
4,ga_g004_0045,close,random_init,,,4,0.8646337003995762,-0.1176817686714828,-1.805546477401925,1,1,False
4,ga_g004_0058,delay[20](ts_mean[3](log_abs(returns))),crossover+mutate,open|delay[20](ts_mean[3](log_abs(volume))),delay,3,0.8607446518889268,0.11874396899153782,1.2298024715790976,4,4,False
4,ga_g004_0014,high,random_init,,,4,0.8464235477145559,-0.11477891947661212,-1.7627850898831834,1,1,False
4,ga_g004_0026,"covariance[30](volume,ts_rank[3](log_abs(low)))",crossover,"covariance[30](amount,ts_rank[3](log_abs(low)))|volume",,3,0.7643090928811095,0.108936689532828,1.1645954312084585,4,5,False
4,ga_g004_0051,"covariance[30](amount,rank(demean(high)))",crossover,"covariance[30](amount,rank(amount))|demean(high)",,4,0.7520058400703,0.10709180619983642,1.024265954746275,4,5,False
4,ga_g004_0056,"rank(covariance[30](close,scale(volume)))",crossover,"rank(covariance[30](high,scale(volume)))|close",,4,0.6658732587478503,0.09147687668092605,0.981714982062343,4,5,False
4,ga_g004_0018,"rank(covariance[30](high,scale(volume)))",random_init,,,4,0.6651625717965046,0.09043892063443353,0.9854325215242676,4,5,False
4,ga_g004_0024,"covariance[20](log_abs(amount),rank(low))",crossover+mutate,"covariance[60](log_abs(amount),rank(low))|covariance[60](log_abs(amount),rank(low))",covariance,2,0.6518088577629191,0.07523915838025541,0.85202706514921,3,5,False
4,ga_g004_0009,"demean(rank(covariance[30](amount,close)))",crossover,"demean(high)|rank(covariance[30](amount,close))",,4,0.6224689114997783,0.08186559235900714,0.7971632724822778,4,5,False
4,ga_g004_0067,scale(delta[30](demean(low))),random_inject,,,4,0.5746956950858476,0.07437553523397757,0.6605036363298294,4,4,False
4,ga_g004_0016,"rank(covariance[30](amount,scale(vwap)))",crossover,"rank(covariance[30](amount,close))|scale(vwap)",,4,0.5731125612050434,0.07939200089792688,0.6840838792499506,4,5,False
4,ga_g004_0034,"safe_div(close,log_abs(delta[10](low)))",mutate,"safe_div(zscore_cs(log_abs(close)),log_abs(delta[10](low)))",safe_div,4,0.5475450034606177,0.05659141262516606,0.9297729257386883,4,5,False
4,ga_g004_0079,amount,random_init,,,4,0.539588477744933,0.0709708021485389,0.643295252632197,1,1,False
4,ga_g004_0008,log_abs(amount),crossover+mutate,"rank(covariance[30](high,scale(volume)))|log_abs(open)",log_abs,4,0.519871034929176,0.07107720517319949,0.6445845622058535,2,2,False
4,ga_g004_0031,ts_std[10](ts_mean[3](ts_min[3](vwap))),crossover,ts_std[10](rank(demean(high)))|ts_mean[3](ts_min[3](vwap)),,4,0.4388055523181924,0.044214876311689806,0.5415780183278336,4,4,False
4,ga_g004_0069,"covariance[5](high,rank(amount))",random_inject,,,4,0.42553256622166996,0.02493897325625529,0.3904720329262894,3,4,False
4,ga_g004_0021,"delay[20](zscore_cs(covariance[30](amount,close)))",crossover,"delay[20](high)|zscore_cs(covariance[30](amount,close))",,4,0.4180139227679478,0.0513426594903171,0.4839262911991571,4,5,False
4,ga_g004_0044,ts_std[10](vwap),crossover,ts_std[10](rank(zscore_cs(open)))|vwap,,4,0.41689180983599,0.0418454978854675,0.46890652912787545,2,2,False
4,ga_g004_0062,"correlation[3](ts_std[5](low),high)",random_inject,,,4,0.34511449326078697,0.016440617112145242,0.25577025814257764,3,4,False
4,ga_g004_0066,"correlation[3](low,amount)",random_inject,,,4,0.3277809816220312,0.018533044948832598,0.31306704373707744,2,3,False
4,ga_g004_0061,returns,random_init,,,4,0.25380091296587126,0.0244814264444767,0.17916600083602452,1,1,False
4,ga_g004_0035,"covariance[20](zscore_cs(low),zscore_cs(covariance[30](amount,close)))",crossover,"covariance[20](zscore_cs(low),low)|zscore_cs(covariance[30](amount,close))",,4,0.23248525234647427,0.024696992919549004,0.31867410312587785,4,7,False
5,ga_g005_0000,"safe_div(zscore_cs(log_abs(close)),log_abs(delta[10](low)))",crossover,"safe_div(zscore_cs(log_abs(close)),zscore_cs(low))|log_abs(delta[10](low))",,3,1.200907763793963,0.1232078528125704,2.1855889463600513,4,7,False
5,ga_g005_0059,delay[20](ts_mean[3](low)),mutate,delay[20](ts_mean[3](log_abs(returns))),delay,5,1.1211520181593067,-0.1328672835022961,-2.300743827811291,3,3,False
5,ga_g005_0001,delay[20](rank(zscore_cs(open))),crossover,delay[20](volume)|rank(zscore_cs(open)),,3,1.1100759673018583,-0.13040510145368892,-2.280250295506267,4,4,False
5,ga_g005_0002,delay[20](ts_mean[3](ts_min[3](vwap))),crossover,delay[20](ts_mean[3](log_abs(volume)))|ts_min[3](vwap),,3,1.1092422057723148,-0.13326312568999382,-2.274992833135516,4,4,False
5,ga_g005_0003,rank(ts_min[10](ts_min[20](open))),crossover,rank(amount)|ts_min[10](ts_min[20](open)),,2,1.0756897141393629,-0.14603321678196077,-2.286948000700378,4,4,False
5,ga_g005_0004,ts_min[10](ts_min[20](open)),crossover,ts_min[10](open)|ts_min[20](open),,1,1.074494166567918,-0.14600277293575734,-2.285321415899657,3,3,False
5,ga_g005_0005,ts_min[30](vwap),crossover+mutate,"close|covariance[30](amount,ts_rank[3](log_abs(low)))",ts_min,3,1.0732694462992838,-0.1460342724870397,-2.2771879877310637,2,2,False
5,ga_g005_0036,demean(ts_min[10](ts_min[20](open))),crossover,"demean(rank(covariance[30](amount,close)))|ts_min[10](ts_min[20](open))",,5,1.072494166567918,-0.14600277293575734,-2.285321415899657,4,4,False
5,ga_g005_0060,rank(ts_min[10](ts_min[20](low))),crossover,rank(ts_min[10](ts_min[20](open)))|low,,5,1.0667397411185477,-0.14829952803590138,-2.2610976255882047,4,4,False
5,ga_g005_0047,ts_min[3](demean(ts_min[10](open))),crossover,ts_min[3](demean(volume))|ts_min[10](open),,5,1.0595047404370148,-0.1335040227499716,-2.1594351585076303,4,4,False
5,ga_g005_0006,ts_min[20](open),random_init,,,5,1.048145731144054,-0.13916267742658353,-2.2315796269448636,2,2,False
5,ga_g005_0007,ts_min[10](open),random_init,,,5,1.0467134405842462,-0.13256457999934135,-2.1198766271005143,2,2,False
5,ga_g005_0008,rank(delay[20](high)),crossover,rank(zscore_cs(open))|delay[20](high),,4,1.0405078684567348,-0.1268364830623376,-2.2307871628278186,3,3,False
5,ga_g005_0021,volume,random_init,,,5,1.0363202733740273,0.15111908586663125,1.5141118841736263,1,1,False
5,ga_g005_0044,rank(volume),random_inject,,,2,1.0331632613333994,0.1512199079411235,1.5148535559870469,2,2,False
5,ga_g005_0046,zscore_cs(ts_mean[30](ts_min[3](vwap))),crossover+mutate,ts_min[20](open)|zscore_cs(ts_mean[3](ts_min[3](vwap))),zscore_cs,5,1.0315149005739832,-0.12991083261053318,-2.216499684932976,4,4,False
5,ga_g005_0014,"max(ts_std[5](zscore_cs(amount)),ts_mean[3](log_abs(volume)))",crossover,"max(ts_std[5](zscore_cs(amount)),mul(ts_min[60](-1),low))|ts_mean[3](log_abs(volume))",,3,1.011619546875181,0.15301256519616907,1.4884600849184562,4,7,False
5,ga_g005_0042,ts_min[3](demean(volume)),crossover,"ts_min[3](min(vwap,vwap))|demean(volume)",,3,0.991905061709908,0.15008169947183064,1.4257168133885796,3,3,False
5,ga_g005_0033,demean(ts_min[3](demean(volume))),crossover,demean(high)|ts_min[3](demean(volume)),,4,0.989905061709908,0.15008169947183064,1.4257168133885796,4,4,False
5,ga_g005_0012,ts_min[10](high),crossover,ts_min[10](open)|high,,5,0.9707725891275429,-0.12827891907624503,-2.063535863041504,2,2,False
5,ga_g005_0041,ts_mean[3](ts_min[3](vwap)),crossover,ts_mean[3](log_abs(volume))|ts_min[3](vwap),,2,0.9113377626283861,-0.12381983073270059,-1.9312453029522385,3,3,False
5,ga_g005_0025,zscore_cs(ts_mean[3](ts_min[3](vwap))),crossover,zscore_cs(open)|ts_mean[3](ts_min[3](vwap)),,3,0.9093377626283861,-0.12381983073270059,-1.9312453029522385,4,4,False
5,ga_g005_0057,open,random_init,,,5,0.8822006776036875,-0.11944953630409957,-1.8536579023719182,1,1,False
5,ga_g005_0055,rank(zscore_cs(open)),crossover,rank(amount)|zscore_cs(open),,2,0.8804188560116764,-0.1194947887780222,-1.8545462801480446,3,3,False
5,ga_g005_0023,demean(zscore_cs(open)),crossover,demean(high)|zscore_cs(open),,3,0.8782006776036875,-0.11944953630409957,-1.8536579023719182,3,3,False
5,ga_g005_0062,vwap,random_init,,,5,0.8637954074072637,-0.11784377028777354,-1.8128440134174262,1,1,False
5,ga_g005_0024,close,random_init,,,5,0.8616214780780177,-0.1176817686714828,-1.805546477401925,1,1,False
5,ga_g005_0052,delay[20](ts_mean[3](log_abs(returns))),crossover+mutate,open|delay[20](ts_mean[3](log_abs(volume))),delay,3,0.8606923562239815,0.11874396899153782,1.2298024715790976,4,4,False
5,ga_g005_0079,scale(close),random_inject,,,5,0.8596214780780177,-0.1176817686714828,-1.805546477401925,2,2,False
5,ga_g005_0049,high,random_init,,,5,0.8434151837756654,-0.11477891947661212,-1.7627850898831834,1,1,False
5,ga_g005_0015,"covariance[30](volume,ts_rank[3](log_abs(low)))",crossover,"covariance[30](amount,ts_rank[3](log_abs(low)))|volume",,3,0.7636588389797646,0.108936689532828,1.1645954312084585,4,5,False
5,ga_g005_0029,"covariance[30](amount,rank(demean(high)))",crossover,"covariance[30](amount,rank(amount))|demean(high)",,4,0.7520514789866063,0.10709180619983642,1.024265954746275,4,5,False
5,ga_g005_0054,"rank(covariance[30](close,scale(volume)))",crossover,"rank(covariance[30](high,scale(volume)))|close",,4,0.6655637569944203,0.09147687668092605,0.981714982062343,4,5,False
5,ga_g005_0016,"rank(covariance[30](high,scale(volume)))",random_init,,,5,0.6648740783256311,0.09043892063443353,0.9854325215242676,4,5,False
5,ga_g005_0010,"covariance[20](log_abs(amount),rank(low))",crossover+mutate,"covariance[60](log_abs(amount),rank(low))|covariance[60](log_abs(amount),rank(low))",covariance,2,0.6511259846793503,0.07523915838025541,0.85202706514921,3,5,False
5,ga_g005_0056,"demean(rank(covariance[30](amount,close)))",crossover,"demean(high)|rank(covariance[30](amount,close))",,4,0.6215975282466719,0.08186559235900714,0.7971632724822778,4,5,False
5,ga_g005_0028,scale(delta[30](demean(close))),crossover+mutate,rank(ts_min[10](ts_min[20](open)))|scale(delta[30](demean(low))),scale,5,0.5801700115780773,0.07579518628826265,0.6661204236537072,4,4,False
5,ga_g005_0018,scale(delta[30](demean(low))),random_inject,,,4,0.5737371806805195,0.07437553523397757,0.6605036363298294,4,4,False
5,ga_g005_0009,"rank(covariance[3](amount,scale(vwap)))",crossover+mutate,"ts_min[3](min(vwap,vwap))|rank(covariance[30](amount,scale(vwap)))",rank,5,0.5533800108360153,0.05643800408938759,0.6239025464817632,4,5,False
5,ga_g005_0017,amount,random_init,,,5,0.5384169197077392,0.0709708021485389,0.643295252632197,1,1,False
5,ga_g005_0050,rank(log_abs(amount)),crossover,"rank(covariance[30](close,scale(volume)))|log_abs(amount)",,5,0.5168826485733619,0.07107720517319949,0.6445845622058535,3,3,False
5,ga_g005_0039,"covariance[20](high,rank(amount))",crossover+mutate,"amount|covariance[5](high,rank(amount))",covariance,5,0.516004826911774,0.035839044536932305,0.6150419299588075,3,4,False
5,ga_g005_0026,rank(ts_min[3](amount)),crossover+mutate,rank(ts_min[10](ts_min[20](open)))|amount,rank,5,0.47774419936850193,0.06532209263197726,0.5756727812197567,3,3,False
5,ga_g005_0031,ts_std[10](ts_mean[3](ts_min[3](vwap))),crossover,ts_std[10](rank(demean(high)))|ts_mean[3](ts_min[3](vwap)),,4,0.43754263437411134,0.044214876311689806,0.5415780183278336,4,4,False
5,ga_g005_0070,"covariance[5](vwap,low)",random_inject,,,5,0.37123474719192684,0.03466970749600474,0.39749003679964173,2,3,False
6,ga_g006_0000,"safe_div(zscore_cs(log_abs(close)),log_abs(delta[10](low)))",crossover,"safe_div(zscore_cs(log_abs(close)),zscore_cs(low))|log_abs(delta[10](low))",,3,1.1996533596442593,0.1232078528125704,2.1855889463600513,4,7,False
6,ga_g006_0039,rank(delay[20](ts_mean[3](low))),crossover,rank(volume)|delay[20](ts_mean[3](low)),,6,1.1203180170808436,-0.13292226412712238,-2.302376854856268,4,4,False
6,ga_g006_0001,delay[20](ts_mean[3](low)),mutate,delay[20](ts_mean[3](log_abs(returns))),delay,5,1.1197404623650422,-0.1328672835022961,-2.300743827811291,3,3,False
6,ga_g006_0002,delay[20](rank(zscore_cs(open))),crossover,delay[20](volume)|rank(zscore_cs(open)),,3,1.1089896668137853,-0.13040510145368892,-2.280250295506267,4,4,False
6,ga_g006_0003,delay[20](ts_mean[3](ts_min[3](vwap))),crossover,delay[20](ts_mean[3](log_abs(volume)))|ts_min[3](vwap),,3,1.1078345838928934,-0.13326312568999382,-2.274992833135516,4,4,False
6,ga_g006_0004,rank(ts_min[10](ts_min[20](open))),crossover,rank(amount)|ts_min[10](ts_min[20](open)),,2,1.0744661980709336,-0.14603321678196077,-2.286948000700378,4,4,False
6,ga_g006_0005,ts_min[10](ts_min[20](open)),crossover,ts_min[10](open)|ts_min[20](open),,1,1.073441133009858,-0.14600277293575734,-2.285321415899657,3,3,False
6,ga_g006_0054,ts_min[20](ts_min[10](open)),crossover,ts_min[20](open)|ts_min[10](open),,6,1.073441133009858,-0.14600277293575734,-2.285321415899657,3,3,False
6,ga_g006_0006,ts_min[30](vwap),crossover+mutate,"close|covariance[30](amount,ts_rank[3](log_abs(low)))",ts_min,3,1.0717384813422894,-0.1460342724870397,-2.2771879877310637,2,2,False
6,ga_g006_0040,rank(zscore_cs(ts_min[30](vwap))),crossover,rank(zscore_cs(open))|ts_min[30](vwap),,6,1.071338829187626,-0.14607276446060788,-2.279022989183767,4,4,False
6,ga_g006_0007,demean(ts_min[10](ts_min[20](open))),crossover,"demean(rank(covariance[30](amount,close)))|ts_min[10](ts_min[20](open))",,5,1.0709583881670022,-0.14600277293575734,-2.285321415899657,4,4,False
6,ga_g006_0045,ts_min[10](open),random_init,,,6,1.0453765334463694,-0.13256457999934135,-2.1198766271005143,2,2,False
6,ga_g006_0037,volume,random_init,,,6,1.0381922428349533,0.15111908586663125,1.5141118841736263,1,1,False
6,ga_g006_0012,rank(rank(delay[20](high))),crossover,"rank(covariance[30](high,scale(volume)))|rank(delay[20](high))",,6,1.0374876921618499,-0.1268364830623376,-2.2307871628278186,4,4,False
6,ga_g006_0010,rank(volume),random_inject,,,2,1.0358537753537564,0.1512199079411235,1.5148535559870469,2,2,False
6,ga_g006_0020,zscore_cs(rank(volume)),crossover,zscore_cs(ts_mean[30](ts_min[3](vwap)))|rank(volume),,6,1.0338537753537564,0.1512199079411235,1.5148535559870469,3,3,False
6,ga_g006_0057,zscore_cs(ts_mean[30](ts_min[3](vwap))),crossover+mutate,ts_min[20](open)|zscore_cs(ts_mean[3](ts_min[3](vwap))),zscore_cs,5,1.030059459385468,-0.12991083261053318,-2.216499684932976,4,4,False
6,ga_g006_0061,ts_min[10](high),crossover,ts_min[10](open)|high,,5,0.9694929345471669,-0.12827891907624503,-2.063535863041504,2,2,False
6,ga_g006_0022,ts_mean[3](ts_min[3](vwap)),crossover,ts_mean[3](log_abs(volume))|ts_min[3](vwap),,2,0.9102012004251779,-0.12381983073270059,-1.9312453029522385,3,3,False
6,ga_g006_0052,zscore_cs(ts_mean[3](ts_min[3](vwap))),crossover,zscore_cs(open)|ts_mean[3](ts_min[3](vwap)),,3,0.9082012004251779,-0.12381983073270059,-1.9312453029522385,4,4,False
6,ga_g006_0071,low,random_init,,,6,0.890924556674217,-0.1216946911884688,-1.8781254734849613,1,1,False
6,ga_g006_0008,rank(zscore_cs(open)),crossover,rank(amount)|zscore_cs(open),,2,0.8797444547625531,-0.1194947887780222,-1.8545462801480446,3,3,False
6,ga_g006_0027,demean(ts_min[3](demean(high))),crossover,demean(ts_min[3](demean(volume)))|high,,6,0.877968826978056,-0.11924993213002337,-1.8646051848378251,4,4,False
6,ga_g006_0075,vwap,random_init,,,6,0.8633084261540043,-0.11784377028777354,-1.8128440134174262,1,1,False
6,ga_g006_0042,delay[20](volume),random_inject,,,1,0.8615885736571584,0.1316674076557013,1.2066582691492291,2,2,False
6,ga_g006_0070,demean(vwap),random_inject,,,6,0.8613084261540043,-0.11784377028777354,-1.8128440134174262,2,2,False
6,ga_g006_0049,close,random_init,,,6,0.8606319509127858,-0.1176817686714828,-1.805546477401925,1,1,False
6,ga_g006_0016,"covariance[30](volume,rank(demean(high)))",crossover+mutate,"zscore_cs(ts_mean[3](ts_min[3](vwap)))|covariance[30](amount,rank(demean(high)))",covariance,6,0.8469284643685162,0.115872205625301,1.2339799397601725,4,5,False
6,ga_g006_0013,high,random_init,,,6,0.8424798404303692,-0.11477891947661212,-1.7627850898831834,1,1,False
6,ga_g006_0048,"covariance[30](volume,ts_rank[3](log_abs(low)))",crossover,"covariance[30](amount,ts_rank[3](log_abs(low)))|volume",,3,0.7656526538044353,0.108936689532828,1.1645954312084585,4,5,False
6,ga_g006_0017,"covariance[30](amount,rank(demean(high)))",crossover,"covariance[30](amount,rank(amount))|demean(high)",,4,0.754686571697815,0.10709180619983642,1.024265954746275,4,5,False
6,ga_g006_0047,"rank(covariance[30](close,scale(volume)))",crossover,"rank(covariance[30](high,scale(volume)))|close",,4,0.6690869516037362,0.09147687668092605,0.981714982062343,4,5,False
6,ga_g006_0015,"covariance[20](log_abs(amount),rank(low))",crossover+mutate,"covariance[60](log_abs(amount),rank(low))|covariance[60](log_abs(amount),rank(low))",covariance,2,0.6535070544257776,0.07523915838025541,0.85202706514921,3,5,False
6,ga_g006_0062,"safe_div(ts_mean[3](ts_min[3](vwap)),log_abs(delta[10](low)))",crossover,"safe_div(zscore_cs(log_abs(close)),log_abs(delta[10](low)))|ts_mean[3](ts_min[3](vwap))",,6,0.5741916276990868,0.05949402389952868,0.9828611036142252,4,7,False
6,ga_g006_0060,amount,random_init,,,6,0.5408247789807614,0.0709708021485389,0.643295252632197,1,1,False
6,ga_g006_0069,"add(amount,open)",random_inject,,,6,0.5368146191638693,0.07096842621218556,0.6432763721448396,2,3,False
6,ga_g006_0072,"min(ts_max[30](abs(volume)),amount)",random_inject,,,6,0.5332249808223759,0.07106260609143265,0.6440294044412935,4,5,False
6,ga_g006_0073,log_abs(scale(demean(vwap))),random_inject,,,6,0.40802944209971737,0.0205237829680198,0.6916818730963932,4,4,False
6,ga_g006_0014,ts_mean[3](returns),crossover+mutate,ts_mean[3](ts_min[3](vwap))|rank(zscore_cs(open)),ts_mean,6,0.3350331217427935,0.04047360871994158,0.33278371305719945,2,2,False
6,ga_g006_0030,"rank(covariance[3](amount,scale(open)))",crossover,"rank(covariance[3](amount,scale(vwap)))|open",,6,0.2830077928738003,0.018196003339750973,0.2565791521418763,4,5,False
6,ga_g006_0011,returns,random_init,,,6,0.25290850939324194,0.0244814264444767,0.17916600083602452,1,1,False
7,ga_g007_0000,"safe_div(zscore_cs(log_abs(close)),log_abs(delta[10](low)))",crossover,"safe_div(zscore_cs(log_abs(close)),zscore_cs(low))|log_abs(delta[10](low))",,3,1.2028435828421005,0.1232078528125704,2.1855889463600513,4,7,False
